WORDCOUNTS,WEIGHT
reason,2
recherches,2
les,2
languages,2
linked,2
numbers,2
argued,2
spiess,2
show,2
beyond,2
bender,2
neither,2
airport,2
dominant,2
swidden,2
suggested,2
advocated,2
appear,2
temporally,2
disappeared,2
closely,2
distribution,2
based,2
found,2
entered,2
strength,2
seven,2
carolina,2
term,2
academic,2
pastore,2
fiedel,2
treat,2
produced,2
scale,2
required,2
near,2
middleport,2
unchallenged,2
inferred,2
received,2
childs,2
homeland,2
place,2
records,2
beads,2
consistent,2
estuary,2
ohio,2
approach,2
whitehead,2
smith,2
order,2
diagnostic,2
specifically,2
presence,2
newcomers,2
boundaries,2
tended,2
widely,2
annual,2
stuiver,2
dependent,2
results,2
gould,2
susquehannock,2
notes,2
moved,2
critical,2
led,2
second,2
units,2
reduced,2
taken,2
correlating,2
confederacies,2
short,2
synthesis,2
overall,2
expansion,2
harris,2
lies,2
appearance,2
allen,2
above,2
indicates,2
iroquoiens,2
ice,2
standing,2
longhouses,2
swihart,2
southeast,2
single,2
oneida,2
interpretation,2
evolved,2
acadia,2
us,2
index,2
clarified,2
unwin,2
toronto,2
provide,2
members,2
name,2
tuck,2
longhouse,2
others,2
addition,2
analytical,2
oneidas,2
idea,2
confederacy,2
murphy,2
molnar,2
doubt,2
discussed,2
ground,2
shown,2
smallpox,2
less,2
strategies,2
going,2
locations,2
local,2
disease,2
leone,2
hundred,2
maritime,2
raiders,2
manifestations,2
expand,2
reburial,2
starna,2
expression,2
persisted,2
culbertson,2
aside,2
ethnic,2
regions,2
theoretical,2
significance,2
sherd,2
grew,2
symposium,2
spread,2
after,2
last,2
standard,2
artificial,2
article,2
parallel,2
chapel,2
probably,2
atlas,2
la,2
immigration,2
increasing,2
disappearance,2
lennox,2
she,2
sometimes,2
netherland,2
widespread,2
institutions,2
un,2
antiquity,2
construction,2
door,2
series,2
changing,2
martijn,2
grand,2
must,2
potter,2
griffin,2
potential,2
set,2
seem,2
believe,2
did,2
regard,2
distinctive,2
assessment,2
destroyed,2
cal,2
hyman,2
william,2
whether,2
terms,2
form,2
seasonal,2
theory,2
massawomeck,2
periphery,2
information,2
too,2
peoples,2
vessels,2
boston,2
level,2
city,2
role,2
williamson,2
colonial,2
au,2
terminal,2
our,2
palisade,2
formation,2
cds,2
cambridge,2
finding,2
algonquians,2
structuring,2
contributed,2
hunter,2
sur,2
smaller,2
integration,2
effects,2
defined,2
attempted,2
brook,2
roughly,2
deer,2
specific,2
supported,2
buffalo,2
basques,2
contrasting,2
euroamerican,2
substantial,2
gulf,2
focus,2
strong,2
among,2
facile,2
building,2
resolve,1
dinosaurs,1
o,1
done,1
revisionist,1
child,1
oriented,1
calibrated,1
fraction,1
heroic,1
rev,1
stylistic,1
generated,1
groups,1
integrating,1
faced,1
freezing,1
represent,1
reconsidered,1
trans,1
red,1
marian,1
epidemic,1
distributed,1
group,1
enlightening,1
essays,1
maize,1
entries,1
ma,1
fendergast,1
rogers,1
unavailing,1
usefully,1
specialist,1
completely,1
ly,1
seriation,1
predating,1
reasonably,1
trace,1
protection,1
undertaken,1
necessarily,1
laid,1
occurred,1
cornell,1
pots,1
lightfoot,1
nonetheless,1
attuned,1
source,1
meaningless,1
amongst,1
garrad,1
du,1
clair,1
themes,1
tnbahzation,1
northward,1
neu,1
architecture,1
smoothly,1
member,1
cast,1
explaining,1
twilight,1
natures,1
jb,1
sources,1
every,1
brumbach,1
champlain,1
fifteenth,1
interests,1
interested,1
oakfield,1
reoriented,1
ii,1
mysterious,1
season,1
undocumented,1
mcgill,1
worked,1
beautiful,1
emerged,1
müllerwhille,1
advanced,1
discerned,1
supplied,1
mercury,1
words,1
heated,1
containing,1
replaces,1
eruption,1
spirals,1
available,1
excavating,1
ulster,1
advantage,1
onoftdagt,1
desire,1
highland,1
great,1
potentially,1
rich,1
mcbride,1
government,1
conséquences,1
closer,1
scheme,1
tnbalization,1
room,1
hunting,1
resulting,1
pagoulatos,1
mohawks,1
elhnohistory,1
crswijck,1
teamed,1
traditionally,1
prescription,1
bru,1
mind,1
cartier,1
marine,1
henry,1
classified,1
vertebrate,1
physical,1
discipline,1
favoring,1
frenchand,1
vallée,1
climate,1
dd,1
confused,1
contents,1
british,1
woodlands,1
issue,1
side,1
fossils,1
takes,1
refute,1
exogenous,1
projectile,1
langevin,1
historians,1
rihl,1
continuum,1
jam,1
iv,1
america,1
demography,1
agriculture,1
draw,1
watkins,1
march,1
gerrish,1
replacement,1
implies,1
constraints,1
shared,1
peña,1
reached,1
bibliography,1
richard,1
brun,1
dutch,1
tram,1
interdisciplinary,1
say,1
except,1
conceptual,1
far,1
resources,1
uncertain,1
cited,1
radical,1
apply,1
reconstruction,1
yf,1
interact,1
brose,1
tied,1
sign,1
split,1
behavior,1
attract,1
seriations,1
localized,1
signal,1
hudson,1
exposed,1
garrahan,1
regarding,1
neutron,1
squash,1
katzenberg,1
willow,1
eras,1
relationships,1
historically,1
nn,1
estimating,1
mine,1
immediate,1
unarchaeology,1
run,1
gp,1
objective,1
assumes,1
domain,1
clay,1
dozen,1
moment,1
mixed,1
enjoying,1
tfie,1
sample,1
barrier,1
z,1
chez,1
candidates,1
seaward,1
old,1
passaic,1
rejecting,1
concerning,1
amount,1
back,1
subjects,1
ithaca,1
restrict,1
six,1
young,1
eso,1
arranged,1
left,1
rito,1
third,1
andover,1
truly,1
publications,1
determinations,1
colours,1
hybrid,1
drawn,1
leurs,1
hochelaga,1
memoir,1
communication,1
corrected,1
critique,1
colleague,1
cayugas,1
forestall,1
helping,1
simplistic,1
discovering,1
professionally,1
delivered,1
generation,1
paleoecological,1
word,1
kewa,1
conceptually,1
paralleling,1
kenyon,1
poorly,1
narragansett,1
contracting,1
promised,1
newer,1
ethnically,1
dodd,1
cameron,1
operation,1
topic,1
philadelphia,1
recognized,1
simplified,1
whose,1
played,1
réévaluation,1
without,1
identification,1
henige,1
his,1
statements,1
english,1
growth,1
bypassing,1
across,1
highlands,1
sort,1
borrowing,1
repatriation,1
conferacies,1
myself,1
responded,1
process,1
subsistence,1
luck,1
knew,1
approaches,1
goes,1
waned,1
filios,1
rescue,1
probability,1
persistent,1
mile,1
connected,1
certain,1
parts,1
assuming,1
societv,1
cave,1
tree,1
selected,1
offering,1
evolution,1
misconception,1
summarized,1
discoveries,1
augmented,1
dismiss,1
space,1
bach,1
absorbed,1
tsq,1
support,1
ordeal,1
webster,1
eighteen,1
earrings,1
tooth,1
changes,1
provinces,1
serve,1
facilitated,1
dean,1
possibly,1
nitrogen,1
potomac,1
emergence,1
dated,1
branch,1
presumably,1
latin,1
proved,1
elsewhere,1
driven,1
ì,1
albanv,1
gradually,1
bruce,1
reviewed,1
qumaq,1
presumed,1
four,1
operate,1
fashioned,1
resource,1
additional,1
lithic,1
pennsy,1
follow,1
shed,1
linkage,1
followed,1
birdstone,1
journalistic,1
putting,1
melville,1
tribalization,1
reconsideration,1
cardy,1
plenum,1
permanent,1
solve,1
yesner,1
busycon,1
antecedents,1
strategy,1
differently,1
view,1
sigmann,1
whereas,1
arrived,1
standards,1
result,1
advance,1
prins,1
wing,1
location,1
inappropriately,1
agenda,1
complexes,1
declined,1
societies,1
route,1
ondd,1
hands,1
called,1
color,1
ubelaker,1
totaling,1
access,1
micmac,1
inappropriate,1
pence,1
changed,1
international,1
relate,1
kettles,1
assisted,1
persist,1
shield,1
yesncr,1
philosophical,1
base,1
unthinkable,1
embedded,1
further,1
handbook,1
neighboring,1
pointing,1
transactions,1
reviews,1
dcller,1
burial,1
absorption,1
ceramics,1
moore,1
banded,1
otherwise,1
safe,1
metals,1
explain,1
conferences,1
wide,1
sackett,1
revived,1
guns,1
tracking,1
gained,1
possibility,1
briefly,1
reacting,1
claassen,1
resident,1
directly,1
provincial,1
none,1
rimouski,1
designation,1
line,1
clarke,1
douglas,1
horticulture,1
reinvestigation,1
pinched,1
nearest,1
significantly,1
su,1
purpose,1
sharon,1
knowledge,1
calls,1
clearer,1
revealed,1
criticized,1
year,1
overview,1
walko,1
database,1
art,1
postulated,1
inferences,1
partly,1
contains,1
concentrate,1
seasonally,1
ethnohistoric,1
somewhere,1
showing,1
attributed,1
mohawt,1
kalin,1
earth,1
quarterly,1
expended,1
good,1
social,1
whilst,1
excavated,1
ratios,1
correct,1
caused,1
field,1
inference,1
campisi,1
carry,1
adherents,1
savage,1
gramly,1
unexpected,1
suggest,1
stage,1
microfilms,1
steponaitis,1
speculations,1
obligatory,1
ministries,1
reaches,1
sharp,1
involved,1
castle,1
archaeologies,1
richter,1
mandeville,1
consensus,1
accomplished,1
crepeau,1
replace,1
grow,1
prompted,1
easton,1
decline,1
essentially,1
portions,1
credible,1
neulrel,1
spence,1
zeller,1
claude,1
mccord,1
inaccessible,1
proper,1
twenro,1
develarchaeology,1
provided,1
fecteau,1
antouhonorons,1
triangular,1
dictated,1
casts,1
champion,1
nabokov,1
survived,1
pattern,1
span,1
activation,1
clermont,1
investigating,1
delineating,1
projectiles,1
demand,1
minor,1
statton,1
territorial,1
summarize,1
kapches,1
moreau,1
letters,1
scientific,1
lalande,1
populations,1
identified,1
economic,1
located,1
comparative,1
techniques,1
limited,1
corporation,1
return,1
inclusive,1
transition,1
brief,1
forward,1
merits,1
prevailing,1
community,1
formative,1
garden,1
surviving,1
interactions,1
reporting,1
linguistically,1
ravel,1
seemingly,1
direction,1
structural,1
poulton,1
straitjackets,1
biological,1
accumulate,1
rational,1
kingston,1
opportunities,1
hanni,1
coverage,1
cleveland,1
read,1
ile,1
happened,1
older,1
builds,1
esoteric,1
soon,1
under,1
challenged,1
boundary,1
perceived,1
management,1
swamp,1
sixteenthand,1
perspectives,1
light,1
transects,1
byers,1
aux,1
homology,1
sharply,1
orenda,1
si,1
al,1
andastes,1
organize,1
insights,1
challenges,1
delaware,1
reports,1
eisenberg,1
noted,1
speaking,1
opment,1
isolated,1
spatially,1
calumet,1
fruitful,1
disappearing,1
starting,1
french,1
westward,1
challenge,1
technique,1
mark,1
laurier,1
academy,1
pointed,1
whaling,1
deserves,1
put,1
slavery,1
motifs,1
rock,1
complementary,1
rumrill,1
fact,1
valid,1
relates,1
pressure,1
seasonality,1
foods,1
calib,1
broadly,1
appeared,1
lacks,1
ajiy,1
personal,1
grows,1
substantially,1
resolved,1
distributions,1
program,1
arguably,1
serious,1
sullivan,1
depopulation,1
channel,1
anthropologist,1
never,1
readers,1
outside,1
ripley,1
vallev,1
centre,1
clusters,1
continuing,1
ook,1
accepted,1
contracted,1
michael,1
see,1
until,1
practice,1
seminar,1
scaglion,1
tails,1
style,1
doctrine,1
encountered,1
ecology,1
bibliographic,1
wrapped,1
simon,1
arch,1
kathleen,1
orthodoxies,1
divided,1
wykoff,1
siteoriented,1
sealing,1
background,1
restrictions,1
assemblages,1
completed,1
eighteenth,1
including,1
previously,1
sufficiently,1
judge,1
rafters,1
recover,1
samples,1
palisaded,1
louis,1
significant,1
assumption,1
rivers,1
survey,1
numbered,1
trend,1
jpis,1
recovery,1
engaged,1
laboratory,1
chosen,1
theories,1
groupes,1
rejected,1
perimeter,1
clear,1
laboratories,1
authors,1
comprehensive,1
hampered,1
language,1
lakes,1
held,1
keep,1
allowed,1
would,1
general,1
hammer,1
plant,1
mexico,1
documentation,1
niemczycki,1
practiced,1
accurate,1
black,1
segment,1
adequately,1
construct,1
latter,1
repeated,1
margin,1
carlson,1
graves,1
especially,1
written,1
somehow,1
systems,1
satisfy,1
trying,1
archaeometry,1
conway,1
methodically,1
narrow,1
interpretations,1
respectively,1
étude,1
excluded,1
efie,1
éd,1
scotia,1
james,1
hunters,1
oak,1
seeking,1
slightly,1
southwest,1
shamanic,1
tendency,1
amateur,1
titicut,1
ethnohistoiy,1
evaluated,1
adaptive,1
ago,1
soil,1
owls,1
convincingly,1
corridor,1
ehrenreich,1
derivative,1
fenton,1
confederated,1
farm,1
implicitly,1
things,1
oxford,1
departs,1
gibson,1
fisselo,1
universityand,1
me,1
today,1
publishing,1
note,1
paléoindien,1
george,1
inhabitants,1
chance,1
usually,1
five,1
foreign,1
amherst,1
foster,1
vague,1
fewer,1
predict,1
becomes,1
isotope,1
woodbury,1
handi,1
collections,1
detailed,1
panthers,1
curation,1
returned,1
accommodating,1
transformation,1
rapidly,1
indicate,1
covering,1
length,1
volumes,1
masca,1
successor,1
introductory,1
hendrickson,1
existed,1
simulated,1
fields,1
exists,1
get,1
examine,1
face,1
arts,1
premier,1
odawa,1
stable,1
detail,1
acquired,1
warrants,1
abandonment,1
contained,1
infusion,1
variable,1
wenro,1
associated,1
hamell,1
senior,1
reviewing,1
mccashion,1
comes,1
calendrical,1
encampment,1
mold,1
simplify,1
simply,1
extensive,1
conceptualize,1
detect,1
extension,1
recognizable,1
constructed,1
ltd,1
southward,1
bernstein,1
eleven,1
text,1
sourcing,1
alternative,1
carbon,1
ry,1
quickly,1
highly,1
know,1
defining,1
uncomplicated,1
unavailable,1
colonization,1
proof,1
rocksheiter,1
sectioning,1
illuminate,1
cultures,1
neglected,1
lying,1
expanding,1
newyorlt,1
reconfigurations,1
etymology,1
connection,1
withdrew,1
best,1
unknown,1
down,1
argue,1
half,1
bourget,1
intrusion,1
allied,1
post,1
pictograph,1
clearly,1
speculation,1
ehis,1
infer,1
goods,1
separating,1
build,1
prospects,1
works,1
living,1
mocks,1
places,1
staats,1
verreault,1
counterproductive,1
noise,1
born,1
scholarly,1
dispersed,1
depicts,1
implicit,1
sidler,1
ones,1
references,1
duplication,1
mithun,1
particular,1
boast,1
cnea,1
kahkwa,1
problem,1
adaptation,1
extent,1
foundations,1
produce,1
yield,1
suffolk,1
generally,1
scenarios,1
suggests,1
jri,1
hundreds,1
ses,1
size,1
cluster,1
popular,1
spaces,1
augmentation,1
occasionally,1
verano,1
fct,1
reported,1
ancestral,1
conclude,1
excesses,1
canandaigua,1
extending,1
ken,1
giving,1
die,1
subject,1
plans,1
impose,1
assumptions,1
controls,1
mcgiil,1
rigid,1
haystack,1
contribute,1
programs,1
summarizes,1
nomme,1
allows,1
evidenced,1
writing,1
gain,1
coming,1
contrasts,1
prepared,1
nov,1
question,1
understandings,1
refugees,1
ultimately,1
tell,1
sediments,1
argument,1
reveals,1
electronic,1
meductic,1
heidenreich,1
protohistoric,1
fourteenth,1
conditions,1
discursive,1
accept,1
aware,1
reversed,1
isles,1
origines,1
applicable,1
ceci,1
instead,1
americas,1
include,1
typically,1
land,1
mccaffrey,1
saginaw,1
mandates,1
need,1
specialists,1
facilitates,1
mandzy,1
glass,1
involving,1
attributes,1
colleagues,1
tobacco,1
tributaries,1
délier,1
cornfields,1
anonymous,1
thousand,1
modeling,1
assumed,1
certainty,1
clarify,1
themselves,1
scholarship,1
parkhill,1
afield,1
bakker,1
briefest,1
element,1
northwestern,1
documentary,1
given,1
abandoned,1
traditional,1
re,1
duration,1
chenango,1
broader,1
meeting,1
southeastern,1
relocated,1
ca,1
close,1
lac,1
occur,1
susquehannocks,1
onondagas,1
refuting,1
empirical,1
