WORDCOUNTS,WEIGHT
the,960
of,905
and,848
in,728
a,334
new,230
archaeology,208
j,201
p,188
to,175
prehistory,173
m,169
pp,165
islands,158
kirch,148
c,141
r,136
on,136
island,133
lapita,131
d,131
pacific,128
zealand,124
university,116
archaeological,116
from,114
for,107
ed,97
polynesian,96
no,94
l,89
v,89
s,86
t,86
prehistoric,84
et,81
b,79
journal,77
eds,76
papers,75
oceania,74
polynesia,74
as,72
w,68
g,64
research,64
an,62
association,62
is,59
have,59
i,57
society,57
allen,57
by,57
weisler,56
has,55
that,54
australian,52
auckland,51
canberra,51
national,51
occasional,50
green,50
at,48
been,48
e,47
exchange,45
hunt,45
site,44
settlement,42
micronesian,42
guinea,42
spriggs,41
evidence,41
hawaiian,39
with,38
recent,37
complex,36
micronesia,36
anthropology,36
gosden,36
report,35
early,35
human,34
sites,31
museum,31
also,31
analysis,31
melanesia,31
de,30
review,29
yen,29
systems,29
proceedings,29
press,29
vol,28
be,28
studies,27
east,27
some,27
perspectives,27
man,27
easter,27
n,26
papua,26
asian,26
congress,26
are,26
f,25
ai,25
bellwood,25
cultural,25
galipaud,25
pottery,25
colonization,25
steadman,24
hawaii,24
k,24
orstom,24
oceanic,24
production,23
samoa,23
homeland,23
this,23
american,22
h,22
western,22
other,22
honour,22
evolution,22
pleistocene,22
noumea,22
or,22
department,22
peuplement,21
excavations,21
jones,21
most,21
leach,21
occupation,21
sutton,21
bulletin,21
al,21
radiocarbon,21
so,21
obsidian,21
advances,21
cook,21
o,20
monograph,20
eastern,20
subsistence,20
was,20
project,20
graves,20
maori,20
design,19
study,19
people,19
change,19
social,19
southern,19
see,19
were,19
conference,19
implications,18
culture,18
late,18
micronesica,18
these,18
solomon,18
region,18
poterie,18
selected,18
suppl,18
cambridge,18
first,17
data,17
such,17
september,17
than,17
irwin,17
origins,17
work,17
southeast,17
california,17
anderson,17
la,17
into,16
australia,16
white,16
long,16
critical,16
economic,16
two,16
more,16
where,16
birds,16
which,16
ambrose,16
des,16
it,15
societies,15
well,15
but,15
thomas,15
antiquity,15
washington,15
golson,15
between,15
valley,15
group,14
stone,14
state,14
within,14
agriculture,14
networks,14
their,14
international,14
fishing,14
specht,14
ceramic,14
three,14
complexity,14
orliac,14
ph,14
davidson,14
atoll,14
dates,13
may,13
tonga,13
history,13
records,13
ot,13
community,13
south,13
marshall,13
ireland,13
seattle,13
dissertation,13
volcanic,13
years,13
remains,13
