WORDCOUNTS,WEIGHT
the,1605
and,1304
of,1156
de,1036
in,858
a,657
mexico,581
to,365
la,353
el,316
c,304
e,279
pp,278
j,268
en,248
y,229
m,218
del,213
michoacan,202
s,192
that,178
p,178
for,165
b,165
d,160
eds,154
l,146
al,142
from,140
et,137
at,135
r,130
df,130
mesoamerica,128
weigand,126
with,126
as,123
jalisco,118
is,118
nacional,116
occidente,114
western,112
this,112
historia,112
ed,108
los,108
have,108
are,105
university,104
instituto,98
on,88
by,84
central,82
but,82
lopez,80
g,79
archaeology,79
beekman,79
ancient,77
has,77
west,76
period,76
been,76
o,74
or,72
press,71
late,70
garcia,70
springer,70
archaeol,69
res,69
las,68
early,68
f,67
were,66
mountjoy,65
was,64
research,64
colegio,63
lake,63
universidad,63
pollard,62
n,62
social,62
zamora,61
these,59
i,57
guadalajara,57
t,57
formative,57
antropologi,57
new,56
postclassic,56
evidence,54
basin,53
more,53
mesoamerican,52
region,52
studies,51
there,51
h,50
state,50
coast,50
williams,50
zacatecas,50
guanajuato,50
not,49
area,49
valley,49
be,47
tombs,46
an,46
american,45
into,45
some,44
classic,44
v,44
their,43
sites,43
teotihuacan,43
architecture,43
ceramic,43
may,42
southern,42
highlands,41
tarascan,39
along,38
antropologia,38
political,38
between,38
anthropology,37
crespo,37
archaeological,37
colima,37
queretaro,37
other,36
production,36
arqueologia,36
una,35
un,35
middle,35
nelson,34
faugere,34
epiclassic,34
mestas,34
obsidian,34
centro,34
recent,34
autonoma,33
most,33
cultural,33
art,33
metcalfe,33
it,32
darras,32
cuenca,32
site,32
antiguo,32
investigaciones,31
tradition,31
areas,31
arqueologi,31
nayarit,30
across,30
estudios,30
which,30
morales,30
quemada,30
human,29
norte,29
found,29
ceramics,29
sobre,29
fig,28
w,28
san,28
department,28
tequila,28
northern,28
mexican,27
patzcuaro,27
journal,27
gomez,27
population,27
northwest,27
change,27
time,27
rio,27
although,27
alta,26
cardenas,26
schondube,26
remains,26
those,25
zacapu,25
such,25
shaft,25
teuchitlan,25
pottery,25
sayula,25
through,25
dates,24
than,24
valleys,24
centers,24
populations,24
during,24
culture,24
many,24
valdez,24
foster,24
sierra,24
later,23
complex,23
vol,23
kelly,23
kelley,23
entre,23
had,23
also,23
oliveros,23
ramirez,23
gastelum,23
salt,23
use,22
coastal,22
study,22
pereira,22
well,22
k,22
regional,22
gonzalez,22
city,22
maize,21
prehispanico,21
greater,21
its,21
dissertation,21
ph,21
radiocarbon,21
trade,21
over,21
different,21
major,21
iv,20
ceramica,20
lerma,20
used,20
cabrero,20
periods,20
ceremonial,20
antropologicas,20
viramontes,20
antiquity,20
perspectivas,20
one,19
phase,19
baji,19
no,19
fisher,19
posclasico,19
gorenstein,19
years,19
archaic,19
eastern,18
excavations,18
loma,18
cuaro,18
organization,18
international,18
burial,18
place,18
healan,18
prehispanica,18
malpaso,18
forms,18
where,18
chupi,18
local,18
see,18
associated,18
form,18
world,18
much,18
they,17
first,17
within,17
villegas,17
occidental,17
utah,17
important,17
martinez,17
society,17
empire,17
far,17
medina,17
arizona,17
mortuary,16
carot,16
liot,16
farther,16
madre,16
agriculture,16
very,16
antropologfa,16
part,16
medio,16
brambila,16
south,16
california,16
centre,16
less,16
coloquio,16
elite,16
identity,16
southwest,16
basins,16
jimenez,16
charles,16
chicago,16
north,16
beltran,15
durante,15
center,15
grove,15
history,15
highland,15
date,15
cuitzeo,15
estado,15
braniff,15
communities,15
pacific,15
only,15
toward,15
cruz,15
institute,15
mexicana,15
exchange,15
we,15
cultura,15
past,15
agricultural,15
both,15
interaction,15
davies,15
large,14
oviedo,14
east,14
cemeteries,14
christensen,14
york,14
based,14
http,14
recently,14
barrientos,14
artifacts,14
work,14
chalchihuites,14
people,14
olay,14
filini,14
suggest,14
several,14
galvan,14
su,14
practices,14
material,14
relaciones,14
regionales,14
attention,14
tula,14
paredes,14
anzures,14
avila,14
materials,14
elites,14
emphoux,14
groups,13
acosta,13
du,13
contact,13
tumbas,13
cerro,13
prehispanic,13
guevara,13
ucareo,13
hosier,13
shell,13
dated,13
latin,13
guachimonton,13
societies,13
public,13
out,13
guerrero,13
castaneda,13
bajio,13
mendez,13
expansion,13
still,13
manzanilla,13
subregions,13
epiclasico,13
angeles,13
paper,13
saint,13
while,13
hernandez,13
vista,13
estudio,13
clasico,13
enclosed,13
among,13
balsas,12
corporate,12
cahue,12
mexicaines,12
source,12
www,12
sources,12
ii,12
emerged,12
all,12
zetina,12
suggesting,12
intercambio,12
sociedad,12
america,12
prior,12
arnauld,12
sinaloa,12
distinct,12
pasado,12
oxford,12
elsewhere,12
openo,12
nuevas,12
climatic,12
status,12
tradicion,12
presented,12
settlement,12
presence,12
benz,12
identified,12
betts,12
two,12
outside,12
homenaje,12
etudes,12
number,12
made,12
urrea,12
ri,12
meighan,12
obsidiana,12
epoca,12
analysis,12
frontier,12
earliest,12
ramos,12
them,12
researchers,12
purepecha,12
occidentalistas,11
centramericaines,11
ambiente,11
aztatlan,11
contexts,11
particularly,11
even,11
landscape,11
earlier,11
burials,11
pollen,11
bolanos,11
occupation,11
perez,11
sociedades,11
around,11
small,11
sitio,11
tiempo,11
power,11
gobierno,11
para,11
colonial,11
vega,11
diverse,11
urichu,11
sequence,11
excavated,11
continued,11
migration,11
pickering,11
unknown,11
economy,11
when,11
org,11
copper,11
northwestern,11
should,11
darling,11
quaternary,11
prehispa,10
does,10
now,10
foundation,10
likely,10
modern,10
urunuela,10
long,10
famsi,10
arqueolo,10
system,10
shared,10
indi,10
linked,10
development,10
actas,10
how,10
paz,10
similar,10
temprano,10
prehistory,10
beyond,10
could,10
further,10
circular,10
data,10
internacional,10
migeon,10
tempe,10
climate,10
texas,10
core,10
produccion,10
mesa,10
yet,10
museum,10
patterns,10
ladron,10
nieva,10
dating,10
ties,10
points,10
architectural,10
like,10
so,10
often,10
neurath,10
preclasico,10
vargas,10
banderas,10
tiro,10
evolution,10
construction,10
complexity,10
known,10
control,10
what,10
revista,10
guachimontones,10
esparza,10
our,10
increased,10
gicos,10
moreno,9
submitted,9
inc,9
kalfon,9
great,9
exotic,9
sico,9
ritual,9
relationships,9
networks,9
communication,9
tomatlan,9
pulido,9
chapala,9
importance,9
changes,9
clearly,9
alfarera,9
austin,9
merino,9
received,9
arqueologica,9
desarrollo,9
issues,9
mexique,9
spanish,9
spence,9
economic,9
technology,9
arqueologicas,9
perhaps,9
including,9
produccio,9
food,9
systems,9
topics,9
figures,9
redonda,9
memoria,9
canada,9
series,9
here,9
etnohistoria,9
tomb,9
culturales,9
report,9
role,9
bajfo,9
capacha,9
models,9
sur,9
states,9
potential,9
carrion,9
cook,9
nahuatl,9
fase,8
patio,8
authority,8
approaches,8
largely,8
alcantara,8
flores,8
before,8
yanez,8
townsend,8
valle,8
implications,8
nuevos,8
sanchez,8
hombre,8
includes,8
bone,8
chupicuaro,8
term,8
reacomodos,8
offerings,8
general,8
without,8
rupestre,8
process,8
israde,8
consider,8
show,8
resource,8
surface,8
followed,8
dc,8
albuquerque,8
pleistocene,8
wide,8
elliott,8
records,8
structures,8
regions,8
annual,8
chronological,8
demograficos,8
limited,8
reorganization,8
grande,8
interpretation,8
thesis,8
smith,8
decoration,8
others,8
chichimecas,8
siglo,8
grave,8
larger,8
farming,8
fernandez,8
frontera,8
polities,8
examples,8
coyotlatelco,8
maria,8
co,8
after,8
relation,8
probably,8
durango,8
huichol,8
widely,8
science,8
widespread,8
hers,8
methods,8
claims,8
anales,8
alvarez,8
current,8
goods,8
rural,8
barajas,8
circles,8
sus,8
distribution,8
up,8
des,8
formation,8
washington,8
bienes,8
magdalena,8
association,8
gicas,8
solorzano,7
stuart,7
berkeley,7
tirado,7
environmental,7
arqueologico,7
ways,7
comparisons,7
blade,7
llano,7
mastache,7
might,7
did,7
rosales,7
context,7
con,7
tierra,7
cach,7
centralized,7
since,7
te,7
tucson,7
perspective,7
tesis,7
rather,7
links,7
reveles,7
centralization,7
morelia,7
domestication,7
centra,7
appearance,7
hirshman,7
produced,7
pedro,7
seminario,7
related,7
ethnohistoric,7
poca,7
quite,7
trombold,7
huitzilapa,7
provided,7
led,7
various,7
about,7
same,7
increasingly,7
bar,7
analisis,7
archaeopress,7
rica,7
pattern,7
took,7
model,7
continuing,7
pacheco,7
understanding,7
estrate,7
range,7
previously,7
navajas,7
began,7
continue,7
theoretical,7
spread,7
martin,7
structure,7
slightly,7
wells,7
connections,7
tomo,7
primarily,7
juan,7
boulder,7
michelet,7
mounds,7
intensification,7
patios,7
geographic,7
colorado,7
each,7
cemetery,7
cultures,7
arquitectura,7
taube,7
suchil,7
suggests,7
level,7
given,7
isolated,7
until,7
defined,7
meeting,7
cronologi,6
done,6
glascock,6
settlements,6
maldonado,6
taladoire,6
quere,6
trace,6
haskell,6
macneish,6
religion,6
greatly,6
papers,6
designs,6
similarities,6
holocene,6
activity,6
ball,6
hallazgos,6
x,6
resources,6
interior,6
warfare,6
soto,6
arte,6
hierarchy,6
interest,6
santa,6
developments,6
coasts,6
chan,6
phases,6
interesting,6
espacio,6
proceedings,6
parts,6
symbols,6
languages,6
document,6
origins,6
appear,6
begun,6
exploraciones,6
arechavaleta,6
territorio,6
intensive,6
schaefer,6
hidalgo,6
because,6
chiapas,6
future,6
zona,6
corona,6
example,6
zacoalco,6
surrounding,6
moguel,6
cabrera,6
sense,6
field,6
few,6
ancestors,6
scott,6
heritage,6
cos,6
will,6
second,6
socie,6
transition,6
jewelry,6
movement,6
taro,6
included,6
wright,6
stones,6
mound,6
datos,6
hollow,6
figurines,6
formativo,6
roskamp,6
present,6
turkon,6
project,6
another,6
cambridge,6
garza,6
significant,6
ethnic,6
actual,6
would,6
plant,6
caso,6
mines,6
least,6
novella,6
article,6
mining,6
can,6
tradiciones,6
today,6
provide,6
proyecto,6
ideology,6
fields,6
sequences,6
transformation,6
escuela,6
environment,6
any,6
following,6
carbondale,6
established,6
buildings,6
best,6
historical,6
ballgame,6
growing,6
beginning,6
whether,6
tarasco,6
involvement,6
culturas,6
slopes,6
extending,6
extensive,6
perspectiva,6
illinois,6
exploitation,6
include,6
land,6
chavez,6
carr,6
specific,6
paleoindian,6
close,6
primera,6
noguera,5
common,5
ame,5
mesoamericano,5
lelgemann,5
speakers,5
ruiz,5
evidencias,5
ceramicos,5
occurred,5
lower,5
archaeologists,5
humanos,5
strazicich,5
together,5
analyses,5
products,5
case,5
porter,5
possible,5
chanal,5
terner,5
point,5
genetic,5
aveleyra,5
vida,5
herrera,5
collection,5
oaxaca,5
throughout,5
scarborough,5
nunez,5
reyes,5
topic,5
century,5
nelken,5
aliphat,5
genas,5
civilization,5
barba,5
online,5
individuals,5
centered,5
dry,5
remain,5
subsistence,5
direct,5
support,5
arid,5
tarasca,5
decades,5
view,5
conquest,5
my,5
prehistoric,5
sedentary,5
diet,5
appears,5
otomi,5
noroeste,5
dumbarton,5
directly,5
cuicuilco,5
older,5
lifeways,5
border,5
trave,5
rise,5
trends,5
mesoame,5
politically,5
le,5
conchas,5
ill,5
