WORDCOUNTS,WEIGHT
and,1264
the,1190
of,1131
in,646
to,432
a,425
that,213
for,213
on,189
j,187
g,162
e,160
r,150
are,146
s,146
as,144
human,141
is,136
from,131
foraging,124
with,123
m,122
archaeological,121
be,121
d,115
pp,111
this,110
more,107
l,106
by,105
k,100
et,100
journal,98
press,95
behavior,93
al,92
or,90
an,89
university,89
hawkes,87
have,87
at,85
b,84
american,83
eds,81
bird,79
their,79
archaeology,79
it,77
evolution,76
c,75
ecology,68
o,67
smith,67
prey,66
theory,64
these,63
w,61
connell,60
hunting,59
resources,58
evolutionary,57
among,55
california,54
anthropological,54
they,51
model,51
jones,49
about,49
social,49
but,48
bliege,48
some,47
n,47
prehistoric,47
springer,47
early,47
archaeol,46
res,46
those,45
been,45
life,45
anthropology,45
other,44
great,44
p,44
also,44
h,43
perspective,43
basin,43
new,43
behavioral,42
its,42
humans,40
subsistence,40
resource,40
population,40
time,40
strategies,40
antiquity,40
f,39
ed,39
patterns,39
all,38
diet,38
history,37
t,37
see,37
use,37
so,37
cambridge,37
costs,36
models,36
winterhaider,35
which,35
can,35
not,35
research,34
food,34
science,34
relatively,33
may,33
optimal,33
likely,33
should,33
than,32
most,32
evidence,32
technology,31
signaling,31
often,31
large,30
one,30
late,30
has,30
men,30
central,29
costly,29
modern,28
blurton,28
work,28
selection,28
competition,28
were,28
between,28
north,28
age,27
size,27
review,26
processing,26
animal,26
game,26
prehistory,25
them,25
world,25
populations,24
development,24
body,24
important,24
further,24
kaplan,24
nature,23
no,23
many,23
foods,23
relative,23
transport,23
argument,23
complex,22
studies,22
implications,22
rates,22
oxford,22
greater,22
choice,22
plant,22
study,22
efficiency,22
hypothesis,22
hadza,21
such,21
paleolithic,21
benefits,21
well,21
will,21
southern,21
homo,21
analysis,21
increased,21
consistent,20
adult,20
simms,20
related,20
two,20
only,20
larger,20
especially,20
returns,20
potential,20
if,19
york,19
organization,19
patch,19
data,19
place,19
broughton,19
when,19
return,19
children,19
feasting,19
pattern,19
reproductive,19
lake,19
washington,19
hill,19
years,19
chicago,19
group,18
lower,18
production,18
might,18
available,18
papers,18
key,18
breadth,18
changes,18
generally,18
exploitation,18
dc,18
cultural,18
foragers,18
where,18
local,18
i,18
stiner,18
salt,18
groups,17
aldine,17
handling,17
eastern,17
holocene,17
high,17
upper,17
utah,17
example,17
change,17
economic,17
ethnographic,17
explanation,17
theoretical,17
ecological,17
over,17
different,17
current,17
what,17
question,17
including,17
much,17
first,16
elston,16
kelly,16
support,16
effort,16
charnov,16
diets,16
we,16
kennett,16
biology,16
past,16
coast,16
problem,16
both,16
city,16
remains,16
increase,16
america,15
agriculture,15
aspects,15
point,15
shellfish,15
de,15
competitive,15
similar,15
binford,15
record,15
pleistocene,15
small,15
approach,15
adaptive,15
applications,15
provide,15
associated,15
better,15
rate,14
stone,14
princeton,14
case,14
barlow,14
how,14
search,14
women,14
own,14
constraints,14
make,14
under,14
same,14
less,14
material,14
raab,14
problems,14
aboriginal,14
then,14
any,14
intensification,14
investment,14
goals,14
does,13
western,13
analyses,13
higher,13
was,13
result,13
base,13
tools,13
because,13
part,13
abundance,13
reliance,13
forms,13
examples,13
range,13
individual,13
meriam,13
general,13
chimpanzees,13
particular,13
ny,13
madsen,12
hawthorne,12
archaeologists,12
either,12
long,12
v,12
display,12
risk,12
boone,12
academic,12
residential,12
expensive,12
status,12
longer,12
do,12
maturity,12
collecting,12
region,12
processes,12
low,12
would,12
mortality,12
meat,12
best,12
role,12
recent,12
common,11
rogers,11
fitness,11
economies,11
labor,11
goal,11
big,11
clark,11
even,11
growth,11
process,11
emergence,11
cost,11
method,11
societies,11
her,11
basis,11
least,11
mobility,11
results,11
short,11
overall,11
variation,11
locations,11
encounter,11
desert,11
comprehensive,11
neanderthal,11
hominin,11
circumstances,11
physical,11
set,11
colonization,11
cultivation,11
sexual,11
differences,11
explanations,11
through,11
our,11
average,11
effects,11
themselves,11
sciences,11
kuhn,11
broader,11
provisioning,10
later,10
ma,10
into,10
hominid,10
there,10
within,10
zeanah,10
diversity,10
maynard,10
elements,10
distribution,10
coastal,10
acquisition,10
commonly,10
strategy,10
view,10
histories,10
wasteful,10
fish,10
tool,10
broad,10
critical,10
san,10
sometimes,10
genus,10
hypotheses,10
questions,10
bettinger,10
latter,10
hunters,10
attention,10
ugan,10
association,10
grayson,10
control,10
zahavi,10
factors,10
middle,10
given,10
kin,10
devoted,10
bayham,10
beaton,10
subordinates,10
ways,9
walker,9
archaeologically,9
able,9
help,9
east,9
above,9
thus,9
ability,9
type,9
items,9
certain,9
consequences,9
origins,9
hildebrandt,9
nutrient,9
domestication,9
sites,9
several,9
keegan,9
always,9
various,9
action,9
power,9
habitat,9
degree,9
individuals,9
three,9
earlier,9
effect,9
availability,9
offspring,9
perspectives,9
success,9
proposition,9
why,9
types,9
series,9
ethnoarchaeology,9
predictions,9
bright,9
goods,9
information,9
socioeconomic,9
assumptions,9
conditions,9
hunter,9
archeological,9
functional,8
utility,8
designed,8
favor,8
practices,8
australia,8
scientific,8
take,8
last,8
state,8
blackwell,8
political,8
gremillion,8
account,8
framework,8
longevity,8
since,8
interest,8
learning,8
site,8
developed,8
parts,8
could,8
initial,8
though,8
hierarchies,8
during,8
gruyter,8
lupo,8
good,8
useful,8
climate,8
value,8
female,8
still,8
forager,8
opportunities,8
northwest,8
lee,8
others,8
shows,8
man,8
