WORDCOUNTS,WEIGHT
the,831
and,754
of,723
in,468
to,220
political,193
a,190
economy,136
press,126
production,116
is,112
for,108
m,105
are,101
or,98
that,97
as,93
university,91
j,87
pp,86
resources,84
control,79
cambridge,71
eds,71
by,69
p,68
societies,67
exchange,66
new,65
systems,64
resource,63
economic,62
from,61
e,58
archaeology,58
r,57
have,54
c,53
society,51
elites,51
an,50
this,50
at,49
it,49
their,49
social,49
they,48
these,48
w,47
t,47
be,46
d,46
accumulation,45
g,45
h,44
s,44
ed,44
state,43
development,43
economies,41
may,41
on,41
within,40
archaeological,40
k,40
earle,39
american,38
ma,38
with,38
early,37
strategies,36
which,36
archaeologists,35
elite,35
l,33
evolution,31
anthropology,31
world,31
over,30
goods,30
trade,29
power,29
b,28
has,27
research,27
through,27
most,26
important,26
prehistoric,26
both,26
f,25
relationships,25
organization,25
hirth,25
food,25
craft,25
than,24
ancient,24
household,24
complex,23
perspective,23
basis,23
york,22
luxury,22
interregional,22
can,22
structure,22
been,22
distribution,22
interaction,22
mesoamerica,21
no,21
used,21
where,21
o,20
brumfiel,20
labor,20
complexity,20
while,20
models,20
contexts,19
all,19
chiefdoms,19
items,19
cultural,19
wealth,19
different,19
specific,19
was,18
redistribution,18
use,18
individual,18
mexico,18
households,18
often,18
states,18
networks,17
population,17
mobilization,17
mesopotamia,17
also,17
shea,17
assigned,17
ideology,17
not,17
level,17
relations,16
america,16
rather,16
activities,16
antiquity,16
anthropological,16
prehistory,16
context,15
journal,15
levels,15
direct,15
means,15
under,15
principles,14
de,14
how,14
emergence,14
found,14
economics,14
academic,14
halstead,14
service,14
washington,14
provide,14
current,14
among,14
other,13
functions,13
surplus,13
schortman,13
growth,13
stein,13
age,13
dc,13
based,13
two,13
more,13
i,13
theory,13
into,12
first,12
dynamics,12
n,12
et,12
when,12
community,12
accumulations,12
smith,12
management,12
v,12
them,12
terms,12
urban,12
conditions,12
between,12
system,11
activity,11
review,11
subsistence,11
importance,11
specialization,11
produced,11
storage,11
hydraulic,11
teotihuacan,11
including,11
consumption,11
common,10
large,10
one,10
studies,10
tribute,10
van,10
linked,10
result,10
mesoamerican,10
altroy,10
near,10
regional,10
second,10
southern,10
competition,10
al,10
but,10
anthropologist,10
bronze,10
east,10
velde,10
researchers,10
commodities,10
formation,10
introduction,9
history,9
processes,9
renfrew,9
collection,9
factional,9
price,9
special,9
mobilize,9
four,9
private,9
change,9
culture,9
were,9
general,9
blanton,9
organizational,9
claessen,9
agricultural,9
nj,9
role,9
include,9
authority,8
inequality,8
materials,8
accumulated,8
case,8
agriculture,8
some,8
prehispanic,8
feinman,8
central,8
hierarchy,8
century,8
netting,8
helms,8
frequently,8
polanyi,8
because,8
aztec,8
approach,8
variety,8
chase,8
about,8
many,8
time,8
forms,8
patterns,8
model,8
rowlands,8
upon,8
services,8
individuals,8
africa,8
types,8
associated,8
principle,8
surpluses,8
although,8
land,8
madison,8
mobilized,8
chicago,8
obligations,7
groups,7
market,7
either,7
inca,7
vol,7
austin,7
ritual,7
sanders,7
distinct,7
old,7
focused,7
civilization,7
study,7
moreover,7
operate,7
albuquerque,7
mix,7
irrigation,7
public,7
access,7
late,7
fox,7
method,7
kirch,7
its,7
texas,7
local,7
increase,7
three,7
northern,7
ranging,7
brunswick,7
analysis,7
finance,7
domestic,7
ideologies,7
form,7
needs,7
debate,7
valley,7
recent,7
broader,7
inka,6
concerned,6
linkages,6
ways,6
approaches,6
preindustrial,6
kohl,6
creation,6
spencer,6
attempt,6
cobb,6
origin,6
sectors,6
key,6
hall,6
build,6
centralized,6
throughout,6
rothman,6
hohokam,6
ct,6
clark,6
leadership,6
marx,6
mechanisms,6
developed,6
risk,6
certain,6
support,6
civilizations,6
western,6
oklahoma,6
view,6
raw,6
leuven,6
viewed,6
dumbarton,6
directly,6
work,6
oaks,6
structures,6
employed,6
wi,6
annual,6
hayden,6
dalton,6
expansion,6
usages,6
only,6
available,6
areas,6
feasting,6
external,6
chiefdom,6
discussion,6
mesopotamian,6
mississippian,6
period,6
collected,6
provides,6
evolutionary,6
southwest,6
we,6
normal,6
drennan,6
referred,6
empires,6
must,6
north,6
temple,6
here,6
what,6
extent,6
transaction,6
utilitarian,6
conversely,6
instead,6
define,6
need,6
area,6
norman,6
way,5
distributed,5
source,5
diversity,5
being,5
acephalous,5
nevertheless,5
last,5
emphasized,5
gifts,5
california,5
berdan,5
papers,5
cherry,5
fl,5
since,5
framework,5
component,5
such,5
ability,5
algaze,5
big,5
pollard,5
friedman,5
influence,5
town,5
without,5
process,5
house,5
argued,5
peru,5
greater,5
lineage,5
mcc,5
aspects,5
london,5
wittfogel,5
childe,5
intermediate,5
staple,5
implications,5
identified,5
sahlins,5
religious,5
single,5
same,5
demarest,5
man,5
monographs,5
purposes,5
karl,5
free,5
maya,5
matrix,5
range,5
santley,5
controlling,5
so,5
do,5
institution,5
relative,5
brown,5
usually,5
institutions,5
dimensions,5
who,5
united,5
set,5
defining,5
welch,5
benefit,5
type,5
johnson,5
shortfalls,5
periphery,5
prestige,5
finished,5
multiple,5
indians,5
years,5
lands,5
evidence,5
defined,5
arnold,5
southeastern,5
difficult,4
mortuary,4
does,4
expand,4
created,4
administered,4
conversion,4
units,4
flows,4
edens,4
princeton,4
expenditures,4
rathje,4
great,4
take,4
there,4
those,4
existence,4
possible,4
move,4
moseley,4
supply,4
cited,4
above,4
behavior,4
controlled,4
ranked,4
differential,4
occurs,4
adams,4
assessment,4
ferguson,4
z,4
egypt,4
kinship,4
alliances,4
kelley,4
rights,4
operation,4
identification,4
centralization,4
bad,4
metallurgy,4
organized,4
accumulating,4
origins,4
beyond,4
plenum,4
brumfíel,4
initial,4
third,4
scale,4
fish,4
however,4
explain,4
find,4
hicks,4
nichols,4
flannery,4
literature,4
concept,4
part,4
year,4
craftpersons,4
during,4
broad,4
middle,4
stimulate,4
lanham,4
il,4
stanford,4
manipulation,4
andes,4
smithsonian,4
components,4
tended,4
coast,4
dependent,4
structured,4
comparative,4
play,4
structural,4
accumulate,4
array,4
issues,4
payments,4
communal,4
materialist,4
pressure,4
end,4
distributions,4
outside,4
pozorski,4
empire,4
hastorf,4
material,4
crown,4
judge,4
ruling,4
theories,4
latter,4
ideational,4
obsidian,4
procurement,4
la,4
mediterranean,4
blackman,4
isaac,4
respective,4
reciprocity,4
palace,4
costin,4
flow,4
nonperishable,4
interested,4
very,4
generalized,4
property,4
emphasis,4
size,4
polynesia,4
americas,4
ca,4
create,4
ownership,4
develop,4
focus,4
trigger,4
should,4
major,4
currently,3
represent,3
roseberry,3
replaced,3
agency,3
identify,3
designed,3
miers,3
boulder,3
total,3
chief,3
explaining,3
sources,3
europe,3
farmers,3
analyses,3
kingdom,3
china,3
personnel,3
harris,3
westview,3
primary,3
politics,3
characterize,3
west,3
identifies,3
warfare,3
hudson,3
human,3
