WORDCOUNTS,WEIGHT
the,1848
of,1264
and,1047
in,671
a,554
to,353
that,198
as,179
with,169
for,153
d,152
is,149
p,145
was,144
from,134
j,131
were,131
steppe,123
inner,122
on,121
by,120
pp,113
asia,111
empire,106
mongolia,105
polities,103
china,100
at,99
are,97
press,95
university,92
social,90
c,85
m,80
xiongnu,80
political,79
chinese,79
there,78
history,76
n,73
polity,73
cambridge,71
not,71
e,69
mongol,69
an,69
b,69
their,69
eds,69
state,68
or,68
early,67
new,66
w,64
s,63
also,63
states,60
this,59
these,59
archaeological,58
empires,58
archaeology,57
power,56
central,55
springer,55
they,54
have,54
but,53
other,52
archaeol,52
res,52
it,51
studies,51
research,50
complex,49
t,48
asian,47
mobility,46
et,46
region,46
although,46
g,45
some,42
k,42
sites,42
al,42
control,42
evidence,42
mongols,40
be,39
age,38
world,38
h,37
sources,37
more,37
mongolian,37
khan,36
pastoralism,36
v,36
several,35
xianbei,35
western,34
khitan,34
which,33
i,33
has,33
may,33
cultural,33
r,33
pastoralists,33
northern,33
first,32
all,32
agriculture,32
such,32
l,32
however,32
bonn,32
nomadic,31
organization,31
pastoralist,31
ed,31
been,31
honeychurch,31
often,31
bronze,31
kradin,31
societies,30
east,30
under,30
many,30
had,29
hierarchies,29
expansion,29
different,29
eastern,28
traditions,28
ancient,28
including,28
imperial,28
between,28
groups,27
most,27
complexity,26
administration,26
formation,26
rogers,25
authority,25
sneath,25
structure,25
historical,25
eurasia,25
through,25
center,24
hierarchy,24
journal,24
than,24
forms,24
local,24
into,23
within,23
century,23
leadership,23
how,23
important,23
dynasty,23
change,23
leader,23
liao,23
eurasian,22
barfield,22
site,22
no,22
centuries,22
over,22
leaders,22
city,22
major,22
regions,21
society,21
associated,21
capital,21
based,20
study,20
â,20
people,20
time,20
strategies,20
period,20
genghis,19
west,19
even,19
wuhuan,19
population,19
part,19
expanded,19
york,19
later,19
evolution,19
trade,19
north,19
xia,18
centralized,18
sedentary,18
used,18
variety,18
years,18
wei,18
who,18
both,18
jujan,18
royal,17
zunghar,17
amartuvshin,17
information,17
tombs,17
regional,17
south,17
practices,17
southern,17
about,17
culture,17
described,17
especially,17
perspectives,17
current,17
washington,17
northeast,16
large,16
military,16
system,16
parzinger,16
moscow,16
buddhism,16
turkic,16
its,16
jurchen,16
administrative,16
palace,16
organizational,16
anthropology,16
form,16
level,16
among,16
nature,15
great,15
against,15
process,15
origins,15
beyond,15
frachetti,15
emerging,15
characteristics,15
diverse,15
like,15
practiced,15
internal,15
systems,15
pohl,15
toba,15
known,15
very,15
institute,15
long,14
gol,14
de,14
adopted,14
kinship,14
earlier,14
emergence,14
late,14
kazakhstan,14
chang,14
least,14
economic,14
golden,14
landscape,14
yuan,14
atwood,14
sciences,14
foundation,14
nomads,14
territory,14
much,14
aristocratic,14
recent,14
common,13
settlements,13
one,13
before,13
along,13
dynamics,13
relatively,13
fig,13
biran,13
conflicts,13
pastoral,13
international,13
settlement,13
movement,13
place,13
only,13
academy,13
bemmann,13
monuments,13
here,13
did,13
while,13
became,13
modern,12
han,12
tradition,12
review,12
development,12
hanks,12
developed,12
uighur,12
instance,12
confederation,12
histories,12
war,12
during,12
project,12
geographical,12
statecraft,12
single,12
linduff,12
fitzhugh,12
lineages,12
incorporated,12
economy,12
agricultural,12
urban,12
techniques,12
steppes,12
built,12
succession,11
emerged,11
those,11
rossabi,11
tribute,11
y,11
alisen,11
dc,11
prehistoric,11
around,11
still,11
khitai,11
others,11
took,11
turk,11
individual,11
times,11
after,11
horse,11
continued,11
cities,11
another,11
kara,11
typically,11
conquered,11
nomadism,11
tribes,11
entities,10
tied,10
throughout,10
border,10
russian,10
closely,10
centers,10
burial,10
wealth,10
because,10
well,10
collective,10
forces,10
core,10
continuity,10
tseveendorzh,10
ulaanbaatar,10
perlee,10
three,10
sometimes,10
existed,10
shiraishi,10
set,10
wall,10
theory,10
role,10
traditional,10
medieval,9
group,9
di,9
either,9
li,9
production,9
far,9
human,9
iron,9
across,9
angeles,9
cosmo,9
opportunity,9
direct,9
old,9
strategy,9
dependency,9
further,9
scale,9
shanghai,9
los,9
civil,9
archaeologists,9
boundaries,9
always,9
generally,9
f,9
do,9
model,9
use,9
multiresource,9
ethnic,9
theories,9
tribal,9
evolutionary,9
interpretations,9
dual,9
siberia,9
primarily,9
fall,9
when,9
extensive,9
each,9
expanding,9
leiden,9
utilized,9
unique,9
particular,9
almost,9
definitions,9
commercial,9
russia,9
o,8
distributed,8
american,8
he,8
ways,8
diversity,8
dunnell,8
nauka,8
farther,8
court,8
religion,8
cases,8
perspective,8
ochir,8
rather,8
levels,8
centralization,8
landscapes,8
dichotomy,8
four,8
challenges,8
tseveendorj,8
brill,8
literature,8
concept,8
expansive,8
issues,8
successful,8
khazanov,8
uighurs,8
annual,8
populations,8
sinopoli,8
initially,8
california,8
incorporation,8
discussed,8
linked,8
remained,8
balgas,8
ö,8
variation,8
walls,8
divisions,8
so,8
preservation,8
sociopolitical,8
provide,8
science,8
analysis,8
composed,8
tribe,8
anthropological,8
series,8
peoples,8
offered,8
alternative,8
cultures,8
eventually,8
beginning,8
terms,8
chifeng,8
emperor,8
maintained,8
question,8
arctic,8
potential,8
substantial,8
documentary,8
interaction,8
strong,8
implemented,7
originating,7
mountains,7
might,7
lattimore,7
fröhlich,7
expertise,7
places,7
oxford,7
served,7
recognized,7
his,7
unit,7
simukov,7
river,7
organized,7
events,7
metals,7
networks,7
aspects,7
kiselev,7
basis,7
broad,7
reportedly,7
structures,7
xixia,7
periods,7
portion,7
second,7
sinor,7
various,7
located,7
comparative,7
communities,7
museum,7
marginal,7
already,7
department,7
rise,7
successfully,7
challenge,7
fundamental,7
contemporary,7
present,7
where,7
practice,7
governance,7
considering,7
range,7
elite,7
expand,7
significant,7
similar,7
clear,7
maintenance,7
agriculturalists,7
relationship,7
began,7
liu,7
wenwu,7
dispersed,7
civilizations,7
kharakhorum,7
constructed,7
following,7
seasonal,7
middle,7
beijing,7
multiple,7
families,7
multiethnic,7
approximately,7
instead,7
include,7
valley,7
given,7
now,6
way,6
if,6
resulted,6
introduction,6
princeton,6
came,6
exist,6
processes,6
franke,6
differences,6
able,6
jagchid,6
context,6
existence,6
historians,6
vol,6
possible,6
economies,6
millennium,6
communication,6
houle,6
them,6
stein,6
burials,6
settled,6
consider,6
gobi,6
established,6
elsewhere,6
commonly,6
followed,6
decades,6
bureaucracy,6
greater,6
location,6
could,6
typical,6
initial,6
term,6
left,6
work,6
related,6
wittfogel,6
employed,6
imposition,6
highly,6
portions,6
up,6
moved,6
defeated,6
led,6
service,6
interactions,6
mobile,6
chronology,6
two,6
noted,6
projects,6
scholars,6
documents,6
end,6
existing,6
dien,6
ideas,6
feng,6
general,6
blackwell,6
can,6
widely,6
independent,6
usually,6
altai,6
baga,6
bellingham,6
egiin,6
chen,6
forests,6
environment,6
growing,6
der,6
natural,6
key,6
buddhist,6
past,6
khara,6
des,6
erdenebaatar,6
song,6
locations,6
numerous,6
national,6
zunghars,6
smaller,6
remains,6
specific,6
broader,6
ca,6
miller,5
anthony,5
formed,5
brosseder,5
unlike,5
source,5
materials,5
kislenko,5
being,5
kohl,5
lateral,5
