WORDCOUNTS,WEIGHT
the,1086
of,715
and,696
in,372
de,342
a,290
to,211
that,160
e,154
puebla,151
mexico,128
city,121
pp,114
cholula,107
la,104
plunket,104
on,104
g,101
p,99
at,91
s,90
d,86
y,82
b,82
m,82
antropología,80
en,77
nacional,77
del,72
from,66
this,65
for,64
historia,63
j,62
have,61
uruñuela,60
c,60
research,56
by,56
eds,55
as,54
with,54
ed,53
has,53
r,52
was,50
instituto,50
is,50
el,49
valley,49
al,48
an,48
tetimpa,47
postclassic,47
central,45
mesoamerican,45
were,45
between,45
méxico,44
university,44
et,44
las,43
been,41
are,41
archaeology,40
universidad,38
f,37
press,37
these,37
during,36
tehuacan,35
h,33
los,33
recent,33
mesoamerica,32
prehistory,32
arqueología,32
or,32
archaeological,32
it,31
l,31
classic,31
period,31
ceramics,30
smith,30
cook,30
teotihuacan,29
tehuacán,29
new,29
not,29
mexicana,28
n,28
mesa,28
formative,28
but,28
area,28
anthropology,27
first,27
early,27
political,26
unirmela,26
mccafferty,26
late,25
state,24
century,24
ancient,24
be,23
american,22
t,22
two,22
vol,21
unpublished,21
castillo,21
more,21
also,21
although,21
popoloca,20
important,20
cantona,20
work,20
nicholson,20
v,20
k,20
major,20
macneish,19
popocatepetl,19
style,19
region,19
sisson,19
into,18
hernández,18
ritual,18
thesis,18
pyramid,18
sociedad,18
garcía,17
other,17
their,17
lópez,17
middle,17
world,17
southern,17
we,17
autónoma,17
eruption,16
i,16
along,16
codex,16
may,16
most,16
merino,16
san,16
redonda,16
like,16
un,16
volcanic,16
art,16
both,16
proyecto,16
they,15
berdan,15
fig,15
no,15
house,15
agricultural,15
basin,15
arqueológico,15
population,15
used,15
about,15
social,15
tlaxcala,15
garcia,15
volcano,15
report,15
notas,14
investigaciones,14
village,14
complex,14
excavations,14
houses,14
prehispánica,14
however,14
su,14
internacional,14
lind,14
perspectivas,14
department,14
only,14
ceramic,14
areas,14
lilly,14
obsidian,14
lama,14
one,13
studies,13
western,13
long,13
great,13
some,13
consejo,13
sites,13
flannery,13
its,13
located,13
study,13
project,13
sequence,13
construction,13
castellón,13
salt,13
building,13
ca,13
viejo,12
maize,12
there,12
eastern,12
human,12
dates,12
than,12
inah,12
tepexi,12
around,12
mesoamericanas,12
culture,12
mixtee,12
cerámica,12
entorno,12
submitted,12
técnico,12
pohl,12
cuthá,12
rattray,12
simposium,12
domestic,12
licenciatura,11
siebe,11
nature,11
culver,11
oaxaca,11
subsistence,11
discoveries,11
origins,11
austin,11
cultural,11
occidente,11
labyrinthos,11
texas,11
materials,11
economic,11
patterns,11
lake,11
which,11
platform,11
panfil,11
systems,11
structure,11
frontier,11
balance,11
years,11
remains,11
archaic,11
utah,11
interaction,11
development,10
york,10
murals,10
settlement,10
brambila,10
south,10
second,10
architecture,10
many,10
ams,10
mural,10
