WORDCOUNTS,WEIGHT
the,1817
of,1625
and,1273
in,1001
a,505
to,470
that,306
p,266
from,194
is,192
as,189
domestication,184
at,171
j,165
on,164
for,160
neolithic,156
pp,155
b,149
with,132
m,128
change,124
this,123
more,121
are,121
levant,117
near,113
cultural,112
s,110
by,109
d,103
evolution,102
these,102
east,101
eds,98
or,97
new,93
early,93
c,91
g,90
r,89
e,88
social,85
an,82
o,81
culture,81
i,80
human,79
southern,78
et,77
cal,77
have,76
evidence,75
not,71
l,69
archaeological,69
animal,69
were,68
press,67
evolutionary,66
be,65
archaeology,64
archaeol,63
res,63
springer,63
wild,63
fertile,62
h,62
process,62
crescent,62
al,62
their,59
also,58
ppnb,58
it,56
domestic,56
plant,55
about,54
which,54
university,54
natufian,52
region,51
agriculture,51
zeder,50
they,49
eastern,48
no,48
ed,48
site,47
plants,47
macroevolutionary,46
f,46
central,46
was,46
both,46
t,45
years,44
one,43
into,43
late,43
anatolia,42
between,42
origins,41
has,41
while,41
size,41
kuijt,41
spencer,40
than,40
emergence,40
its,40
smith,40
other,39
when,39
northern,39
different,39
animals,38
sites,38
biological,38
communities,37
farming,37
been,37
over,37
may,35
population,35
during,35
jordan,35
there,34
ritual,34
prehistory,34
found,33
resources,33
goats,33
record,33
people,33
meadow,33
agricultural,33
theory,33
chicago,33
sheep,32
archaeologists,32
within,32
journal,32
across,32
childe,32
rosenberg,32
oxford,32
brien,31
likely,31
k,31
zagros,31
aurenche,31
baupläne,30
n,30
valley,30
wilcox,29
even,29
study,29
behaviors,29
transition,29
morphological,29
most,28
cambridge,28
turkey,28
period,28
cereals,28
de,27
such,27
byrd,27
organization,27
revolution,27
another,27
like,27
middle,27
genetic,26
first,26
some,26
syria,26
gould,26
society,26
london,26
domesticated,26
domesticates,26
instead,26
long,25
levels,25
well,25
research,25
but,25
time,25
can,25
anthropology,25
major,25
village,24
large,24
lyman,24
w,24
based,24
components,24
he,24
bauplan,24
models,24
ppna,23
asia,23
used,23
hole,23
barley,23
through,23
kozlowski,23
american,22
settlement,22
world,22
humans,22
selection,22
number,22
cultivation,22
level,22
later,21
traits,21
economies,21
storage,21
york,21
resource,21
however,21
variation,21
especially,21
systems,21
science,21
seen,21
life,21
although,21
eldredge,21
recent,21
all,20
principles,20
origin,20
development,20
cyprus,20
outside,20
sedentism,20
community,20
only,20
israel,20
processes,20
cereal,20
very,20
southeastern,20
if,19
history,19
nature,19
changes,19
we,19
prentiss,19
pigs,19
flannery,19
structures,19
periods,19
under,19
climatic,19
two,19
often,19
natural,19
current,19
role,19
course,19
focus,19
stone,18
dunnell,18
chatters,18
younger,18
example,18
hillman,18
forms,18
strategies,18
perhaps,18
individual,18
species,18
iran,18
clearly,18
form,18
remains,18
documenting,17
basic,17
factors,17
prehistoric,17
southwest,17
forces,17
material,17
food,17
what,17
differentiation,17
context,16
figs,16
helmer,16
houses,16
recovered,16
reduction,16
areas,16
model,16
dryas,16
did,16
much,16
international,15
cauvin,15
epipaleolithic,15
kislev,15
exploitation,15
appearance,15
sedentary,15
data,15
small,15
thought,15
hureyra,15
demographic,15
euphrates,15
operating,15
where,15
less,15
after,15
ô,15
la,15
responsible,15
biology,15
series,15
einkorn,15
cultures,15
abu,15
foraging,14
berlin,14
modern,14
before,14
oriente,14
possible,14
özdogan,14
body,14
levantine,14
ex,14
important,14
academic,14
burial,14
least,14
various,14
populations,14
economic,14
rectangular,14
so,14
highly,14
cayönü,14
until,14
conditions,14
hagdud,13
way,13
environmental,13
settlements,13
ways,13
round,13
seems,13
review,13
case,13
relatively,13
application,13
growth,13
how,13
upper,13
followed,13
out,13
initial,13
occupation,13
wheat,13
netiv,13
structural,13
museum,13
selective,13
management,13
bar,13
longer,13
together,13
individuals,13
clear,13
directed,13
morphologically,13
perspectives,13
markers,13
following,13
economy,13
variability,13
