WORDCOUNTS,WEIGHT
and,917
the,872
of,800
in,488
a,353
to,263
mississippian,226
pp,208
j,185
archaeology,160
as,139
r,138
at,134
that,131
d,116
university,114
m,114
press,110
for,103
from,103
p,101
american,99
s,97
is,94
new,93
on,92
are,92
with,91
c,85
southeastern,84
e,78
social,75
cahokia,74
or,72
an,70
eds,69
by,68
archaeological,63
b,59
g,56
alabama,56
pauketat,55
north,54
mound,53
t,52
have,52
production,50
be,50
tuscaloosa,49
h,49
ed,49
k,48
were,47
moundville,45
king,45
site,45
l,45
was,42
springer,40
some,39
archaeol,39
al,39
res,39
center,38
sites,38
et,38
not,38
political,37
mounds,37
illinois,37
mississippi,36
blitz,36
these,36
knight,35
history,34
hally,34
ancient,34
welch,34
groups,33
other,33
this,33
power,33
such,32
more,32
complex,31
studies,31
societies,31
research,31
southeast,31
has,30
jr,30
leadership,30
cultural,30
been,30
art,30
evidence,30
valley,30
town,29
prehistoric,29
it,28
small,28
brown,28
culture,28
f,27
journal,27
creek,27
centers,27
no,27
southern,26
v,26
cook,26
early,26
status,25
eastern,24
polity,24
regional,24
analysis,24
society,23
antiquity,23
pottery,23
states,23
i,22
ritual,22
their,22
boudreaux,22
but,22
time,22
identity,22
etowah,22
investigations,22
butler,22
w,21
most,21
world,21
may,21
perspective,20
florida,20
ceremonial,20
community,20
chiefdom,20
material,20
wilson,20
united,20
anthropology,20
different,20
than,19
n,19
smith,19
polities,19
perspectives,19
indians,19
corporate,18
emerson,18
paper,18
chiefdoms,18
occasional,18
shell,18
syntheses,18
found,18
steponaitis,18
lorenz,18
local,18
exchange,18
carbondale,18
over,18
materials,17
central,17
cobb,17
there,17
river,17
late,17
alt,17
elite,17
craft,17
although,17
group,16
lower,16
sunwatch,16
kelly,16
house,16
histories,16
houses,16
interpretations,16
place,16
tennessee,16
economy,16
through,16
chicago,16
dc,15
america,15
resources,15
centralized,15
how,15
peacock,15
white,15
upper,15
memory,15
artifact,15
settlement,15
many,15
reilly,15
which,15
washington,15
between,15
historical,15
building,15
goods,14
adult,14
iconography,14
scale,14
data,14
artifacts,14
example,14
arkansas,14
change,14
mainfort,14
volume,14
all,14
institution,14
associated,14
theory,14
into,13
georgia,13
smithsonian,13
diversity,13
rafferty,13
gainesville,13
scarry,13
prehistory,13
handbook,13
residential,13
because,13
its,13
developmental,13
efforts,13
open,13
organizational,13
control,13
specific,13
large,12
one,12
case,12
items,12
across,12
midwest,12
regions,12
county,12
texas,12
practices,12
patterns,12
model,12
where,12
perhaps,12
mortuary,12
platform,12
forms,12
construction,12
who,12
methods,12
common,11
if,11
settlements,11
maize,11
stone,11
archaeologists,11
bottom,11
warfare,11
review,11
burials,11
greater,11
had,11
indian,11
well,11
people,11
architecture,11
identified,11
about,11
communities,11
ceramic,11
style,11
mexico,11
practice,11
physical,11
recent,11
agency,10
those,10
context,10
ill,10
milner,10
identities,10
york,10
without,10
organization,10
mesoamerican,10
population,10
wealth,10
public,10
woodland,10
south,10
economic,10
fogelson,10
anthropologist,10
hand,10
dye,10
period,10
science,10
anthropological,10
current,10
domestic,10
emphasis,10
