WORDCOUNTS,WEIGHT
the,1569
of,1004
and,746
in,684
a,463
to,325
that,190
archaeoastronomy,185
aveni,185
pp,148
s,141
at,124
press,123
on,116
university,112
as,109
for,108
de,107
astronomy,104
j,99
is,94
f,91
ed,89
with,89
astronomical,88
american,87
maya,85
have,85
e,81
by,81
new,81
an,79
ancient,79
d,73
from,67
sun,65
r,65
it,64
c,63
m,62
mexico,62
g,59
eds,58
which,56
one,55
b,54
be,53
teotihuacan,52
been,52
h,50
was,50
time,49
calendar,48
this,48
has,47
alignments,46
also,46
city,46
world,45
or,45
are,44
its,43
sky,43
orientation,42
cambridge,42
mesoamerica,41
i,41
en,40
bricker,40
york,39
p,39
austin,39
archaeological,39
their,38
were,38
studies,37
texas,37
these,36
v,36
la,36
mesoamerican,34
americas,34
l,33
oxford,32
härtung,30
more,30
they,29
record,29
antiquity,29
no,28
cuzco,27
there,27
some,27
solar,27
el,26
into,25
ritual,25
site,25
architecture,25
culture,25
north,25
other,24
most,24
archaeology,24
native,24
not,24
evidence,24
center,23
classic,23
sites,23
see,23
codex,23
science,23
williamson,23
between,23
inca,22
may,22
research,22
about,22
all,21
such,21
journal,21
w,21
horizon,21
would,21
y,21
building,21
southwest,20
t,20
del,20
number,20
solstice,20
group,19
medicine,19
out,19
cultural,19
ruggles,19
south,19
ceque,19
carlson,19
urton,18
america,18
study,18
et,18
ethnoastronomy,18
when,18
where,18
sprajc,18
nacional,18
cultures,18
broda,18
orientations,18
celestial,18
history,17
alignment,17
carrasco,17
latin,17
zenith,17
data,17
place,17
two,17
zuidema,17
dearborn,17
axis,17
role,17
archaeoastronomical,16
might,16
international,16
example,16
knowledge,16
al,16
lunar,16
art,16
directions,16
méxico,16
anthropology,16
written,16
first,15
nm,15
sacred,15
along,15
space,15
n,15
albuquerque,15
well,15
but,15
can,15
series,15
what,14
itzá,14
chichén,14
part,14
field,14
reports,14
three,14
who,14
los,14
temple,14
colorado,14
both,14
although,14
point,14
ca,14
zeilik,13
could,13
british,13
dates,13
than,13
universidad,13
planning,13
buildings,13
society,13
bar,13
published,13
bauer,13
structure,13
we,13
krupp,13
palenque,13
order,13
them,13
precision,13
washington,13
among,13
judge,12
originally,12
papers,12
system,12
east,12
served,12
his,12
how,12
museum,12
basic,12
huacas,12
view,12
had,12
prehistoric,12
moon,12
horn,12
cosmology,12
he,12
many,12
only,12
stars,12
cosmos,12
upon,12
wheel,12
observatory,12
so,12
lines,12
calendars,12
over,12
form,12
early,12
way,11
dc,11
stone,11
venus,11
possible,11
review,11
madrid,11
instituto,11
days,11
k,11
four,11
events,11
line,11
year,11
people,11
employed,11
ceremonial,11
copan,11
historia,11
us,11
same,11
plan,11
contemporary,11
case,11
practice,11
table,11
antropología,11
institute,11
equinox,11
middle,11
oriented,10
star,10
iwaniszewski,10
together,10
those,10
central,10
cosmic,10
based,10
however,10
gods,10
basis,10
literature,10
work,10
aztec,10
structures,10
dresden,10
astronomically,10
light,10
day,10
made,10
architectural,10
period,10
andean,10
shadow,10
calendrical,10
precise,10
set,10
passage,10
rising,10
through,10
autónoma,10
our,10
hypothesis,10
tropics,9
ziolkowski,9
western,9
season,9
state,9
regarding,9
old,9
landscape,9
hawkins,9
ceremony,9
suggested,9
because,9
during,9
rituals,9
rowe,9
earth,9
arquitectura,9
london,9
san,9
observations,9
wheels,9
smith,9
hypotheses,9
codices,9
often,9
analysis,9
natural,9
different,9
proposed,9
seasonal,9
while,9
phenomena,9
little,9
given,9
much,9
investigaciones,8
college,8
complex,8
largely,8
park,8
annals,8
round,8
planting,8
great,8
ballena,8
since,8
astronomers,8
cf,8
milbrath,8
plaza,8
elsewhere,8
appear,8
mccluskey,8
appearance,8
found,8
big,8
oaks,8
social,8
vogt,8
maxwell,8
cycle,8
located,8
templo,8
rock,8
altos,8
academy,8
eddy,8
uaxactun,8
saunders,8
significant,8
references,8
markers,8
itself,8
each,8
las,8
month,8
inscriptions,8
popular,8
coggins,8
area,8
should,8
mexican,7
ii,7
seems,7
nature,7
principles,7
cahokia,7
religion,7
connection,7
last,7
west,7
hudson,7
thus,7
places,7
pecked,7
fash,7
