WORDCOUNTS,WEIGHT
and,830
the,770
of,765
in,484
a,328
to,177
d,164
warfare,163
on,122
evidence,112
for,109
from,103
at,100
war,91
g,88
e,83
archaeological,81
that,80
lambert,78
as,75
prehistoric,74
j,73
violence,72
maschner,72
this,71
with,71
press,71
american,69
m,69
r,69
is,67
north,67
university,66
pp,64
have,61
s,60
b,59
l,59
et,58
c,58
p,57
w,56
are,54
leblanc,53
plains,53
california,50
or,48
coast,47
other,46
also,46
eds,45
owsley,44
archaeology,42
these,42
more,42
region,41
milner,39
human,39
northern,39
haas,39
america,38
been,38
anthropology,38
sites,37
has,37
turner,36
new,36
great,35
some,34
northwest,34
settlement,34
by,34
period,34
such,33
may,33
site,33
but,33
remains,33
h,32
defensive,31
al,31
time,31
skeletal,30
an,30
during,29
violent,29
southwest,29
k,28
history,27
utah,27
ed,27
washington,27
be,27
injuries,26
cannibalism,26
journal,25
was,25
late,25
dc,24
smithsonian,24
institution,24
not,24
walker,23
scalping,23
ai,23
important,23
regions,23
between,23
it,22
studies,22
most,22
osteological,22
suggest,22
kennett,22
however,21
massacre,21
see,21
anasazi,21
after,21
antiquity,21
early,21
village,20
wilcox,20
no,20
its,20
southern,20
trauma,20
western,19
eastern,19
conflict,19
santa,19
creamer,19
data,19
research,19
lake,19
were,19
although,19
projectile,18
fractures,18
ames,18
marks,18
willey,18
salt,18
arctic,17
one,17
central,17
southwestern,17
societies,17
appearance,17
population,17
rock,17
alaska,17
both,17
intergroup,17
t,16
signs,16
bone,16
pueblo,16
york,16
record,16
smith,16
jantz,16
health,16
colorado,16
among,16
billman,16
all,15
case,15
century,15
defense,15
subsistence,15
prehistory,15
rice,15
cultural,15
used,15
south,15
department,15
social,15
patterns,15
individuals,15
historic,15
so,15
martin,15
arizona,15
had,14
crow,14
creek,14
injury,14
cut,14
least,14
f,14
causes,14
points,14
state,14
increased,14
political,13
victims,13
behavior,13
bamforth,13
their,13
bridges,13
literature,13
several,13
anthropologist,13
city,13
than,12
study,12
into,12
apparent,12
island,12
change,12
around,12
many,12
european,12
arrow,12
biology,12
years,12
include,12
society,12
complex,11
before,11
long,11
nature,11
those,11
burning,11
ferguson,11
basin,11
bow,11
decapitation,11
well,11
people,11
indigenous,11
contact,11
southeast,11
competition,11
two,11
present,11
can,11
cybulski,11
current,11
suggests,11
larsen,11
indians,11
world,11
resources,11
major,11
o,10
canyon,10
woodlands,10
unpublished,10
evident,10
cave,10
age,10
embedded,10
small,10
migration,10
villages,10
san,10
likely,10
islands,10
interpretation,10
culture,10
indian,10
fremont,10
death,10
larger,10
cranial,10
accounts,10
bodies,10
archaic,10
common,9
settlements,9
moss,9
contexts,9
women,9
mesa,9
evolution,9
there,9
trophy,9
taking,9
throughout,9
pacific,9
elsewhere,9
peninsula,9
calgary,9
perimortem,9
recently,9
structures,9
regional,9
raiding,9
barbara,9
populations,9
about,9
channel,9
coastal,9
assemblages,9
systems,9
fortification,9
fe,9
tennessee,9
perspectives,9
construction,9
dissertation,9
anthropological,9
physical,9
here,9
phd,9
larson,9
art,9
bradley,9
association,9
southeastern,9
groups,8
jurmain,8
large,8
lower,8
suggesting,8
i,8
mass,8
kroeber,8
climatic,8
conducted,8
cases,8
perspective,8
weapon,8
museum,8
n,8
zimmerman,8
resource,8
mutilation,8
appears,8
scale,8
brooks,8
keeley,8
identified,8
overall,8
ancient,8
only,8
use,8
times,8
graves,8
types,8
