WORDCOUNTS,WEIGHT
the,795
of,646
and,531
in,467
a,287
to,155
that,135
p,128
africa,114
s,111
african,110
j,101
archaeology,98
d,97
west,91
is,88
b,87
by,87
for,85
mclntosh,83
on,83
at,80
pp,80
archaeological,77
as,75
from,67
m,62
c,62
r,61
with,60
du,56
de,54
this,53
iron,51
t,48
eds,48
e,45
et,45
niger,44
has,43
london,42
journal,40
are,39
university,39
evidence,39
an,38
past,37
akuma,36
k,36
n,36
early,36
ghana,35
david,34
research,34
la,34
cameroon,33
press,33
have,33
nyame,32
be,31
history,30
sahara,30
study,30
sites,30
was,29
calgary,29
these,29
or,28
millennium,27
culture,27
age,26
metals,26
ed,26
which,26
shaw,26
work,25
towns,25
recent,25
it,24
andah,24
les,24
first,24
technology,24
were,24
site,23
not,23
nigeria,22
production,22
review,22
sinclair,22
new,22
material,22
des,22
killick,21
studies,21
holl,21
stahl,21
northern,21
been,21
copper,21
sterner,21
i,20
l,20
okpoko,20
foods,20
time,20
paris,20
smelting,19
routledge,19
there,18
process,18
settlement,18
middle,18
f,17
other,17
state,17
case,17
central,17
perceptions,17
societies,17
change,17
al,17
mali,17
region,17
changing,17
néolithique,16
furnace,16
late,16
during,16
project,16
le,16
can,16
north,16
into,15
historical,15
prehistory,15
ethnoarchaeology,15
au,15
wild,15
traditional,15
o,14
h,14
raimbault,14
development,14
g,14
van,14
field,14
social,14
more,14
pottery,14
dans,14
through,14
complex,13
holocene,13
its,13
populations,13
local,13
theory,13
between,13
among,13
stone,12
within,12
papers,12
some,12
century,12
domestication,12
well,12
data,12
around,12
schmidt,12
about,12
present,12
period,12
metallurgy,12
der,12
asante,11
okafor,11
gosselain,11
such,11
excavations,11
most,11
we,11
several,11
shinnie,11
but,11
plant,11
domestic,11
world,11
no,10
delta,10
harlan,10
society,10
ph,10
significant,10
trade,10
evolutionary,10
anthropological,10
kintampo,10
area,10
craddock,10
furnaces,10
now,9
later,9
western,9
ethnoarchaeological,9
neolithic,9
political,9
unpublished,9
mandara,9
than,9
earlier,9
changes,9
emergence,9
important,9
prehistoric,9
out,9
produced,9
cereals,9
preliminary,9
all,9
also,9
smith,9
model,9
style,9
dutour,9
sequences,9
dissertation,9
gallay,9
steel,9
bronze,9
over,9
different,9
what,9
cambridge,9
remains,9
kense,8
survey,8
those,8
throughout,8
interest,8
tichitt,8
american,8
igbo,8
à,8
similar,8
their,8
origins,8
senegal,8
occupation,8
population,8
however,8
used,8
avery,8
bocoum,8
ethnicity,8
approach,8
cattle,8
he,8
southern,8
us,8
unwin,8
regional,8
areas,8
patterns,8
where,8
understanding,8
made,8
points,8
systems,8
james,8
v,8
assombang,8
centuries,8
decorse,8
anthropologie,8
ukwu,8
hyman,8
both,8
increased,8
mauritania,8
technological,8
darling,8
groups,7
one,7
food,7
excavation,7
archaeologists,7
emerged,7
nature,7
available,7
theoretical,7
ritual,7
savanna,7
since,7
perspective,7
find,7
communication,7
developed,7
remain,7
direct,7
record,7
une,7
honour,7
bloomery,7
recently,7
commitment,7
part,7
ot,7
example,7
indigenous,7
documented,7
results,7
will,7
cameroun,7
innovation,7
msv,7
lewis,7
fact,7
ceramic,7
vivian,7
rowlands,7
use,7
processes,7
echard,7
peter,7
after,7
merwe,7
increasing,7
earliest,7
current,7
report,7
agricultural,7
adaptation,7
suggests,7
huysecom,7
archéologiques,7
our,7
tegdaoust,7
major,7
africanistes,6
malien,6
currently,6
anthropology,6
robertshaw,6
evolution,6
editions,6
great,6
kano,6
system,6
kobadi,6
east,6
bernus,6
along,6
phase,6
cressier,6
without,6
rather,6
organization,6
exploitation,6
appear,6
irrigation,6
zone,6
fourth,6
informed,6
cultural,6
because,6
sutton,6
regions,6
highly,6
industry,6
likely,6
expansion,6
metallurgical,6
same,6
two,6
lack,6
europe,6
farming,6
considerable,6
see,6
blench,6
subsistence,6
range,6
sequence,6
pattern,6
currey,6
antiquity,6
strongly,6
mounds,6
forest,6
practice,6
gonja,6
number,6
agriculture,6
economy,6
spatial,6
région,6
second,6
munson,6
valley,6
close,6
medieval,5
stylistic,5
introduction,5
group,5
settlements,5
mobility,5
approaches,5
pots,5
dhar,5
might,5
seems,5
analyses,5
inland,5
last,5
lapmo,5
vol,5
economies,5
framework,5
dates,5
y,5
apparently,5
wet,5
distribution,5
may,5
etudes,5
how,5
bantu,5
importance,5
possibly,5
established,5
dated,5
w,5
map,5
rice,5
view,5
basin,5
initial,5
based,5
scale,5
possibility,5
aspects,5
logicism,5
akan,5
related,5
personal,5
boundaries,5
coast,5
en,5
annual,5
implications,5
various,5
museum,5
tropical,5
continuity,5
chronology,5
increasingly,5
sahel,5
ind,5
many,5
pastoralism,5
urban,5
centre,5
empire,5
years,5
benin,5
investigations,5
perspectives,5
maret,5
science,5
cnrs,5
maceachern,5
relevant,5
métallurgie,5
complexity,5
intensification,5
symbolic,5
objects,5
natural,5
nsukka,5
nzewunwa,5
aiyedun,5
type,5
beginning,5
while,5
information,5
presented,5
potters,5
role,5
bronzes,5
question,5
until,5
models,5
extremely,5
lake,5
much,5
resources,5
hypothesis,5
does,4
suggested,4
resulted,4
village,4
center,4
niamey,4
identify,4
modern,4
grove,4
undertaken,4
shinme,4
practices,4
advanced,4
waals,4
tradition,4
agorsah,4
africaines,4
subsequent,4
issue,4
plain,4
verlag,4
eastern,4
constraints,4
reservoir,4
hierarchy,4
adams,4
nigériennes,4
progressive,4
elements,4
third,4
critique,4
traditions,4
oxford,4
gaussen,4
wendorf,4
his,4
highlands,4
certain,4
recherches,4
arid,4
specialization,4
too,4
sorghum,4
recovered,4
dominant,4
metal,4
ethnolinguistic,4
could,4
found,4
international,4
focused,4
appears,4
cannot,4
source,4
taruga,4
near,4
revealed,4
literature,4
preheated,4
people,4
lakes,4
accra,4
least,4
tellern,4
small,4
childs,4
toronto,4
up,4
productivity,4
using,4
provided,4
periods,4
contact,4
economic,4
pastoralists,4
communities,4
transformations,4
ethnographic,4
bar,4
only,4
mound,4
azania,4
houlouf,4
rock,4
idea,4
travaux,4
diverse,4
variation,4
systematic,4
polities,4
another,4
aggregation,4
deposits,4
ethnic,4
fer,4
radiocarbon,4
eleventh,4
california,4
three,4
brass,4
floodplains,4
plains,4
maghreb,4
general,4
function,4
grassfields,4
vernet,4
stages,4
especially,4
article,4
residue,4
pans,4
movements,4
smiths,4
bulletin,4
anquandah,4
indicate,4
analysis,4
claims,4
associated,4
xxiv,4
founded,4
genevois,4
did,4
nouvelles,4
advances,4
investigation,4
whether,4
form,4
seasonal,4
ethnography,4
preheating,4
archaeometry,4
categories,4
little,4
despite,4
assumptions,4
colonial,4
conditions,4
sanogo,4
togola,4
agadez,4
association,4
negroid,3
foraging,3
barros,3
volta,3
linguistic,3
expect,3
conducted,3
franz,3
tylecote,3
designed,3
reflections,3
diachronic,3
before,3
hillman,3
being,3
cast,3
méma,3
sources,3
ii,3
gautier,3
rapid,3
season,3
chikwendu,3
textiles,3
broadly,3
vallées,3
potentially,3
origin,3
atlantic,3
evolving,3
amblard,3
date,3
chiefdoms,3
documenting,3
occasional,3
far,3
steiner,3
collection,3
behavior,3
human,3
thus,3
equatorial,3
historically,3
dynamics,3
blast,3
sahelian,3
domain,3
large,3
ancient,3
cf,3
developments,3
collections,3
old,3
response,3
further,3
publications,3
men,3
even,3
understood,3
fusion,3
saharien,3
industries,3
phases,3
york,3
town,3
mauritanie,3
basic,3
banda,3
risk,3
households,3
laka,3
parts,3
eggert,3
summarized,3
provides,3
priorities,3
postmodern,3
dichotomy,3
river,3
nsi,3
elsewhere,3
cuivre,3
air,3
muzzolini,3
decade,3
argued,3
saharan,3
picton,3
greater,3
had,3
my,3
pastoral,3
pennisetum,3
alloy,3
periphery,3
clist,3
burial,3
dakar,3
archéologie,3
knowledge,3
eurocentric,3
climatic,3
beginnings,3
structures,3
trends,3
published,3
excavated,3
fulfilled,3
shaping,3
suggest,3
contrast,3
mediterranean,3
emerging,3
habitation,3
significantly,3
presence,3
fully,3
activities,3
south,3
investigating,3
indeed,3
essays,3
harris,3
indicates,3
thilmans,3
lacustre,3
interpretation,3
opportunities,3
grébénart,3
challenged,3
shifting,3
useful,3
members,3
funerary,3
decoration,3
power,3
beads,3
addition,3
water,3
appeared,3
identity,3
golden,3
distributions,3
discussed,3
reasons,3
honor,3
forms,3
outside,3
monographs,3
smu,3
formation,3
unit,3
reminds,3
remained,3
interpreting,3
demonstrated,3
technologies,3
investigated,3
vast,3
karthala,3
indiana,3
largely,3
residues,3
archéologique,3
sudanic,3
questions,3
nothing,3
observed,3
described,3
pernès,3
azelik,3
urbanism,3
times,3
characterized,3
would,3
course,3
fred,3
bulahay,3
enough,3
structure,3
préhistoire,3
relationship,3
dembélé,3
jennejeno,3
who,3
tin,3
relations,3
transformation,3
methods,3
perhaps,3
types,3
metallurgie,3
bafia,3
then,3
sirak,3
series,3
peoples,3
must,3
extensive,3
continues,3
sciences,3
earle,3
paper,3
unambiguously,3
ideological,3
histoire,3
chacmool,3
