WORDCOUNTS,WEIGHT
of,644
the,574
and,566
in,427
a,265
archaeology,254
gender,201
to,190
historical,156
s,117
m,104
j,103
that,91
e,81
press,81
pp,80
as,76
women,75
university,73
eds,72
l,65
archaeological,64
is,64
household,60
for,57
r,57
an,56
social,56
have,54
on,52
g,51
feminist,51
has,50
archaeologies,47
by,44
american,43
this,43
been,42
past,42
b,39
was,39
or,39
class,38
are,38
c,38
at,36
race,36
with,35
archaeologists,34
from,34
new,33
recent,33
study,32
d,32
be,32
p,31
ed,31
engendered,30
culture,30
k,30
households,29
not,29
work,28
london,28
we,28
material,28
domestic,28
how,27
identity,27
scott,27
these,24
more,24
routledge,24
wilkie,23
other,23
res,23
little,23
it,22
archaeol,22
springer,22
political,21
york,21
sites,20
joyce,20
feminism,19
their,19
while,19
voss,18
through,18
society,18
sex,18
practice,18
studies,17
beaudry,17
there,17
relations,17
research,17
california,17
can,17
w,17
colonial,17
world,17
gilchrist,17
sexuality,17
journal,16
but,16
life,16
theory,16
early,16
approaches,15
gendered,15
field,15
power,15
were,15
meskell,15
h,14
those,14
issue,14
personhood,14
interpretations,14
also,14
children,14
anthropology,14
identities,14
engendering,13
discipline,13
such,13
theorizing,13
our,13
roles,13
sphere,12
which,12
america,12
knoxville,12
brandon,12
choices,12
mrozowski,12
native,12
franklin,12
barile,12
tennessee,12
seifert,12
what,12
multiple,12
one,11
ways,11
into,11
century,11
perspective,11
oxford,11
important,11
artifacts,11
literature,11
used,11
et,11
australian,11
female,11
understanding,11
recognize,11
wall,11
her,11
childhood,11
ca,11
altamira,10
history,10
first,10
walnut,10
within,10
conkey,10
tucson,10
creek,10
part,10
issues,10
t,10
published,10
schmidt,10
see,10
use,10
arizona,10
note,10
antiquity,10
african,10
evidence,10
they,9
experience,9
normative,9
narrative,9
blackwell,9
case,9
pursuit,9
may,9
landscape,9
white,9
prehistory,9
most,9
gero,9
beyond,9
masculinity,9
aspects,9
related,9
people,9
ethnicity,9
spanish,9
experiences,9
al,9
men,9
present,9
galle,9
deagan,9
analysis,9
chores,9
few,9
city,9
tuscaloosa,8
being,8
i,8
worldwide,8
some,8
de,8
consumer,8
southern,8
nelson,8
than,8
alabama,8
space,8
notions,8
agendas,8
record,8
example,8
several,8
practices,8
only,8
another,8
so,8
black,8
today,8
yamin,8
berkeley,8
over,8
particularly,8
works,8
spaces,8
conference,8
boston,8
remains,8
north,8
had,7
inequality,7
voices,7
young,7
rather,7
costello,7
recently,7
contributions,7
means,7
n,7
calgary,7
paynter,7
histories,7
invisible,7
working,7
annual,7
economic,7
community,7
volume,7
many,7
consideration,7
explicitly,7
attention,7
five,7
lines,7
often,7
different,7
yentsch,7
when,7
