WORDCOUNTS,WEIGHT
the,1266
of,1106
and,837
in,627
a,349
to,298
that,177
as,166
for,149
is,137
at,135
on,122
uruk,117
pp,116
m,109
rothman,102
p,99
s,97
this,94
from,94
or,92
g,89
was,86
mesopotamia,85
with,83
by,78
it,77
were,76
are,71
be,71
an,70
their,68
press,67
society,65
one,64
j,63
social,62
these,61
its,59
administrative,59
development,58
stein,58
more,58
wright,57
ed,56
h,54
have,53
eds,52
early,52
also,51
northern,51
state,50
not,50
complexity,50
organization,49
complex,48
new,48
archaeology,47
they,46
i,46
r,46
university,45
gawra,45
southern,42
algaze,41
has,40
change,40
sealings,39
would,39
adams,38
may,38
many,38
other,38
late,37
economic,37
exchange,37
evolution,36
mesopotamian,36
than,36
c,36
american,35
political,35
period,35
t,34
societies,34
frangipane,34
see,34
l,33
research,33
expansion,33
ancient,33
we,33
goods,33
states,33
some,32
near,32
which,32
tepe,31
those,31
millennium,31
east,31
but,31
nissen,31
d,31
e,30
pottery,30
school,30
control,30
fourth,29
iraq,29
religion,28
de,28
labor,27
system,27
archaeological,27
johnson,27
cultural,26
been,26
studying,26
between,26
even,25
sites,25
time,25
b,24
study,24
population,24
bc,24
settlement,24
only,24
like,24
systems,24
different,24
world,24
central,23
such,23
same,23
analysis,23
theory,23
area,23
center,22
anthropology,22
production,22
most,22
pollock,22
seals,22
evidence,22
north,22
seal,21
n,21
model,21
perspectives,21
city,21
tell,21
feinman,20
prehistory,20
had,20
scale,20
however,20
south,20
he,20
power,20
if,19
groups,19
approaches,19
site,19
his,19
religious,19
all,19
culture,19
who,19
paléorient,19
studies,18
history,18
first,18
there,18
no,18
view,18
hacinebi,18
use,18
trade,18
what,18
chicago,18
local,18
much,18
way,17
du,17
functions,17
clay,17
changes,17
because,17
flannery,17
hassek,17
cities,17
size,17
although,17
santa,16
journal,16
york,16
k,16
centers,16
used,16
et,16
approach,16
fiandra,16
interactions,16
v,16
can,16
fe,16
types,16
temple,16
höyük,16
key,15
mechanisms,15
prehistoric,15
work,15
part,15
example,15
contact,15
