WORDCOUNTS,WEIGHT
and,841
of,694
the,639
in,417
a,339
to,311
archaeological,242
archaeology,169
for,156
data,150
m,146
j,141
spatial,116
gis,103
journal,99
as,98
s,94
is,92
d,90
we,87
that,84
on,81
have,80
r,78
or,76
p,73
an,73
technology,71
with,70
g,68
from,65
al,64
et,63
prospection,62
l,60
k,58
are,56
t,55
these,54
at,53
e,51
has,51
survey,49
analysis,47
modeling,47
science,45
information,45
c,45
use,44
this,44
new,44
geophysical,41
landscape,41
digital,39
by,39
be,39
springer,39
eds,38
using,38
site,37
b,35
antiquity,34
archaeol,33
w,33
field,33
applications,33
res,33
how,32
remote,32
sites,32
more,31
systems,31
been,31
pp,31
american,30
software,30
sensing,30
research,30
n,30
our,30
it,29
past,29
h,28
study,28
used,28
see,27
can,27
one,26
gps,26
example,26
features,26
other,25
i,25
sets,24
archaeologists,24
methods,24
through,24
models,24
human,23
however,23
such,22
radar,22
terms,22
landscapes,21
mapping,21
international,21
world,21
f,21
also,21
kvamme,21
theory,21
case,20
cultural,20
predictive,20
social,20
press,20
not,20
laser,20
approach,19
remains,19
there,18
viewshed,18
between,18
prospecting,17
than,17
us,17
v,17
gillings,17
satellite,17
north,17
system,16
visualization,16
york,16
space,16
record,16
london,16
maps,16
johnson,16
wheatley,16
point,15
review,15
application,15
artifacts,15
oxford,15
ladefoged,15
natural,15
create,15
recent,15
challis,14
different,14
internet,14
greater,14
prehistoric,14
lock,14
imagery,14
management,14
model,14
practice,14
technologies,14
seen,14
uk,14
university,13
location,13
geographical,13
patterns,13
often,13
geoarchaeology,13
advances,13
map,13
include,13
into,12
based,12
island,12
place,12
settlement,12
but,12
time,12
were,12
ground,12
within,12
aerial,12
geographic,12
while,12
lidar,12
recording,12
locations,12
taylor,12
now,11
mccoy,11
studies,11
first,11
visibility,11
representations,11
de,11
http,11
van,11
surface,11
y,11
people,11
change,11
will,11
mobile,11
regional,11
routledge,11
range,11
which,11
points,11
like,11
environment,11
over,11
better,11
what,11
images,11
environmental,10
evans,10
development,10
hawaii,10
developments,10
perspective,10
rather,10
their,10
important,10
ancient,10
access,10
tools,10
trends,10
imaging,10
two,10
necessary,10
explicitly,10
elevation,10
deposits,10
including,10
become,10
llobera,10
anthropology,10
historical,10
evidence,10
potential,10
southern,10
valley,10
hardware,9
represent,9
total,9
image,9
age,9
most,9
readings,9
problem,9
users,9
buried,9
scale,9
well,9
artifact,9
interpretation,9
processing,9
many,9
locational,9
larger,9
do,9
francis,9
theoretical,9
historic,9
graves,9
integration,9
html,9
when,9
sciences,9
capability,9
dalan,9
intarch,9
ac,9
precision,9
land,9
lake,9
early,9
detection,9
should,9
magnetic,8
they,8
large,8
all,8
some,8
quality,8
ability,8
clark,8
databases,8
jones,8
air,8
method,8
airborne,8
wandsnider,8
society,8
make,8
seeing,8
ed,8
understanding,8
concern,8
computers,8
