WORDCOUNTS,WEIGHT
and,1124
the,1043
of,956
in,806
a,339
j,254
pp,225
e,217
m,205
southwest,191
d,186
g,182
p,179
american,172
craft,157
university,152
arizona,150
production,140
r,138
that,136
s,136
to,136
eds,132
on,130
for,128
economies,120
new,120
no,119
press,116
archaeological,110
hohokam,107
southwestern,103
i,101
archaeology,100
ceramic,98
c,96
ed,95
research,89
is,88
an,87
l,85
mexico,83
w,81
t,80
from,79
b,75
anthropological,75
prehistoric,74
tucson,73
as,73
specialization,72
exchange,72
north,71
social,70
at,68
state,67
this,67
organization,65
ceramics,64
or,63
regional,63
early,63
chaco,62
study,62
have,62
k,61
studies,60
systems,59
crown,58
by,57
anasazi,57
h,55
basin,54
economic,54
papers,51
were,51
pueblo,48
pottery,48
f,47
formative,46
are,45
albuquerque,45
anthropology,44
tempe,44
roosevelt,43
fish,43
with,43
was,42
salado,40
desert,40
bayman,39
prehistory,39
et,38
v,37
colorado,37
society,36
northern,36
sociopolitical,36
vol,35
mills,33
system,33
plog,33
societies,33
ancient,33
series,33
although,33
santa,32
not,32
stark,32
center,31
some,31
their,31
these,31
interpreting,31
complexity,31
antiquity,31
evidence,31
stone,30
journal,30
community,30
phoenix,30
middle,30
world,30
wilcox,29
grande,29
al,29
period,29
paper,29
among,29
archaeologists,28
late,28
kiva,28
region,28
be,28
analyses,27
site,27
shell,27
n,27
sites,27
patterns,27
such,26
than,26
museum,26
more,26
platform,26
models,26
it,25
tonto,25
york,25
artifacts,25
san,25
technology,25
blinman,25
analysis,25
goods,25
proceedings,25
distribution,25
recent,25
political,24
canyon,24
development,24
heidke,24
field,24
been,24
conference,24
gender,23
department,23
doyel,23
gumerman,23
between,23
its,22
during,22
hegmon,22
mound,22
perspectives,22
juan,22
mcguire,21
ornaments,21
interpretations,21
obsidian,21
fe,21
u,21
complex,20
mimbres,20
occasional,20
feinman,20
leadership,20
mesa,20
rio,20
wills,20
wilson,20
manufacture,20
sonoran,19
ware,19
simon,19
must,19
o,18
unpublished,18
river,18
calgary,18
cultural,18
reid,18
classic,18
southern,18
many,18
areas,18
diversity,18
institutions,18
valley,18
judge,17
into,17
different,17
investigations,17
within,17
networks,17
plateau,17
livingston,17
scale,17
however,17
culture,17
report,17
protohistoric,17
area,17
other,16
household,16
mathien,16
az,16
cordell,16
monograph,16
example,16
change,16
service,16
communities,16
navajo,16
upham,16
did,16
iii,16
principles,15
mogollón,15
has,15
one,15
perspective,15
could,15
circulation,15
tools,15
elson,15
lange,15
approach,15
also,15
project,15
which,15
often,15
school,15
abbott,15
utah,15
interaction,15
now,14
mesoamerica,14
second,14
contexts,14
zuni,14
overarching,14
rice,14
plenum,14
characterization,14
polychrome,14
underlying,14
local,14
empirical,14
use,14
trade,14
