WORDCOUNTS,WEIGHT
the,1270
of,817
and,701
in,561
a,346
to,223
from,139
that,137
southeast,136
at,133
with,128
for,118
asia,107
is,107
bronze,100
has,99
on,91
thailand,87
was,85
sites,85
as,85
have,85
were,83
this,80
there,74
higham,74
been,72
are,72
an,64
w,63
c,62
archaeology,60
which,58
by,57
bc,56
but,55
evidence,54
stone,53
also,53
asian,53
archaeological,53
pp,51
early,51
r,50
age,49
prehistoric,49
it,48
site,48
ban,48
university,46
f,46
these,46
some,45
culture,45
no,44
rice,44
pottery,44
m,41
p,41
eds,41
found,39
mainland,38
j,38
s,38
di,37
neolithic,37
central,37
or,37
nguyen,37
chinese,36
d,36
into,35
phanom,35
we,35
hong,34
coastal,34
research,34
kong,34
casting,33
valley,33
i,32
khok,32
such,31
prehistory,31
phung,30
late,29
press,29
bronzes,29
one,28
millennium,28
iron,28
between,28
g,27
river,27
new,27
not,27
association,27
be,27
glover,26
thai,26
ed,26
two,26
excavation,26
b,26
remains,26
first,25
china,25
dong,25
social,25
period,25
area,25
copper,25
agriculture,24
excavations,24
settlement,24
non,24
exotic,23
studies,23
part,23
london,23
dates,22
its,22
during,22
about,22
region,22
later,21
bangkok,21
ha,21
languages,21
more,21
series,21
report,21
northeast,20
khao,20
phase,20
their,20
most,20
however,20
artifacts,20
communities,20
same,20
grave,20
burials,20
paper,20
yangzi,19
l,19
cambridge,19
son,19
south,19
where,19
material,19
exchange,19
red,18
within,18
co,18
nong,18
metal,18
yunnan,18
well,18
t,18
only,18
many,18
goods,18
lingnan,17
context,17
nor,17
few,17
axes,17
range,17
mortuary,17
radiocarbon,17
cultivation,17
vessels,17
although,17
contexts,16
other,16
fine,16
hoc,16
fig,16
n,16
used,16
southern,16
ancient,16
included,16
thosarat,16
chiang,16
graves,16
oxford,16
international,16
while,16
long,15
possible,15
human,15
van,15
vietnam,15
mun,15
industry,15
society,15
mekong,15
saw,15
wan,15
form,15
middle,15
vietnamese,15
years,15
settlements,14
second,14
k,14
working,14
read,14
water,14
local,14
three,14
bulletin,14
arts,14
analysis,14
associated,14
cemetery,14
agricultural,14
lower,13
wooden,13
li,13
development,13
may,13
shell,13
india,13
further,13
smelting,13
conference,13
adzes,13
located,13
regional,13
can,13
find,13
transition,13
o,12
groups,12
they,12
arrowheads,12
western,12
might,12
east,12
ritual,12
kaogu,12
than,12
pleistocene,12
suggested,12
molds,12
occupation,12
island,12
et,12
small,12
pa,12
world,12
yet,12
technology,12
department,12
would,12
latter,12
probably,12
socketed,12
seen,12
bayard,12
presence,12
dau,12
now,11
group,11
season,11
tradition,11
xuebao,11
unpublished,11
cemeteries,11
journal,11
changes,11
dated,11
former,11
plateau,11
cultural,11
province,11
place,11
occupied,11
bac,11
identified,11
pigott,11
museum,11
bo,11
reports,11
valleys,11
including,11
