WORDCOUNTS,WEIGHT
the,818
of,757
and,669
in,334
a,272
to,249
archaeology,180
war,139
conflict,134
d,121
archaeological,116
battlefield,113
j,111
at,97
that,97
for,91
s,91
is,88
as,86
military,81
are,76
or,75
m,73
an,73
on,73
scott,67
r,66
be,65
by,62
battle,60
c,58
historical,56
sites,54
have,54
university,53
press,53
l,52
p,52
warfare,51
from,51
pp,49
new,47
eds,47
can,46
with,44
site,42
w,42
american,41
e,40
studies,39
battlefields,39
it,36
g,36
not,36
has,35
was,35
national,35
civil,34
they,33
t,31
journal,31
this,31
archaeol,30
b,30
res,30
springer,30
one,29
been,29
evidence,29
archaeologists,28
study,28
past,28
human,27
which,27
history,26
operations,26
cultural,26
were,26
other,25
investigations,25
archeological,25
research,25
time,25
et,24
field,24
combat,24
al,24
but,24
historic,24
park,23
i,23
analysis,23
connor,23
forensic,22
fields,22
world,21
prehistoric,21
more,21
their,21
remains,21
york,20
no,20
army,20
pollard,19
record,19
bighorn,19
anthropology,19
behavior,18
international,18
work,18
its,18
forces,18
service,18
investigation,18
little,18
metal,17
great,17
there,17
haecker,17
society,17
ed,17
patterns,17
through,17
center,16
u,16
most,16
artifacts,16
used,16
k,16
culture,16
these,16
also,16
plains,16
physical,16
information,16
h,15
those,15
such,15
individual,15
lincoln,15
where,15
creek,14
space,14
about,14
oxford,14
violence,14
department,14
we,14
methods,14
report,14
texas,14
role,14
associated,13
modern,13
freeman,13
terrain,13
state,13
some,13
resources,13
may,13
out,13
fox,13
areas,13
anthropological,13
series,13
roman,13
f,12
last,12
application,12
fig,12
fort,12
developed,12
data,12
county,12
fire,12
material,12
perspectives,12
area,12
into,11
development,11
since,11
de,11
even,11
how,11
landscapes,11
means,11
example,11
employed,11
artifact,11
actions,11
landscape,11
use,11
general,11
babits,11
theory,11
campaign,11
specific,11
if,10
group,10
interest,10
battles,10
nebraska,10
part,10
keeley,10
museum,10
indian,10
only,10
geier,10
understanding,10
washington,10
tennessee,10
current,10
enemy,10
terms,10
potential,10
north,10
first,9
sources,9
context,9
bases,9
vol,9
leblanc,9
support,9
fortifications,9
detectors,9
dc,9
events,9
positions,9
place,9
approach,9
social,9
activities,9
south,9
