WORDCOUNTS,WEIGHT
the,765
of,677
and,591
in,356
a,268
platform,253
mounds,250
mound,247
to,179
j,136
that,121
at,119
d,103
or,102
on,98
for,95
archaeology,94
archaeological,90
arizona,89
pp,88
s,86
are,77
american,76
as,72
university,71
m,70
r,67
p,66
social,65
with,65
e,63
southeastern,61
g,57
by,55
site,54
eds,54
c,54
were,53
no,51
is,51
from,51
l,48
b,48
press,46
society,45
an,45
construction,45
late,44
w,42
sites,40
have,39
basin,37
creek,36
was,36
new,36
be,35
t,34
southeast,34
hohokam,34
salado,33
state,33
may,33
buildings,33
these,32
been,32
early,32
lindauer,31
conference,31
h,30
southwestern,30
research,30
mississippian,30
series,30
community,29
paper,29
tonto,28
this,28
ed,28
other,27
excavations,27
we,27
differentiation,27
tucson,26
k,26
cultural,26
activities,26
southwest,26
anthropological,26
integration,26
mississippi,25
prehistoric,25
blitz,25
report,25
papers,24
period,24
roosevelt,23
point,23
labor,23
annual,23
museum,23
structure,23
v,22
features,22
between,22
valley,22
center,21
resource,21
management,21
often,21
ritual,20
jr,20
ceremonial,20
use,20
food,20
not,20
associated,20
over,20
size,20
than,19
rice,19
presented,19
field,19
settlement,19
phoenix,19
office,19
study,19
both,19
evidence,19
north,19
meeting,19
georgia,18
gregory,18
access,18
knight,18
precinct,18
has,18
hally,17
i,17
prehistory,17
residential,17
grande,17
but,17
department,17
more,17
tempe,17
anthropology,17
one,16
studies,16
sacred,16
investigations,16
such,16
organization,16
river,16
most,16
f,16
architecture,16
restricted,16
summits,16
desert,16
control,16
remains,16
production,15
some,15
development,15
journal,15
york,15
their,15
az,15
structures,15
function,15
bulletin,15
building,15
large,14
history,14
lower,14
moundville,14
within,14
vol,14
central,14
served,14
alabama,14
london,14
nonresidential,14
southern,14
craig,14
stages,14
antiquity,14
form,14
cahokia,14
residences,13
monograph,13
platforms,13
sociopolitical,13
occasional,13
walls,13
systems,13
could,13
germick,13
however,13
people,13
second,13
about,13
williams,13
also,13
many,13
abstract,13
elite,13
political,13
proceedings,13
years,13
recent,13
into,12
hierarchy,12
greater,12
fish,12
public,12
et,12
tennessee,12
perspectives,12
two,12
communal,12
areas,12
where,12
redman,12
doyel,12
architectural,12
characteristics,12
area,12
analysis,12
summit,12
wilcox,12
ga,12
it,11
o,11
they,11
group,11
complex,11
globe,11
concentrations,11
storage,11
pueblo,11
found,11
rooms,11
burial,11
scale,11
facilities,11
because,11
part,11
woodland,11
lange,11
steponaitis,11
florida,11
identified,11
al,11
only,11
individuals,11
individual,11
brown,11
welch,11
institute,11
occur,11
jackson,10
classic,10
fig,10
precincts,10
view,10
centers,10
county,10
division,10
feasting,10
jacobs,10
degree,10
mexico,10
complexity,10
what,10
distribution,10
built,10
if,9
groups,9
represent,9
episodes,9
village,9
authority,9
caddoan,9
toqua,9
meddler,9
those,9
eastern,9
howard,9
resources,9
valuables,9
n,9
academic,9
can,9
elson,9
arkansas,9
world,9
communities,9
nonlocal,9
smith,9
patterns,9
necessary,9
lake,9
rudolph,9
united,9
athens,9
anaheim,9
each,9
elites,9
states,9
among,9
ca,9
integrative,8
estimated,8
processes,8
there,8
context,8
system,8
case,8
possible,8
functions,8
doelle,8
process,8
similar,8
proposed,8
surface,8
irrigation,8
required,8
casa,8
knowledge,8
jefferies,8
regional,8
status,8
small,8
presence,8
mainfort,8
he,8
single,8
number,8
assemblages,8
low,8
kunnemann,8
northern,8
walling,8
considered,8
then,8
constructed,8
goods,8
historical,8
las,8
suggests,8
pinson,8
although,8
common,7
contexts,7
first,7
mckeithen,7
pauketat,7
niais,7
chiefdoms,7
america,7
along,7
clark,7
canal,7
pedrick,7
earlier,7
important,7
raw,7
had,7
effort,7
haury,7
work,7
example,7
reflect,7
earth,7
stage,7
villages,7
rolingson,7
springs,7
culture,7
time,7
surfaces,7
forms,7
developing,7
see,7
teague,7
bass,7
crown,7
chiefly,7
ethnology,7
mortuary,7
survey,7
washington,7
three,7
anderson,7
louisiana,7
dance,7
know,7
colinas,7
post,7
places,7
through,7
consumption,7
comparison,7
location,6
all,6
together,6
activity,6
fritz,6
mesoamerican,6
surplus,6
bayman,6
estimates,6
rank,6
compared,6
y,6
kidder,6
toltec,6
direct,6
population,6
space,6
dc,6
societies,6
artifacts,6
its,6
used,6
shapiro,6
regions,6
holes,6
lubbub,6
around,6
st,6
massive,6
south,6
materials,6
mesa,6
economic,6
planned,6
rectangular,6
largest,6
krause,6
compound,6
variation,6
present,6
project,6
wood,6
made,6
which,6
co,6
after,6
institution,6
maraña,6
who,6
middens,6
build,6
information,6
cambridge,6
earthen,6
cemochechobee,6
little,6
corporate,5
tuscaloosa,5
northeast,5
settlements,5
obion,5
different,5
either,5
concentrated,5
hammack,5
height,5
great,5
differences,5
compounds,5
less,5
agriculture,5
prior,5
gila,5
granaries,5
ferdon,5
human,5
chaco,5
review,5
santa,5
items,5
perspective,5
houses,5
rafferty,5
ingomar,5
special,5
bostwick,5
shell,5
elevated,5
additional,5
albuquerque,5
ancient,5
plateau,5
shared,5
initial,5
recently,5
data,5
macon,5
lamar,5
construct,5
suggest,5
several,5
waring,5
smithsonian,5
when,5
phase,5
above,5
interpretation,5
ethnographic,5
functioned,5
adobe,5
distributions,5
material,5
perhaps,5
native,5
polities,5
depratter,5
range,5
dyar,5
national,5
open,5
historic,5
workers,5
peebles,5
craft,5
probably,5
la,5
separate,5
bureau,5
monuments,5
dissertation,5
known,5
organizational,5
erected,5
ph,5
school,5
finished,5
researchers,5
level,5
role,5
variability,5
transition,5
measure,5
indians,5
spacing,5
newsletter,5
include,5
land,5
archaic,5
specific,5
vessel,5
distinctions,5
snaketown,5
gainesville,5
ownership,5
big,5
zones,5
archives,4
appropriation,4
indicated,4
mountains,4
introduction,4
debris,4
stone,4
ma,4
dart,4
hoover,4
brandt,4
excavation,4
organic,4
kolomoki,4
ii,4
cobb,4
similarities,4
recorded,4
u,4
placement,4
implies,4
wallace,4
retaining,4
midcontinental,4
stored,4
jones,4
act,4
developed,4
how,4
determining,4
stein,4
periodic,4
monumental,4
possibly,4
linked,4
house,4
four,4
beaverdam,4
stoltman,4
appear,4
based,4
faunal,4
requirements,4
ceremonialism,4
wealth,4
ford,4
ascriptive,4
technical,4
aspects,4
flannery,4
kelly,4
older,4
during,4
place,4
swift,4
surrounding,4
interpreted,4
change,4
working,4
cold,4
mandeville,4
partitions,4
secrecy,4
shenk,4
lorenz,4
preliminary,4
nassaney,4
critical,4
units,4
variety,4
sonoran,4
interdependence,4
indicates,4
archaeologist,4
dual,4
chronology,4
same,4
unbalanced,4
ceramic,4
hearths,4
projects,4
lack,4
private,4
divided,4
examples,4
harvard,4
willey,4
evolution,4
swanton,4
filled,4
least,4
minnis,4
salt,4
methods,4
relative,4
concluded,4
watkinsville,4
parish,4
science,4
vertical,4
detailed,4
why,4
monument,4
supported,4
sherds,4
appendix,4
domestic,4
lodges,4
collins,4
distinctive,4
investigation,4
them,4
whether,4
stability,4
ruin,4
while,4
annewakee,4
episode,4
middle,4
vessels,4
multiple,4
think,4
our,4
integrated,4
smaller,4
association,4
roles,4
summary,4
peabody,4
rubble,4
courts,3
final,3
limits,3
later,3
implying,3
meaning,3
functional,3
presses,3
measures,3
enclosing,3
conducted,3
perpetuate,3
identify,3
maize,3
easily,3
considerations,3
western,3
unlike,3
km,3
practices,3
archaeologists,3
bessemer,3
luebben,3
available,3
emphasized,3
dd,3
east,3
politics,3
cooperation,3
ball,3
russo,3
leon,3
x,3
inventory,3
cushing,3
controlled,3
ranked,3
thus,3
differential,3
downum,3
ethnohistorical,3
ability,3
sample,3
clay,3
distinct,3
old,3
casas,3
amount,3
six,3
leadership,3
absent,3
basic,3
midwest,3
subsistence,3
schoolhouse,3
scarry,3
arbor,3
chalfant,3
gumerman,3
support,3
plaza,3
owl,3
established,3
kintigh,3
presumably,3
upper,3
recovered,3
origins,3
stark,3
plenum,3
fewkes,3
syntheses,3
suggested,3
reidhead,3
puebloan,3
events,3
persist,3
further,3
ranking,3
circular,3
buikstra,3
schnell,3
ceramics,3
symbols,3
hierarchies,3
bandelier,3
revealed,3
advancement,3
hereditary,3
confined,3
pyramid,3
records,3
belmont,3
personal,3
approach,3
excavated,3
highly,3
texas,3
always,3
dickens,3
whittlesey,3
tasks,3
situation,3
arrangement,3
implications,3
various,3
synthesis,3
positions,3
garden,3
expanded,3
comments,3
verde,3
ocmulgee,3
simultaneous,3
costs,3
walled,3
efforts,3
rebuilding,3
larger,3
considerable,3
chiefdom,3
honor,3
conclusions,3
ground,3
council,3
widespread,3
local,3
polity,3
louis,3
top,3
conditions,3
rare,3
services,3
full,3
clear,3
symposium,3
characterized,3
müller,3
high,3
exchange,3
become,3
ann,3
mortuaries,3
widely,3
grandes,3
imply,3
sometimes,3
glenwood,3
ideology,3
nonmound,3
covering,3
length,3
fe,3
table,3
centuries,3
stephen,3
rarely,3
osceola,3
antecedent,3
mentioned,3
peoples,3
must,3
orlando,3
vacant,3
griffin,3
symbol,3
natural,3
feature,3
ancestor,3
specialized,3
emergence,3
premound,3
current,3
escalante,3
foundation,3
enlarged,3
living,3
type,3
economy,3
month,3
spatial,3
terms,3
larson,3
maintain,3
theory,3
periphery,3
prestige,3
substantial,3
spaces,3
ohio,3
fl,3
families,3
garland,3
sanctified,3
palisade,3
observed,3
illinois,3
wish,3
ciudad,3
inequalities,3
sides,3
enclosed,3
charles,3
pool,3
duration,3
much,3
difficult,2
does,2
provisioning,2
way,2
penman,2
strategy,2
pittsburgh,2
created,2
emerson,2
separated,2
everyone,2
shrines,2
environmental,2
expedition,2
uplands,2
madsen,2
resided,2
distributed,2
per,2
needed,2
holland,2
boulder,2
conical,2
comparisons,2
inequality,2
total,2
before,2
pots,2
something,2
absence,2
diversity,2
sequential,2
test,2
accumulation,2
cherokee,2
long,2
repeatedly,2
creation,2
might,2
attempt,2
astronomical,2
brien,2
generated,2
analogies,2
experiments,2
supplied,2
flagstaff,2
textiles,2
display,2
exotic,2
inherent,2
government,2
transporting,2
reveal,2
room,2
religion,2
locality,2
evolving,2
achieved,2
last,2
date,2
gibson,2
hohokanv,2
appalachian,2
ad,2
concealed,2
issue,2
milner,2
westview,2
payne,2
hopewell,2
task,2
capacity,2
bases,2
replacement,2
cap,2
schedule,2
very,2
quantity,2
household,2
bottom,2
reconstruction,2
deaver,2
representing,2
roney,2
identifies,2
benefit,2
signal,2
hudson,2
segregation,2
perpetuating,2
conflict,2
frequencies,2
icons,2
includes,2
chiefs,2
relationships,2
alignments,2
tesser,2
since,2
de,2
forgotten,2
bone,2
price,2
roads,2
thank,2
ai,2
cases,2
elements,2
bayou,2
serving,2
columbia,2
oxford,2
fatherland,2
third,2
engineering,2
publications,2
drawn,2
memoir,2
traditions,2
sears,2
higher,2
assessed,2
gaining,2
ruins,2
knoxville,2
perttula,2
legitimation,2
sherrod,2
without,2
supernatural,2
growth,2
generations,2
district,2
unit,2
levels,2
centralization,2
coastal,2
knew,2
produced,2
burials,2
discoveries,2
feel,2
dipeso,2
wash,2
marks,2
counterclockwise,2
intensive,2
energy,2
elsewhere,2
days,2
completion,2
dallas,2
frequently,2
nascent,2
powerful,2
follow,2
cotton,2
instance,2
neitzel,2
permanent,2
reprinted,2
identifying,2
corridors,2
wares,2
histories,2
penton,2
combinations,2
missouri,2
seven,2
format,2
sedentary,2
coyote,2
túgalo,2
neighboring,2
cuts,2
viewed,2
reinforce,2
applied,2
explain,2
wide,2
creates,2
paleopathology,2
shape,2
perpetuated,2
relief,2
literature,2
hartford,2
douglas,2
residents,2
related,2
dove,2
overview,2
artifact,2
redistribution,2
schroeder,2
etowah,2
wi,2
microfilms,2
next,2
contrast,2
earfy,2
habitation,2
resolution,2
rye,2
mi,2
scott,2
majority,2
behavior,2
results,2
pa,2
multicolored,2
cycle,2
notes,2
gasser,2
entailed,2
cleland,2
haas,2
town,2
led,2
demand,2
territorial,2
sanctity,2
populations,2
hohmann,2
comparative,2
limited,2
formative,2
procession,2
thought,2
residence,2
repair,2
us,2
bogan,2
antler,2
thesis,2
participants,2
included,2
indian,2
noted,2
useful,2
power,2
again,2
others,2
death,2
printing,2
addition,2
added,2
water,2
erasmus,2
fact,2
longer,2
amerind,2
plan,2
documented,2
john,2
contemporary,2
doubt,2
edwardsville,2
diameter,2
pattern,2
discussed,2
hand,2
do,2
cruz,2
model,2
holmlund,2
purposes,2
superimposed,2
answer,2
kellar,2
saunders,2
another,2
simon,2
understanding,2
exhibit,2
exploring,2
investment,2
investigated,2
cult,2
formal,2
region,2
judge,2
canals,2
expand,2
europeans,2
artiodactyl,2
significant,2
rivers,2
laboratory,2
deemed,2
eight,2
dating,2
described,2
trade,2
anasazi,2
discovered,2
directed,2
publication,2
dominated,2
decorated,2
like,2
would,2
so,2
sabine,2
enclosures,2
serves,2
mountain,2
kept,2
black,2
provides,2
assessing,2
excluded,2
priests,2
dominance,2
adaptations,2
johnson,2
blackwater,2
increasing,2
drennan,2
relationship,2
publishing,2
provide,2
segments,2
usually,2
five,2
impressive,2
primarily,2
dimensions,2
force,2
sequences,2
transformation,2
whereby,2
composed,2
coordination,2
unusual,2
forest,2
quantitatively,2
any,2
following,2
ladders,2
complexes,2
extensive,2
oi,2
reinforced,2
symbolic,2
theme,2
indicate,2
temporal,2
reconnaissance,2
