WORDCOUNTS,WEIGHT
the,1165
of,898
and,775
in,443
copan,391
a,332
to,236
at,176
that,163
d,163
maya,158
is,144
as,141
by,111
was,107
from,105
honduras,102
s,101
on,99
were,96
with,94
have,94
webster,87
for,86
group,85
university,83
de,82
or,80
pp,79
are,74
classic,73
this,73
archaeology,71
it,67
been,67
valley,67
about,66
but,64
main,63
e,59
an,58
w,57
some,56
r,55
l,53
their,53
population,52
royal,50
fash,50
not,50
j,48
such,48
g,47
its,47
ruler,47
en,46
urban,46
el,45
copán,45
other,44
dates,44
m,44
more,44
there,43
history,42
has,42
b,42
all,39
no,39
p,39
many,39
c,39
be,39
late,38
we,38
research,38
early,38
century,37
ed,37
also,37
new,37
collapse,36
most,36
ancient,36
elite,36
la,36
press,36
political,35
sites,35
people,35
schele,34
these,34
eds,34
settlement,33
i,33
archaeological,33
washington,33
buildings,32
core,32
et,32
obsidian,32
his,31
had,30
cultural,30
between,30
stuart,29
t,29
fréter,29
than,29
structures,29
long,29
inscriptions,29
del,28
monuments,28
quiriguá,27
dc,27
probably,27
large,26
one,26
state,26
after,26
polity,26
so,26
y,26
center,25
central,25
phase,25
dynasty,25
few,25
time,25
which,25
american,24
lowlands,24
might,24
great,24
willey,24
structure,24
although,24
much,24
k,23
centers,23
well,23
hydration,23
al,23
only,23
they,22
even,22
baudez,22
tegucigalpa,22
f,22
he,22
project,22
kings,22
turismo,21
very,21
sanders,21
secretaría,21
residential,21
schortman,21
estado,21
regional,21
coner,21
anthropology,21
our,21
evidence,21
now,20
court,20
region,20
associated,20
despacho,20
major,20
later,19
yax,19
excavations,19
dynastic,19
excavated,19
department,19
ceramic,19
reign,19
groups,18
first,18
acropolis,18
least,18
small,18
several,18
two,18
pennsylvania,18
dissertation,18
ph,18
sharer,18
mesoamerica,17
house,17
zone,17
however,17
pocket,17
gonlin,17
harvard,17
period,17
earlier,17
construction,17
east,17
studies,16
household,16
site,16
plaza,16
n,16
found,16
sculpture,16
architecture,16
excavaciones,16
especially,16
viel,16
known,16
over,16
them,16
building,16
preclassic,15
vol,15
jr,15
parts,15
dumbarton,15
could,15
because,15
oaks,15
see,15
leventhal,15
rulers,15
if,14
modern,14
arqueología,14
relationships,14
ceramics,14
out,14
cambridge,14
introducción,14
social,14
lowland,14
projects,14
do,14
architectural,14
antiquity,14
temple,14
rural,14
recent,14
residences,13
into,13
seems,13
last,13
bacabs,13
fig,13
journal,13
elsewhere,13
buried,13
place,13
tikal,13
during,13
field,13
around,13
pasah,13
museum,13
polities,13
stairway,13
institution,13
according,13
park,12
abrams,12
since,12
southeast,12
possibly,12
important,12
near,12
part,12
gordon,12
above,12
demographic,12
larger,12
present,12
impressive,12
know,12
rue,12
ranks,12
among,12
smoke,11
tradition,11
carnegie,11
those,11
king,11
ball,11
conflict,11
how,11
marcus,11
study,11
organization,11
used,11
implications,11
historia,11
death,11
whittington,11
instituto,11
where,11
assemblages,11
dating,11
occupied,11
río,11
began,11
any,11
las,11
both,11
sheets,11
years,11
texas,11
remains,11
southeastern,11
test,10
mosaics,10
sepulturas,10
possible,10
destroyed,10
communication,10
ma,10
austin,10
scale,10
freidel,10
work,10
hirth,10
longyear,10
below,10
located,10
still,10
chronology,10
guatemala,10
floor,10
largest,10
continued,10
end,10
patterns,10
hieroglyphic,10
would,10
mexico,10
things,10
analysis,10
extensive,10
did,10
elites,10
periphery,10
through,10
built,10
h,9
before,9
military,9
reed,9
copador,9
activity,9
antropología,9
thus,9
apparently,9
hondureno,9
may,9
york,9
latin,9
show,9
war,9
away,9
chronological,9
populations,9
short,9
southern,9
already,9
accession,9
pottery,9
frontier,9
itself,9
series,9
different,9
seem,9
far,9
beginning,9
what,9
form,9
agricultural,9
until,9
km,9
zones,9
western,8
urbana,8
certainly,8
outlying,8
soils,8
stratigraphy,8
reconstruction,8
mesoamerican,8
lineage,8
effective,8
civilization,8
high,8
landscape,8
distant,8
burials,8
prehistoric,8
occupation,8
pitting,8
recently,8
final,8
artifacts,8
los,8
heavily,8
acbi,8
data,8
rituals,8
influence,8
alluvial,8
up,8
world,8
economic,8
thought,8
under,8
culture,8
increasingly,8
forms,8
adjacent,8
v,8
altar,8
postclassic,8
samples,8
sequence,8
low,8
stelae,8
three,8
david,8
general,8
mathews,8
destruction,8
pohl,8
carried,8
note,8
façade,8
área,8
control,8
information,8
middle,8
strong,8
grube,8
storey,8
courts,7
carved,7
archaeologists,7
upland,7
reasons,7
principal,7
report,7
side,7
along,7
times,7
back,7
sedat,7
direct,7
river,7
inomata,7
just,7
powerful,7
distribution,7
called,7
diet,7
founder,7
mainly,7
revealed,7
demarest,7
example,7
whole,7
personal,7
reflect,7
decline,7
hohmann,7
same,7
useful,7
cheek,7
name,7
residence,7
outside,7
less,7
understanding,7
inscription,7
evolution,7
andrews,7
exchange,7
land,7
today,7
who,7
ejar,7
unknown,7
particularly,7
distinctive,7
nearby,7
wingard,7
suggests,7
art,7
despite,7
little,7
peabody,7
estimated,6
imported,6
kinds,6
contexts,6
production,6
originally,6
comparatively,6
available,6
date,6
ad,6
case,6
agurcia,6
agriculture,6
pockets,6
obvious,6
west,6
beneath,6
human,6
fact,6
items,6
old,6
rather,6
dated,6
albuquerque,6
nobles,6
burial,6
hendon,6
wealth,6
aoyama,6
themes,6
tombs,6
q,6
honduran,6
ago,6
involved,6
smithsonian,6
generally,6
south,6
second,6
detected,6
jaguar,6
simulation,6
houston,6
others,6
efforts,6
paine,6
shown,6
naco,6
process,6
made,6
including,6
epigraphic,6
radiocarbon,6
dominated,6
amounts,6
internal,6
elaborate,6
can,6
independent,6
often,6
each,6
assumed,6
then,6
william,6
city,6
extended,6
copón,6
include,6
extremely,6
texts,6
ethnology,6
should,6
entrada,5
o,5
valle,5
represent,5
patio,5
maize,5
stone,5
occurred,5
being,5
ii,5
rich,5
survey,5
nevertheless,5
raised,5
investigations,5
signs,5
surveys,5
within,5
system,5
issue,5
eastern,5
bones,5
u,5
demography,5
exchanges,5
ritual,5
labor,5
development,5
sample,5
kind,5
ai,5
elements,5
town,5
whose,5
growth,5
contributions,5
produced,5
popol,5
ashmore,5
clearly,5
upper,5
gerstle,5
poor,5
excavation,5
conspicuous,5
focused,5
lords,5
tributary,5
related,5
year,5
calakmul,5
believes,5
own,5
culbert,5
either,5
soil,5
peak,5
ancestors,5
epigraphers,5
sheehy,5
reigns,5
identified,5
interactions,5
competition,5
tèotihuacan,5
rabbit,5
intense,5
turner,5
external,5
remained,5
original,5
strongly,5
use,5
individuals,5
imagery,5
deforestation,5
clear,5
features,5
abundant,5
methods,5
enemies,5
foreign,5
institutions,5
effectively,5
area,5
pac,5
quite,5
polychrome,5
types,5
forest,5
perspective,5
fertility,5
mentioned,5
set,5
boone,5
past,5
table,5
prestige,5
local,5
size,5
vessels,5
role,5
sesesmil,5
restored,5
themselves,5
belize,5
common,4
uplands,4
succession,4
notably,4
complex,4
likely,4
centuiy,4
territorial,4
sources,4
specifically,4
restoration,4
concentrated,4
nature,4
sometime,4
emblem,4
cerro,4
eash,4
influences,4
papers,4
environmental,4
sophisticated,4
recorded,4
open,4
intensively,4
except,4
genetic,4
exposed,4
includes,4
against,4
santa,4
extensively,4
rank,4
concerning,4
developed,4
eight,4
moreover,4
amarillo,4
shell,4
foothills,4
reconstructions,4
numbers,4
traxler,4
opinion,4
view,4
appear,4
ha,4
location,4
erosion,4
mapping,4
vigorous,4
rosalila,4
braswell,4
record,4
public,4
throne,4
directly,4
lamanai,4
occupants,4
knowledge,4
dynasties,4
issues,4
actually,4
systematic,4
conjunto,4
showing,4
good,4
suggest,4
politically,4
contrast,4
wider,4
eighth,4
dedicated,4
productivity,4
results,4
ceren,4
provided,4
stephens,4
rené,4
insights,4
noted,4
power,4
shows,4
scholars,4
areas,4
doubt,4
variation,4
pattern,4
mayanists,4
necessary,4
deep,4
perhaps,4
tunneling,4
another,4
formal,4
contacts,4
salvador,4
significance,4
mayan,4
course,4
latter,4
hierarchical,4
northern,4
cassie,4
washed,4
five,4
program,4
palenque,4
dimensions,4
seen,4
quiligua,4
changes,4
successor,4
responsible,4
centuries,4
when,4
mitochondrial,4
vaulted,4
bench,4
burned,4
sections,4
guatemalan,4
abandonment,4
highly,4
masonry,4
paper,4
setting,4
acrópolis,4
half,4
current,4
domestic,4
climate,4
type,4
places,4
altars,4
motagua,4
whether,4
particular,4
map,4
extent,4
almost,4
spaces,4
level,4
deities,4
national,4
approximately,4
dense,4
typology,4
yaxkin,4
debate,4
views,4
abandoned,4
images,4
north,4
enclave,4
close,4
miller,3
given,3
does,3
currently,3
edge,3
suggested,3
locale,3
affected,3
extreme,3
expedition,3
northeast,3
spink,3
alone,3
evans,3
expect,3
village,3
designed,3
sets,3
mexican,3
easily,3
largely,3
flows,3
reasonably,3
something,3
lower,3
consistent,3
else,3
processes,3
rapid,3
season,3
advantage,3
suggesting,3
highland,3
differences,3
farmers,3
hundred,3
kingdom,3
devised,3
somewhat,3
context,3
nowhere,3
burning,3
reached,3
functions,3
apart,3
lentz,3
variations,3
establishment,3
uncertain,3
himself,3
warfare,3
controlled,3
factional,3
canteada,3
throughout,3
publication,3
review,3
blades,3
mm,3
consumed,3
ability,3
relations,3
spans,3
refer,3
compared,3
arranged,3
estimate,3
shall,3
poorly,3
phases,3
ruins,3
authority,3
remain,3
sabloff,3
similar,3
derived,3
special,3
productive,3
consequences,3
understand,3
monumental,3
precolumbian,3
overall,3
reviewed,3
retrospective,3
origins,3
surface,3
undertaken,3
kirker,3
iconography,3
irrigation,3
result,3
closely,3
came,3
based,3
concentration,3
commoner,3
method,3
begun,3
effort,3
lived,3
iconographie,3
events,3
str,3
widmer,3
difficult,3
hanson,3
appears,3
cannot,3
applied,3
sacrifice,3
influenced,3
aspects,3
none,3
participation,3
inferred,3
teotihuacan,3
london,3
symbolism,3
henderson,3
loss,3
palaces,3
northwest,3
partly,3
sculptural,3
surrounding,3
floors,3
memoirs,3
ringle,3
change,3
sense,3
correct,3
inference,3
order,3
ixtepeque,3
intervals,3
workshops,3
erected,3
presence,3
potent,3
visible,3
periods,3
will,3
approximate,3
minor,3
whatever,3
once,3
yet,3
violence,3
restricted,3
ams,3
complete,3
experimental,3
joyce,3
published,3
skeletons,3
lack,3
members,3
participated,3
hodell,3
again,3
addition,3
petapilla,3
together,3
discussed,3
question,3
took,3
essentially,3
accepted,3
corte,3
exotic,3
material,3
woman,3
pendergast,3
cosmos,3
glyphs,3
awil,3
analyzed,3
greatest,3
investigated,3
farther,3
sides,3
persisted,3
achiotes,3
causes,3
submitted,3
maturation,3
vogrin,3
reconstructed,3
stages,3
shortly,3
configurations,3
households,3
black,3
causeway,3
systems,3
mesas,3
enjoyed,3
larios,3
figures,3
maximal,3
johnson,3
factors,3
relationship,3
abundance,3
inhabitants,3
figure,3
ecological,3
usually,3
ideology,3
reasonable,3
widespread,3
detailed,3
importantly,3
lineages,3
mother,3
fields,3
environment,3
border,3
protracted,3
following,3
complexity,3
grand,3
simply,3
summit,3
palace,3
diets,3
here,3
región,3
my,3
believe,3
constructions,3
foundation,3
linked,3
enemy,3
cultivation,3
enlarged,3
mass,3
living,3
penn,3
rayo,3
volcanic,3
ones,3
problem,3
explored,3
bey,3
epiclassic,3
must,3
marked,3
slopes,3
kin,3
simulations,3
became,3
subject,3
reconstruct,3
families,3
isolated,3
think,3
comparable,3
curtis,3
initiated,3
finally,3
evolución,3
constructed,3
involving,3
increased,3
roughly,3
respective,3
thousand,3
specific,3
supported,3
glyph,3
interaction,3
traditional,3
uk,3
famous,3
cited,3
countryside,2
mortuary,2
dominant,2
done,2
personally,2
cover,2
rudy,2
way,2
created,2
career,2
personnel,2
episodes,2
cut,2
extends,2
caches,2
berlin,2
per,2
needed,2
envisioned,2
formed,2
live,2
asserted,2
merriwether,2
postdate,2
coalition,2
metaphorically,2
position,2
emphasize,2
presents,2
total,2
ambitious,2
princeton,2
diversity,2
limestone,2
wley,2
lateral,2
titles,2
disagreement,2
interests,2
derives,2
interested,2
rita,2
palynological,2
rare,2
beaudry,2
worked,2
brujo,2
prestigious,2
experiments,2
confirmed,2
agricultura,2
pusilhá,2
affinities,2
attractive,2
crops,2
assess,2
room,2
assertion,2
display,2
maudslay,2
indeed,2
origin,2
studied,2
accommodated,2
government,2
personages,2
reveal,2
tx,2
yucatan,2
riese,2
nm,2
stand,2
california,2
scenario,2
paleodemographic,2
checked,2
behind,2
sq,2
occasional,2
depending,2
existence,2
botanical,2
geochemical,2
conquests,2
gerry,2
cu,2
bijac,2
demands,2
prior,2
cooperation,2
paucity,2
epigraphy,2
fine,2
graz,2
resources,2
dynamic,2
bottom,2
undoubtedly,2
mat,2
localized,2
sediment,2
exist,2
centralized,2
accessible,2
jade,2
affiliation,2
surely,2
immediate,2
quality,2
bosque,2
interior,2
integral,2
characteristic,2
overt,2
expected,2
concentrations,2
drainage,2
nor,2
speculative,2
evident,2
document,2
serving,2
difficulty,2
young,2
assertive,2
left,2
fowler,2
austria,2
application,2
purposefully,2
critique,2
dwindling,2
traditions,2
chan,2
claude,2
costa,2
unlikely,2
caves,2
foot,2
fort,2
philadelphia,2
recognized,2
simplified,2
reflects,2
played,2
economy,2
privilege,2
act,2
traverse,2
patron,2
centered,2
sort,2
astronomy,2
square,2
resident,2
levels,2
subsistence,2
remote,2
sacrificed,2
ongoing,2
huge,2
ix,2
von,2
support,2
subroyal,2
developments,2
vastly,2
