WORDCOUNTS,WEIGHT
the,1204
of,834
and,705
in,563
a,299
to,235
settlement,149
survey,147
s,146
mexico,146
oaxaca,138
de,136
is,136
that,135
valley,129
regional,121
on,120
e,115
m,106
university,103
surveys,102
from,101
archaeology,100
for,98
this,90
r,88
g,87
j,82
pp,82
data,78
as,75
was,73
press,73
are,73
patterns,72
mesoamerica,68
new,67
mesoamerican,64
with,62
p,61
anthropology,61
period,60
d,60
eds,59
l,58
region,58
an,58
sites,57
regions,56
c,54
at,53
balkansky,53
one,52
et,52
or,51
archaeological,51
studies,48
monte,48
b,48
but,48
area,48
el,47
research,46
sanders,45
be,45
blanton,44
were,44
vol,43
feinman,43
al,43
en,43
it,42
state,42
has,42
t,41
gulf,41
also,39
la,39
american,38
teotihuacan,38
results,38
early,38
ancient,37
i,36
central,36
formative,36
basin,35
classic,35
these,35
more,35
change,34
world,34
mixteca,34
kowalewski,33
macroregional,33
recent,33
prehispanic,32
olmec,32
variation,32
among,32
no,31
have,31
other,30
alban,30
than,30
y,30
not,30
over,30
ed,29
pattern,29
local,29
nacional,29
site,28
k,28
w,28
its,28
project,28
dissertation,28
urban,28
lowlands,27
their,27
alta,27
coast,27
southern,27
smith,27
postclassic,27
system,26
west,26
stark,26
cultural,26
veracruz,26
del,25
culture,25
by,25
mixtee,25
city,25
population,24
part,24
department,24
interaction,24
nicholas,23
within,23
york,23
important,23
during,23
about,23
published,23
evolution,23
antropología,23
historia,22
instituto,22
years,22
mexican,21
journal,21
most,21
scale,21
work,21
f,21
surveyed,21
time,21
analysis,21
current,21
aztec,20
study,20
all,20
san,19
lorenzo,19
models,19
arnold,19
now,18
h,18
zapotee,18
highland,18
there,18
since,18
core,18
areas,18
see,18
middle,18
marcus,17
history,17
late,17
though,17
economic,17
many,17
questions,17
phd,17
albán,16
puebla,16
civilization,16
prehistoric,16
centers,16
social,16
periods,16
will,16
larger,16
v,16
systematic,16
so,16
parsons,16
theory,16
political,15
review,15
perspective,15
into,15
near,15
flannery,15
several,15
been,15
began,15
archaeologists,14
spores,14
n,14
approach,14
same,14
only,14
projects,14
model,14
redmond,14
maya,14
another,14
empirical,14
willey,14
which,14
urbanism,14
systems,14
any,14
must,14
past,14
mountains,13
sets,13
spencer,13
méxico,13
far,13
museum,13
civilizations,13
surface,13
trajectories,13
dc,13
societies,13
however,13
washington,13
field,13
understanding,13
santley,13
earlier,13
ejutla,13
park,12
first,12
even,12
