WORDCOUNTS,WEIGHT
of,637
the,518
and,483
in,333
to,273
a,247
methods,147
that,143
is,134
archaeological,115
archaeology,108
analysis,107
quantitative,105
for,93
as,82
are,78
have,72
or,70
this,69
pp,69
data,65
be,59
with,58
m,55
i,53
from,53
has,53
these,52
it,50
archaeologists,45
science,44
models,44
s,42
an,42
on,42
use,41
by,40
j,39
their,39
new,39
spatial,39
they,38
more,38
not,37
aldenderfer,36
journal,36
while,35
some,34
p,34
statistics,34
modeling,33
statistical,32
r,32
at,31
information,31
d,29
eds,29
been,29
american,28
theory,28
most,27
approach,27
ed,27
can,27
university,26
method,26
research,26
will,26
which,26
approaches,25
used,25
press,25
there,24
development,24
k,24
antiquity,24
no,23
systems,23
mathematics,23
c,22
we,22
computer,22
number,22
should,22
about,21
but,21
useful,21
many,21
problems,21
applications,21
what,21
within,20
such,20
was,20
than,20
t,20
them,20
different,19
e,18
studies,18
those,18
baxter,18
anthropology,18
very,18
resampling,18
g,17
how,17
faunal,17
training,17
compositional,17
upon,17
our,17
gis,16
into,16
review,16
et,16
quantification,16
other,16
complex,15
one,15
h,15
had,15
make,15
do,15
model,15
were,15
students,15
although,15
undergraduate,14
framework,14
l,14
process,14
kintigh,14
graduate,14
oxford,14
also,14
voorrips,14
field,14
both,14
course,14
debris,13
simple,13
papers,13
application,13
his,13
well,13
mathematical,13
us,13
al,13
assemblages,13
through,13
measures,12
since,12
york,12
basic,12
flexible,12
however,12
part,12
its,12
read,12
two,12
simulation,12
formal,12
empirical,12
archaeometry,12
success,12
series,12
size,12
programs,12
much,12
context,11
measurement,11
multivariate,11
work,11
change,11
few,11
statisticians,11
see,11
bonn,11
kvamme,11
paper,11
doran,11
maschner,11
ringrose,11
develop,11
recent,11
orton,10
if,10
lyman,10
developed,10
important,10
because,10
good,10
others,10
made,10
anthropological,10
set,10
behavior,9
take,9
relatively,9
general,9
b,9
space,9
numbers,9
ot,9
applied,9
example,9
reduction,9
holos,9
social,9
using,9
microwear,9
robust,9
theoretical,9
often,9
geographic,9
level,9
courses,9
cambridge,9
specific,9
designer,8
sources,8
analyses,8
possible,8
interest,8
bone,8
sample,8
given,8
clustering,8
study,8
international,8
literature,8
sense,8
bar,8
analytical,8
simon,8
thomas,8
intrasite,8
structure,8
understand,8
any,8
over,8
best,8
progress,8
techniques,8
n,8
between,8
does,7
utility,7
center,7
being,7
discipline,7
dates,7
may,7
just,7
lithic,7
based,7
reviews,7
during,7
issues,7
bishop,7
subfield,7
artifact,7
predictive,7
trends,7
inference,7
contrast,7
results,7
correspondence,7
f,7
interpretation,7
under,7
teaching,7
only,7
binford,7
radiocarbon,7
theories,7
provide,7
who,7
seen,7
class,7
types,7
subfields,7
past,7
variability,7
measure,7
goals,7
think,7
nonlinear,7
little,7
counts,7
major,7
problem,6
introduction,6
modern,6
uses,6
something,6
themes,6
might,6
desire,6
diversity,6
thus,6
old,6
archaeologist,6
pilgram,6
neff,6
sort,6
artificial,6
polishes,6
my,6
effort,6
required,6
london,6
marean,6
least,6
always,6
when,6
dependent,6
materials,6
scientific,6
southern,6
archaeometric,6
marshall,6
regional,6
time,6
classical,6
distributions,6
pattern,6
manner,6
practice,6
perhaps,6
classes,6
understanding,6
range,6
three,6
would,6
so,6
especially,6
teach,6
ammerman,6
me,6
primarily,6
then,6
thinking,6
grayson,6
simply,6
oi,6
known,6
sampling,6
did,6
current,6
historical,6
animal,6
world,6
instead,6
effects,6
rahtz,6
potential,6
create,6
strong,6
difficult,5
now,5
done,5
way,5
meaning,5
large,5
either,5
book,5
