WORDCOUNTS,WEIGHT
the,1073
and,1052
of,973
in,623
a,437
to,275
j,259
c,253
s,209
e,202
o,181
m,179
on,169
as,168
g,162
peru,159
andes,146
d,134
andean,133
al,130
et,128
r,126
that,125
b,122
archaeology,109
for,105
l,104
p,103
central,97
pp,93
h,92
is,91
i,89
environmental,87
el,85
human,83
landscape,83
from,83
has,81
change,80
archaeological,75
de,73
w,73
research,70
eds,68
have,68
press,67
nino,66
k,65
american,64
been,64
with,59
cultural,58
environments,57
t,57
f,57
springer,57
university,56
an,56
this,55
by,54
are,54
u,53
new,53
or,51
archaeol,49
coast,48
res,48
holocene,46
journal,46
events,46
history,44
moseley,43
environment,43
their,41
n,41
peruvian,41
these,41
ecology,41
science,41
climate,40
ed,39
both,38
more,37
landscapes,36
agricultural,36
at,35
prehistoric,35
also,35
v,34
antiquity,34
studies,32
such,32
southern,32
ecological,32
quaternary,32
be,31
kolata,30
york,30
late,30
south,30
were,30
america,29
attention,29
approaches,28
anthropogenic,28
ritual,28
record,28
use,28
between,28
valley,28
sacred,27
irrigation,27
co,27
la,27
sandweiss,27
coastal,26
interactions,26
water,26
not,26
agriculture,25
development,25
en,25
prehispanic,24
y,24
its,24
may,24
natural,24
early,24
collapse,23
titicaca,23
focus,23
they,22
inca,22
interest,22
generally,22
work,22
seltzer,22
enso,22
van,21
tropical,21
climatic,21
see,21
redman,21
evidence,21
recent,21
subsistence,20
well,20
past,20
laguna,20
world,20
was,19
data,19
society,19
culture,19
region,19
lake,19
americas,19
activity,18
ancient,18
changes,18
prehistory,18
impact,18
basin,18
significant,18
northern,18
modification,18
erickson,18
cambridge,18
modern,17
bp,17
other,17
vegetation,17
review,17
than,17
literature,17
social,17
patterns,17
which,17
mountain,17
systems,17
historical,17
variability,17
rick,16
perspective,16
risk,16
importance,16
del,16
glacial,16
annual,16
shimada,16
time,16
anthropologist,16
field,16
often,16
anthropological,16
particular,16
abbott,16
north,16
land,16
effects,16
potential,16
it,15
anthropology,15
nature,15
power,15
civilization,15
highlands,15
management,15
fisher,15
reinhard,15
los,15
records,15
documented,15
precipitation,15
geography,15
features,15
cq,15
much,14
ways,14
stanish,14
sociopolitical,14
ecuador,14
resource,14
dc,14
tiwanaku,14
during,14
ice,14
earthquakes,14
but,14
two,14
years,14
high,14
fields,14
over,14
washington,14
archaeologists,13
denevan,13
state,13
some,13
latin,13
important,13
academic,13
paleoenvironmental,13
long,13
settings,13
rodbell,13
pozorski,13
binford,13
factors,13
primarily,13
parsons,13
ecosystem,13
tokyo,12
archives,12
implications,12
ox,12
rather,12
arid,12
lima,12
most,12
cores,12
grosjean,12
variety,12
williams,12
keefer,12
where,12
strategies,12
desert,12
silverman,12
ideological,12
common,11
humans,11
highland,11
case,11
x,11
sediment,11
canal,11
even,11
bolivia,11
occupation,11
ortloff,11
study,11
zimmerer,11
nunez,11
however,11
pollen,11
used,11
broad,11
earth,11
suggest,11
dillehay,11
influence,11
soil,11
disaster,11
cj,11
man,11
frequency,11
paleoclimatic,11
local,11
significance,11
murra,11
disasters,11
bulletin,11
peoples,11
thompson,11
temperature,11
zones,11
ortlieb,10
debris,10
western,10
into,10
baker,10
lavallee,10
marine,10
raised,10
dynamic,10
site,10
modified,10
cd,10
focused,10
moore,10
sites,10
settlement,10
geographical,10
impacts,10
international,10
about,10
addition,10
diverse,10
associated,10
changing,10
geographic,10
der,10
global,10
catastrophic,10
contreras,10
chile,10
reitz,10
specific,10
ca,10
reycraft,9
one,9
flows,9
last,9
resilience,9
feinman,9
body,9
dollfus,9
no,9
hansen,9
consequences,9
linked,9
palaeoclimatology,9
term,9
concept,9
indigenous,9
relevance,9
ethnohistoric,9
approach,9
london,9
chronological,9
palaeoecology,9
hayashida,9
interpretation,9
many,9
willey,9
processes,9
three,9
general,9
relationship,9
perspectives,9
troll,9
material,9
palaeogeography,9
sciences,9
oxford,9
proxies,9
proceedings,9
whether,9
burger,9
conditions,9
area,9
suggested,8
mountains,8
complex,8
linkages,8
boulder,8
practices,8
aldenderfer,8
agrarian,8
great,8
blackwell,8
resources,8
thomas,8
stanford,8
using,8
proxy,8
various,8
architecture,8
engineering,8
wright,8
hj,8
contemporary,8
distributions,8
present,8
moche,8
shifts,8
leeuw,8
oscillation,8
period,8
so,8
wells,8
species,8
sustainability,8
vertical,8
complexity,8
geoarchaeology,8
argue,8
particularly,8
cultivation,8
las,8
what,8
volcanic,8
explored,8
lynch,8
recognition,8
through,8
bush,8
national,8
structuring,8
association,8
debate,8
substantial,8
complementarity,8
contexts,7
first,7
sources,7
might,7
california,7
system,7
sunken,7
buren,7
fritz,7
lentz,7
atacama,7
masuda,7
since,7
malpass,7
z,7
elements,7
response,7
hodder,7
polylepis,7
evolution,7
space,7
consider,7
organization,7
tsunamis,7
origins,7
drought,7
societies,7
out,7
austin,7
understood,7
pleistocene,7
kirch,7
basis,7
schreiber,7
markgraf,7
geology,7
several,7
dramatic,7
core,7
populations,7
museum,7
increasingly,7
knapp,7
resolution,7
bauer,7
including,7
similar,7
responses,7
geographers,7
influences,7
browman,7
isbell,7
dynamism,7
theory,7
nacional,7
control,7
noller,7
richardson,7
beginning,7
investigation,7
while,7
institute,7
multiple,7
role,7
although,7
texas,7
glowacki,7
ma,6
had,6
huaca,6
broadly,6
there,6
wolfe,6
investigations,6
west,6
janusek,6
relationships,6
dynamics,6
chavin,6
geological,6
ecosystems,6
jr,6
remain,6
earthquake,6
means,6
maiden,6
argued,6
decades,6
based,6
thurston,6
further,6
brenner,6
cordillera,6
apparent,6
related,6
morris,6
wari,6
brush,6
indicators,6
onset,6
identified,6
benson,6
constraints,6
pacific,6
jennings,6
array,6
infrastructure,6
only,6
academy,6
similarly,6
smith,6
gade,6
pattern,6
model,6
hastorf,6
less,6
valleys,6
tilley,6
maritime,6
concern,6
states,6
inhabitants,6
table,6
poma,6
maasch,6
civilizations,6
intensification,6
must,6
simply,6
extensive,6
symbolic,6
eling,6
economy,6
emphasis,6
little,6
cl,6
arguments,6
increased,6
deposits,6
limits,5
if,5
francou,5
large,5
myth,5
identify,5
peaks,5
pulgar,5
before,5
annals,5
kosok,5
attempts,5
all,5
hoffman,5
tosi,5
subsequent,5
those,5
within,5
westview,5
huantar,5
