WORDCOUNTS,WEIGHT
of,835
the,734
and,730
in,505
to,347
a,325
is,213
transmission,196
that,182
for,161
ct,161
information,156
j,151
as,150
cultural,120
or,111
e,110
be,105
are,103
we,99
on,95
culture,92
can,86
this,82
from,82
archaeological,78
r,77
l,76
archaeology,76
g,69
m,69
such,65
variation,65
theory,65
it,63
evolution,63
change,63
have,63
evolutionary,62
with,60
not,58
by,56
i,53
new,53
material,53
has,52
an,52
time,51
these,50
s,48
how,48
social,48
transmitted,48
but,47
p,46
different,45
et,44
al,44
individuals,44
about,43
which,43
studies,42
traits,41
processes,41
c,41
between,40
more,39
style,39
press,39
journal,38
american,37
anthropology,37
over,37
springer,37
archaeol,36
may,36
university,36
res,36
lipo,35
research,35
pp,35
w,34
archaeologists,33
record,33
example,33
context,32
also,32
been,32
than,31
study,31
some,30
human,30
boyd,30
will,30
models,30
o,29
artifacts,29
through,29
mode,29
within,29
one,28
there,28
shennan,28
only,28
lyman,27
other,27
see,27
eds,27
henrich,27
anthropological,27
content,27
brien,26
rates,26
their,26
was,26
use,26
structure,26
error,25
explain,25
population,25
people,25
were,25
individual,25
behavior,24
t,24
where,24
when,24
variability,24
they,23
richerson,23
learning,23
why,23
complex,22
york,22
because,22
d,22
bentley,22
h,21
similar,21
part,21
technologies,21
at,20
eerkens,20
artifact,20
model,20
central,19
no,19
means,19
most,19
result,19
prehistoric,19
however,19
patterns,19
do,19
behaviors,19
theoretical,19
while,19
using,19
physical,19
explaining,18
b,18
greater,18
f,18
many,18
empirical,18
space,18
our,18
much,18
should,18
thus,17
neutral,17
antiquity,17
k,17
pottery,17
copying,17
particular,17
process,16
certain,16
changes,16
units,16
acquire,16
way,15
if,15
group,15
rather,15
dispersion,15
results,15
he,15
rules,15
during,15
including,15
especially,15
although,15
effects,15
common,14
history,14
diversity,14
diffusion,14
stylistic,14
those,14
framework,14
passed,14
issues,14
selection,14
number,14
cambridge,14
assemblages,14
covariation,14
among,14
kinds,13
long,13
out,13
well,13
being,13
innovation,13
ed,13
less,13
explanation,13
ideas,13
types,13
biology,13
conformist,13
what,13
terms,13
might,12
dunnell,12
all,12
simple,12
used,12
biased,12
important,12
aspects,12
its,12
inheritance,12
years,12
understanding,12
affects,12
clear,12
function,12
versus,12
science,12
detail,12
any,12
each,12
form,12
suggests,12
gt,12
similarity,12
attributes,12
sciences,12
neiman,12
focus,12
rate,11
design,11
ritual,11
single,11
factors,11
affect,11
experimentation,11
based,11
behavioral,11
data,11
populations,11
biological,11
others,11
another,11
language,11
like,11
analysis,11
simply,11
potential,11
schiffer,11
early,11
measures,10
second,10
modern,10
first,10
believe,10
bettinger,10
mithen,10
feldman,10
application,10
concept,10
related,10
place,10
direction,10
ceramic,10
discussed,10
characterized,10
often,10
visual,10
argue,10
size,10
building,10
difficult,9
later,9
nature,9
system,9
anthropologists,9
genetic,9
even,9
unit,9
societies,9
genes,9
future,9
approach,9
involved,9
society,9
likely,9
above,9
two,9
lack,9
forms,9
proceedings,9
questions,9
provides,9
examine,9
tendency,9
vertical,9
case,9
predictions,9
historians,9
best,9
replication,9
studying,9
role,9
horizontal,8
groups,8
kroeber,8
ways,8
approaches,8
variants,8
mississippi,8
account,8
conceptual,8
controlled,8
de,8
elements,8
perspective,8
oxford,8
performance,8
notion,8
n,8
method,8
found,8
neolithic,8
though,8
cognition,8
transmit,8
structured,8
make,8
humans,8
technology,8
under,8
same,8
worldviews,8
california,8
points,8
random,8
systems,8
worldview,8
applications,8
provide,8
who,8
quantitative,8
complexity,8
interested,8
current,8
wilkinson,8
historical,8
both,8
measure,8
instead,8
association,8
point,8
valley,8
entities,7
does,7
mesoudi,7
into,7
implications,7
great,7
help,7
papers,7
measuring,7
includes,7
review,7
explained,7
relatively,7
westport,7
garvey,7
ceramics,7
tools,7
package,7
knowledge,7
field,7
suggest,7
things,7
few,7
gabora,7
periods,7
indeed,7
modes,7
examined,7
useful,7
similarly,7
bergin,7
mcelreath,7
discussion,7
range,7
seriation,7
spread,7
independent,7
primarily,7
understand,7
series,7
must,7
set,7
darwinian,7
paper,7
did,7
explanations,7
degree,7
subject,7
finally,7
cognitive,7
need,7
evidence,7
modeling,7
vary,7
interaction,7
affected,6
bias,6
contexts,6
sources,6
winnowing,6
differences,6
able,6
take,6
packages,6
mind,6
greatly,6
projectile,6
apply,6
accuracy,6
due,6
kind,6
find,6
hahn,6
mechanism,6
mechanisms,6
prehistory,6
additional,6
cannot,6
ford,6
directly,6
work,6
london,6
neutrality,6
woodland,6
least,6
specifically,6
several,6
presence,6
world,6
scientific,6
selective,6
department,6
decoration,6
relatedness,6
organisms,6
values,6
significant,6
hypotheses,6
high,6
seen,6
methods,6
itself,6
then,6
darwin,6
natural,6
particularly,6
very,6
type,6
whether,6
ones,6
ma,6
produce,6
little,6
phenomenon,6
ultimately,6
entity,6
average,6
genetically,6
washington,6
include,6
drift,6
themselves,6
strong,6
functional,5
undertaken,5
something,5
lower,5
either,5
verbal,5
state,5
british,5
issue,5
takes,5
community,5
learned,5
development,5
hunt,5
basalla,5
cases,5
tends,5
amount,5
genetics,5
details,5
mexico,5
without,5
across,5
active,5
notions,5
cost,5
deetz,5
view,5
oblique,5
dc,5
could,5
furthermore,5
labov,5
scale,5
memory,5
tool,5
highly,5
transfer,5
inform,5
power,5
variety,5
various,5
limited,5
engineering,5
yet,5
phylogenetic,5
palmer,5
fairly,5
simulation,5
academy,5
washburn,5
larger,5
collard,5
ecology,5
fundamentally,5
exploring,5
formal,5
ö,5
controlling,5
arizona,5
nothing,5
previous,5
would,5
period,5
evolve,5
skibo,5
modification,5
slow,5
reason,5
strongly,5
construction,5
acquired,5
measurements,5
here,5
know,5
attribute,5
innovations,5
person,5
them,5
making,5
require,5
illinois,5
whiten,5
specific,5
actions,5
utah,5
technological,5
hypothesis,5
done,4
expect,4
instructions,4
tend,4
informative,4
easily,4
refers,4
before,4
princeton,4
test,4
creation,4
definition,4
potentially,4
analyses,4
studied,4
link,4
closer,4
reproduction,4
biologists,4
replicated,4
key,4
cooperation,4
slight,4
along,4
measurement,4
build,4
differential,4
historically,4
dynamics,4
barton,4
tucson,4
century,4
distinct,4
clark,4
body,4
third,4
y,4
communication,4
look,4
kidder,4
general,4
generation,4
van,4
higher,4
interesting,4
explicit,4
mean,4
animals,4
moreover,4
modified,4
acquisition,4
river,4
clearly,4
just,4
argued,4
suggested,4
had,4
basin,4
late,4
academic,4
indirect,4
basis,4
line,4
island,4
inherited,4
structures,4
mathematical,4
outline,4
computer,4
caused,4
order,4
teltser,4
hence,4
characteristics,4
tended,4
generally,4
genome,4
posing,4
practices,4
overall,4
communities,4
museum,4
makes,4
perspectives,4
experimental,4
dna,4
bar,4
goals,4
again,4
brain,4
addition,4
conformity,4
shows,4
idea,4
distributions,4
fashion,4
man,4
anthropologist,4
relevant,4
royal,4
frequency,4
ability,4
free,4
sterling,4
upon,4
region,4
lake,4
increase,4
mortuary,4
harvard,4
ethnic,4
students,4
described,4
methodological,4
salt,4
become,4
relative,4
louisiana,4
manufacture,4
trait,4
dimensions,4
area,4
measured,4
instances,4
considered,4
sorting,4
norms,4
temporal,4
outcome,4
control,4
cultures,4
past,4
living,4
better,4
barth,4
implicit,4
independently,4
distribution,4
psychology,4
art,4
jordan,4
city,4
despite,4
maschner,4
reconstruct,4
allows,4
writing,4
coming,4
come,4
kohler,4
generate,4
conditions,4
national,4
grant,4
defined,4
philosophy,4
mêmes,4
dawkins,4
pathways,4
create,4
given,4
plenum,4
observed,4
major,4
perception,4
concerned,3
names,3
determine,3
madsen,3
alone,3
adoption,3
introduction,3
linguistic,3
village,3
large,3
effective,3
true,3
sets,3
filters,3
necessarily,3
track,3
source,3
properties,3
distinguishing,3
tehrani,3
attempts,3
aldenderfer,3
culturally,3
attempt,3
emerged,3
prestigious,3
experiments,3
archaeologically,3
copy,3
hunting,3
styles,3
concepts,3
creativity,3
lumsden,3
designs,3
depending,3
dialect,3
missouri,3
component,3
america,3
vol,3
fritz,3
barkow,3
tooby,3
household,3
interact,3
holland,3
signal,3
repeatedly,3
therein,3
southwestern,3
initially,3
santa,3
topic,3
feathers,3
nelson,3
columbia,3
student,3
influence,3
opposed,3
his,3
variance,3
growth,3
earlier,3
direct,3
productive,3
support,3
krieger,3
image,3
descent,3
sum,3
elevated,3
packaged,3
situations,3
powerful,3
beyond,3
archeological,3
biasing,3
folsom,3
conservative,3
rediscovering,3
shared,3
eat,3
constantly,3
term,3
accurately,3
further,3
understood,3
produced,3
biases,3
applied,3
near,3
verbally,3
shape,3
network,3
archaeologist,3
schlag,3
apparent,3
actors,3
null,3
literature,3
describe,3
actually,3
survey,3
forces,3
kuijt,3
minds,3
errors,3
hitchhiking,3
someone,3
adaptive,3
sense,3
below,3
shaping,3
involve,3
interacting,3
quite,3
event,3
concerns,3
smithsonian,3
ancestors,3
villages,3
turkmen,3
macdonald,3
trampling,3
absence,3
economic,3
mark,3
selfish,3
spencer,3
whatever,3
bill,3
aldine,3
settings,3
southeast,3
reference,3
dual,3
evolved,3
dolphins,3
classroom,3
acting,3
ethnographic,3
robust,3
noted,3
longacre,3
death,3
added,3
smith,3
fact,3
areas,3
generations,3
choice,3
employing,3
pattern,3
dethlefsen,3
v,3
remained,3
greatest,3
examples,3
made,3
cosmides,3
ethnology,3
birds,3
concern,3
food,3
unfortunately,3
actual,3
markers,3
low,3
recipient,3
so,3
fidelity,3
distinction,3
structuring,3
class,3
written,3
internal,3
effect,3
herzog,3
equivalent,3
attention,3
brown,3
separate,3
increasing,3
testable,3
sufficiency,3
boas,3
she,3
hill,3
referred,3
wilson,3
indicate,3
lineages,3
mcgrew,3
environment,3
rarely,3
phillips,3
principle,3
sizes,3
foundation,3
selectionist,3
sorted,3
sought,3
works,3
animal,3
spatial,3
agricultural,3
prestige,3
lynch,3
bonner,3
pocklington,3
phenomena,3
heritable,3
tasmania,3
whales,3
vessels,3
nj,3
presented,3
cladistics,3
recognition,3
pronovelty,3
contribute,3
arguments,3
galef,3
aspect,3
think,3
retransmitted,3
tell,3
modal,3
paradigm,3
rowlands,3
course,3
define,3
laland,3
socially,3
algorithms,3
smaller,3
piece,3
off,3
remains,3
mcclure,3
needs,3
assumed,3
last,3
chicago,3
views,3
images,3
north,3
recent,3
learners,3
signals,3
lucretius,3
margins,2
now,2
interhousehold,2
produces,2
accomplish,2
limits,2
convergence,2
repetitiveness,2
generated,2
harpole,2
represent,2
environmental,2
foraging,2
likewise,2
doom,2
systematically,2
conkey,2
identify,2
rogers,2
dart,2
pfeffer,2
character,2
mainland,2
replicate,2
valencia,2
stochastic,2
contact,2
highlight,2
invoking,2
coding,2
else,2
wilhelmsen,2
beneficial,2
australia,2
familiarity,2
davis,2
setting,2
england,2
seems,2
asia,2
words,2
principles,2
europe,2
textiles,2
leading,2
advantage,2
suggesting,2
governed,2
origin,2
follows,2
transferred,2
molecular,2
resulting,2
patterned,2
persistence,2
intersection,2
religious,2
sound,2
side,2
postdepositional,2
recorded,2
eastern,2
formulation,2
task,2
unaware,2
motion,2
rodman,2
demography,2
representations,2
indirectly,2
possible,2
determined,2
international,2
winnow,2
advantageous,2
apart,2
desired,2
bell,2
except,2
x,2
far,2
ultimate,2
trim,2
algorithm,2
constrained,2
brew,2
koppers,2
steffen,2
exist,2
lewontin,2
natives,2
goal,2
consideration,2
harcourt,2
modify,2
campbell,2
inner,2
dobres,2
kotraschal,2
run,2
against,2
interest,2
regarded,2
reproduced,2
ethology,2
bone,2
expected,2
z,2
touched,2
clay,2
nor,2
immigrants,2
refer,2
difficulty,2
allowing,2
brace,2
compared,2
unchanged,2
bag,2
estimate,2
mechanical,2
storage,2
geological,2
weaver,2
flintknapping,2
conceive,2
traditions,2
heyes,2
selectively,2
sapienza,2
pay,2
deviation,2
ruins,2
via,2
neff,2
act,2
maximize,2
sort,2
basic,2
levels,2
coastal,2
coren,2
environments,2
parents,2
bikhchandani,2
flexible,2
rigor,2
leave,2
derived,2
shannon,2
packaging,2
scales,2
summarized,2
peabody,2
gathering,2
references,2
recalled,2
operates,2
consider,2
familiar,2
benefits,2
meltzer,2
otherwise,2
fish,2
rouse,2
operate,2
lithic,2
efficient,2
isolation,2
comparisons,2
filtered,2
painted,2
restaurant,2
solve,2
linearbandkeramik,2
dominant,2
providing,2
lieberson,2
stands,2
iconography,2
behaviour,2
diachronic,2
processing,2
remembered,2
plateau,2
cloak,2
search,2
access,2
mapping,2
doolittle,2
kriitzen,2
events,2
osgood,2
experts,2
honour,2
fourth,2
equal,2
durham,2
focused,2
institute,2
linguists,2
chimpanzee,2
phenotype,2
explored,2
paleontologists,2
spier,2
indian,2
bc,2
dog,2
carry,2
locus,2
repetition,2
prominent,2
psychological,2
story,2
norm,2
gender,2
description,2
ten,2
popper,2
whole,2
realm,2
trimming,2
baskets,2
database,2
ince,2
winter,2
music,2
haven,2
status,2
soltis,2
regions,2
sperber,2
published,2
governs,2
whitehead,2
meggers,2
woese,2
small,2
wider,2
choose,2
dramatic,2
boundaries,2
widely,2
always,2
annual,2
visible,2
species,2
practice,2
majority,2
wrangham,2
hayden,2
motif,2
ramenofsky,2
notes,2
value,2
provided,2
pajarito,2
pot,2
gibbs,2
hardwired,2
critical,2
therefore,2
hatch,2
orgel,2
led,2
transform,2
minor,2
dealing,2
summarize,2
fortunately,2
divergence,2
hruby,2
site,2
techniques,2
play,2
exception,2
reproducing,2
instincts,2
standardization,2
formative,2
still,2
wheels,2
fromkin,2
southern,2
loss,2
va,2
decisions,2
structural,2
relationship,2
blackham,2
once,2
lloyd,2
represents,2
happened,2
shipman,2
thought,2
rendell,2
serve,2
sex,2
array,2
east,2
continuity,2
elephants,2
us,2
imitate,2
ancient,2
diagrams,2
included,2
nongenetic,2
clothing,2
light,2
wright,2
reports,2
rise,2
alteration,2
fruitful,2
members,2
houston,2
winnowed,2
sometimes,2
poole,2
toward,2
orca,2
conceived,2
chance,2
varies,2
ask,2
decorative,2
whitehouse,2
arlington,2
valid,2
slater,2
fundamental,2
cumulative,2
call,2
creative,2
copied,2
really,2
contemporary,2
removal,2
never,2
hand,2
wild,2
present,2
existing,2
hastorf,2
binford,2
belief,2
routledge,2
falsifiable,2
runaway,2
maya,2
local,2
recognizing,2
extended,2
background,2
treated,2
helps,2
limitations,2
extrapolated,2
memoirs,2
systematics,2
hieroglyphic,2
findings,2
assumption,2
sequence,2
products,2
purposeful,2
mcbrearty,2
involves,2
urbana,2
sherd,2
three,2
historic,2
hurt,2
comprehensive,2
publication,2
profession,2
held,2
times,2
good,2
accurate,2
standard,2
thomas,2
instruction,2
repeated,2
spent,2
somehow,2
article,2
mayr,2
blackwell,2
accrue,2
combet,2
hierarchical,2
darwent,2
slightly,2
spain,2
institution,2
incoming,2
panel,2
tests,2
tested,2
today,2
holmes,2
chimpanzees,2
continued,2
simulated,2
popularity,2
testing,2
crick,2
lines,2
fewer,2
widespread,2
predict,2
success,2
transformed,2
replicating,2
biro,2
yale,2
force,2
norwich,2
importantly,2
sequences,2
recognize,2
rapidly,2
length,2
continually,2
fe,2
united,2
respect,2
get,2
nishida,2
exchanged,2
earliest,2
dissertation,2
sections,2
birdsong,2
variable,2
magnitude,2
melanesia,2
comes,2
mentioned,2
primates,2
trask,2
accounts,2
byproduct,2
constructed,2
claims,2
borrow,2
merzbach,2
alternative,2
cover,2
quickly,2
books,2
removing,2
seem,2
culturehistorical,2
ph,2
emergence,2
report,2
observe,2
linked,2
examining,2
explicitly,2
guinea,2
helping,2
gilwhite,2
reproduce,2
conservation,2
carefully,2
unique,2
kornbacher,2
cooking,2
typologies,2
pétrie,2
orleans,2
junk,2
thousands,2
influenced,2
researchers,2
menu,2
circumstances,2
preserved,2
biologically,2
affecting,2
introduced,2
beach,2
alternatives,2
turns,2
song,2
cronk,2
superior,2
zuni,2
vocal,2
formation,2
argument,2
wang,2
accept,2
rakita,2
actively,2
usa,2
inherent,2
states,2
regular,2
southeastern,2
derive,2
coefficient,2
requires,2
valuable,2
sharing,2
cohesive,2
entire,2
statement,2
close,2
cited,2
costly,2
retention,2
fads,1
summed,1
dynamic,1
frequent,1
miller,1
go,1
sing,1
undergraduate,1
boomerangs,1
unsure,1
conard,1
currently,1
matsuzawa,1
deference,1
nontransmission,1
exhibit,1
audible,1
south,1
prefer,1
edge,1
stuart,1
car,1
indicated,1
religions,1
substances,1
paleoindian,1
preference,1
created,1
marquinez,1
fractions,1
credibility,1
extreme,1
extend,1
episodes,1
resulted,1
pierce,1
vogue,1
unwin,1
schenkman,1
originating,1
mountains,1
utility,1
evans,1
obliquely,1
distributed,1
per,1
germany,1
passing,1
informational,1
center,1
settlements,1
needed,1
explosion,1
replaced,1
summarizing,1
mike,1
agency,1
essays,1
spears,1
stays,1
anchor,1
ruiz,1
word,1
songs,1
algunas,1
formed,1
approximate,1
mayas,1
constitutes,1
pictorially,1
motivation,1
warfare,1
fitness,1
ankara,1
connecting,1
shoe,1
conjectures,1
mit,1
largely,1
inference,1
boulder,1
jaussaud,1
descriptive,1
hair,1
acceptance,1
justified,1
classify,1
predicting,1
unlike,1
individually,1
observing,1
cornell,1
prepottery,1
uses,1
assume,1
edu,1
migration,1
eye,1
descriptions,1
amongst,1
closely,1
basil,1
interestingly,1
women,1
wœse,1
hoping,1
leads,1
predominantly,1
taxa,1
peten,1
highlighted,1
anything,1
guru,1
gossip,1
problems,1
leon,1
corvus,1
failing,1
invention,1
corne,1
every,1
embraced,1
baked,1
certainly,1
campillo,1
connection,1
hawaiian,1
derives,1
wavelengths,1
handle,1
repertoire,1
exploration,1
motor,1
address,1
musical,1
rapid,1
shrouded,1
script,1
rare,1
tonooka,1
worked,1
freely,1
harbor,1
hong,1
dramatically,1
possibilities,1
scientists,1
tradition,1
skills,1
artificiality,1
down,1
broken,1
estimation,1
accumulated,1
producing,1
opposing,1
lanata,1
sometime,1
transforms,1
generalizations,1
cohesion,1
religion,1
scheme,1
yearbook,1
subsequent,1
efficiently,1
reinterpret,1
feature,1
integrate,1
failures,1
confers,1
traditionally,1
improved,1
fishhooks,1
nm,1
consist,1
say,1
trouble,1
respond,1
deriving,1
classified,1
investigations,1
hillsdale,1
faulting,1
gems,1
somewhat,1
favoring,1
recreate,1
coevolutionary,1
el,1
filtering,1
similarities,1
inquiry,1
akin,1
kumm,1
departures,1
sociedad,1
fossils,1
chunk,1
occasional,1
killer,1
atlatls,1
dissemination,1
westview,1
basketry,1
aunger,1
gaps,1
nn,1
foundational,1
money,1
apt,1
alternatively,1
propensity,1
tx,1
primary,1
blvd,1
shafts,1
amplified,1
incorporate,1
agriculture,1
erlbaum,1
right,1
mythology,1
holocene,1
capable,1
implies,1
logical,1
lifetime,1
diffusionists,1
enforcement,1
activity,1
arquelogia,1
paucity,1
characterize,1
ofct,1
solely,1
alter,1
bibliography,1
insight,1
stabilizes,1
quandaries,1
combination,1
incontestable,1
diffused,1
bottom,1
chesso,1
representing,1
awaits,1
orthogonal,1
butchery,1
bejder,1
says,1
collection,1
inventory,1
hudson,1
punish,1
frequencies,1
possessing,1
associations,1
advertisers,1
throughout,1
identities,1
estrada,1
surely,1
montreal,1
madrid,1
reject,1
hitchhikes,1
hierarchy,1
unpublished,1
integral,1
ireland,1
intact,1
authoritative,1
relations,1
shaft,1
reliably,1
occurs,1
jr,1
aoki,1
emerges,1
quicker,1
interchangeably,1
media,1
unfamiliar,1
ucdavis,1
extensively,1
arena,1
taste,1
battleship,1
weaknesses,1
thereof,1
remembering,1
theorists,1
determinant,1
etnologia,1
stored,1
evident,1
keep,1
interactivity,1
concerning,1
alkali,1
causing,1
marriage,1
differently,1
ear,1
speed,1
supplemento,1
boundary,1
wares,1
flawed,1
handbook,1
consulted,1
waal,1
grandparents,1
applying,1
left,1
continuous,1
intersocietal,1
compare,1
undertaking,1
drawn,1
pueblo,1
consequently,1
preserving,1
spite,1
critique,1
simplistic,1
leadership,1
castro,1
jones,1
born,1
transactions,1
infinite,1
according,1
interassemblage,1
implementation,1
poverty,1
perfect,1
aim,1
koenderink,1
surprisingly,1
behave,1
online,1
simultaneously,1
fort,1
reconstructed,1
grandchildren,1
pant,1
philadelphia,1
recognized,1
simplified,1
essential,1
heithaus,1
predicted,1
exact,1
statements,1
exogamous,1
refocus,1
bring,1
main,1
qo,1
essence,1
jinjang,1
watch,1
remain,1
bioturbation,1
machalilla,1
leonard,1
conservatism,1
observer,1
presentation,1
subsistence,1
una,1
completely,1
trmdon,1
sudden,1
determining,1
fractals,1
risk,1
heard,1
loses,1
se,1
retrieving,1
classic,1
boone,1
contributions,1
generating,1
possess,1
lacking,1
adept,1
consuming,1
blurring,1
distant,1
feel,1
dunbar,1
consequences,1
paleolithic,1
mediate,1
extremes,1
reinterpretation,1
terrell,1
fendi,1
sociolinguistic,1
bad,1
old,1
jomon,1
possibly,1
dichotomy,1
objects,1
organization,1
ketcher,1
statistical,1
established,1
robotic,1
physically,1
breeds,1
underpinnings,1
fishes,1
morgan,1
biosocial,1
presumably,1
specify,1
driven,1
constrain,1
imitation,1
impact,1
dominate,1
northeastern,1
frequently,1
reviewed,1
observations,1
upper,1
age,1
chronology,1
show,1
commonly,1
horizontally,1
store,1
resource,1
albuquerque,1
surface,1
follow,1
shed,1
sherwin,1
linkage,1
followed,1
modeled,1
evaluation,1
ponce,1
hoard,1
intentional,1
hereafter,1
exploitation,1
bouman,1
mix,1
visibly,1
corresponding,1
strategy,1
trained,1
cut,1
monotonie,1
trying,1
franz,1
constructive,1
bonnets,1
zentall,1
española,1
raw,1
opening,1
moving,1
hafted,1
advance,1
problem,1
came,1
whom,1
identifying,1
discutiendo,1
introduce,1
abated,1
allow,1
carrying,1
begun,1
strength,1
torrance,1
explanatory,1
midden,1
combinations,1
cascades,1
epistemological,1
effort,1
lived,1
adaptability,1
diffusionism,1
generates,1
deal,1
estudios,1
pass,1
radical,1
requirements,1
tease,1
drawbacks,1
tyack,1
configuration,1
possibility,1
bali,1
shapes,1
cœ,1
arable,1
nonpractitioners,1
acquiring,1
wadley,1
ann,1
neighboring,1
codification,1
shott,1
kroodsma,1
watwood,1
reviews,1
keywords,1
mediated,1
embedding,1
burial,1
teacher,1
analogous,1
excellent,1
groundwork,1
publications,1
grounds,1
energy,1
outside,1
hypothetical,1
procedures,1
perform,1
guidance,1
encounters,1
fox,1
vnu,1
levant,1
intuitive,1
st,1
wide,1
athletes,1
simulations,1
public,1
gods,1
filter,1
receive,1
failure,1
hierarchies,1
lost,1
resident,1
unequal,1
trial,1
relatives,1
arrives,1
destinations,1
bounded,1
strengths,1
yamakoshi,1
dilemmas,1
prompted,1
museo,1
materialize,1
calls,1
secret,1
bennett,1
artefacto,1
intentionally,1
transmisión,1
chaffinch,1
insert,1
consistently,1
discussions,1
instinctive,1
easiest,1
archeology,1
partly,1
icon,1
reduces,1
destination,1
relevance,1
unrestricted,1
hammerstein,1
underfoot,1
rituals,1
materialization,1
bishop,1
focuses,1
underling,1
away,1
reflect,1
sdentine,1
differentially,1
discretely,1
showing,1
internally,1
reconstructing,1
sicily,1
withstand,1
visions,1
combine,1
challenging,1
gap,1
towards,1
griffitts,1
manipulation,1
wallet,1
restrictions,1
olson,1
expended,1
wholesale,1
responses,1
running,1
solution,1
closing,1
esteem,1
successful,1
describing,1
level,1
ago,1
working,1
spatially,1
cooperative,1
cold,1
generative,1
fostered,1
noisy,1
microfilms,1
initiates,1
prevalence,1
next,1
espacio,1
multitude,1
wandsnider,1
ravens,1
consolidation,1
disembodied,1
ward,1
titles,1
sociobiolosy,1
around,1
heat,1
code,1
chronoloev,1
transport,1
sufficient,1
ignore,1
bottlenose,1
broughton,1
components,1
martin,1
mal,1
significantly,1
competitive,1
stones,1
acts,1
invoke,1
mi,1
proconformity,1
gene,1
beck,1
secrecy,1
essentially,1
alluvial,1
portions,1
impossible,1
coast,1
epigraphers,1
core,1
fashions,1
stratigraphy,1
richness,1
tracks,1
up,1
experimenting,1
rickerson,1
disagreement,1
production,1
arbor,1
inquiries,1
dewar,1
appropriate,1
lansing,1
finds,1
auditory,1
aggregate,1
rest,1
defectors,1
reducing,1
activities,1
logic,1
naturalistic,1
experimented,1
ofmaarten,1
subsequently,1
barbara,1
replacing,1
chronological,1
waitress,1
faithfully,1
revolved,1
llc,1
happen,1
pertaining,1
san,1
phases,1
investigating,1
critics,1
redux,1
exterior,1
matter,1
ridge,1
curves,1
architecture,1
visually,1
implicitly,1
letters,1
impacts,1
britain,1
logically,1
shields,1
short,1
filtration,1
synthesis,1
positions,1
labeled,1
comparative,1
processualism,1
return,1
cladediversity,1
appreciate,1
theorizing,1
brief,1
forward,1
abbot,1
chen,1
gaining,1
step,1
intradisciplinary,1
slower,1
indicates,1
bellflower,1
interactions,1
comments,1
bewildering,1
boy,1
agglomerative,1
extremely,1
movement,1
