WORDCOUNTS,WEIGHT
the,1650
of,1496
and,1053
in,962
a,492
to,377
households,329
as,268
that,245
archaeology,233
household,229
p,227
pp,191
j,190
d,184
university,169
for,162
on,162
mississippian,146
s,144
at,140
press,140
r,121
by,121
domestic,119
southeast,118
with,117
from,117
more,110
c,106
m,105
have,105
is,104
an,102
eds,95
e,92
archaeological,90
studies,89
this,88
or,86
these,86
b,82
production,77
social,77
historical,77
be,76
were,71
t,70
new,70
are,69
alabama,69
american,68
g,65
gender,64
material,64
also,63
may,62
their,62
status,60
l,60
southeastern,60
archaeologists,59
tuscaloosa,58
was,58
archaeol,56
such,55
res,55
houses,54
springer,54
ed,53
but,52
pauketat,51
plantation,51
power,51
other,51
not,51
site,50
among,49
been,48
anthropology,48
cahokia,47
ethnicity,47
culture,47
k,47
has,47
prehistoric,46
which,46
early,45
smith,44
identity,44
south,43
structures,42
architecture,42
department,42
dissertation,42
ph,41
some,41
ritual,40
carolina,40
community,40
between,39
house,38
through,38
north,38
york,37
late,37
communities,37
historic,37
period,37
tennessee,37
it,36
within,36
slave,36
however,36
larger,36
hally,35
research,35
w,35
economic,34
southern,34
greater,33
work,33
analysis,33
women,32
study,32
region,32
recent,32
one,31
perspective,31
creek,31
journal,31
georgia,29
cultural,29
i,29
moundville,28
than,28
florida,28
patterns,28
see,28
consumption,28
suggests,28
evidence,28
groups,27
case,27
they,26
political,26
young,26
rodning,26
example,26
settlement,26
world,26
virginia,26
sites,25
activities,25
practices,25
many,25
less,25
life,25
associated,25
illinois,25
rogers,24
farmsteads,24
several,24
number,24
h,23
barile,23
no,23
change,23
would,23
thomas,23
past,23
mehrer,23
roles,23
wilk,23
emerson,22
agency,22
brandon,22
phase,22
organization,22
kelly,22
data,22
he,22
robin,22
goods,22
identities,21
societies,21
family,21
notes,21
areas,21
perhaps,21
attention,21
african,21
valley,21
changes,20
could,20
well,20
society,20
units,20
time,20
sullivan,20
symbolic,20
economy,20
both,20
history,19
those,19
sassaman,19
based,19
variation,19
manner,19
unit,19
argues,19
architectural,19
often,19
rural,19
differentiation,19
focus,19
relations,18
century,18
river,18
woodland,18
artifacts,18
around,18
use,18
form,18
size,18
colonial,18
remains,18
elites,18
there,17
gainesville,17
excavations,17
jr,17
men,17
knoxville,17
its,17
people,17
eastern,17
assemblages,17
she,17
over,17
spatial,17
states,17
group,16
approaches,16
singleton,16
bottom,16
identification,16
emergence,16
had,16
academic,16
alt,16
et,16
same,16
al,16
two,16
routledge,16
elite,16
ethnic,16
black,16
structure,16
king,16
little,16
much,16
way,15
contexts,15
differences,15
america,15
regarding,15
relationships,15
generally,15
hirth,15
cherokee,15
practice,15
described,15
can,15
united,15
theory,15
her,15
western,14
definition,14
thus,14
groover,14
how,14
landscape,14
chores,14
most,14
resistance,14
where,14
slaves,14
similar,14
hill,14
wilson,14
comparison,14
era,14
sphere,13
themes,13
found,13
chiefdoms,13
investigations,13
mullins,13
processes,13
development,13
his,13
prehistory,13
used,13
place,13
small,13
ashmore,13
choices,13
only,13
who,13
considered,13
carbondale,13
polhemus,13
terms,13
while,13
spaces,13
role,13
wesson,13
area,13
introduction,12
mississippi,12
theorizing,12
items,12
slavery,12
after,12
important,12
ancient,12
hendon,12
wealth,12
concept,12
artifact,12
arkansas,12
texas,12
noted,12
native,12
cambridge,12
largely,12
galle,12
particular,12
antiquity,12
construction,12
middle,12
traditional,12
settlements,11
before,11
nevertheless,11
context,11
cabak,11
occasional,11
point,11
diversity,11
relatively,11
traditions,11
town,11
specialization,11
appear,11
expressed,11
approach,11
pluckhahn,11
enslaved,11
autonomy,11
presence,11
f,11
interpretation,11
pattern,11
understanding,11
creolization,11
features,11
craft,11
welch,11
hermitage,11
studying,11
urban,11
lacquement,11
variability,11
should,11
ways,10
into,10
plantations,10
first,10
cobb,10
fl,10
along,10
review,10
interest,10
center,10
even,10
coweeta,10
process,10
landscapes,10
objects,10
view,10
treatments,10
public,10
literature,10
london,10
symbolism,10
own,10
spanish,10
periods,10
still,10
single,10
families,10
increasingly,10
toward,10
rebuilding,10
ideology,10
including,10
franklin,10
washington,10
interpretations,10
pottery,10
perspectives,10
mounds,10
anthropological,10
control,10
paper,10
places,10
ohio,10
smaller,10
themselves,10
building,10
difficult,9
gougeon,9
large,9
complex,9
antebellum,9
samford,9
west,9
southwestern,9
village,9
kentucky,9
jones,9
rather,9
four,9
additional,9
result,9
missouri,9
shared,9
mainly,9
during,9
provided,9
gerritsen,9
dwellings,9
under,9
others,9
similarly,9
degree,9
range,9
food,9
three,9
points,9
provides,9
exchange,9
evolutionary,9
present,9
we,9
allison,9
different,9
distribution,9
scott,9
challenges,9
devoted,9
models,9
years,9
course,9
include,9
although,9
vessel,9
race,9
otto,9
mesoamerica,8
hegemony,8
jackson,8
analyses,8
activity,8
rotman,8
behavior,8
nash,8
topic,8
storage,8
general,8
white,8
space,8
consider,8
prestige,8
record,8
part,8
formations,8
specifically,8
when,8
comparative,8
domination,8
emerged,8
peregrine,8
ethnographic,8
members,8
ceramic,8
v,8
everyday,8
another,8
earlier,8
salt,8
chapel,8
institution,8
