WORDCOUNTS,WEIGHT
and,1514
in,1018
the,932
of,732
archaeology,513
a,499
eds,329
j,313
pp,311
archaeological,303
computer,299
applications,267
s,250
methods,247
to,221
quantitative,195
for,189
e,188
p,188
m,185
k,181
gis,171
no,169
information,156
g,150
oxford,135
series,132
d,125
international,122
university,115
w,110
bar,109
computing,106
past,102
london,101
t,101
data,99
b,97
an,96
systems,93
r,90
new,89
l,88
h,86
c,83
on,82
archeologia,81
calcolatori,81
n,79
i,77
national,76
lock,72
rahtz,72
aarhus,70
et,66
lockyear,63
have,63
sites,62
is,62
york,61
as,60
with,60
that,59
has,57
been,57
analysis,57
from,57
ed,56
francis,55
at,54
perspective,54
taylor,54
al,53
f,52
museum,52
by,52
fennema,51
modeling,51
kamermans,50
sydney,50
use,50
newsletter,50
leidensia,49
interfacing,49
z,47
praehistorica,47
space,46
database,46
reilly,45
monuments,45
wilcock,44
press,44
analecta,43
system,43
using,43
madsen,42
age,42
project,42
q,42
european,42
moffett,40
huggett,40
ryan,40
richards,39
andresen,39
scollar,39
geographical,37
imaging,37
technology,37
global,36
site,36
zubrow,36
di,35
de,34
also,34
visualization,34
are,34
papers,33
v,33
allen,32
u,32
records,31
be,30
this,29
publication,29
green,29
paper,29
it,28
interpreting,28
excavation,27
there,27
such,27
graphics,27
lang,27
electronic,27
archaeologists,26
landscape,26
larsen,26
world,26
one,25
management,25
within,24
stani,24
denmark,24
model,24
number,24
un,24
johnson,23
british,22
copenhagen,22
development,22
journal,22
van,22
routledge,22
communication,21
main,21
study,21
record,21
computers,21
survey,20
approach,20
field,20
techniques,20
mountains,19
internet,19
view,19
reconstruction,19
museums,19
recording,19
occasional,18
ross,18
application,18
scientific,18
processing,18
higgins,18
sciences,18
center,17
some,17
impact,17
prehistoric,17
its,17
research,17
harris,17
or,17
but,17
volume,17
geographic,17
spatial,17
models,17
forte,17
per,16
design,16
databases,16
leusen,16
their,16
was,16
ancient,16
predictive,16
teaching,16
more,16
la,16
program,16
kvamme,16
not,16
proceedings,16
uk,16
they,15
multimedia,15
developed,15
image,15
these,15
europe,15
projects,15
science,15
expert,15
roman,15
case,14
most,14
example,14
interpretation,14
towards,14
time,14
united,14
although,14
now,13
american,13
historical,13
resource,13
gaffney,13
location,13
context,13
used,13
centre,13
were,13
can,13
henderson,13
through,13
recent,13
between,13
committee,12
haigh,12
monograph,12
england,12
review,12
sensing,12
remote,12
social,12
settlement,12
will,12
regional,12
classification,12
aerial,12
computerized,11
software,11
archaeologist,11
en,11
tools,11
tool,11
buildings,11
ot,11
about,11
simulation,11
many,11
wheatley,11
congress,11
historic,11
artificial,11
voorrips,11
digital,11
interactive,11
urban,11
conference,11
potential,11
images,11
miller,10
polish,10
anthropology,10
cad,10
based,10
applied,10
future,10
knowledge,10
issues,10
del,10
finds,10
