WORDCOUNTS,WEIGHT
the,1332
of,931
and,898
in,681
a,441
to,237
j,219
pp,201
at,196
tell,169
m,145
on,129
mesopotamia,128
for,128
from,123
millennium,120
that,119
northern,107
have,103
is,99
with,96
g,89
bc,89
brak,88
et,87
s,85
oates,84
settlement,84
as,84
third,80
were,80
urban,80
c,80
was,77
eds,75
by,74
been,74
e,73
or,72
d,69
h,67
syria,65
these,65
early,65
l,64
but,64
archaeology,64
p,63
wilkinson,63
uruk,62
it,60
ed,60
mesopotamian,59
iraq,59
i,58
are,57
be,57
an,56
southern,56
social,54
archaeological,53
al,51
this,50
la,50
weiss,48
euphrates,48
springer,47
de,46
its,46
archaeol,45
excavations,45
res,45
upper,44
most,44
has,44
b,43
research,43
new,43
late,42
near,42
t,42
society,42
ej,42
not,42
press,42
schwartz,41
du,40
r,37
which,37
evidence,36
ur,35
fourth,34
sites,34
more,34
bronze,34
political,33
university,33
large,32
economic,32
period,32
khabur,31
age,31
urbanism,31
complexity,31
settlements,30
state,30
east,30
some,30
river,30
institutions,30
north,30
studies,29
production,29
cities,29
collapse,28
small,28
also,28
mcdonald,28
such,27
brepols,27
belgium,27
cambridge,27
other,26
rothman,26
algaze,26
ha,26
than,26
n,26
model,26
turnhout,26
school,26
akkadian,26
development,25
w,25
expansion,25
ancient,25
areas,25
plains,25
may,24
their,24
les,24
structures,23
leilan,23
area,23
remains,23
all,22
stein,22
time,22
lebeau,22
institute,22
city,22
later,21
they,21
complex,21
within,21
population,21
around,21
beydar,21
f,21
many,21
end,21
region,21
british,21
report,21
middle,21
between,21
courty,20
when,20
two,20
local,20
der,20
ebla,20
hamoukar,19
american,19
into,19
peltenburg,19
change,19
culture,19
pfalzner,19
particularly,19
agricultural,19
valley,19
tigris,18
site,18
surface,18
chronology,18
elite,18
use,18
structure,18
control,18
und,18
one,17
survey,17
household,17
syrian,17
during,17
preliminary,17
ceramic,17
households,17
mcmahon,17
can,17
economy,17
models,17
although,17
recent,17
o,16
centralized,16
monumental,16
had,16
basin,16
however,16
hole,16
v,16
paris,16
turkey,16
matthews,16
oxford,16
orient,16
through,16
khirbat,15
system,15
vol,15
nagar,15
journal,15
indigenous,15
data,15
only,15
see,15
distribution,15
des,15
istanbul,15
first,14
akkermans,14
landscape,14
specialization,14
societies,14
could,14
centers,14
scale,14
excavated,14
periods,14
marro,14
largely,14
would,14
seasons,14
over,14
anthropology,14
places,14
formation,14
ninevite,13
sealings,13
history,13
regional,13
phase,13
origins,13
few,13
south,13
administrative,13
we,13
extensive,13
specialized,13
steppe,13
them,13
form,13
almost,13
land,13
sur,13
chicago,13
major,13
now,12
rova,12
nature,12
eastern,12
altaweel,12
civilization,12
no,12
rather,12
en,12
earlier,12
organization,12
porter,12
used,12
example,12
lyonnet,12
titri,12
level,12
event,12
villages,12
pattern,12
where,12
material,12
polities,12
tepe,12
millennia,12
temple,12
mille,12
domestic,12
states,12
dam,12
much,12
groups,11
center,11
stone,11
archaeologists,11
might,11
human,11
central,11
review,11
developments,11
storage,11
van,11
town,11
elsewhere,11
result,11
urbanization,11
based,11
ceramics,11
le,11
climate,11
likely,11
religious,11
department,11
fin,11
temples,11
chalcolithic,11
sequence,11
high,11
k,11
cooper,11
emberling,11
pottery,11
often,11
known,11
rainfall,11
hoyiik,11
pale,10
berlin,10
western,10
emerged,10
editions,10
case,10
civilisations,10
meyer,10
cases,10
etudes,10
levels,10
process,10
von,10
im,10
aspects,10
revealed,10
oriental,10
world,10
chuera,10
architecture,10
about,10
