WORDCOUNTS,WEIGHT
the,737
of,682
and,635
in,449
california,260
coast,174
a,169
to,159
that,148
p,121
pp,111
archaeological,111
pacific,103
j,95
coastal,94
on,93
r,89
archaeology,89
m,88
press,87
early,86
for,81
northwest,78
as,72
b,71
prehistoric,65
d,62
societies,58
l,54
north,54
ed,53
at,52
e,52
southern,52
t,51
research,51
by,51
is,51
are,50
g,49
s,48
eds,48
anthropology,46
america,42
american,42
or,42
sites,41
be,41
holocene,40
society,40
were,39
complex,38
complexity,38
obsidian,37
university,37
h,36
studies,36
from,35
evidence,35
along,34
economies,34
prehistory,34
san,34
with,34
northern,33
coyote,33
have,33
sociopolitical,32
c,31
some,30
journal,30
maritime,30
may,29
native,29
not,29
ca,29
central,28
an,28
erlandson,28
i,27
developments,27
see,27
current,27
lightfoot,25
site,25
economic,25
social,25
washington,25
shell,24
late,24
oregon,24
cultures,24
spatial,24
sea,24
vol,23
antiquity,23
subsistence,22
ames,22
k,22
this,22
settlement,22
contact,21
shellfish,21
no,21
exchange,21
these,21
quarterly,21
great,20
resources,20
peoples,20
organization,20
among,20
santa,19
their,19
basin,19
status,19
change,19
f,19
time,19
deposits,19
european,19
it,18
lyman,18
ucla,18
evolution,18
between,18
groups,17
w,17
salinas,17
new,17
been,17
coasts,16
cultural,16
los,16
villages,16
populations,16
regional,16
areas,16
terrestrial,16
while,16
remains,16
king,15
angeles,15
population,15
county,15
et,15
culture,15
region,15
systems,15
who,15
isaac,15
intensification,15
berkeley,15
institute,15
colten,15
archives,14
development,14
village,14
ct,14
hughes,14
was,14
academic,14
but,14
more,14
define,14
defined,14
diego,13
british,13
excavations,13
resource,13
missions,13
also,13
barbara,13
practices,13
jai,13
ethnographic,13
associated,13
greenwich,13
later,12
one,12
production,12
date,12
occasional,12
columbia,12
costello,12
after,12
study,12
emergence,12
exploitation,12
calgary,12
fish,12
data,12
island,12
ot,12
fredrickson,12
al,12
department,12
dating,12
structure,12
middens,12
bean,12
paper,12
area,12
other,11
there,11
state,11
eastern,11
cohen,11
than,11
jones,11
york,11
consequences,11
dc,11
smithsonian,11
will,11
habitats,11
about,11
years,11
use,11
trade,11
characterized,11
period,11
thomas,11
institution,11
perspectives,11
littoral,11
hydration,11
hoover,11
maschner,11
argues,11
first,10
jackson,10
hunting,10
basgall,10
canyon,10
storage,10
river,10
sedentary,10
scale,10
coupland,10
rise,10
affluent,10
he,10
communities,10
times,10
mammals,10
southwest,10
earliest,10
historical,10
proceedings,10
northwestern,10
recent,10
arnold,10
kroeber,9
they,9
western,9
greatly,9
marine,9
has,9
surplus,9
russian,9
growth,9
contributions,9
house,9
found,9
base,9
tool,9
artifacts,9
facility,9
chartkoff,9
museum,9
mission,9
channel,9
strategies,9
mortuary,9
which,9
craft,9
adaptations,9
analysis,9
extensive,9
temporal,9
different,9
what,9
economy,9
both,9
colonial,9
indians,9
donald,9
if,8
group,8
walker,8
into,8
foragers,8
implications,8
political,8
investigations,8
point,8
ross,8
warfare,8
nash,8
southwestern,8
such,8
bay,8
how,8
landscape,8
specialization,8
most,8
important,8
ranges,8
had,8
distribution,8
based,8
fishing,8
porno,8
future,8
during,8
place,8
structures,8
ericson,8
ethnographers,8
local,8
simon,8
radiocarbon,8
historic,8
carlson,8
can,8
alaska,8
anthropological,8
examining,8
size,8
northeast,8
differentiation,8
need,8
francisco,8
association,8
desert,8
little,8
much,8
fladmark,7
archaeologists,7
stratification,7
bettinger,7
those,7
bouey,7
west,7
interior,7
dates,7
mojave,7
changes,7
glassow,7
appear,7
history,7
greater,7
diachronic,7
midden,7
occupation,7
well,7
hierarchies,7
fraser,7
example,7
people,7
suggest,7
mitchell,7
few,7
suttles,7
two,7
many,7
patterns,7
model,7
croes,7
range,7
three,7
features,7
high,7
lag,7
dimensions,7
directions,7
sails,7
ethnological,7
burnaby,7
very,7
goods,7
investigation,7
