WORDCOUNTS,WEIGHT
the,1490
of,1069
and,1016
in,657
de,617
a,423
guatemala,363
j,356
to,276
e,253
m,251
that,205
at,204
en,196
b,187
pp,180
la,179
el,151
eds,145
c,144
d,137
h,136
as,129
l,123
on,120
formative,118
city,117
from,115
is,114
for,113
with,113
by,112
coast,108
p,107
university,103
historia,103
al,103
early,102
s,96
r,94
et,94
was,93
pacific,93
have,91
clark,88
instituto,87
maya,87
antropología,84
arroyo,84
investigaciones,83
late,83
y,82
period,81
archaeology,79
hatch,78
arqueológicas,76
love,76
are,73
press,72
f,71
region,71
simposio,71
laporte,69
del,69
w,69
were,69
g,68
kaminaljuyu,65
but,65
mexico,65
popenoe,65
mesoamerica,64
site,63
also,63
an,60
escobedo,58
highlands,57
coastal,57
chiapas,56
san,56
archaeological,56
central,55
ceramic,55
been,55
res,55
springer,55
archaeol,54
southern,54
has,54
there,53
new,53
may,52
social,51
bove,51
be,51
no,50
neff,49
los,49
ed,48
evidence,48
not,47
cal,47
classic,46
studies,45
such,45
costa,43
during,43
abaj,43
political,42
regional,42
i,41
america,41
middle,41
it,40
cultural,39
takalik,39
postclassic,39
blake,38
research,38
or,38
many,38
soconusco,38
k,38
t,37
these,37
some,36
braswell,36
voorhies,36
o,34
time,34
style,34
which,34
phase,33
sites,33
its,33
more,33
las,33
between,33
recent,33
anthropology,32
other,32
data,32
kaplan,32
archaic,32
large,31
ceramics,31
teotihuacan,31
ancient,30
culture,30
guatemalan,30
although,30
plain,29
chinchilla,29
analysis,29
complex,28
both,28
ujuxte,28
olmec,27
pye,27
preclassic,27
groups,26
all,26
highland,26
state,26
u,26
american,26
kaminaljuyú,26
into,26
this,26
pottery,26
mejía,26
estrada,25
cotzumalguapa,25
arqueología,25
mesoamerican,25
settlement,25
shook,25
identity,25
belli,25
within,24
material,24
over,24
remains,24
excavations,23
two,23
ib,23
while,23
art,23
sur,23
major,23
those,22
occupation,22
found,22
population,22
universidad,22
guernsey,22
local,22
cheetham,22
elite,22
nacional,22
world,22
along,21
zone,21
journal,21
than,21
tz,21
n,21
societies,21
society,21
department,21
proyecto,21
area,21
lesure,21
center,20
settlements,20
preclásico,20
valdés,20
however,20
well,20
robinson,20
known,20
interaction,20
chocóla,19
development,19
kosakowsky,19
western,18
eastern,18
blanca,18
piedmont,18
their,18
project,18
presented,18
presence,18
present,18
pipil,18
including,18
lorenzo,18
rosenswig,18
paper,18
domestic,18
gaseo,17
study,17
public,17
work,17
miraflores,17
regions,17
about,17
patterns,17
obsidian,17
construction,17
schieber,16
they,16
salvador,16
papers,16
dates,16
jones,16
lavarreda,16
mazatán,16
suasnávar,16
honor,16
naranjo,16
indicate,16
significant,15
one,15
conquest,15
valle,15
system,15
méxico,15
iximché,15
una,15
prehistory,15
most,15
architecture,15
kaqchikel,15
v,15
trade,15
hill,15
un,15
cambridge,15
mesoamérica,14
x,14
santa,14
monzón,14
people,14
first,14
power,14
economic,14
wake,14
shows,14
incidents,14
survey,14
after,14
systems,14
mounds,14
anthropological,14
migration,14
extent,14
much,14
southeastern,14
now,13
maize,13
nature,13
tradition,13
collapse,13
ritual,13
traditions,13
amada,13
centers,13
sculpture,13
part,13
desarrollo,13
lanham,13
change,13
expansion,13
largest,13
projects,13
akkern,13
years,13
edwin,13
dissertation,13
md,13
foundation,13
sharer,13
transition,13
washington,13
capital,12
investigations,12
sitio,12
latin,12
used,12
ceremonial,12
yucatan,12
joyce,12
ph,12
areas,12
documented,12
paso,12
number,12
polities,12
use,12
evolution,12
california,12
cultura,12
sobre,12
we,12
monuments,12
extensive,12
elites,12
meeting,12
ö,11
speakers,11
history,11
graham,11
household,11
throughout,11
review,11
ocós,11
york,11
corralito,11
origins,11
important,11
residential,11
xix,11
polity,11
small,11
several,11
coe,11
periods,11
museum,11
lowe,11
orrego,11
three,11
complexity,11
annual,11
navarrete,11
marcus,10
production,10
ii,10
possible,10
rosa,10
human,10
young,10
rather,10
subsistence,10
changes,10
emergence,10
view,10
arqueológico,10
chantuto,10
place,10
castillo,10
sculptural,10
popenœ,10
balberta,10
populations,10
international,10
lowland,10
only,10
houston,10
xviii,10
times,10
plaza,10
escuintla,10
medrano,10
locona,10
current,10
institute,10
suggests,10
size,10
antigua,10
lake,10
sphere,9
stone,9
fahsen,9
modern,9
long,9
xiii,9
mexicon,9
east,9
vol,9
austin,9
arqueológica,9
ut,9
fowler,9
influence,9
civilization,9
earlier,9
temprano,9
dc,9
greater,9
prehistoric,9
based,9
barrientos,9
cannot,9
evidencia,9
working,9
texas,9
viejo,9
contact,9
overall,9
antiquity,9
gutiérrez,9
she,9
occupations,9
end,9
model,9
izapa,9
food,9
sees,9
stelae,9
language,9
so,9
structure,9
perspectives,9
science,9
parsons,9
brigham,9
kennett,9
often,9
earliest,9
peoples,9
provo,9
past,9
agricultural,9
through,9
terminal,9
smaller,9
states,9
altiplano,9
zones,9
durante,8
second,8
different,8
styles,8
sacred,8
marked,8
unpublished,8
relationships,8
hierarchy,8
distinct,8
beginning,8
