WORDCOUNTS,WEIGHT
the,876
and,788
of,574
in,471
a,230
to,140
levant,115
g,100
o,95
natufian,95
pp,94
m,85
at,80
neolithic,80
eds,80
d,80
b,78
for,75
j,74
on,73
e,72
from,68
p,65
is,64
de,63
early,62
et,61
byrd,57
l,57
research,57
asia,55
f,55
c,55
southwest,53
prehistory,51
international,51
paléorient,51
are,46
that,46
s,46
with,46
i,45
this,45
h,41
jordan,41
valla,40
r,40
new,40
university,38
archaeological,37
evidence,37
domestication,36
culture,36
modern,35
paleolithic,35
archaeology,35
n,34
sites,34
social,34
series,34
henry,33
late,32
ed,32
settlement,31
have,31
du,30
t,30
pleistocene,30
has,29
during,29
be,29
humans,28
more,28
oxford,28
been,27
bar,26
garrard,25
an,25
origins,25
sedentism,25
these,25
human,24
arbor,24
ann,24
southern,24
monographs,24
israel,24
la,24
key,23
clark,23
journal,23
site,23
field,23
press,23
al,23
between,23
into,22
transitions,22
upper,22
production,22
plant,22
transition,22
levantine,21
near,21
mi,20
particularly,20
recent,20
cauvin,19
was,19
exploitation,19
prehistoric,19
occupation,19
by,19
evolution,19
as,19
hershkovitz,19
middle,19
eastern,18
k,18
w,18
most,18
cultural,18
change,18
mediterranean,18
ain,18
rollefson,18
remains,18
hillman,17
their,17
results,17
considerable,17
not,17
east,17
cave,16
les,16
or,16
food,16
american,15
agriculture,15
implications,14
given,14
haeven,14
important,14
le,14
areas,14
analysis,14
world,14
wild,14
excavations,13
stone,13
may,13
organization,13
epipaleolithic,13
kislev,13
data,13
london,13
regional,13
wadi,13
area,13
development,12
issues,12
zohary,12
vandermeersch,12
range,12
period,12
structure,12
negev,12
over,12
ghazal,12
role,12
including,12
western,11
were,11
central,11
philadelphia,11
mitekufat,11
changes,11
emergence,11
hayonim,11
populations,11
anthropology,11
approaches,10
some,10
ritual,10
behavior,10
anatolica,10
hyman,10
pennsylvania,10
van,10
no,10
subsistence,10
animals,10
arid,10
based,10
example,10
people,10
buildings,10
architecture,10
community,10
biological,10
unwin,10
au,10
farming,10
local,10
dating,10
mellars,10
kebaran,10
perspectives,10
tchernov,10
spatial,10
plants,10
edwards,10
gopher,10
valley,10
major,10
foraging,9
they,9
settlements,9
one,9
other,9
there,9
dd,9
within,9
prior,9
beidha,9
topic,9
appear,9
basin,9
moore,9
however,9
its,9
man,9
assemblages,9
region,9
use,9
edinburgh,9
which,9
hopf,9
cereals,9
stringer,9
current,9
sinai,9
des,9
variability,9
cayönü,9
models,9
it,8
large,8
complex,8
permanence,8
europe,8
gilead,8
özdogan,8
insight,8
village,8
traditions,8
factors,8
marks,8
resource,8
colledge,8
sedentary,8
burial,8
revolution,8
gebel,8
davis,8
activities,8
time,8
paris,8
patterns,8
species,8
iraq,8
provide,8
primarily,8
rigorous,8
anthropological,8
material,8
report,8
mallaha,8
baryosef,8
recherche,8
animal,8
azraq,8
adaptation,8
emphasis,8
size,8
kozlowski,8
include,8
association,8
potential,8
modeling,8
environmental,7
studies,7
origin,7
hunting,7
investigations,7
holocene,7
along,7
review,7
communities,7
study,7
tools,7
population,7
dispersal,7
aspects,7
used,7
horwitz,7
wheat,7
trends,7
villages,7
annual,7
progress,7
society,7
onset,7
barley,7
chronology,7
model,7
asian,7
issue,7
interpretations,7
anderson,7
préhistoire,7
adaptive,7
nadel,7
orient,7
considered,7
environment,7
then,7
stordeur,7
ppnb,7
complexity,7
phillips,7
different,7
domestic,7
cultivation,7
domesticated,7
past,7
economy,7
increased,7
interaction,7
lindly,7
now,6
center,6
economic,6
turquie,6
subsequent,6
el,6
regarding,6
sea,6
such,6
simmons,6
developments,6
nondomestic,6
jerusalem,6
en,6
process,6
elsewhere,6
house,6
maison,6
banning,6
further,6
focused,6
intensity,6
fish,6
future,6
related,6
lower,6
perrot,6
documented,6
anatolia,6
boundaries,6
will,6
units,6
lieberman,6
territorial,6
interpretation,6
continuity,6
under,6
wright,6
insights,6
also,6
smith,6
zeist,6
lack,6
fundamental,6
travaux,6
end,6
variation,6
centre,6
territoriality,6
deposits,6
architectural,6
earlier,6
topics,6
northern,6
regionalism,6
associated,6
extensive,6
nemrik,6
nouvelles,6
microlithic,6
seasonal,6
muheisen,6
distribution,6
kaufman,6
complexes,6
years,6
although,6
chicago,6
built,6
miller,5
edge,5
later,5
group,5
needed,5
aceramic,5
kowm,5
ii,5
fresh,5
context,5
case,5
watkins,5
establishment,5
resources,5
economies,5
initial,5
helmer,5
price,5
z,5
bone,5
ladizinsky,5
lithic,5
appearance,5
base,5
appears,5
française,5
monograph,5
well,5
line,5
hovers,5
mccorriston,5
oriental,5
when,5
netiv,5
periods,5
practices,5
harris,5
betts,5
initially,5
museum,5
restricted,5
cahiers,5
two,5
hureyra,5
many,5
adjacent,5
cnrs,5
strategies,5
style,5
turkey,5
desert,5
pulses,5
mortuary,5
forested,5
expression,5
mousterian,5
sequence,5
examination,5
theoretical,5
spread,5
played,5
problems,5
can,5
antiquity,5
often,5
organizational,5
alternative,5
investigation,5
dibble,5
techniques,5
harvesting,5
terminal,5
kebara,5
davies,5
abu,5
rosenberg,5
building,5
tokyo,4
hagdud,4
éd,4
groups,4
néolithique,4
adoption,4
introduction,4
galili,4
geometric,4
occurred,4
hominid,4
tepesi,4
first,4
archaeologists,4
season,4
crops,4
gisement,4
california,4
baird,4
anatomically,4
nevali,4
eynan,4
schirmer,4
dynamics,4
since,4
cori,4
tucson,4
advances,4
distinct,4
old,4
dates,4
publications,4
stratigraphie,4
rosen,4
hodder,4
mechanisms,4
york,4
main,4
tel,4
mémoires,4
importance,4
natufían,4
numbers,4
impact,4
aly,4
plaster,4
age,4
exploited,4
nahal,4
diachronic,4
formidable,4
behavioral,4
expérimentales,4
biases,4
tabun,4
record,4
wide,4
public,4
gebauer,4
scope,4
tool,4
prominent,4
revealed,4
sillen,4
broad,4
excavated,4
kafafi,4
preliminary,4
south,4
lyon,4
akazawa,4
çatal,4
subject,4
iran,4
hammeh,4
dna,4
treatment,4
