WORDCOUNTS,WEIGHT
the,1296
of,1242
and,1095
in,602
a,451
to,365
for,229
p,209
as,182
co,180
loa,172
that,166
s,153
j,135
pp,132
with,132
from,132
is,129
have,115
southeast,113
an,109
by,104
construction,101
asia,99
c,99
on,96
press,94
at,89
this,89
university,88
i,87
population,86
or,86
urban,86
political,85
are,83
early,83
m,79
not,73
such,71
were,70
urbanism,70
archaeology,69
ancient,67
sites,66
its,66
social,65
be,64
power,63
g,62
eds,62
o,61
bc,61
within,60
would,60
was,59
these,58
r,57
been,57
cities,57
springer,54
region,52
archaeol,51
societies,51
cambridge,51
res,51
system,50
settlements,49
new,49
archaeological,49
it,48
first,47
state,47
ed,46
city,46
vietnam,45
e,44
t,44
settlement,44
can,44
d,44
rampart,43
states,43
during,42
more,42
river,40
evidence,40
research,39
period,39
complexity,39
over,39
labor,38
age,38
society,38
world,38
some,37
walls,37
may,37
l,37
also,37
n,36
higham,36
kim,36
likely,34
millennium,34
journal,34
red,33
complex,33
data,33
polity,33
water,33
site,32
people,32
asian,32
center,31
authority,31
other,31
thailand,31
ad,30
centralized,29
their,29
moore,29
dongson,29
which,29
bronze,29
area,29
china,28
monumental,28
centuries,28
areas,27
valley,27
there,26
et,26
ramparts,26
al,26
agricultural,26
history,25
development,25
american,25
estimates,25
ha,25
cultural,25
regional,25
perspectives,25
control,25
north,25
given,24
one,24
h,24
century,24
cases,24
prehistoric,24
local,24
w,24
both,24
formation,24
prehistory,24
materials,23
along,23
various,23
communities,23
many,23
time,23
nguyen,23
vietnamese,23
landscape,22
forms,22
material,22
significant,22
use,22
iron,22
size,22
middle,22
sociopolitical,21
moated,21
oxford,21
constructions,21
through,21
glover,20
tradition,20
central,20
chinese,20
â,20
scale,20
but,20
smith,20
historic,20
exchange,20
anthropology,20
form,20
marked,19
feinman,19
important,19
hinterland,19
no,19
larger,19
angkor,19
polities,19
features,19
east,18
point,18
warfare,18
york,18
how,18
stark,18
late,18
see,18
evolution,18
northern,18
antiquity,18
u,18
what,18
enclosed,18
they,17
mainland,17
case,17
most,17
could,17
part,17
when,17
southern,17
b,17
cambodia,17
moats,17
civilizations,17
han,16
military,16
throughout,16
marcus,16
management,16
had,16
however,16
enclosures,16
south,16
necessary,16
anthropological,16
functions,16
building,16
large,15
into,15
chiefdoms,15
than,15
earlier,15
study,15
emergence,15
based,15
found,15
required,15
project,15
economic,15
culture,15
range,15
wheatley,15
defense,15
general,15
we,15
much,15
archaic,15
between,15
if,14
fletcher,14
abrams,14
being,14
production,14
possible,14
ritual,14
even,14
civilization,14
parts,14
related,14
architecture,14
overall,14
k,14
do,14
number,14
years,14
has,14
researchers,14
potential,14
studies,13
all,13
nature,13
milner,13
resources,13
urbanization,13
third,13
traditions,13
levels,13
process,13
beyond,13
centers,13
density,13
future,13
work,13
activities,13
second,13
populations,13
bellwood,13
only,13
v,13
perhaps,13
like,13
seen,13
wall,13
densities,13
recent,13
space,12
organization,12
india,12
perspective,12
instance,12
requirements,12
though,12
well,12
q,12
cowgill,12
walled,12
pattern,12
routledge,12
degree,12
understanding,12
pham,12
trade,12
high,12
especially,12
systems,12
force,12
often,12
school,12
any,12
known,12
physical,12
argue,12
economy,12
earthen,12
elites,12
earthworks,12
storey,12
later,11
