WORDCOUNTS,WEIGHT
the,607
of,536
and,503
in,390
a,289
ceramic,228
to,201
p,168
pp,146
m,142
that,123
pottery,121
is,113
ethnoarchaeology,105
production,101
arnold,91
e,90
archaeological,90
for,84
press,76
are,74
an,74
d,74
g,73
j,72
university,70
as,67
c,62
archaeology,59
longacre,58
be,57
w,56
eds,56
ceramics,53
more,53
ed,52
s,52
skibo,52
or,51
b,50
on,46
ethnoarchaeological,45
stark,42
kalinga,42
from,42
studies,41
this,41
not,40
manufacture,39
with,37
it,34
van,34
vessels,34
vessel,34
than,33
technology,33
may,32
pots,31
t,31
have,31
by,30
l,29
kramer,29
their,29
specialization,29
rice,29
some,28
household,28
potters,28
r,28
can,28
other,27
also,27
between,27
among,27
at,26
data,26
research,26
recent,26
study,25
social,25
material,25
deal,24
dc,24
record,24
smithsonian,24
these,24
anthropology,24
washington,24
i,22
american,22
ethnographic,22
use,22
hagstrum,22
institution,22
ecology,21
theory,21
within,20
new,20
archaeologists,19
such,19
time,19
assemblage,19
trends,19
which,19
der,19
one,18
has,18
et,18
leeuw,18
most,17
kolb,17
what,17
h,16
case,16
method,16
mexico,16
style,16
leiden,16
cooking,16
cambridge,16
journal,15
organization,15
prehistoric,15
approach,15
change,15
activities,15
herbich,15
gosselain,15
would,15
antiquity,15
distribution,15
techniques,15
they,14
contexts,14
amsterdam,14
thus,14
n,14
important,14
standardization,14
culture,14
households,14
while,14
technological,14
if,13
issue,13
tucson,13
nelson,13
clay,13
oxford,13
people,13
boundaries,13
community,13
variation,13
containers,13
nonetheless,13
assemblages,13
been,13
analysis,13
expanding,13
current,13
particular,13
given,13
lake,13
all,12
feinman,12
behavior,12
peru,12
london,12
example,12
department,12
issues,12
but,12
fact,12
do,12
david,12
arizona,12
salt,12
spatial,12
number,12
city,12
world,12
formation,12
potential,12
utah,12
should,12
context,11
ethnoarchaeologists,11
its,11
used,11
society,11
same,11
many,11
contemporary,11
maya,11
understanding,11
past,11
information,11
through,11
manufacturing,11
revisited,10
rather,10
based,10
dietler,10
deboer,10
nonceramic,10
materials,10
present,10
were,10
function,10
provide,10
dimensions,10
who,10
tani,10
series,10
annis,10
making,10
pool,10
o,9
identity,9
highland,9
differences,9
those,9
potting,9
relationships,9
since,9
perspective,9
cameroon,9
even,9
no,9
process,9
k,9
international,9
cultural,9
several,9
will,9
f,9
economic,9
al,9
bar,9
mills,9
we,9
space,9
relationship,9
often,9
anthropological,9
different,9
particularly,9
both,9
schiffer,9
interaction,9
traditional,9
does,8
into,8
review,8
estimates,8
his,8
intensity,8
literature,8
notes,8
african,8
site,8
two,8
decoration,8
nicholson,8
less,8
technologies,8
netherlands,8
patterson,8
potter,8
costin,8
researchers,8
discussion,8
producer,8
question,8
newsletter,8
although,8
consumption,8
forming,8
metal,7
common,7
way,7
approaches,7
universiteit,7
might,7
papers,7
diversity,7
egges,7
apparently,7
traditions,7
philadelphia,7
albert,7
view,7
well,7
work,7
discussions,7
instituut,7
few,7
when,7
purpose,7
pot,7
praeen,7
southern,7
innovation,7
cingvla,7
restricted,7
ancient,7
useful,7
tales,7
sinopoli,7
degree,7
co,7
graves,7
northern,7
protohistorie,7
sherds,7
presence,7
pritchard,7
voor,7
emphasis,7
luo,7
level,7
ill,7
despite,7
assumptions,7
integrated,7
specific,7
calgary,6
village,6
implications,6
link,6
trostel,6
decoding,6
dynamic,6
uniformity,6
amount,6
giffen,6
shott,6
sardinia,6
how,6
certain,6
always,6
sterner,6
representative,6
population,6
scale,6
however,6
facilities,6
related,6
whole,6
below,6
critical,6
likely,6
above,6
experimental,6
others,6
water,6
patterns,6
ethnoarchaeologist,6
findings,6
laboratory,6
kvamme,6
provides,6
reuse,6
africa,6
types,6
then,6
simply,6
carbondale,6
domestic,6
produce,6
suggests,6
bey,6
illinois,6
south,5
cyprus,5
modern,5
there,5
investigations,5
westview,5
vol,5
regarding,5
application,5
cases,5
neff,5
similar,5
means,5
was,5
origins,5
found,5
reasons,5
technical,5
residential,5
oh,5
because,5
gender,5
los,5
make,5
about,5
choices,5
indian,5
only,5
volume,5
skill,5
toward,5
larger,5
discussed,5
lackey,5
investment,5
own,5
made,5
food,5
involves,5
so,5
exchange,5
attention,5
science,5
relevant,5
why,5
boulder,5
wanka,5
temple,5
seem,5
fabrication,5
project,5
uniform,5
role,5
models,5
years,5
course,5
cautionary,5
attributes,5
drying,5
philippines,5
occur,5
functional,4
internationales,4
introduction,4
second,4
constitutes,4
source,4
permanence,4
container,4
attempt,4
editions,4
groups,4
available,4
potentially,4
last,4
dd,4
histoire,4
activity,4
move,4
apdca,4
central,4
turn,4
nor,4
output,4
egypt,4
nieves,4
unit,4
after,4
factors,4
support,4
intensive,4
upper,4
beyond,4
position,4
kenya,4
could,4
access,4
produced,4
wealth,4
shape,4
directly,4
artifacts,4
archéologie,4
place,4
actually,4
bishop,4
justification,4
