WORDCOUNTS,WEIGHT
the,1595
and,1097
of,1058
o,922
in,822
s,685
c,685
n,478
m,469
a,384
u,361
i,358
on,348
g,346
cd,341
j,333
h,296
to,283
oo,248
china,226
w,219
from,215
d,208
y,207
r,206
e,203
paleolithic,201
et,199
al,198
upper,196
as,178
that,168
is,164
x,160
are,137
co,137
by,134
for,129
chinese,129
bp,119
t,119
ca,108
human,106
ka,105
were,100
l,97
early,96
z,95
p,95
asia,93
tt,93
modern,90
q,89
or,87
this,84
v,84
with,81
microblade,79
was,77
tools,75
south,74
res,74
springer,74
archaeol,73
site,73
north,72
sites,71
at,69
industries,66
no,65
during,65
cq,65
humans,64
f,61
cave,58
cultural,58
ri,58
wang,58
zhang,57
dates,57
bone,57
k,57
pq,57
ed,56
b,55
an,55
late,54
new,54
assemblages,54
vo,52
pleistocene,50
io,50
chen,50
have,50
east,49
it,48
western,48
eurasia,48
industry,47
pp,47
northern,47
archaeology,46
these,46
we,46
science,46
evolution,44
oc,43
middle,43
other,42
such,42
journal,42
pottery,42
press,40
cores,40
ü,40
not,40
cal,40
into,39
eds,39
archaeological,39
university,38
also,38
beijing,38
gao,37
their,37
dated,37
raw,37
which,37
dating,37
tí,37
liu,36
ï,36
be,36
tf,36
wu,35
evidence,35
stone,34
â,34
blade,34
region,34
so,34
table,34
li,33
technology,33
sinica,32
acta,32
jz,32
province,31
use,31
artifacts,30
td,29
lithic,29
materials,29
africa,29
anthropology,29
origin,28
en,28
objects,28
period,28
yuan,28
fi,28
ä,27
shuidonggou,27
than,27
however,27
research,27
more,27
layer,27
they,26
one,26
production,26
there,26
í,26
dispersal,26
small,26
but,26
oq,26
made,26
rt,25
shell,25
based,25
several,25
anthropologica,25
shen,25
known,25
available,24
changes,24
ro,24
radiocarbon,24
been,24
cn,24
material,24
between,24
river,23
core,23
two,23
ö,23
spread,23
quaternary,23
kuzmin,23
excavation,22
holocene,22
ç,22
tool,22
used,22
brantingham,22
rn,22
southeast,22
only,22
where,22
microblades,21
later,21
body,21
shizitan,21
most,21
could,21
europe,21
es,21
current,21
madsen,20
fig,20
flakes,20
plateau,20
lgm,20
well,20
its,20
few,20
flint,20
earliest,20
transition,20
remains,20
first,19
date,19
review,19
across,19
origins,19
rf,19
appearance,19
beads,19
southern,19
zhoukoudian,19
study,19
sciences,19
different,19
climate,19
technological,19
may,18
monsoon,18
age,18
has,18
change,18
os,18
present,18
see,18
local,18
techniques,18
neolithic,17
fossils,17
some,17
barton,17
elston,17
after,17
produced,17
found,17
social,17
revolution,17
when,17
foragers,17
zhao,17
areas,17
variability,17
kuhn,17
large,16
all,16
last,16
behavior,16
scrapers,16
basin,16
population,16
kaogu,16
culture,16
academy,16
many,16
scholars,16
hebei,16
decorations,16
cambridge,16
including,16
characterized,16
earlier,16
perforated,16
often,16
analysis,16
types,16
years,16
lower,15
additional,15
prehistoric,15
out,15
levant,15
example,15
presence,15
onset,15
antler,15
errico,15
asian,15
mellars,15
report,15
id,15
ningxia,15
through,15
conditions,15
although,15
cobble,15
genetic,14
northeast,14
studies,14
contexts,14
sequence,14
localities,14
guangxi,14
bettinger,14
those,14
recorded,14
nihewan,14
mm,14
derevianko,14
keates,14
emergence,14
generally,14
û,14
caves,14
record,14
rr,14
chronological,14
international,14
ji,14
yuchanyan,14
markers,14
