WORDCOUNTS,WEIGHT
the,1050
of,641
in,441
and,413
inca,329
a,226
that,142
to,133
de,113
on,95
as,94
is,90
this,75
state,74
p,73
was,72
by,67
from,66
research,63
j,61
pp,60
settlement,59
data,57
regional,57
were,57
archaeological,57
press,57
university,55
coast,50
for,49
political,49
c,48
d,47
an,46
sites,46
valley,45
m,44
area,44
inka,43
occupation,43
with,43
empire,41
not,41
at,37
region,37
stanish,36
control,36
archaeology,34
s,33
period,33
la,31
it,30
y,30
r,30
eds,30
local,30
andean,30
are,30
titicaca,30
be,30
there,29
e,29
del,29
t,29
american,28
late,28
ed,28
other,28
new,28
highlands,27
peru,27
economic,27
historical,27
evidence,27
g,26
basin,26
el,25
work,25
these,25
imperial,25
history,24
their,24
but,24
andes,23
patterns,23
have,23
has,22
site,22
administrative,22
early,22
survey,21
coastal,21
organization,21
or,21
anthropology,21
en,20
rostworowski,20
most,19
morris,19
many,19
large,18
one,18
iowa,18
some,18
topic,18
centers,18
more,18
scholars,18
areas,18
time,18
pattern,18
bauer,18
pottery,18
they,17
central,17
storage,17
no,17
l,17
los,17
diez,17
documents,17
strategies,17
major,17
into,16
tradition,16
i,16
lima,16
cultural,16
schreiber,16
its,16
also,16
economy,16
both,16
nature,15
within,15
cambridge,15
during,15
south,15
southern,15
murra,15
different,15
very,15
studies,14
york,14
provincial,14
horizon,14
peruvian,14
canseco,14
been,14
through,14
between,14
marcus,13
production,13
highland,13
such,13
matos,13
than,13
impact,13
revista,13
intermediate,13
he,13
k,13
polities,13
lake,13
b,13
antiquity,13
anthropological,13
built,13
hyslop,12
changes,12
altroy,12
well,12
comparative,12
two,12
systems,12
conquest,12
we,12
spanish,12
menzel,12
argues,12
north,12
surveys,11
case,11
development,11
malpass,11
may,11
chincha,11
based,11
can,11
however,11
island,11
populations,11
expansion,11
department,11
power,11
instituto,11
where,11
number,11
willey,11
theoretical,11
huamachuco,11
intensive,11
analysis,11
dissertation,11
series,11
over,11
did,11
city,11
methodologies,10
center,10
throughout,10
cases,10
perspective,10
his,10
museum,10
arqueología,10
dc,10
tiwanaku,10
rule,10
province,10
moquegua,10
reorganization,10
earlier,10
ecological,10
colonial,10
washington,10
conquered,10
much,10
tambos,9
h,9
cuzco,9
approaches,9
archaeologists,9
ph,9
tawantinsuyu,9
ethnohistorical,9
sun,9
similar,9
direct,9
provinces,9
latin,9
important,9
estudios,9
suggest,9
contrast,9
few,9
julien,9
short,9
indicates,9
roads,9
v,9
existing,9
less,9
use,9
which,9
exchange,9
provide,9
nacional,9
each,9
while,9
world,9
little,9
sandweiss,9
f,8
complex,8
vol,8
prior,8
incas,8
oxford,8
w,8
agricultural,8
had,8
n,8
out,8
austin,8
indirect,8
used,8
regions,8
several,8
