WORDCOUNTS,WEIGHT
and,636
the,582
of,431
in,368
de,257
a,206
to,160
chile,148
la,117
argentina,112
del,100
that,90
is,78
c,75
m,74
en,72
d,68
pp,67
l,58
on,58
y,56
el,54
los,54
j,53
from,53
for,52
as,51
arqueología,49
h,48
g,48
andes,48
these,47
archaeological,47
are,47
e,46
with,45
south,43
have,43
by,42
dillehay,41
southern,41
santiago,41
i,41
at,40
niemeyer,40
societies,39
more,39
area,38
r,37
ed,37
local,36
andean,36
areas,35
eds,34
northern,34
b,33
new,33
central,32
cultural,32
research,31
or,31
v,31
has,31
america,30
northwest,30
t,29
this,29
las,29
f,28
congreso,26
state,26
were,25
an,25
been,25
inka,24
their,24
not,24
between,24
several,23
nacional,23
recent,23
buenos,22
most,22
editorial,22
economic,22
aires,22
politis,22
chilena,21
studies,21
other,21
actas,21
sites,21
et,21
archaeology,21
al,21
different,21
san,20
tiwanaku,20
trends,20
schiappacasse,20
where,20
we,20
cultures,20
it,19
s,19
prehistoria,19
was,19
cone,19
aldunate,19
social,19
borrero,19
groups,18
patagonia,18
rivera,18
núñez,17
archaeologists,17
n,17
hidalgo,17
exchange,17
zones,17
bello,16
xi,16
orígenes,16
which,16
conquista,16
culturas,16
andrés,16
be,16
much,16
hasta,15
there,15
albores,15
lorandi,15
inca,15
development,15
no,15
desde,15
settlement,15
but,15
puna,15
arte,15
sus,15
both,15
models,15
evidence,15
complex,14
bolivia,14
interregional,14
culture,14
trade,14
political,14
current,14
although,14
interaction,14
into,13
human,13
contacts,13
study,13
pampa,13
pleistocene,13
p,13
late,13
universidad,13
data,13
region,13
uruguay,13
berenguer,13
press,13
early,13
they,12
settlements,12
greater,12
first,12
production,12
highland,12
norte,12
gonzález,12
suggest,12
solimano,12
probably,12
un,12
series,12
complementarity,12
large,11
within,11
relations,11
emergence,11
pedro,11
stehberg,11
about,11
regional,11
also,11
aschero,11
tomo,11
each,11
goods,11
agricultural,11
world,11
o,10
one,10
prehispanic,10
argentine,10
journal,10
site,10
coastal,10
organization,10
resource,10
out,10
estudios,10
work,10
its,10
all,10
browman,10
ecological,10
atacama,10
past,10
museo,10
preceramic,10
altiplano,10
north,10
emerged,9
eastern,9
east,9
colombia,9
santa,9
than,9
how,9
similar,9
desarrollo,9
perú,9
josé,9
tropical,9
lowland,9
see,9
understanding,9
muñoz,9
general,9
period,9
systems,9
sobre,9
lynch,9
aguada,9
years,9
agropastoral,9
later,8
lowlands,8
pérez,8
ii,8
some,8
chilean,8
rupestre,8
university,8
focused,8
raffino,8
change,8
geographical,8
populations,8
formative,8
santoro,8
many,8
times,8
high,8
especially,8
instituto,7
tierra,7
center,7
precolombino,7
might,7
bogotá,7
international,7
piana,7
developments,7
mobility,7
kolata,7
influence,7
oxford,7
across,7
important,7
access,7
guanaco,7
occupation,7
record,7
same,7
model,7
strategies,7
perhaps,7
valleys,7
argentino,7
cultura,7
can,7
