WORDCOUNTS,WEIGHT
of,896
and,854
the,767
in,424
a,368
to,358
lithic,234
tool,213
stone,205
j,192
that,178
for,166
is,151
tools,141
on,135
m,129
s,127
as,124
technology,123
from,123
analysis,116
use,109
l,109
production,107
with,106
are,106
debitage,104
or,102
raw,98
this,97
pp,97
archaeological,93
retouch,91
be,91
have,90
p,89
journal,88
r,88
material,87
andrefsky,82
reduction,81
curation,81
university,80
not,80
at,74
american,70
site,70
flake,70
c,69
w,66
an,66
technological,66
it,65
d,64
press,63
eds,62
such,56
used,56
ed,54
h,53
e,53
science,51
by,50
b,49
antiquity,49
organization,48
et,47
been,47
size,47
archaeology,44
studies,43
al,43
springer,43
no,42
study,42
different,42
into,41
some,41
jr,41
cambridge,40
archaeol,39
can,39
res,39
g,38
index,38
these,38
they,37
i,37
were,37
has,36
artifact,36
human,35
core,35
mass,35
kuhn,35
refitting,34
t,34
also,34
new,34
strategies,34
middle,34
techniques,34
dibble,33
was,32
more,32
types,32
all,31
chert,31
may,30
paleolithic,30
k,29
larson,29
often,28
anthropology,28
bifacial,27
assemblages,27
multiple,27
variability,27
hiscock,26
great,26
point,26
even,26
international,26
but,26
analytical,26
associated,26
if,25
materials,25
bifaces,25
clarkson,25
activities,25
original,25
which,25
their,25
obsidian,25
important,24
retouched,24
projectile,24
shott,24
using,24
life,24
one,23
other,23
chipped,23
because,23
concept,23
about,23
only,23
assemblage,23
we,23
north,23
measures,22
source,22
n,22
most,22
folsom,22
amount,21
based,21
procurement,21
binford,21
made,21
anthropological,21
series,21
city,21
process,20
artifacts,20
technique,20
do,20
technologies,20
lake,20
maintenance,20
very,20
type,20
researchers,20
edge,19
approaches,19
case,19
bamforth,19
prehistory,19
hafted,19
experimental,19
understanding,19
scraper,19
opératoire,19
sequences,19
when,19
form,19
salt,19
early,19
utah,19
contexts,18
sources,18
chaîne,18
there,18
context,18
blank,18
effective,18
aggregate,18
points,18
each,18
theory,18
within,17
geochemical,17
hofman,17
flakes,17
prehistoric,17
basin,17
produced,17
research,17
bradbury,17
odell,17
processes,17
mobility,16
test,16
location,16
plains,16
curated,16
than,16
found,16
cores,16
sites,16
time,16
platform,16
availability,16
morrow,16
measure,16
recent,16
archaeologists,15
might,15
central,15
its,15
f,15
specimens,15
soressi,15
patterns,15
relative,15
formation,15
carr,15
o,14
biface,14
york,14
term,14
however,14
method,14
shape,14
kelly,14
during,14
two,14
function,14
oxford,14
pieces,14
resharpening,14
both,14
amick,14
locations,14
among,14
those,13
understand,13
information,13
data,13
part,13
make,13
museum,13
bar,13
after,13
aboriginal,13
through,13
does,12
kinds,12
being,12
southern,12
linked,12
age,12
toolmakers,12
brantingham,12
literature,12
various,12
land,12
model,12
shown,12
attenbrow,12
organizational,12
hall,12
manufacture,12
potential,12
between,12
way,11
meaning,11
mana,11
complex,11
history,11
davis,11
experiments,11
how,11
late,11
produce,11
blade,11
v,11
characteristics,11
behavior,11
edges,11
many,11
rock,11
archaeopress,11
variation,11
number,11
so,11
stages,11
interpretations,11
reliable,11
paleoindian,11
making,11
models,11
values,11
differences,10
ô,10
investigations,10
measuring,10
elston,10
ingbar,10
signatures,10
shackley,10
instance,10
aspects,10
nodules,10
pelcin,10
department,10
shea,10
bleed,10
discarded,10
provide,10
then,10
known,10
sizes,10
regard,10
role,10
evidence,10
area,10
glascock,9
implications,9
together,9
review,9
state,9
california,9
papers,9
america,9
relatively,9
compared,9
bipolar,9
philadelphia,9
determining,9
my,9
histories,9
same,9
though,9
cultural,9
related,9
change,9
approach,9
value,9
areas,9
our,9
pennsylvania,9
franklin,9
methods,9
ann,9
arbor,9
applications,9
discard,9
simek,9
past,9
suggests,9
ultimately,9
