WORDCOUNTS,WEIGHT
the,1324
and,1281
of,1079
in,866
a,490
de,351
to,295
gulf,267
j,234
mexico,217
coast,194
at,183
pp,179
la,177
e,175
veracruz,167
s,164
for,160
m,160
stark,150
l,146
c,144
p,136
olmec,135
on,128
d,122
university,121
as,120
with,120
r,116
b,114
classic,114
eds,112
et,111
formative,108
g,105
pool,104
el,103
al,103
that,101
from,101
san,99
settlement,97
en,97
arnold,97
city,89
santley,88
is,88
mesoamerica,87
archaeology,83
early,82
y,81
press,80
production,79
lorenzo,79
nacional,79
i,77
ed,75
have,73
research,72
are,72
del,71
period,71
by,70
an,68
lowlands,62
méxico,62
interaction,62
cultural,61
political,59
historia,59
or,58
archaeological,58
antropología,55
more,55
instituto,55
ancient,54
springer,54
archaeol,53
universidad,53
res,53
teotihuacan,52
patterns,52
pottery,51
ceramic,50
t,48
late,47
daneels,47
art,47
also,46
obsidian,46
middle,46
k,45
but,45
variation,45
arqueología,44
studies,43
aztec,43
postclassic,43
which,43
exchange,43
mountains,42
cyphers,42
their,42
its,42
southern,42
new,41
tuxtla,40
mesoamerican,39
this,39
south,39
f,38
these,38
anthropology,38
las,38
autónoma,38
central,37
most,37
social,37
recent,37
tres,36
h,36
has,36
dc,36
was,36
zapotes,36
washington,36
other,35
survey,35
some,35
site,35
american,35
between,35
population,34
within,33
regional,33
matacapan,33
wilkerson,33
los,32
w,31
basin,31
been,31
mixtequilla,31
area,31
symonds,30
regions,30
department,29
sites,28
periods,28
be,28
north,28
lower,27
than,27
were,27
region,27
data,26
diehl,26
over,26
sierra,26
venta,26
unpublished,25
economic,25
culture,25
v,25
local,25
not,25
zones,25
it,24
o,24
they,24
tuxtlas,24
hi,24
residential,24
areas,24
polities,24
analysis,24
feinman,23
may,23
organization,23
important,23
time,23
evidence,23
oaks,22
cerro,22
dumbarton,22
strategies,22
ortiz,22
investigations,21
development,21
investigaciones,21
cambridge,21
architectural,21
economy,21
through,21
one,20
sources,20
cotaxtla,20
however,20
well,20
style,20
craft,20
ph,20
report,20
particularly,20
arizona,20
across,19
formal,19
elite,19
systems,19
mesas,19
antiquity,19
dissertation,19
world,19
remains,19
western,18
tenochtitlán,18
styles,18
tucson,18
clark,18
guatemala,18
jiménez,18
pattern,18
use,18
study,18
complexity,18
institute,18
much,18
major,18
center,17
grove,17
history,17
von,17
river,17
centers,17
architecture,17
benson,17
tabasco,17
no,17
where,17
change,17
attention,17
complexes,17
states,17
xalapa,17
complex,16
california,16
fig,16
journal,16
latin,16
surface,16
killion,16
monograph,16
submitted,16
suggest,16
about,16
thesis,16
two,16
less,16
different,16
national,16
later,15
contexts,15
long,15
state,15
ritual,15
ann,15
occupation,15
homenaje,15
several,15
urcid,15
vol,15
cultures,15
valley,15
marcus,14
into,14
inc,14
fl,14
soto,14
influence,14
beyond,14
greater,14
currents,14
gutiérrez,14
veracruzana,14
reports,14
many,14
see,14
rio,14
sociopolitical,14
museum,14
foundation,14
coe,14
mojarra,14
although,14
www,13
famsi,13
eastern,13
coatzacoalcos,13
such,13
http,13
arqueológicas,13
coastal,13
kilns,13
gallery,13
papaloapan,13
pascual,13
appear,13
flannery,13
advancement,13
during,13
artifact,13
merino,13
arbor,13
ceballos,13
addition,13
ohnersorgen,13
evolution,13
general,13
coral,13
layouts,13
un,13
tajin,13
centro,13
gables,13
archaic,13
huasteca,13
cook,13
