WORDCOUNTS,WEIGHT
the,1075
and,821
of,813
in,552
a,336
to,255
that,184
neolithic,174
j,163
enclosures,149
as,139
europe,132
for,130
social,129
on,113
have,109
with,100
c,99
these,96
p,95
sites,94
features,85
m,83
at,82
from,82
fortifications,79
e,76
such,74
g,72
archaeology,72
l,71
s,70
by,69
european,68
r,66
pp,65
or,65
were,65
archaeological,65
this,62
age,61
is,61
landscape,58
prehistoric,54
d,54
b,53
see,53
journal,52
eds,52
more,51
been,49
during,48
societies,47
their,46
springer,46
archaeol,45
et,45
res,45
de,44
site,44
are,44
different,43
an,43
new,43
w,42
but,42
which,42
not,42
other,40
settlement,40
ed,40
regional,40
also,40
understanding,40
be,40
settlements,38
has,38
bronze,38
variability,38
within,37
early,37
central,36
press,35
some,34
university,34
i,33
eastern,33
oxford,33
several,33
research,33
they,32
our,32
recent,32
warfare,31
whittle,31
was,30
construction,30
world,29
prehistory,29
we,29
parkinson,29
most,28
f,28
al,28
v,28
monuments,28
organization,27
contexts,27
ditches,27
general,27
cambridge,27
enclosure,27
between,27
throughout,26
parts,26
late,26
studies,25
into,25
british,25
development,25
cultural,25
k,25
southeastern,25
monumental,24
london,24
h,24
tribal,24
temporal,24
no,23
similar,23
where,23
example,22
associated,22
copper,22
it,21
o,21
english,21
fig,21
may,21
society,21
antiquity,21
du,20
stonehenge,20
had,20
time,20
can,20
analysis,20
geographic,20
although,20
states,20
groups,19
t,19
frameworks,19
united,19
years,19
archaic,19
specific,19
ritual,18
used,18
region,18
detailed,18
models,18
york,17
international,17
keeley,17
only,17
communal,17
institutions,17
over,17
budapest,17
focus,17
one,16
western,16
those,16
american,16
perspective,16
approaches,16
ancient,16
distribution,16
war,16
regions,16
culture,16
mound,16
theoretical,16
relationship,16
spatial,16
middle,16
evidence,16
uk,16
group,15
great,15
causewayed,15
scales,15
heritage,15
formal,15
period,15
la,15
past,15
chapman,14
before,14
together,14
political,14
excavations,14
n,14
however,14
surrounding,14
few,14
britain,14
raczky,14
exhibited,14
systems,14
began,14
mounds,14
stone,13
renfrew,13
there,13
avebury,13
how,13
arbor,13
darvill,13
thomas,13
ann,13
segments,13
interaction,13
nature,12
survey,12
papers,12
millennium,12
century,12
across,12
after,12
near,12
role,12
trends,12
when,12
comparative,12
two,12
projects,12
dating,12
oxbow,12
anthropological,12
villages,12
association,12
common,11
mesoamerica,11
all,11
case,11
surrounded,11
important,11
galaty,11
because,11
aspects,11
contrast,11
led,11
economic,11
techniques,11
southeast,11
about,11
patterns,11
material,11
examples,11
use,11
trend,11
landscapes,11
perspectives,11
constructed,11
books,11
anthropology,11
bradley,11
und,11
area,11
valley,11
fortified,10
large,10
analyses,10
plain,10
since,10
rather,10
shell,10
could,10
well,10
part,10
approach,10
hungary,10
mi,10
substitutability,10
same,10
formalized,10
toward,10
many,10
areas,10
routledge,10
discussion,10
radiocarbon,10
earlier,10
tendency,10
harding,10
who,10
interpretive,10
andersen,10
aerial,10
u,10
suggests,10
became,10
palisade,10
north,10
der,9
occurred,9
creation,9
east,9
houses,9
kelly,9
than,9
en,9
marcus,9
centers,9
out,9
scale,9
levant,9
structures,9
least,9
suggest,9
le,9
long,9
around,9
makkay,9
periods,9
interpretation,9
segmentation,9
yerkes,9
do,9
ö,9
hungarian,9
anderson,9
usually,9
topping,9
widespread,9
types,9
complexity,9
symbolic,9
places,9
proceedings,9
them,9
form,9
agricultural,9
local,9
transition,9
tell,9
occur,9
later,8
considerably,8
village,8
complex,8
continent,8
history,8
either,8
fowles,8
cahen,8
application,8
pollard,8
dates,8
walls,8
recognized,8
his,8
entrances,8
study,8
evolution,8
trajectories,8
flannery,8
work,8
bc,8
its,8
project,8
he,8
units,8
lack,8
appeared,8
larger,8
pattern,8
monographs,8
model,8
farming,8
mortuary,8
identity,8
emphasize,8
would,8
ppnb,8
continental,8
lbk,8
emphasis,8
des,8
kuijt,8
include,8
france,8
intergroup,8
henges,8
created,7
encouraged,7
identify,7
excavation,7
implications,7
tradition,7
atlantic,7
feature,7
context,7
fl,7
henge,7
spain,7
clark,7
german,7
frequently,7
y,7
people,7
rituals,7
sutton,7
change,7
edmonds,7
indicative,7
competition,7
northwest,7
watson,7
reports,7
bar,7
others,7
monks,7
end,7
saunders,7
processes,7
synthetic,7
individual,7
played,7
especially,7
interpretations,7
greece,7
northern,7
modifications,7
space,7
gibson,7
continued,7
science,7
stroud,7
changes,7
tisza,7
earliest,7
cultures,7
argue,7
heterarchy,7
very,7
ditch,7
theory,7
information,7
both,7
carman,7
phenomenon,7
themselves,7
activities,7
built,7
horizontal,6
peaceful,6
richards,6
help,6
last,6
el,6
siret,6
autonomous,6
possible,6
establishment,6
old,6
formative,6
mexico,6
violence,6
institutionalized,6
special,6
factors,6
established,6
plenum,6
syntheses,6
wiltshire,6
based,6
petrasch,6
treatments,6
served,6
mesoamerican,6
brake,6
term,6
focused,6
photography,6
recently,6
burgess,6
clarke,6
related,6
woodland,6
away,6
systematic,6
sense,6
tended,6
provided,6
lengyel,6
seems,6
horváth,6
practices,6
make,6
thought,6
ring,6
chronology,6
volume,6
similarly,6
occurrence,6
iberian,6
forms,6
akadémiai,6
until,6
kiadó,6
tilley,6
another,6
milisauskas,6
concern,6
prospection,6
earth,6
authors,6
like,6
megaliths,6
southwest,6
provide,6
gillings,6
calculus,6
venues,6
countries,6
methods,6
dans,6
table,6
dispersed,6
series,6
bulgaria,6
historical,6
through,6
die,6
varied,6
isles,6
increased,6
thousand,6
among,6
roles,6
communally,5
military,5
seem,5
wessex,5
state,5
seminar,5
espace,5
primary,5
discuss,5
zur,5
far,5
review,5
relationships,5
bailey,5
z,5
cases,5
price,5
anders,5
civilization,5
air,5
michigan,5
developed,5
explicit,5
subsistence,5
à,5
von,5
understand,5
developments,5
emergence,5
upper,5
peninsula,5
changed,5
sedentary,5
events,5
osgood,5
understood,5
record,5
influenced,5
memory,5
directly,5
mayer,5
striking,5
data,5
gojda,5
mediterranean,5
kalicz,5
boundaries,5
results,5
ireland,5
indicates,5
initially,5
southern,5
bogucki,5
parker,5
scotland,5
stones,5
academy,5
addition,5
sarup,5
gray,5
discussed,5
paris,5
present,5
ditched,5
generic,5
bear,5
shea,5
edinburgh,5
three,5
constructing,5
sequence,5
archeologicke,5
varndell,5
louisiana,5
ehrenreich,5
levy,5
note,5
gathering,5
environment,5
orkney,5
principle,5
regard,5
differed,5
gimbutas,5
economy,5
circles,5
northwestern,5
despite,5
belgium,5
ucko,5
relates,5
origins,5
crumley,5
integration,5
potential,5
vary,5
pearson,5
final,4
corporate,4
ppna,4
germany,4
ana,4
kinds,4
tend,4
essays,4
sheffield,4
inequality,4
tells,4
moravia,4
archaeologists,4
first,4
production,4
emerged,4
england,4
au,4
layout,4
suggesting,4
differences,4
slovakia,4
emphasized,4
investigations,4
bohemia,4
similarities,4
system,4
issue,4
resemblances,4
agriculture,4
vol,4
helpful,4
resources,4
framework,4
labor,4
human,4
unpublished,4
interest,4
burton,4
topic,4
feinman,4
defense,4
third,4
kovács,4
hodder,4
function,4
via,4
bersu,4
ways,4
megalithic,4
levels,4
lasted,4
burials,4
tempus,4
section,4
otterbein,4
bender,4
followed,4
decades,4
dc,4
greater,4
result,4
appearance,4
les,4
called,4
wales,4
circular,4
absolute,4
wide,4
perlés,4
mitteleuropa,4
significantly,4
brought,4
generalizing,4
rise,4
interpreted,4
attributed,4
chemistry,4
field,4
multiple,4
prompted,4
competitive,4
county,4
dramatic,4
cardoso,4
kaufmann,4
using,4
south,4
power,4
ceremonial,4
variety,4
various,4
architecture,4
brief,4
piggott,4
land,4
museum,4
mobile,4
us,4
phoenix,4
gyucha,4
synthesis,4
lee,4
rulf,4
smith,4
monumentality,4
centre,4
mill,4
degree,4
interpreting,4
és,4
previously,4
phenomenology,4
stress,4
defensive,4
paths,4
mercer,4
exchange,4
men,4
jericho,4
versus,4
balkans,4
greek,4
palisades,4
conflict,4
carried,4
lines,4
un,4
sequences,4
any,4
set,4
integrative,4
exploration,4
did,4
szolnok,4
current,4
report,4
berg,4
beginning,4
néolithique,4
terms,4
particular,4
temporally,4
hopewell,4
outline,4
question,4
cheetham,4
conditions,4
washington,4
integrated,4
smaller,4
earthen,4
attempted,4
madison,4
enclosed,4
comparison,4
duffy,4
meaning,4
tribes,4
johnson,4
sciences,4
archeological,4
earthworks,4
trigger,4
technological,4
should,4
scandinavian,3
gis,3
difficult,3
now,3
explosion,3
institut,3
way,3
if,3
indicated,3
represent,3
tuscaloosa,3
environmental,3
introduction,3
becoming,3
achievements,3
defences,3
ma,3
rubane,3
former,3
prepottery,3
descriptions,3
sic,3
lower,3
attempts,3
investments,3
attempt,3
dramatically,3
principles,3
wooden,3
cummings,3
thank,3
wave,3
origin,3
colloque,3
hundred,3
hunting,3
integrate,3
sacred,3
discipline,3
signs,3
natufian,3
ad,3
