WORDCOUNTS,WEIGHT
the,1299
of,1019
and,996
in,566
a,373
to,279
virginia,230
that,210
j,203
chesapeake,173
s,169
archaeology,164
d,141
native,136
woodland,135
e,133
archaeological,133
p,122
american,119
m,119
on,119
from,110
at,106
middle,105
c,101
have,100
g,97
pp,97
for,94
north,94
by,93
with,93
r,92
university,90
late,87
press,86
as,85
early,78
research,77
social,72
an,72
site,71
atlantic,68
l,65
new,65
has,64
custer,63
region,63
colonial,63
communities,61
b,60
sites,60
period,55
history,54
blanton,52
h,51
cultural,51
w,50
this,50
department,50
jamestown,50
settlement,49
report,49
during,47
archaeol,46
t,46
eds,46
springer,46
between,46
res,45
powhatan,45
et,44
al,44
studies,43
these,43
society,42
contact,41
america,39
coastal,39
f,39
is,39
recent,39
potomac,38
gallivan,38
historical,38
ad,37
delaware,37
evidence,37
also,36
turner,36
eastern,35
study,35
river,35
ceramics,35
hantman,35
richmond,34
were,34
are,33
archeological,32
anthropology,32
journal,31
k,31
algonquian,31
washington,31
exchange,31
archaeologists,30
archaeologist,30
population,30
culture,30
more,30
potter,30
places,30
stewart,29
several,29
century,28
indian,28
dent,28
creek,27
va,27
indians,27
area,27
klein,27
groups,26
rountree,26
or,26
historic,26
practices,25
no,25
dc,25
societies,25
ed,25
james,25
analysis,25
interaction,25
may,24
submitted,24
been,24
into,23
i,23
across,23
burial,23
maryland,23
political,22
within,22
plain,22
excavations,22
york,22
hodges,22
county,22
including,22
european,22
mouer,21
point,21
resources,21
world,21
regional,21
past,21
through,21
other,20
piedmont,20
such,20
was,20
carolina,20
community,20
efforts,20
who,20
archaic,20
valley,20
large,19
settlements,19
english,19
prehistoric,19
patterns,19
mortuary,19
associated,19
era,19
networks,18
their,18
record,18
data,18
identified,18
pottery,18
ph,18
role,18
complex,17
survey,17
ritual,17
after,17
williamsburg,17
ceramic,17
which,17
dissertation,17
series,17
vessels,17
remains,17
distinct,16
prehistory,16
histories,16
though,16
william,16
copper,16
smith,15
context,15
king,15
along,15
development,15
landscape,15
changes,15
interpretation,15
quarterly,15
particularly,15
national,15
be,15
delmarva,14
center,14
some,14
than,14
reinhart,14
mary,14
beyond,14
monacan,14
descendant,14
tidewater,14
bulletin,14
strategies,14
food,14
movements,14
investigations,13
related,13
island,13
structures,13
precontact,13
southeast,13
two,13
trade,13
features,13
played,13
knepper,13
hill,13
charlottesville,13
colonists,13
while,13
locations,13
environmental,12
college,12
state,12
village,12
process,12
most,12
ill,12
synthesis,12
power,12
feasting,12
project,12
local,12
soapstone,12
use,12
dating,12
antiquity,12
dunham,12
over,12
researchers,12
presented,12
city,12
include,12
focus,12
gold,12
interior,11
ossuaries,11
bay,11
traditions,11
mockley,11
subsistence,11
landscapes,11
burials,11
n,11
fiedel,11
well,11
people,11
indigenous,11
time,11
chiefdom,11
aggregation,11
understanding,11
rediscovery,11
perspectives,11
peoples,11
practice,11
john,11
abbott,11
tribes,11
it,10
transportation,10
resulted,10
linguistic,10
much,10
migration,10
long,10
those,10
waselkov,10
case,10
human,10
review,10
ethnohistorical,10
developments,10
rather,10
his,10
developed,10
werowocomoco,10
gainesville,10
shell,10
chickahominy,10
rice,10
nebraska,10
effort,10
recently,10
line,10
field,10
jirikowic,10
florida,10
petraglia,10
narratives,10
iroquoian,10
pennsylvania,10
recovery,10
collaboration,10
spread,10
incorporated,10
paper,10
cultures,10
both,10
roanoke,10
lincoln,10
northeast,9
one,9
stone,9
ways,9
collaborative,9
implications,9
maycock,9
old,9
ma,9
focused,9
emergence,9
peninsula,9
near,9
egloff,9
artifacts,9
bc,9
change,9
small,9
annual,9
when,9
ceremonial,9
limited,9
included,9
appeared,9
diverse,9
anthropologist,9
model,9
material,9
binford,9
deposits,9
identity,9
adena,9
systems,9
structure,9
united,9
mounds,9
pullins,9
beginning,9
terms,9
susquehanna,9
models,9
states,9
southeastern,9
mallios,8
approaches,8
park,8
diversity,8
great,8
there,8
relations,8
iii,8
central,8
relationships,8
unpublished,8
horning,8
clark,8
even,8
mcavoy,8
persistent,8
consultation,8
northeastern,8
origins,8
drawing,8
had,8
prominent,8
example,8
artifact,8
boundaries,8
coast,8
results,8
provided,8
will,8
populations,8
movement,8
settings,8
thought,8
chronology,8
thesis,8
crm,8
contemporary,8
pattern,8
colony,8
number,8
years,8
similar,8
estuarine,8
preservation,8
become,8
brown,8
construction,8
centuries,8
map,8
conference,8
williamson,8
materials,8
association,8
among,8
tuscaloosa,7
maize,7
opperman,7
mcknight,7
contexts,7
siouan,7
cordage,7
chiefdoms,7
alabama,7
primary,7
twist,7
conflict,7
phase,7
moved,7
pdf,7
sassaman,7
recognized,7
prince,7
accounts,7
jersey,7
access,7
centers,7
interpretations,7
priorities,7
surrounding,7
regions,7
marcey,7
division,7
deer,7
comparative,7
expanded,7
indicates,7
southern,7
museum,7
boundary,7
fact,7
beads,7
toward,7
nanticoke,7
areas,7
documented,7
forms,7
v,7
present,7
where,7
points,7
earlier,7
chapel,7
can,7
northern,7
farm,7
dead,7
relationship,7
george,7
ecological,7
detailed,7
life,7
anthropological,7
dispersed,7
md,7
natural,7
politics,7
presence,7
hyperreality,7
seasonal,7
theory,7
algonquians,7
land,7
meeting,7
colleagues,7
kelso,7
broader,7
ethics,6
cactus,6
group,6
conducted,6
authority,6
excavation,6
themes,6
highlight,6
atkins,6
production,6
containing,6
tradition,6
subsequent,6
henry,6
prior,6
dynamics,6
fig,6
apparently,6
influence,6
ridge,6
americans,6
hughes,6
possibly,6
ramp,6
intensive,6
proposed,6
impact,6
suggested,6
decades,6
appear,6
wares,6
events,6
ranking,6
occupation,6
moore,6
boyd,6
naval,6
possibility,6
spheres,6
discussions,6
place,6
first,6
we,6
few,6
villages,6
shackel,6
periods,6
south,6
interactions,6
emerged,6
violence,6
home,6
ethnographic,6
others,6
riverine,6
considerable,6
monacans,6
perhaps,6
exhibit,6
straube,6
blume,6
palisaded,6
significance,6
often,6
ethnohistory,6
fall,6
lineages,6
interpretive,6
tribe,6
geographic,6
constructed,6
different,6
goods,6
stability,6
distribution,6
woodard,6
neck,6
transition,6
protohistoric,6
typically,6
involving,6
increased,6
develop,6
way,5
speakers,5
likely,5
decade,5
lower,5
shaped,5
available,5
behind,5
woodlands,5
adoption,5
includes,5
mixed,5
assessment,5
concentrations,5
items,5
perspective,5
body,5
response,5
columbia,5
shephard,5
storage,5
fort,5
represented,5
pogue,5
generally,5
special,5
accokeek,5
drainage,5
means,5
organization,5
established,5
kipp,5
numbers,5
newark,5
sanford,5
midden,5
foreground,5
zone,5
base,5
oklahoma,5
pointing,5
residential,5
facilities,5
technical,5
literature,5
tool,5
part,5
its,5
broad,5
collective,5
records,5
status,5
own,5
approach,5
brush,5
contrast,5
smithsonian,5
jordan,5
direction,5
represents,5
technology,5
under,5
swamp,5
hudgins,5
but,5
noted,5
death,5
barber,5
ossuary,5
grave,5
serious,5
hand,5
innovative,5
see,5
coincided,5
assemblage,5
gleach,5
demonstrated,5
luccketti,5
cambridge,5
assemblages,5
chiefly,5
range,5
questions,5
processes,5
individuals,5
three,5
emphasizing,5
language,5
characterized,5
evolutionary,5
curry,5
institution,5
route,5
mclearan,5
began,5
sequences,5
whereby,5
methods,5
not,5
earliest,5
any,5
shaffer,5
carr,5
offers,5
geoarchaeology,5
pit,5
public,5
explanations,5
divide,5
