WORDCOUNTS,WEIGHT
the,1018
of,940
and,806
in,508
archaeology,425
a,294
historical,293
to,248
press,146
that,136
s,131
m,124
as,119
is,119
p,115
pp,115
for,111
e,103
new,97
an,96
g,94
on,92
history,88
c,87
university,82
r,78
with,76
world,71
culture,70
eds,69
ed,68
j,67
american,66
by,63
from,62
material,61
anthropological,61
cambridge,60
b,57
this,53
are,53
has,53
have,52
york,51
leone,51
past,51
archaeological,50
d,49
l,48
these,47
study,45
be,44
social,43
beaudry,42
archaeologists,39
also,39
i,38
paynter,38
america,37
anthropology,37
at,36
or,36
their,35
research,35
it,34
critical,32
k,31
about,31
theory,31
between,31
objects,30
cultural,30
washington,30
life,30
north,30
one,29
h,29
academic,29
patterson,29
been,29
studies,28
century,28
w,28
work,28
how,27
society,27
colonial,27
such,26
landscape,26
south,26
analysis,26
what,26
meaning,25
see,25
use,25
european,25
f,24
fl,24
deetz,24
people,24
not,24
histories,23
documents,23
mcguire,23
little,23
some,22
landscapes,22
dc,22
t,22
smithsonian,22
its,22
was,21
mrozowski,21
native,21
institution,21
they,20
perspective,20
important,20
archeology,19
spanish,19
can,19
all,18
review,18
relations,18
orser,18
capitalism,18
africa,18
class,18
into,17
journal,17
most,17
more,17
global,17
yentsch,17
african,17
states,17
miller,16
schuyler,16
modern,16
de,16
space,16
et,16
shackel,16
tilley,16
present,16
processes,16
caribbean,16
ideology,16
our,16
documentary,16
way,15
there,15
his,15
n,15
data,15
massachusetts,15
schmidt,15
but,15
understanding,15
oxford,15
perspectives,15
studying,15
approaches,14
jr,14
method,14
out,14
part,14
contemporary,14
deagan,14
united,14
potter,14
trigger,14
kelso,14
england,13
within,13
west,13
making,13
al,13
national,13
theoretical,13
who,13
different,13
handsman,13
position,12
political,12
boca,12
state,12
crc,12
london,12
gender,12
approach,12
archaeologies,12
raton,12
power,12
alternative,12
much,12
analyses,11
blackwell,11
discipline,11
system,11
development,11
basil,11
general,11
view,11
used,11
place,11
issues,11
he,11
practices,11
other,11
significant,11
were,11
period,11
v,11
orlando,11
very,11
antiquity,11
virginia,11
art,11
writing,11
early,11
common,10
ways,10
first,10
task,10
hall,10
vol,10
feinman,10
traditions,10
no,10
public,10
up,10
columbus,10
many,10
rowlands,10
meanings,10
wylie,10
science,10
any,10
peoples,10
plantation,10
delle,10
urban,10
subject,10
formation,10
understandings,10
race,10
inequality,9
production,9
europe,9
take,9
eastern,9
annapolis,9
plenum,9
well,9
artifacts,9
change,9
resistance,9
second,9
economic,9
industrial,9
department,9
harrington,9
areas,9
do,9
model,9
local,9
questions,9
which,9
thomas,9
methods,9
praetzellis,9
cultures,9
places,9
hyman,9
prehistory,9
both,9
given,9
through,9
years,9
evidence,9
cunzo,9
seek,9
recent,9
capitalist,8
point,8
archaeologist,8
hodder,8
americans,8
notion,8
process,8
familiar,8
ideologies,8
too,8
my,8
indigenous,8
caught,8
own,8
hidden,8
things,8
annual,8
silberman,8
interpretation,8
thought,8
only,8
volume,8
number,8
especially,8
systems,8
epistemology,8
attention,8
school,8
interested,8
whether,8
nationalist,8
problem,8
city,8
schiffer,8
mystery,8
interaction,8
should,8
introduction,7
complex,7
plantations,7
contact,7
being,7
might,7
tucson,7
globe,7
politics,7
information,7
behavior,7
site,7
imperialist,7
understand,7
impact,7
problems,7
uses,7
record,7
sites,7
sense,7
concerns,7
hardesty,7
using,7
will,7
may,7
toward,7
structural,7
makes,7
us,7
unwin,7
debates,7
where,7
interpreting,7
another,7
identity,7
concern,7
points,7
would,7
so,7
brown,7
relationship,7
provide,7
itself,7
colonialism,7
key,7
ideological,7
particular,7
boston,7
voyage,7
models,7
remains,7
dissertation,6
if,6
wolf,6
western,6
nonetheless,6
various,6
accumulation,6
kohl,6
thus,6
narrative,6
studied,6
nm,6
written,6
reading,6
papers,6
east,6
goal,6
borderlands,6
santa,6
consumer,6
ancient,6
schrire,6
ceramics,6
than,6
fort,6
developed,6
museum,6
columbian,6
special,6
consequences,6
lowell,6
conquest,6
result,6
based,6
however,6
future,6
saitta,6
oral,6
cleland,6
hood,6
expansion,6
community,6
make,6
southern,6
ph,6
williams,6
anthropologist,6
made,6
region,6
recovery,6
california,6
theories,6
clear,6
historic,6
perry,6
amherst,6
construction,6
fe,6
charlottesville,6
articles,6
practice,6
simply,6
set,6
winterthur,6
inquiry,6
distinctive,6
living,6
ethnography,6
her,6
conference,6
presented,6
although,6
hispaniola,6
purser,5
ma,5
english,5
source,5
contexts,5
themes,5
architecture,5
taken,5
terrain,5
seems,5
together,5
found,5
mills,5
atlantic,5
staski,5
those,5
historians,5
pinsky,5
due,5
interest,5
ct,5
slave,5
houses,5
essays,5
rather,5
dilemma,5
wobst,5
henry,5
mexico,5
falk,5
house,5
rice,5
instance,5
societies,5
herman,5
though,5
example,5
during,5
personal,5
settlement,5
finds,5
periods,5
bringing,5
action,5
harris,5
philadelphia,5
same,5
two,5
increasingly,5
others,5
treatment,5
stories,5
patterns,5
developing,5
strategies,5
argues,5
empirical,5
significance,5
publication,5
agreement,5
ny,5
interpretations,5
spain,5
need,5
intellectual,5
paper,5
current,5
economy,5
investigation,5
form,5
maryland,5
periphery,5
role,5
traditional,5
go,4
rothschild,4
done,4
brumfiel,4
village,4
large,4
presents,4
du,4
billiard,4
give,4
entangled,4
dunnell,4
contextual,4
great,4
differences,4
agorsah,4
handler,4
lowenthal,4
survey,4
investigations,4
british,4
case,4
anthropologists,4
move,4
mullins,4
human,4
dynamics,4
since,4
against,4
adams,4
narratives,4
ferguson,4
body,4
critique,4
jones,4
marx,4
boott,4
simultaneously,4
knoxville,4
after,4
population,4
contributions,4
white,4
moreover,4
az,4
lister,4
dominate,4
gero,4
origins,4
calgary,4
trajectories,4
begun,4
color,4
late,4
materiality,4
recently,4
because,4
aspects,4
invisible,4
shanks,4
structures,4
haven,4
artifact,4
status,4
count,4
good,4
considers,4
wallerstein,4
regardless,4
long,4
consensus,4
preucel,4
methodological,4
core,4
progress,4
notes,4
processual,4
led,4
san,4
matter,4
scientific,4
hide,4
comparative,4
domination,4
settings,4
colonialist,4
worked,4
guide,4
communities,4
yet,4
under,4
kowalewski,4
dialectical,4
indian,4
insights,4
regional,4
independent,4
lewis,4
paul,4
slavery,4
smith,4
georgian,4
lack,4
idea,4
end,4
enough,4
centre,4
understudied,4
less,4
imagine,4
encounters,4
authors,4
evolutionary,4
ethnohistory,4
we,4
tennessee,4
today,4
george,4
practitioners,4
lines,4
seen,4
yale,4
force,4
began,4
recognize,4
evolution,4
frontier,4
comes,4
must,4
over,4
janowitz,4
universal,4
then,4
particularly,4
exhibits,4
brazil,4
farnsworth,4
explicitly,4
berg,4
works,4
upton,4
spatial,4
middle,4
spaces,4
come,4
argument,4
difference,4
frontiers,4
reitz,4
bender,4
isles,4
americas,4
include,4
constructed,4
area,4
themselves,4
enterprise,4
strong,4
among,4
technological,4
meeting,4
ca,4
does,3
order,3
concerned,3
medieval,3
europeans,3
fiction,3
connecticut,3
disclose,3
ana,3
nigeria,3
dialectics,3
constitutes,3
park,3
considerations,3
excavation,3
service,3
specifically,3
interests,3
implications,3
diego,3
address,3
active,3
words,3
tradition,3
rich,3
base,3
nationalism,3
subsequent,3
richmond,3
epistemological,3
issue,3
maroon,3
primary,3
sought,3
u,3
account,3
gardens,3
arenas,3
dutch,3
stratigraphy,3
symbolic,3
interdisciplinary,3
say,3
along,3
ritual,3
labor,3
central,3
iron,3
throughout,3
experiences,3
relationships,3
historically,3
analyzing,3
forgotten,3
concerning,3
africans,3
kelly,3
influence,3
whose,3
without,3
observers,3
bring,3
epistemologies,3
wurst,3
subsistence,3
coffee,3
persistent,3
parts,3
productive,3
plenary,3
francis,3
argued,3
proven,3
zimmerman,3
pollen,3
powerful,3
peru,3
enmeshed,3
archeological,3
binford,3
had,3
prehistoric,3
international,3
fishing,3
cables,3
ethnohistorical,3
contest,3
informed,3
michigan,3
textaided,3
annales,3
greenwood,3
produced,3
scale,3
wealth,3
find,3
possibility,3
eurocentrism,3
unearthing,3
literature,3
overviews,3
harley,3
ot,3
jamieson,3
discussions,3
abel,3
rise,3
ann,3
meinig,3
pottery,3
working,3
field,3
discourse,3
quite,3
around,3
hemisphere,3
garman,3
seeds,3
st,3
florida,3
appropriate,3
am,3
dickens,3
champion,3
nations,3
pearson,3
nassaney,3
integrating,3
investigating,3
culturally,3
indeed,3
synthesis,3
spencerwood,3
sahlins,3
above,3
comments,3
seemingly,3
biological,3
impulses,3
housing,3
technology,3
marshall,3
participants,3
shifting,3
broad,3
jamaica,3
noted,3
pont,3
knapp,3
samson,3
consideration,3
larger,3
diverse,3
john,3
pennsylvania,3
pattern,3
man,3
took,3
ground,3
savulis,3
remarkable,3
metaphors,3
relevant,3
answer,3
blakey,3
encountered,3
discourses,3
spector,3
redman,3
remote,3
discussion,3
range,3
contours,3
including,3
holt,3
elite,3
parks,3
arizona,3
resulting,3
kingdom,3
individuals,3
voice,3
involves,3
benin,3
harvey,3
trade,3
similar,3
architectural,3
like,3
least,3
imagination,3
why,3
facing,3
somehow,3
rouse,3
blanton,3
seeking,3
story,3
northern,3
yamin,3
cape,3
sugar,3
increasing,3
individualism,3
maps,3
metheny,3
texture,3
institutions,3
referred,3
detailed,3
vargas,3
often,3
fields,3
centuries,3
interpretive,3
addressed,3
thinking,3
series,3
changing,3
biography,3
offers,3
rubertone,3
wall,3
inference,3
cities,3
advances,3
trying,3
unique,3
them,3
design,3
escobar,3
suggests,3
nj,3
mangan,3
disciplines,3
commodities,3
results,3
arguments,3
indians,3
goals,3
vernacular,3
newsletter,3
register,3
armstrong,3
land,3
consumption,3
colleagues,3
philosophy,3
offered,3
specific,3
marxist,3
johnson,3
geographical,3
era,3
singleton,3
northwestern,3
baram,3
