WORDCOUNTS,WEIGHT
of,569
the,526
and,498
in,414
to,240
a,233
exchange,174
new,149
production,121
is,119
guinea,112
that,106
as,97
social,93
for,91
p,88
pig,85
we,82
are,82
this,72
pp,67
highland,61
pigs,61
by,56
be,50
g,49
from,49
agricultural,49
cases,48
on,48
press,46
with,45
e,43
university,41
more,41
systems,41
or,40
strathern,40
cambridge,40
not,39
among,39
m,38
it,37
s,37
societies,37
intensity,36
an,35
have,35
j,33
change,33
but,33
finance,31
our,30
corporate,29
other,29
value,28
gift,28
their,27
will,27
degree,27
table,27
may,26
ethnographic,26
feil,26
c,26
network,25
comparative,25
exchanges,24
ritual,24
brookfield,24
some,23
competitive,23
domestication,23
eds,23
brown,23
at,22
garden,22
between,22
cf,21
r,21
coded,21
these,21
where,21
such,20
highlands,20
events,20
below,20
food,20
variables,20
while,20
although,20
evolution,19
would,19
intensification,19
cultural,18
home,18
which,18
groups,17
i,17
there,17
than,17
found,17
research,17
strategies,17
trade,17
important,16
practices,16
sources,16
chimbu,16
could,16
population,16
also,16
through,16
increased,16
wola,16
agriculture,15
enga,15
transactions,15
b,15
ed,15
only,15
many,15
husbandry,15
man,15
men,15
patterns,15
can,15
d,15
tournaments,14
group,14
one,14
sample,14
was,14
based,14
literature,14
several,14
papua,14
taylor,14
o,13
all,13
point,13
behavior,13
york,13
most,13
society,13
power,13
pressure,13
time,13
values,13
mendi,13
were,13
tee,13
reciprocal,13
theory,13
both,13
they,12
complex,12
partners,12
modjeska,12
factors,12
aspects,12
chap,12
two,12
variation,12
pattern,12
points,12
causal,12
blanton,12
been,12
primarily,12
melanesia,12
rappaport,12
anthropology,12
h,11
into,11
study,11
because,11
godelier,11
about,11
areas,11
discussed,11
do,11
material,11
here,11
goods,11
prestige,11
environmental,10
t,10
political,10
within,10
like,10
kelly,10
levels,10
out,10
well,10
data,10
work,10
agronomic,10
lederman,10
waddell,10
evolutionary,10
analysis,10
tsembaga,10
following,10
them,10
world,10
golson,10
involving,10
increase,10
barter,10
kapauku,9
archaeology,9
archaeologists,9
those,9
baktaman,9
has,9
human,9
thus,9
relations,9
items,9
humphrey,9
rather,9
process,9
subsistence,9
n,9
perspective,9
sillitoe,9
required,9
london,9
related,9
used,9
f,9
he,9
k,9
toward,9
see,9
understanding,9
including,9
described,9
boars,9
meggitt,9
paper,9
variable,9
varieties,9
per,8
tairora,8
hagen,8
context,8
system,8
case,8
possible,8
result,8
academic,8
example,8
status,8
approach,8
hayden,8
watson,8
forms,8
melpa,8
archaeological,8
features,8
high,8
suggest,8
strongly,8
anthropological,8
any,8
control,8
what,8
terms,8
distribution,8
rowlands,8
range,8
area,8
occur,8
distributed,7
just,7
studies,7
ceremonial,7
total,7
might,7
inherent,7
gardens,7
sweet,7
relationships,7
development,7
no,7
l,7
developed,7
how,7
prehistory,7
hart,7
gregory,7
however,7
its,7
place,7
involve,7
order,7
using,7
ecology,7
cycle,7
sows,7
various,7
hide,7
return,7
allen,7
competition,7
culture,7
analytical,7
fact,7
pacific,7
distributions,7
ethnology,7
individuals,7
passim,7
perspectives,7
renown,7
morren,7
boundedness,7
given,7
technological,7
mankind,6
likely,6
cycles,6
bringing,6
neolithic,6
ii,6
nature,6
household,6
gardner,6
central,6
big,6
influence,6
cult,6
importance,6
animals,6
numbers,6
situations,6
age,6
greater,6
boyd,6
part,6
oceania,6
gururumba,6
settlement,6
populations,6
sahlins,6
make,6
marginal,6
us,6
considerable,6
less,6
pospisil,6
local,6
discussion,6
moka,6
theories,6
feral,6
distinction,6
northern,6
ranging,6
who,6
life,6
often,6
series,6
nutritional,6
over,6
person,6
boundaries,6
economy,6
form,6
her,6
must,6
siane,6
potential,6
early,6
little,6
final,5
done,5
obligations,5
if,5
foraging,5
use,5
before,5
source,5
coding,5
gifts,5
great,5
illustrate,5
difficulties,5
friedman,5
kind,5
higher,5
recognized,5
his,5
risk,5
productive,5
consequences,5
support,5
healey,5
orientation,5
additional,5
origins,5
vayda,5
behavioral,5
issue,5
further,5
michigan,5
persons,5
directly,5
keeping,5
y,5
breeding,5
discussions,5
during,5
heider,5
good,5
involved,5
small,5
always,5
when,5
results,5
economic,5
etc,5
comments,5
same,5
provide,5
others,5
striving,5
years,5
made,5
melanesian,5
factor,5
open,5
stress,5
individual,5
socially,5
haven,5
propose,5
clans,5
seen,5
types,5
associated,5
dispersed,5
peoples,5
locally,5
partnerships,5
each,5
newman,5
according,5
plants,5
particular,5
stages,5
obtain,5
question,5
land,5
much,5
recent,5
major,5
dynamic,4
way,4
large,4
kinds,4
solidarity,4
weiner,4
inequality,4
sem,4
test,4
being,4
permit,4
attempt,4
terrain,4
comparatively,4
differences,4
prestational,4
subsequent,4
damage,4
implies,4
x,4
resources,4
conflict,4
review,4
regarded,4
salisbury,4
ct,4
even,4
journal,4
growth,4
similar,4
direct,4
special,4
distant,4
involvement,4
dichotomy,4
intensive,4
organized,4
conclusions,4
problems,4
providing,4
access,4
relating,4
effort,4
dani,4
density,4
understood,4
appadurai,4
cannot,4
scale,4
energy,4
rosman,4
find,4
having,4
feeding,4
knowledge,4
broad,4
twem,4
people,4
et,4
trends,4
researchers,4
level,4
stage,4
bourke,4
presence,4
up,4
describes,4
situation,4
variety,4
religious,4
elaboration,4
al,4
routes,4
rubel,4
smith,4
larger,4
distinct,4
present,4
number,4
another,4
ine,4
scheme,4
closed,4
findings,4
fed,4
hypotheses,4
mt,4
so,4
obtained,4
dugum,4
earlier,4
especially,4
elaborate,4
ann,4
effect,4
probably,4
potato,4
connections,4
arbor,4
note,4
yale,4
indicate,4
forest,4
distributional,4
relates,4
mentioned,4
simply,4
set,4
particularly,4
animal,4
circles,4
males,4
adaptation,4
nd,4
variability,4
commodities,4
difference,4
intensified,4
herds,4
instead,4
roughly,4
dichotomization,4
chicago,4
interaction,4
now,3
later,3
introduction,3
village,3
needed,3
american,3
partially,3
tend,3
stone,3
western,3
noncastrated,3
ambitious,3
women,3
regulating,3
fund,3
processes,3
taken,3
leading,3
simple,3
potentially,3
follows,3
husbandly,3
resulting,3
take,3
eastern,3
anthropologists,3
draw,3
politics,3
consumed,3
west,3
far,3
along,3
feachem,3
valuables,3
factional,3
frequencies,3
historical,3
severe,3
illustrates,3
interest,3
ability,3
personifications,3
maintaining,3
old,3
amount,3
oxford,3
suitable,3
stimulating,3
spite,3
jones,3
mechanism,3
mechanisms,3
without,3
bring,3
main,3
across,3
bergman,3
mean,3
viewed,3
sorenson,3
means,3
partnership,3
cause,3
consider,3
elsewhere,3
receiving,3
fore,3
w,3
strategy,3
fig,3
had,3
method,3
gell,3
produced,3
meet,3
analogous,3
wealth,3
possibility,3
distinguish,3
pryor,3
mount,3
issues,3
long,3
rituals,3
predominance,3
manage,3
successful,3
things,3
fallow,3
revisited,3
gene,3
decline,3
ancestors,3
villages,3
environmentally,3
provided,3
second,3
bred,3
identified,3
crittenden,3
above,3
interactions,3
manifest,3
fringe,3
reference,3
peregrine,3
sociocultural,3
irakian,3
participants,3
included,3
regional,3
arranging,3
brunton,3
harrison,3
stimulate,3
sodai,3
addition,3
water,3
lengthy,3
trips,3
feasting,3
contemporary,3
relevant,3
intensify,3
perhaps,3
ink,3
fc,3
behaviors,3
explanation,3
limitations,3
region,3
concern,3
enduring,3
papuans,3
refers,3
theoretical,3
involves,3
authors,3
maintenance,3
impregnated,3
tribal,3
mountain,3
devise,3
kept,3
latter,3
random,3
become,3
relation,3
department,3
raiapu,3
achieve,3
carried,3
beyond,3
science,3
ecological,3
bound,3
cn,3
festival,3
transformation,3
hope,3
fatten,3
pressures,3
investigate,3
detail,3
supply,3
dissertation,3
eventually,3
growing,3
complexity,3
known,3
different,3
expanding,3
did,3
clan,3
argue,3
current,3
inquiry,3
awa,3
australian,3
benefit,3
past,3
rural,3
type,3
beginning,3
barth,3
namely,3
degradation,3
sloping,3
strathem,3
require,3
mok,3
influenced,3
scenarios,3
size,3
kin,3
giving,3
techniques,3
contribute,3
colonial,3
wild,3
shown,3
survival,3
argues,3
finding,3
national,3
include,3
consumption,3
evidence,3
traveling,3
specific,3
potatoes,3
element,3
termed,3
faction,3
difficult,2
does,2
rate,2
struggle,2
limits,2
implemented,2
enter,2
pittsburgh,2
extreme,2
episodes,2
feü,2
arrive,2
measures,2
alone,2
indicates,2
mundane,2
sphere,2
significant,2
essays,2
managing,2
easily,2
considerations,2
contention,2
prestation,2
cargo,2
explanatory,2
history,2
expressed,2
podolefsky,2
territorial,2
ethnologist,2
localities,2
handle,2
originally,2
give,2
culturally,2
address,2
services,2
crops,2
advantage,2
thank,2
exotic,2
rich,2
producing,2
hundred,2
located,2
hunting,2
dom,2
reproduction,2
state,2
replicated,2
contrasting,2
elucidating,2
british,2
takes,2
disintensification,2
owing,2
capacity,2
proxies,2
demands,2
cooperation,2
richard,2
measuring,2
taking,2
combination,2
desired,2
adoption,2
desirable,2
engage,2
surplus,2
exist,2
regarding,2
includes,2
throughout,2
differential,2
expect,2
dynamics,2
against,2
relatively,2
participating,2
jr,2
expeditions,2
interprets,2
priority,2
feathers,2
body,2
difficulty,2
kinship,2
alliances,2
factions,2
phases,2
opposed,2
poor,2
veiy,2
expected,2
maring,2
ways,2
keepers,2
hughes,2
pulsating,2
probability,2
summarized,2
addressing,2
glasse,2
methuen,2
understand,2
changes,2
conceptualization,2
organization,2
spreading,2
show,2
bender,2
pearlshells,2
terminology,2
puts,2
plenum,2
biotechnological,2
axis,2
opinion,2
suggested,2
salient,2
view,2
imbedded,2
regulatory,2
problem,2
prehistoric,2
acceptable,2
lead,2
paynter,2
queensland,2
allow,2
parry,2
economics,2
reactionary,2
evaluate,2
neighboring,2
prompt,2
war,2
mate,2
explain,2
