WORDCOUNTS,WEIGHT
the,430
of,412
and,301
to,197
in,179
a,156
archaeology,144
archaeological,102
that,96
for,91
is,90
as,81
are,68
or,63
s,52
not,52
by,51
philosophy,48
with,45
on,45
be,44
archaeologists,41
philosophical,38
j,36
cambridge,36
university,35
p,34
ed,34
past,34
their,33
r,33
pp,33
from,33
new,32
wylie,32
this,30
theory,30
about,29
it,28
an,28
analysis,28
press,28
can,27
at,26
american,26
salmon,26
m,26
science,26
have,26
approach,25
ethical,24
but,24
no,23
how,22
they,21
hodder,21
l,21
antiquity,21
i,19
its,19
scientific,19
which,19
work,18
knowledge,18
what,18
approaches,17
history,17
cultural,17
will,17
practice,17
such,16
review,16
example,16
questions,16
any,16
paper,16
if,15
relativism,15
dunnell,15
all,15
some,15
critical,15
materials,15
these,15
other,15
eds,15
our,15
does,14
principles,14
human,14
academic,14
various,14
watson,14
tilley,14
explanation,14
embree,14
classification,14
between,14
one,13
ways,13
postprocessual,13
than,13
well,13
social,13
occasional,12
even,12
may,12
shanks,12
kluwer,12
problems,12
who,12
dordrecht,12
center,11
investigations,11
since,11
objective,11
southern,11
observations,11
he,11
culture,11
more,11
many,11
values,11
systems,11
we,11
carbondale,11
recent,11
c,10
women,10
thus,10
g,10
adams,10
preucel,10
analytic,10
criticism,10
contemporary,10
mcguire,10
when,10
archaeologies,10
illinois,10
should,10
e,9
nature,9
has,9
behavior,9
kosso,9
rights,9
his,9
b,9
support,9
w,9
events,9
however,9
gibbon,9
research,9
value,9
processual,9
also,9
do,9
use,9
theories,9
looted,9
natural,9
whether,9
problem,9
less,8
right,8
traditions,8
data,8
v,8
see,8
metaarchaeology,8
so,8
she,8
been,8
why,8
current,8
pinsky,7
real,7
concepts,7
within,7
account,7
archaeologist,7
journal,7
interpretation,7
basic,7
prehistory,7
cannot,7
method,7
sites,7
basis,7
used,7
actions,7
issues,7
knowing,7
reasoning,7
material,7
another,7
understanding,7
skepticism,7
hypotheses,7
like,7
sense,7
relationship,7
interpretive,7
feminist,7
particular,7
her,7
multiple,7
debate,7
ethics,6
common,6
murder,6
position,6
intentions,6
those,6
context,6
advice,6
sabloff,6
collapse,6
kelley,6
rather,6
similar,6
was,6
objectivity,6
record,6
dialectic,6
absolute,6
literature,6
future,6
own,6
hermeneutics,6
action,6
thought,6
inference,6
moral,6
good,6
set,6
anthropological,6
them,6
both,6
although,6
d,6
need,6
marxist,6
views,6
sciences,6
way,5
essays,5
policy,5
kohl,5
analyses,5
logical,5
avebury,5
plausibility,5
rediscovering,5
tree,5
kintigh,5
most,5
methodology,5
standards,5
shared,5
reyman,5
explain,5
because,5
concept,5
part,5
gender,5
t,5
concerns,5
logically,5
oxford,5
dialectical,5
inalienable,5
only,5
rings,5
others,5
smith,5
treatment,5
aldershot,5
present,5
binford,5
theoretical,5
clear,5
reality,5
authors,5
logic,5
would,5
features,5
circle,5
practical,5
recognize,5
principle,5
anthropology,5
davidson,5
arguments,5
world,5
public,5
knudson,5
evidence,5
typology,5
specific,5
point,5
uk,5
h,4
being,4
philosophers,4
interests,4
able,4
political,4
dd,4
system,4
epistemological,4
case,4
clearly,4
bell,4
resources,4
laws,4
apply,4
conkey,4
conflict,4
concerning,4
study,4
means,4
prevent,4
intentional,4
important,4
ehrenhard,4
though,4
confirmation,4
possibility,4
criteria,4
goldstein,4
artifact,4
causal,4
least,4
arise,4
correct,4
event,4
involved,4
members,4
dependent,4
hanen,4
appropriate,4
society,4
protecting,4
brief,4
act,4
metaphysical,4
relevant,4
expression,4
refers,4
described,4
discussed,4
standard,4
evolutionary,4
blackwell,4
matters,4
school,4
sorting,4
text,4
intellectual,4
each,4
cultures,4
different,4
terms,4
while,4
presented,4
through,4
despite,4
role,4
results,4
hermeneutic,4
physical,4
observation,4
certainty,4
rejection,4
doing,4
fallible,3
now,3
meaning,3
pittsburgh,3
ana,3
properly,3
studies,3
protection,3
into,3
evaluating,3
interpretative,3
revision,3
long,3
implications,3
might,3
address,3
relativistic,3
scientists,3
typological,3
feminism,3
fully,3
discipline,3
reading,3
papers,3
winch,3
say,3
classifications,3
himself,3
introduction,3
denying,3
topic,3
underlying,3
compared,3
postprocessualists,3
interesting,3
york,3
reflects,3
across,3
mean,3
earlier,3
legal,3
burials,3
consequences,3
moreover,3
understand,3
objects,3
just,3
gero,3
answers,3
view,3
result,3
closely,3
search,3
out,3
quandaries,3
furthermore,3
writers,3
description,3
describe,3
during,3
policies,3
et,3
visions,3
change,3
level,3
field,3
bridge,3
observe,3
using,3
guarded,3
positions,3
serve,3
under,3
challenged,3
perspectives,3
abandon,3
same,3
al,3
insights,3
two,3
heritage,3
rejects,3
shows,3
proposal,3
quests,3
purposes,3
norwegian,3
free,3
interpreting,3
discussion,3
increase,3
concern,3
reburial,3
empirical,3
determining,3
causes,3
vocabulary,3
involves,3
rejected,3
