WORDCOUNTS,WEIGHT
the,1461
of,915
and,818
in,638
roman,386
a,384
to,341
archaeology,298
that,201
is,184
j,167
rome,160
s,151
archaeological,145
for,142
p,140
on,122
as,118
journal,111
new,110
pp,106
from,103
r,92
c,90
was,86
m,83
press,82
at,81
d,81
e,79
with,79
world,79
it,76
b,75
economy,75
an,74
york,72
data,71
by,70
pompeii,70
ancient,67
university,66
not,66
evidence,66
be,63
studies,58
eds,56
city,54
society,53
history,52
ed,51
american,50
survey,50
economic,50
early,50
this,49
l,49
trade,49
are,49
k,48
empire,48
one,46
has,45
or,45
have,45
work,44
classical,44
but,43
textual,42
no,42
record,41
social,40
italy,40
h,39
t,38
which,36
i,34
antiquity,34
w,34
cambridge,34
between,34
documentary,34
were,33
g,33
annales,32
its,32
approach,32
mediterranean,32
can,32
than,31
how,31
archaeologists,30
dyson,30
into,30
london,29
such,28
their,28
study,28
however,28
research,28
integrating,28
been,28
about,27
historical,27
review,26
because,26
other,25
more,25
model,24
storey,24
coarelli,23
first,23
de,23
f,22
all,22
written,22
jones,22
pottery,22
analysis,22
finley,22
sources,21
forum,21
most,21
view,21
et,21
small,21
he,21
only,21
theoretical,21
bon,21
much,21
recent,21
there,20
n,20
so,20
greek,20
theory,20
both,20
di,19
oxford,19
space,19
example,19
smith,19
also,19
life,19
urban,19
large,18
latium,18
some,18
even,18
his,18
out,18
project,18
text,18
does,17
they,17
whittaker,17
central,17
development,17
excavations,17
perspective,17
two,17
hitchner,17
valley,17
tradition,16
what,16
settlement,16
barker,16
many,16
time,16
routledge,16
period,16
school,16
way,15
wallerstein,15
production,15
british,15
u,15
literary,15
century,15
process,15
mattingly,15
romans,15
conference,15
texts,15
market,14
political,14
italian,14
site,14
approaches,14
field,14
scott,14
same,14
state,14
use,14
information,14
art,14
modern,13
cornell,13
seems,13
rich,13
comparative,13
system,13
houses,13
may,13
landscape,13
beyond,13
woolf,13
second,13
local,13
region,13
area,13
centuries,13
periphery,13
role,13
debate,13
consumer,12
annaliste,12
international,12
cultural,12
well,12
these,12
do,12
relevant,12
