WORDCOUNTS,WEIGHT
the,1108
and,905
of,871
a,527
in,523
maya,450
to,281
d,224
j,210
university,210
at,187
that,171
r,160
classic,147
press,142
from,132
p,131
w,130
pp,130
eds,128
s,126
archaeology,116
m,107
new,107
e,103
for,103
as,102
belize,102
on,97
american,83
marcus,80
is,80
have,80
ancient,75
were,75
mexico,73
f,72
c,72
lowland,70
late,67
preclassic,66
was,66
t,64
l,64
postclassic,64
chase,62
g,61
an,60
by,60
h,59
been,59
ed,58
rice,57
research,57
tikal,56
b,55
we,55
state,54
antiquity,54
with,53
it,52
are,52
early,52
lowlands,50
sites,48
de,47
this,47
texas,47
settlement,46
archaeological,45
be,44
such,43
guatemala,42
has,41
k,41
cambridge,41
n,40
or,40
copan,39
not,39
evidence,39
other,38
calakmul,38
mesoamerica,37
some,37
et,37
andrews,37
austin,36
washington,36
northern,35
sharer,35
no,34
v,34
anthropology,34
one,33
there,33
el,33
albuquerque,33
data,33
hester,33
i,33
states,33
civilization,32
their,32
al,32
middle,32
sabloff,32
archaic,32
had,31
mesoamerican,31
they,30
political,30
many,30
site,29
future,29
museum,29
shafer,29
between,29
more,28
history,27
excavations,27
during,27
period,27
azul,26
collapse,26
its,26
approach,26
but,26
patterns,26
papers,25
city,25
peten,24
may,24
webster,24
dc,24
prehistoric,24
regional,24
economic,24
hammond,23
adams,23
z,23
burials,23
latin,23
population,23
field,23
when,23
yucatan,23
río,23
report,23
central,22
jones,22
dumbarton,22
oaks,22
project,22
world,22
area,22
those,21
warfare,21
society,21
southeast,21
stone,20
vol,20
most,20
honduras,20
colha,20
la,20
ashmore,20
journal,19
mcanany,19
work,19
two,19
pennsylvania,19
harvard,19
studies,18
so,18
after,18
folan,18
texts,18
philadelphia,17
center,17
santa,17
highlands,17
lithic,17
institute,17
tools,17
polity,17
also,17
see,17
evolution,17
which,17
what,17
schortman,17
interaction,17
into,16
investigations,16
than,16
study,16
prehistory,16
societies,16
only,16
ruler,16
can,16
henderson,16
pohl,16
while,16
although,16
household,16
season,15
york,15
example,15
social,15
cuello,15
these,15
scholars,15
do,15
model,15
polities,15
region,15
three,15
dissertation,15
series,15
valley,15
ca,15
major,15
complex,14
rita,14
centers,14
cultural,14
second,14
southern,14
demarest,14
reports,14
harrison,14
models,14
like,14
different,14
capital,14
terminal,14
large,13
highland,13
hierarchy,13
oxford,13
y,13
itzá,13
supplement,13
freidel,13
lamanai,13
haviland,13
national,13
department,13
others,13
where,13
culbert,13
use,13
america,13
periphery,13
both,13
our,13
years,13
peabody,13
among,13
recent,13
quiche,13
segmentary,12
production,12
macneish,12
chichén,12
organization,12
because,12
change,12
periods,12
san,12
community,12
about,12
temples,12
time,12
pendergast,12
caracol,12
willey,12
peer,12
exchange,12
chert,12
analysis,12
mirador,12
ph,12
urban,12
much,12
first,11
conjunctive,11
sabioff,11
review,11
jade,11
century,11
fash,11
yucatán,11
del,11
wi,11
us,11
swamp,11
vogt,11
mayanists,11
trend,11
trade,11
publication,11
would,11
who,11
seibal,11
british,11
geographic,11
paper,11
international,11
now,10
ma,10
all,10
england,10
corozal,10
chiefdoms,10
mass,10
historic,10
zone,10
perspective,10
his,10
direct,10
popol,10
well,10
jai,10
least,10
suggest,10
architecture,10
ringle,10
lack,10
hieroglyphic,10
regions,10
points,10
times,10
structure,10
ethnohistory,10
science,10
isaac,10
foundation,10
greenwich,10
madison,10
norman,10
dos,10
should,10
cerros,9
view,9
group,9
pilas,9
last,9
mexicon,9
within,9
economies,9
royal,9
development,9
fig,9
similar,9
oklahoma,9
important,9
could,9
found,9
however,9
fit,9
pulltrouser,9
annual,9
preliminary,9
continuity,9
pattern,9
elite,9
sequence,9
often,9
frontier,9
sayil,9
known,9
over,9
unique,9
orleans,9
art,9
conference,9
became,9
vuh,9
tourtellot,9
point,9
north,9
carved,8
if,8
might,8
platforms,8
case,8
old,8
island,8
caches,8
burial,8
hierarchies,8
palaces,8
stanford,8
pottery,8
around,8
spanish,8
few,8
eighth,8
carmack,8
still,8
precolumbian,8
culture,8
awe,8
ceramic,8
power,8
morley,8
water,8
antonio,8
cahal,8
anthropologist,8
salvador,8
systems,8
lines,8
los,8
civilizations,8
palace,8
know,8
abandonment,8
did,8
very,8
historical,8
selected,8
inscriptions,8
suggests,8
sheets,8
colonial,8
rulers,8
need,8
remains,8
paleoindian,8
abandoned,8
wilk,8
miller,7
groups,7
manuscript,7
approaches,7
monograph,7
survey,7
graham,7
context,7
agriculture,7
ritual,7
throughout,7
ct,7
document,7
fowler,7
even,7
communication,7
stela,7
southall,7
unam,7
leventhal,7
too,7
show,7
called,7
alur,7
itza,7
occupation,7
acropolis,7
placed,7
kelly,7
artifacts,7
tool,7
used,7
personal,7
below,7
buildings,7
schele,7
dunning,7
several,7
london,7
nohmul,7
will,7
formative,7
competition,7
wright,7
rise,7
smith,7
en,7
mundo,7
local,7
subsistence,7
perdido,7
theories,7
problems,7
obsidian,7
independence,7
seen,7
u,7
johnson,7
pech,7
level,7
campeche,7
using,7
writing,7
origins,7
include,7
surveys,7
laporte,6
decade,6
zapotee,6
gap,6
seems,6
renfrew,6
argue,6
proskouriakoff,6
uxmal,6
projectile,6
eastern,6
ball,6
prehispanic,6
joyce,6
tulane,6
thus,6
given,6
lineage,6
capitals,6
town,6
levels,6
hansen,6
earlier,6
ceramics,6
changes,6
specialization,6
elsewhere,6
four,6
western,6
mayas,6
quirigua,6
near,6
academic,6
michigan,6
pollen,6
information,6
people,6
away,6
lange,6
mckillop,6
epigraphers,6
battle,6
indeed,6
bullard,6
fact,6
areas,6
ethnohistoric,6
chiefdom,6
matheny,6
number,6
rio,6
significant,6
administrative,6
latter,6
pyburn,6
attention,6
kowalski,6
today,6
construction,6
forest,6
earliest,6
any,6
axob,6
potter,6
each,6
tomb,6
seem,6
past,6
economy,6
uaxactún,6
agricultural,6
boston,6
through,6
strong,6
salt,6
danien,6
fialko,6
built,6
arizona,6
final,5
o,5
done,5
later,5
lowe,5
environmental,5
macanche,5
lower,5
puuc,5
mayapán,5
ii,5
secondary,5
hunting,5
take,5
chipped,5
nakbe,5
bill,5
revision,5
fréter,5
since,5
ai,5
back,5
third,5
apparently,5
how,5
arbor,5
numbers,5
house,5
additional,5
utah,5
suggested,5
appear,5
myths,5
conquest,5
thousands,5
location,5
demise,5
commoners,5
residential,5
recently,5
cannot,5
postdassic,5
fox,5
aspects,5
flannery,5
part,5
ontario,5
uniqueness,5
good,5
excavated,5
workshops,5
margarita,5
decline,5
cosmology,5
appropriate,5
implications,5
located,5
comparative,5
robin,5
same,5
lord,5
ideology,5
increasingly,5
projects,5
formation,5
glyphs,5
another,5
own,5
lake,5
including,5
epigraphic,5
carnegie,5
platform,5
low,5
clear,5
households,5
mathews,5
craft,5
ann,5
chalchuapa,5
probably,5
sociopolitical,5
yucatec,5
note,5
continued,5
proyecto,5
vision,5
hill,5
widespread,5
anthropological,5
rarely,5
complexity,5
must,5
extensive,5
constructed,5
reconnaissance,5
naco,5
las,5
terms,5
robles,5
vessels,5
transition,5
clancy,5
tipu,5
coggins,5
shift,5
elites,5
southeastern,5
valdez,5
peaceful,4
expedition,4
chichen,4
diane,4
introduction,4
village,4
ana,4
designed,4
maize,4
ways,4
ricketson,4
environment,4
cycles,4
excavation,4
diversity,4
being,4
long,4
nature,4
together,4
religion,4
emblem,4
principal,4
inappropriate,4
encouraging,4
demography,4
cherry,4
possible,4
mat,4
beneath,4
barrera,4
human,4
oaxaca,4
kind,4
compare,4
tucson,4
master,4
walls,4
dd,4
segmentaiy,4
rather,4
sedat,4
notion,4
scarborough,4
primer,4
plaza,4
monuments,4
provinces,4
image,4
upper,4
occupied,4
powerful,4
beyond,4
territorial,4
painted,4
explain,4
mo,4
management,4
dynastic,4
bonampak,4
my,4
fry,4
based,4
here,4
typical,4
mapping,4
scenes,4
milpa,4
fedick,4
appears,4
teotihuacan,4
cozumel,4
murals,4
ot,4
tombs,4
internacional,4
showing,4
alliance,4
memoirs,4
trends,4
weeks,4
presented,4
progress,4
results,4
coe,4
cycle,4
notes,4
rest,4
south,4
led,4
yax,4
populations,4
academy,4
comments,4
trent,4
technology,4
under,4
place,4
yaxchilán,4
antiauitv,4
ethnographic,4
reply,4
contains,4
noted,4
houston,4
larger,4
grube,4
uaxactun,4
understanding,4
chiefly,4
laboratory,4
california,4
dating,4
dahlin,4
peterborough,4
architectural,4
features,4
high,4
static,4
methods,4
aegean,4
körnchen,4
increasing,4
seasons,4
five,4
palenque,4
institutions,4
topoxte,4
lost,4
phrase,4
gonlin,4
types,4
itself,4
canada,4
considered,4
claims,4
occasional,4
tayasal,4
ahau,4
text,4
control,4
current,4
spaniards,4
cities,4
better,4
william,4
investigation,4
rose,4
accounts,4
theory,4
problem,4
mentioned,4
huge,4
role,4
zones,4
land,4
association,4
reached,4
entire,4
archeological,4
uk,4
comparable,4
does,3
common,3
meaning,3
coba,3
college,3
dissolution,3
berlo,3
residences,3
peaks,3
bryan,3
boulder,3
former,3
before,3
economics,3
princeton,3
concepts,3
archaeologists,3
submitted,3
sources,3
reconstructions,3
processes,3
military,3
emerged,3
words,3
cenote,3
available,3
great,3
gradual,3
reveal,3
estela,3
sacred,3
gibson,3
méxico,3
suspect,3
autonomous,3
key,3
abrams,3
bases,3
me,3
characterize,3
epigraphy,3
tzotzil,3
taking,3
lentz,3
far,3
resources,3
dynamic,3
along,3
masks,3
phase,3
análisis,3
quintana,3
campbell,3
dynamics,3
hanks,3
beliefs,3
ut,3
application,3
assessment,3
sanders,3
