WORDCOUNTS,WEIGHT
and,1847
the,1828
of,1557
in,1134
a,613
to,498
age,407
iron,360
as,320
that,279
archaeology,275
j,272
or,237
for,215
m,204
pp,203
c,198
with,188
on,180
b,178
from,170
p,170
europe,168
by,163
eds,157
s,153
were,150
have,143
some,133
social,130
roman,128
is,125
was,124
oxford,124
celtic,118
an,118
g,118
this,116
has,115
journal,115
l,115
press,113
r,112
been,108
new,108
archaeological,106
are,106
university,106
d,102
european,97
at,95
many,92
culture,92
their,87
e,85
studies,85
be,84
ed,84
cambridge,82
archaeol,78
res,77
springer,77
more,77
but,76
de,75
et,75
other,74
ritual,74
world,72
society,71
london,70
through,70
it,68
societies,67
they,66
i,66
such,65
not,65
early,65
identity,64
britain,64
into,63
also,63
material,62
t,61
political,61
people,61
study,60
ethnicity,60
which,59
al,59
groups,59
cultural,58
within,58
late,58
these,57
h,56
may,55
gender,54
between,54
religious,50
power,50
later,49
w,49
celts,48
local,47
elite,47
while,46
trade,45
la,44
both,44
evidence,44
only,43
who,43
settlement,42
over,42
interaction,42
than,42
n,42
american,42
its,42
different,42
arnold,41
one,41
bronze,41
past,41
what,41
f,41
can,40
prehistory,40
antiquity,40
century,40
k,40
cunliffe,40
archaeologists,40
prehistoric,39
history,39
central,39
sites,38
change,38
work,37
theory,37
recent,37
earlier,37
there,37
landscape,37
v,36
routledge,36
traditions,36
southern,36
hill,36
all,35
where,35
during,35
international,35
wells,35
others,35
review,34
practice,33
first,33
ancient,33
regional,32
romans,32
series,32
research,32
had,31
areas,31
time,31
how,31
offerings,31
now,30
mediterranean,30
york,30
indigenous,30
practices,30
archaeopress,29
use,29
organization,29
religion,29
interactions,29
often,29
megaw,28
status,28
perhaps,28
ideas,28
ethnic,28
france,28
context,28
structure,28
analysis,28
no,27
anthropology,27
british,27
data,27
several,27
them,27
those,27
structures,27
regions,26
authors,26
contexts,26
scandinavia,26
most,25
greek,25
much,25
approaches,25
rome,25
even,25
haselgrove,25
period,25
seen,25
well,25
places,25
parker,24
interpretations,24
woolf,24
communities,24
life,24
models,24
production,24
found,24
body,24
concept,24
northern,24
green,24
traditional,24
bar,24
der,24
elites,24
aspects,23
scholars,23
sacred,23
when,23
across,23
used,23
pearson,23
complex,23
burial,23
about,23
western,22
state,22
impact,22
systems,22
ruiz,22
warfare,22
burials,22
various,22
crumley,22
years,22
historical,22
millennium,22
perspective,22
en,22
similar,22
greeks,22
objects,22
economic,22
classical,22
larsson,21
perspectives,21
collis,21
human,21
landscapes,21
hallstatt,21
ö,21
important,21
approach,21
anthropological,21
long,21
development,21
understanding,21
rather,20
germanic,20
group,20
oppida,20
cultures,20
interpreted,20
among,20
large,20
du,20
dietler,20
empire,20
bradley,20
kristiansen,19
hodder,19
site,19
recently,19
sometimes,19
art,19
iberia,19
o,19
fitzpatrick,19
west,19
italy,19
see,19
women,19
tradition,19
mortuary,19
did,19
periphery,19
still,18
once,18
centuries,18
urban,18
roles,18
medieval,18
centre,18
described,18
peoples,18
role,18
yet,18
ordinary,18
modern,18
idea,18
rowlands,18
focus,18
north,18
ways,17
differences,17
amsterdam,17
textual,17
model,17
iberian,17
tene,17
meaning,17
studied,17
domestic,17
heterarchy,17
identities,17
wealth,17
notes,17
children,17
called,17
processes,17
own,16
warrior,16
gosden,16
childhood,16
current,16
case,16
hierarchy,16
space,16
cumberpatch,16
less,16
would,16
scott,16
area,16
if,16
relations,16
critique,16
out,16
around,16
resistance,16
features,16
sociopolitical,16
hillforts,16
atlantic,16
shared,16
place,16
karl,16
region,16
oxbow,16
van,15
led,15
he,15
goods,15
institute,15
debate,15
concepts,15
politics,15
could,15
gaul,15
gwilt,15
connections,15
any,15
oubiña,15
remains,15
jones,15
small,15
parcero,15
artifacts,15
animal,15
eastern,14
kinship,14
based,14
literature,14
comparative,14
so,14
although,14
germany,14
system,14
les,14
related,14
death,14
interpretation,14
especially,14
types,14
control,14
europeans,14
sacrifice,14
champion,14
similarly,14
caesar,14
nature,14
old,14
house,14
issues,14
spain,14
era,14
being,13
might,13
publications,13
lock,13
hingley,13
internal,13
essays,13
attempts,13
ô,13
relationships,13
few,13
activities,13
rodriguez,13
toward,13
books,13
way,13
scotland,13
activity,13
process,13
too,13
rituals,13
last,13
male,13
whether,13
agency,13
sources,13
centralized,13
honour,13
peninsula,13
war,13
y,13
ages,13
after,13
sweden,13
beyond,13
example,12
boundaries,12
architecture,12
rites,12
continuity,12
under,12
grave,12
patterns,12
theories,12
changing,12
migration,12
conquest,12
primary,12
away,12
rulers,12
barbarians,12
despite,12
introduction,12
ad,12
leicester,12
slavic,12
noted,12
households,12
associated,12
prestige,12
colonial,12
association,12
represent,12
papers,12
female,12
animals,12
reconstructing,12
milisauskas,12
hillfort,12
we,12
form,12
built,12
along,11
centers,11
public,11
community,11
exchange,11
eventually,11
leaders,11
then,11
webster,11
specific,11
interest,11
conflict,11
same,11
villages,11
museum,11
theoretical,11
problems,11
graves,11
morris,11
pits,11
daily,11
changes,11
gods,11
further,11
turner,11
number,11
class,11
conditions,11
materials,11
include,11
settlements,11
initially,11
beliefs,11
feasting,11
ireland,11
general,11
sciences,11
each,11
contextual,11
living,11
beginning,11
enclosures,11
themselves,11
against,10
moore,10
metals,10
present,10
another,10
randsborg,10
like,10
become,10
barbarian,10
imperialism,10
type,10
hall,10
academic,10
reflect,10
le,10
archaeologies,10
periods,10
