WORDCOUNTS,WEIGHT
and,847
the,834
of,745
in,495
a,264
arizona,183
s,153
d,152
hohokam,150
for,136
r,130
j,129
fish,129
to,122
e,118
c,113
no,112
p,109
mexico,107
university,106
pp,106
eds,101
archaeological,101
press,100
m,91
tucson,91
research,88
de,87
new,87
southwest,83
archaeology,83
american,81
g,75
at,71
with,71
prehistoric,70
b,68
is,65
on,65
basin,64
an,62
h,61
et,61
ed,60
l,58
al,56
as,56
are,56
w,55
prehistory,54
southern,53
state,52
regional,52
phoenix,52
az,51
ssnm,50
southwestern,50
systems,50
sites,47
settlement,47
by,44
k,44
anthropological,44
period,43
studies,42
wilcox,39
desert,38
minnis,37
f,35
been,35
casas,34
mimbres,33
site,33
from,33
community,32
these,32
have,32
field,31
or,31
grandes,31
that,29
irrigation,29
late,28
cultural,28
sonora,28
kiva,28
northwest,28
museum,28
salado,27
t,27
chihuahua,27
this,27
northern,27
series,27
organization,27
tempe,26
soil,26
proceedings,26
be,26
nm,25
el,25
journal,25
mcguire,25
la,25
paper,25
agricultural,25
conference,25
publications,24
other,24
crown,24
doyel,24
co,24
has,23
along,23
society,23
patterns,23
las,23
ravesloot,23
center,22
mogollón,22
howard,22
classic,22
historia,22
among,22
juarez,21
papers,21
méxico,21
u,21
central,21
subsistence,21
albuquerque,21
report,21
santa,20
perspectives,20
v,20
gumerman,20
area,20
valley,20
recent,20
large,19
anthropology,19
centers,19
areas,19
redman,19
survey,19
i,19
structure,19
lekson,19
states,19
ciudad,19
early,19
o,18
investigations,18
project,18
lange,18
architecture,18
more,18
united,18
complexity,18
north,18
boulder,17
westview,17
nelson,17
study,17
social,17
ackerly,16
village,16
settlements,16
gilman,16
excavations,16
river,16
ceramic,16
between,16
tonto,15
occasional,15
vol,15
leblanc,15
such,15
greater,15
sedentism,15
second,15
culture,15
fe,15
nacional,15
land,15
huckell,15
eastern,14
whalen,14
downum,14
canal,14
doelle,14
most,14
germick,14
doolittle,14
public,14
del,14
henderson,14
during,14
artifact,14
san,14
but,14
also,14
exchange,14
archaic,14
agriculture,13
some,13
phase,13
gregory,13
antropología,13
wills,13
department,13
grande,13
communities,13
shafer,13
years,13
texas,13
ballcourts,13
pueblo,12
than,12
rice,12
technical,12
data,12
mitchell,12
mound,12
cruces,12
analysis,12
not,12
globe,12
school,12
institute,12
salt,12
remains,12
interaction,12
it,11
production,11
flagstaff,11
farmers,11
those,11
braniff,11
y,11
universidad,11
trincheras,11
gasser,11
sonoran,11
management,11
platform,11
villalpando,11
upham,11
mounds,11
whittlesey,11
evidence,11
one,10
mobility,10
dart,10
creel,10
all,10
sierra,10
dean,10
kelley,10
actas,10
statistical,10
cordell,10
its,10
use,10
can,10
science,10
comparada,10
peoples,10
ruin,10
both,10
autónoma,10
locations,10
although,10
southeastern,10
into,9
dc,9
lower,9
chaco,9
within,9
system,9
development,9
n,9
jornada,9
noroeste,9
los,9
pottery,9
portion,9
economic,9
chronology,9
farming,9
paso,9
region,9
were,9
congreso,9
change,9
features,9
niais,9
sociopolitical,9
antiquity,9
east,9
szuter,9
information,9
washington,9
include,9
association,9
corn,9
resources,9
sa,8
now,8
ballcourt,8
archaeologists,8
sources,8
implications,8
available,8
hunting,8
consulting,8
america,8
wallace,8
societies,8
their,8
population,8
resource,8
gutierrez,8
ceramics,8
structures,8
surrounding,8
few,8
smithsonian,8
villages,8
widely,8
south,8
verde,8
seymour,8
instituto,8
pattern,8
teague,8
exploring,8
judge,8
services,8
institution,8
bureau,8
foster,8
environment,8
current,8
art,8
role,8
nan,8
gerald,7
groups,7
environmental,7
mountains,7
complex,7
western,7
later,7
gila,7
relatively,7
jr,7
perspective,7
fig,7
even,7
york,7
en,7
after,7
subareas,7
was,7
carmichael,7
near,7
residential,7
however,7
reid,7
polychrome,7
chichimeca,7
world,7
voi,7
related,7
synthesis,7
largest,7
distributions,7
where,7
craig,7
sequence,7
historic,7
masse,7
who,7
miksicek,7
often,7
dissertation,7
phillips,7
gran,7
set,7
ph,7
swca,7
stability,7
transition,7
contract,7
sandor,7
defined,7
schiffer,7
coas,7
little,7
cultigens,6
stylistic,6
nabhan,6
stone,6
history,6
beckett,6
analyses,6
case,6
primary,6
west,6
human,6
dynamics,6
hierarchy,6
adams,6
may,6
northland,6
cave,6
plog,6
gathering,6
conclusions,6
arqueología,6
syntheses,6
calgary,6
important,6
distribution,6
mesoamerican,6
graybill,6
occupation,6
conferences,6
haury,6
douglas,6
elson,6
knowledge,6
overview,6
issues,6
people,6
documented,6
kwiatkowski,6
several,6
advancement,6
variety,6
springs,6
ethnographic,6
occupations,6
time,6
anthropologist,6
cruz,6
less,6
rio,6
including,6
previously,6
canals,6
publication,6
architectural,6
earlier,6
breternitz,6
contact,6
glenwood,6
earliest,6
changing,6
extensive,6
woosley,6
ranch,6
over,6
specialized,6
plants,6
waters,6
origins,6
potential,6
substantial,6
common,5
madsen,5
identify,5
di,5
lightfoot,5
themes,5
polychromes,5
styles,5
madre,5
political,5
peso,5
majority,5
feinman,5
x,5
cited,5
throughout,5
relationships,5
century,5
bostwick,5
dates,5
general,5
phases,5
reff,5
drainages,5
shell,5
developments,5
upper,5
stewart,5
pioneer,5
burial,5
recently,5
record,5
literature,5
county,5
part,5
sternberg,5
trends,5
gersper,5
results,5
deaver,5
periods,5
populations,5
comparative,5
limited,5
about,5
interpretation,5
many,5
chihuahuan,5
only,5
ahlstrom,5
cable,5
water,5
material,5
rivers,5
evolution,5
office,5
dating,5
trade,5
three,5
divisions,5
we,5
pailes,5
types,5
strategies,5
instances,5
small,5
spanish,5
geographic,5
herrington,5
charles,5
snaketown,5
pit,5
periphery,5
almost,5
level,5
culturas,5
surveys,5
through,5
northwestern,5
major,5
occur,5
nicholas,4
introduction,4
sphere,4
burton,4
summaries,4
virtually,4
diversity,4
revisited,4
concentrated,4
tradition,4
origin,4
context,4
design,4
activity,4
international,4
functions,4
camilli,4
pithouse,4
conflict,4
bayman,4
assessment,4
sample,4
interim,4
archaeologist,4
occidental,4
poorly,4
carpenter,4
coherency,4
similar,4
scarborough,4
factors,4
shackley,4
sus,4
beyond,4
comparisons,4
painted,4
sedentary,4
rooms,4
academic,4
bohrer,4
arqueológico,4
wide,4
example,4
casa,4
indigenous,4
dove,4
jewett,4
papago,4
regions,4
redware,4
around,4
alluvial,4
annual,4
city,4
lindauer,4
territorial,4
materials,4
schmidt,4
grand,4
techniques,4
coverage,4
technology,4
under,4
same,4
two,4
volume,4
paul,4
toward,4
hackbarth,4
similarly,4
projects,4
adobe,4
riley,4
style,4
wood,4
local,4
simon,4
aggregation,4
cambridge,4
assemblages,4
range,4
deserts,4
mortuary,4
hermosillo,4
which,4
landscapes,4
symposium,4
plant,4
configurations,4
topics,4
maraña,4
components,4
brown,4
usually,4
ideology,4
testing,4
étnicas,4
un,4
construction,4
aqueduct,4
centuries,4
considered,4
distributional,4
geoarchaeology,4
integrative,4
colinas,4
alvarez,4
katz,4
basins,4
cultivation,4
past,4
tercer,4
beginning,4
dittert,4
form,4
theory,4
interval,4
adaptation,4
correlates,4
eighmy,4
museo,4
territory,4
colonial,4
varied,4
models,4
green,4
altschul,4
summary,4
supported,4
lake,4
organizational,4
final,3
difficult,3
chronological,3
stuart,3
asm,3
indicated,3
preclassic,3
slaughter,3
horticulturalists,3
intervening,3
trash,3
kinds,3
mexican,3
waddell,3
excavation,3
topographic,3
ii,3
military,3
vols,3
analogies,3
nature,3
route,3
secondary,3
great,3
macneish,3
differences,3
feature,3
last,3
dd,3
key,3
sheridan,3
placement,3
possible,3
characterize,3
variations,3
warfare,3
inventory,3
sanchez,3
canyon,3
includes,3
cemeteries,3
tularosa,3
borderlands,3
resembling,3
domain,3
ai,3
items,3
chenault,3
body,3
anyon,3
terrace,3
traditions,3
brownware,3
fort,3
sue,3
recognized,3
réévaluation,3
lomita,3
district,3
unit,3
greenwald,3
galinat,3
creek,3
productive,3
dipeso,3
means,3
jacobs,3
entry,3
intensive,3
informe,3
numbers,3
aly,3
frequently,3
four,3
lithic,3
surface,3
concerning,3
evaluation,3
ancient,3
appear,3
evaluate,3
fans,3
floodwater,3
ann,3
neighboring,3
posited,3
michigan,3
scale,3
merrill,3
expressions,3
pedro,3
basis,3
artifacts,3
work,3
overviews,3
concept,3
bat,3
systematic,3
status,3
horizon,3
xavier,3
least,3
hard,3
below,3
habitation,3
multiple,3
highly,3
presence,3
division,3
always,3
visible,3
when,3
preliminary,3
activities,3
units,3
noble,3
identified,3
upward,3
thought,3
continuity,3
matson,3
topical,3
reports,3
increasingly,3
power,3
rock,3
addition,3
efforts,3
communal,3
lack,3
riverine,3
eidenbach,3
end,3
contemporary,3
streamflow,3
schaller,3
adjacent,3
landscape,3
developing,3
see,3
agencies,3
outgrowth,3
degree,3
interpreting,3
another,3
altar,3
technologies,3
greatest,3
examples,3
significant,3
food,3
low,3
points,3
high,3
mountain,3
households,3
courtyard,3
strongly,3
interconnections,3
agave,3
sobre,3
obsidian,3
hunters,3
equivalent,3
arbor,3
integration,3
segments,3
sometimes,3
widespread,3
primarily,3
sequences,3
life,3
proyecto,3
coordination,3
rim,3
differentiated,3
associated,3
conjunction,3
must,3
reconnaissance,3
alternative,3
defining,3
elites,3
laughlin,3
welch,3
seem,3
regard,3
foundation,3
plazas,3
type,3
huatabampo,3
ruins,3
primer,3
terms,3
particular,3
seasonal,3
kisselburg,3
extent,3
while,3
mandated,3
orientations,3
urban,3
recognition,3
convento,3
centro,3
martynec,3
variability,3
subject,3
abbott,3
phenomenon,3
spacing,3
protohistoric,3
numerous,3
integrated,3
developmental,3
involving,3
approach,3
increased,3
archival,3
huckleberry,3
chicago,3
traditional,3
duration,3
zones,3
broader,3
entities,2
characterized,2
limits,2
represent,2
personnel,2
expedition,2
resulted,2
floodwaters,2
determine,2
hayden,2
muertos,2
extends,2
totally,2
distributed,2
linguistic,2
they,2
group,2
mesoamerica,2
maize,2
kirchhoff,2
easily,2
paradigms,2
modern,2
papagueria,2
fronteras,2
decade,2
intermontane,2
behavior,2
total,2
morteros,2
before,2
exceptions,2
source,2
test,2
colon,2
predominantly,2
being,2
first,2
consistent,2
