WORDCOUNTS,WEIGHT
of,1016
the,1015
and,933
in,660
a,264
to,224
m,139
as,131
pp,120
on,119
eds,108
state,102
for,99
societies,99
press,99
power,97
that,96
world,95
social,92
university,91
archaeology,89
g,87
j,86
from,86
research,85
c,85
complex,83
early,83
or,79
archaeological,78
production,77
political,77
an,74
b,74
r,74
p,72
is,69
craft,68
have,68
s,67
urban,67
this,66
ed,66
chiefdoms,65
economy,65
e,63
cambridge,63
stein,60
these,60
at,57
with,57
t,56
organization,55
states,55
has,54
old,53
economic,53
are,50
be,50
goods,48
new,47
d,47
journal,46
no,45
specialization,45
exchange,45
studies,44
society,44
asia,43
by,43
near,42
systems,42
american,41
prehistory,41
east,39
more,39
been,39
through,39
anthropology,38
can,37
complexity,37
ancient,36
egypt,35
k,35
i,33
development,33
mesopotamian,33
age,32
mesopotamia,31
south,31
analyses,30
prestige,30
elites,30
between,29
review,28
et,28
madison,28
most,27
model,27
strategies,27
evolution,27
earle,27
evidence,27
focus,27
brumfiel,26
their,26
study,26
analysis,26
recent,26
kenoyer,25
system,25
such,25
data,25
bronze,25
both,25
heterogeneity,24
oxford,24
h,24
n,24
cultural,24
europe,24
not,24
current,24
harappan,24
researchers,24
interaction,24
it,23
heterarchy,23
cities,23
degree,23
organizational,23
rural,23
also,22
dynamics,22
rothman,22
london,22
used,22
which,22
perspectives,22
models,22
other,21
some,21
relations,21
w,21
al,21
patterns,21
over,21
control,21
millennium,20
general,20
one,19
f,19
than,19
wi,19
uruk,19
trade,19
urbanism,19
anthropological,19
l,18
however,18
change,18
northern,18
agricultural,18
role,18
civilization,17
york,17
settlement,17
local,17
ideology,17
different,17
pollock,17
theory,17
harappa,17
china,16
agriculture,16
feinman,16
centralized,16
yoffee,16
mediterranean,16
comparative,16
wisconsin,16
regional,16
ceramic,16
many,16
variation,16
polities,16
elite,16
asian,16
washington,16
although,16
o,15
relationships,15
adams,15
third,15
schortman,15
subsistence,15
vidale,15
late,15
aspects,15
indus,15
use,15
utilitarian,15
sinopoli,15
groups,14
dc,14
stone,14
into,14
textual,14
within,14
hall,14
wilkinson,14
schwartz,14
approach,14
southeast,14
evolutionary,14
wenke,14
chicago,14
they,13
approaches,13
west,13
economies,13
hierarchy,13
excavations,13
perspective,13
morrison,13
was,13
important,13
focused,13
work,13
its,13
interregional,13
attached,13
two,13
only,13
toward,13
were,13
theoretical,13
period,13
we,13
africa,13
specialized,13
historical,13
ubaid,13
instead,13
specialists,13
archaeologists,12
there,12
context,12
view,12
prehistoric,12
pastoral,12
centers,12
culture,12
population,12
value,12
champion,12
areas,12
forms,12
see,12
falconer,12
structure,12
institutions,12
often,12
key,12
while,12
crumley,12
consumption,12
levy,12
area,12
inequality,11
women,11
even,11
rather,11
emergence,11
wattenmaker,11
concept,11
part,11
status,11
standardization,11
independent,11
bard,11
egyptian,11
specific,11
should,11
way,10
first,10
labor,10
algaze,10
van,10
plenum,10
sites,10
issues,10
polity,10
iron,10
annual,10
developmental,10
wright,10
meadow,10
anthropologist,10
ecology,10
antiquity,10
pottery,10
sectors,10
writing,10
integration,10
association,10
among,10
village,9
center,9
history,9
gibson,9
papers,9
kristiansen,9
framework,9
philadelphia,9
centralization,9
productive,9
upper,9
origins,9
generally,9
syntheses,9
distribution,9
syria,9
ethnicity,9
mclntosh,9
small,9
site,9
southern,9
about,9
but,9
time,9
chiefdom,9
where,9
bulletin,9
food,9
would,9
problems,9
