WORDCOUNTS,WEIGHT
the,1460
of,1314
and,1199
in,648
to,414
a,404
aquatic,285
that,278
for,252
or,210
sites,177
on,168
from,166
j,165
have,161
with,160
remains,150
as,145
evidence,145
early,145
are,141
m,139
coastal,137
is,136
by,133
p,132
human,130
at,126
marine,126
g,126
sea,125
shellfish,118
fish,116
adaptations,116
were,114
about,111
s,107
r,106
resources,105
archaeology,105
coast,101
such,100
archaeological,99
erlandson,98
relatively,97
years,95
other,94
et,94
al,94
been,94
some,91
use,88
be,87
d,86
maritime,85
also,84
site,82
cave,80
pp,80
e,79
shell,77
press,77
l,75
c,74
new,72
this,67
more,67
world,66
b,65
i,63
paleolithic,61
pleistocene,61
many,61
university,60
these,60
may,59
not,58
terrestrial,57
resource,56
antiquity,56
than,55
found,55
california,55
they,54
american,54
most,54
an,53
habitats,51
ago,50
it,49
humans,49
but,49
where,49
africa,49
their,48
modern,46
along,45
mammals,45
eds,43
was,43
however,43
islands,42
between,42
has,41
rybp,41
n,41
w,41
age,41
we,41
dated,40
submerged,40
south,40
see,40
associated,40
h,39
journal,39
evolution,39
cambridge,39
island,38
there,38
bones,38
upper,38
our,38
prehistoric,37
fishing,37
ed,37
homo,37
can,37
km,37
north,37
hunting,36
history,35
k,35
large,34
australia,34
even,34
levels,34
subsistence,34
t,34
faunal,34
during,34
middens,34
freshwater,34
stone,32
cultural,32
small,32
which,32
record,32
middle,32
last,31
several,31
earliest,31
shells,31
occupation,30
level,30
etc,30
sapiens,29
midden,29
located,29
land,29
significant,28
development,28
bone,28
societies,28
productivity,28
york,28
moss,28
environments,27
f,27
problems,27
prehistory,27
anthropology,27
klein,27
holocene,26
old,26
had,26
southern,26
including,26
often,26
peoples,26
fauna,26
recent,26
late,25
hominids,25
pacific,25
only,25
water,25
seafaring,25
clark,24
yesner,24
required,24
numerous,24
variety,24
fact,24
number,24
little,24
much,24
studies,23
into,23
lower,23
all,23
de,23
river,23
settlement,23
time,23
high,23
science,23
when,23
osborn,23
role,23
coastlines,22
first,22
economies,22
no,22
economic,22
areas,22
would,22
shorelines,22
western,21
jones,21
animals,21
produced,21
others,21
boats,21
localities,20
nature,20
gibraltar,20
america,20
anatomically,20
mediterranean,20
research,20
strata,20
europe,20
food,20
so,20
continental,20
now,19
if,19
complex,19
long,19
asia,19
could,19
used,19
around,19
presence,19
limited,19
straus,19
do,19
technologies,19
abundant,19
northern,19
highly,19
although,19
seems,18
origin,18
possible,18
interior,18
bailey,18
how,18
least,18
ancestors,18
generally,18
man,18
dating,18
especially,18
current,18
argued,17
well,17
various,17
still,17
southeast,17
foods,17
alaska,17
any,17
deposits,17
one,16
productive,16
exploitation,16
instance,16
japan,16
