WORDCOUNTS,WEIGHT
the,1454
of,1220
and,1048
in,624
a,348
to,312
florida,272
on,248
j,220
coastal,215
d,191
that,169
for,163
e,156
archaeology,149
as,148
university,145
g,141
press,138
is,135
pp,129
s,128
c,121
are,119
sites,118
coast,118
archaeological,116
m,115
shell,114
r,110
at,107
from,106
p,104
georgia,101
these,97
with,90
b,89
southeastern,88
island,83
this,78
we,75
by,74
coasts,73
have,73
research,72
h,71
gainesville,68
calusa,67
w,67
such,66
period,66
marquardt,65
american,64
site,63
late,62
eds,62
along,61
ed,61
thomas,61
russo,60
archaic,59
et,58
al,58
gulf,56
studies,54
guale,54
were,54
k,53
during,53
or,53
history,52
south,52
southeast,52
new,52
thompson,52
springer,52
north,52
archaeol,51
t,51
res,51
complex,50
more,50
spanish,50
early,50
pottery,48
not,48
other,47
mounds,47
complexity,47
atlantic,46
prehistoric,46
also,46
be,46
sea,46
sassaman,45
st,45
an,45
some,43
mound,43
groups,42
there,42
saunders,42
see,41
key,40
areas,40
both,40
l,39
was,39
n,38
data,37
their,36
culture,36
worth,36
they,35
been,35
evidence,35
between,35
mobility,34
i,34
america,34
resources,34
alabama,34
social,34
southern,34
which,34
point,33
no,33
most,33
use,33
walker,32
shellfish,32
woodland,32
depratter,32
milanich,32
it,31
our,31
tuscaloosa,30
eastern,30
widmer,30
only,30
many,30
museum,30
anthropology,30
has,29
carolina,29
cultural,29
change,29
native,29
natural,29
level,29
journal,28
may,28
york,28
however,28
anthropological,28
human,27
settlement,27
quitmyer,27
department,27
although,27
river,26
populations,26
time,26
anderson,26
analysis,26
interior,25
after,25
two,25
political,25
much,25
one,24
agriculture,24
de,24
than,24
study,24
catherines,24
ring,24
deposits,24
european,24
world,24
reitz,24
archaeologists,23
subsistence,23
f,23
rings,23
environmental,22
well,22
contact,22
understanding,22
southwest,22
adaptations,22
construction,22
middens,22
environment,22
colonial,22
lower,21
papers,21
emergence,21
work,21
report,21
environments,20
technology,20
region,20
platform,20
mississippian,20
function,20
area,20
vol,20
nature,19
development,19
bay,19
how,19
societies,19
used,19
yet,19
mission,19
v,19
material,19
maize,18
century,18
zone,18
suggest,18
states,18
among,18
first,17
season,17
holocene,17
regarding,17
santa,17
growth,17
burial,17
creek,17
midden,17
though,17
institute,17
part,17
its,17
northern,17
when,17
but,17
anthropologist,17
do,17
torrence,17
middle,17
large,16
emerged,16
all,16
southwestern,16
dc,16
claassen,16
issues,16
rise,16
still,16
washington,16
systems,16
united,16
over,16
larsen,16
role,16
question,16
should,16
if,15
investigations,15
u,15
jr,15
monuments,15
objects,15
based,15
occupation,15
paleoenvironmental,15
few,15
smithsonian,15
years,15
largely,15
historic,15
la,15
organization,15
larson,15
indians,15
include,15
