WORDCOUNTS,WEIGHT
the,1147
of,992
and,800
in,507
a,300
to,290
de,214
caribbean,210
for,209
that,168
puerto,148
rico,142
m,134
have,130
e,129
archaeology,120
is,120
i,118
this,109
social,108
societies,106
pp,104
j,100
from,97
as,91
are,89
antilles,89
s,88
or,88
these,88
by,85
international,84
r,84
la,76
on,76
p,75
l,74
at,72
el,65
eds,64
g,62
del,62
islands,62
cultural,60
archaeological,60
been,60
y,58
rouse,57
it,56
d,55
period,54
proceedings,54
congress,53
university,53
groups,52
has,52
not,52
some,51
be,51
with,50
more,49
diversity,48
political,47
saladoid,47
caribe,47
new,46
an,44
was,44
other,44
analysis,44
cuba,43
we,43
evidence,43
lesser,42
ed,42
many,42
veloz,41
organization,41
maggiolo,41
en,40
most,40
rodríguez,39
c,39
were,38
early,38
greater,37
also,37
curet,37
keegan,36
f,36
press,35
hispaniola,35
culture,34
san,33
b,33
sociopolitical,32
association,32
american,31
arqueológico,31
our,31
ancient,30
ceramic,30
juan,29
they,29
units,29
use,29
wilson,29
studies,28
history,27
such,27
siegel,27
their,27
people,27
time,27
oliver,27
than,26
site,26
developed,26
different,26
west,25
w,25
indigenous,25
los,25
between,25
island,24
changes,24
emergence,24
however,24
anthropology,24
hofman,23
republic,23
dominican,23
data,23
used,23
but,23
complex,22
within,22
study,22
prehistoric,22
alegría,22
sites,22
processes,22
series,22
one,21
chiefdoms,21
interaction,21
into,20
hoogland,20
information,20
level,20
few,20
presence,20
present,20
model,20
categories,20
although,20
haviser,19
subseries,19
chanlatte,19
journal,19
no,19
example,19
las,19
cacicazgos,18
chronicles,18
possible,18
santo,18
estudios,18
several,18
periods,18
domingo,18
reports,18
baik,18
documents,18
h,17
differences,17
n,17
using,17
south,17
indies,17
variability,17
models,17
vol,16
ceramics,16
part,16
during,16
issues,16
chronological,16
department,16
forms,16
see,16
netherlands,16
types,16
past,16
researchers,16
centro,16
inequality,15
watters,15
all,15
there,15
human,15
arqueología,15
settlement,15
research,15
organizations,15
region,15
who,15
dissertation,15
ph,15
museo,15
avanzados,15
newsom,14
concepts,14
development,14
even,14
similar,14
because,14
related,14
artifacts,14
et,14
ceremonial,14
areas,14
patterns,14
strategies,14
assemblages,14
described,14
xv,14
bahamas,14
taino,14
cultures,14
king,13
behavior,13
levels,13
found,13
barbados,13
scale,13
explain,13
rican,13
regional,13
power,13
diverse,13
where,13
style,13
cultura,13
delmonte,13
boomert,13
antiquity,13
tribes,13
guadeloupe,12
problems,12
iv,12
america,12
gainesville,12
cases,12
york,12
without,12
t,12
age,12
record,12
xiv,12
its,12
structures,12
migration,12
st,12
al,12
two,12
including,12
can,12
pottery,12
crock,12
hueca,12
them,12
while,12
through,12
discussion,12
smaller,12
cummins,12
among,12
recent,12
moscoso,11
later,11
large,11
feinman,11
relatively,11
k,11
important,11
egalitarian,11
punta,11
ethnohistoric,11
others,11
material,11
understanding,11
earlier,11
iii,11
historical,11
world,11
arqueológica,11
archipelago,11
archaic,11
little,11
strong,11
guaren,11
group,10
had,10
first,10
ii,10
throughout,10
existence,10
eastern,10
central,10
thus,10
publications,10
his,10
population,10
scales,10
recently,10
networks,10
aspects,10
well,10
spanish,10
highly,10
florida,10
contact,10
narganes,10
us,10
indian,10
instituto,10
larger,10
polities,10
cacicazgo,10
hierarchical,10
any,10
here,10
number,10
type,10
migrations,10
until,10
much,10
lower,9
concentrated,9
paramount,9
xiii,9
styles,9
those,9
system,9
ball,9
dynamics,9
perspective,9
may,9
communities,9
ayubi,9
curaçao,9
suggested,9
my,9
puertorriqueña,9
rivera,9
regions,9
change,9
small,9
society,9
critical,9
various,9
community,9
columbus,9
historia,9
included,9
only,9
less,9
hombre,9
elite,9
trade,9
methodological,9
especially,9
elaborate,9
stratified,9
prehistory,9
very,9
pantel,9
institute,9
both,9
roe,9
problem,8
settlements,8
chief,8
dominicano,8
case,8
richard,8
stordes,8
resources,8
havana,8
excavations,8
traditions,8
stone,8
process,8
arbor,8
space,8
organized,8
basin,8
ann,8
cannot,8
universidad,8
editorial,8
aborígenes,8
steward,8
cody,8
he,8
limited,8
museum,8
holguín,8
vega,8
scholars,8
discussed,8
v,8
xviii,8
un,8
which,8
theoretical,8
clear,8
three,8
historic,8
general,8
primer,8
science,8
primarily,8
when,8
anthropological,8
over,8
seem,8
plazas,8
fontán,8
form,8
lundberg,8
presented,8
reported,8
despite,8
applicable,8
debate,8
cordova,7
courts,7
chavón,7
mostly,7
if,7
investigadores,7
isla,7
nature,7
available,7
godo,7
sociedad,7
preceramic,7
ct,7
antillas,7
how,7
institutionalized,7
evolution,7
possibly,7
caba,7
bahamian,7
term,7
further,7
work,7
seminario,7
description,7
status,7
investigación,7
appropriate,7
reconstruction,7
ocho,7
about,7
altos,7
lack,7
conclusions,7
yale,7
caret,7
virgin,7
fundación,7
questions,7
precolumbian,7
encuentro,7
characterized,7
carlson,7
domínguez,7
structure,7
northern,7
haven,7
widely,7
trabajos,7
vargas,7
recognize,7
fuentes,7
environment,7
mentioned,7
peoples,7
geographic,7
ponencias,7
beginning,7
terms,7
distribution,7
revista,7
size,7
ulloa,7
petersen,7
americas,7
boletín,7
o,6
created,6
candelero,6
tend,6
porto,6
trants,6
seems,6
individuals,6
tradition,6
exotic,6
berman,6
state,6
papers,6
vieques,6
fl,6
point,6
household,6
centralized,6
economical,6
alliances,6
recognized,6
subsistence,6
completely,6
parts,6
understand,6
particular,6
mcginnis,6
latin,6
view,6
based,6
out,6
late,6
cacique,6
burial,6
produced,6
basis,6
role,6
interpreted,6
published,6
least,6
saitta,6
results,6
religious,6
single,6
para,6
picture,6
manner,6
venezuela,6
divided,6
assumption,6
