WORDCOUNTS,WEIGHT
the,1449
of,1300
and,1056
in,869
a,447
to,302
de,292
archaeology,283
that,231
j,201
by,177
spanish,168
colonial,163
as,162
la,160
university,148
on,137
historical,136
press,136
pp,128
for,121
mexico,119
d,116
s,114
new,112
from,111
american,101
with,99
r,98
archaeological,98
c,97
at,96
florida,95
m,93
eds,93
y,91
is,90
this,88
an,84
e,82
en,82
ed,80
have,80
research,77
p,75
san,75
were,74
mission,68
native,66
g,65
b,64
culture,64
del,63
change,62
el,59
social,59
was,58
which,58
america,57
has,55
k,55
archaeol,51
arqueologi,51
not,51
res,51
their,50
indigenous,50
history,49
journal,49
springer,49
these,47
european,47
missions,45
deagan,45
l,44
california,43
texas,43
archaeologists,42
economic,42
been,42
studies,41
latin,41
well,40
identity,40
groups,39
gainesville,39
world,39
contact,38
pueblo,37
most,37
cultural,37
more,37
or,36
al,36
are,36
fournier,35
south,35
t,35
city,35
work,34
society,33
colonialism,32
et,32
while,32
early,32
ways,31
h,31
approaches,31
populations,31
it,30
other,30
n,30
be,30
also,29
maya,29
anthropology,29
people,28
nacional,28
between,28
santa,27
perspective,27
however,27
processes,27
particularly,27
such,26
both,26
larsen,26
international,25
los,25
communities,25
period,25
evidence,25
center,24
production,24
some,24
consequences,24
population,24
but,24
aires,24
garcia,24
buenos,24
conditions,24
among,24
f,23
conducted,23
produced,23
result,23
local,23
perspectives,23
who,23
over,23
antiquity,23
they,22
into,22
borderlands,22
albuquerque,22
conquest,22
historia,22
antonio,22
within,22
goods,22
americas,22
differences,21
investigations,21
schavelzon,21
yucatan,21
analysis,21
alexander,21
mesoamerica,20
real,20
washington,20
health,20
than,20
mcewan,20
york,20
data,20
smithsonian,20
two,20
institution,20
dc,19
shaped,19
gasco,19
political,19
developed,19
cambridge,19
sites,19
southern,19
many,19
puerto,19
households,19
thomas,19
one,18
central,18
development,18
northern,18
no,18
study,18
only,18
empire,18
material,18
arqueologia,18
urban,18
indians,18
interaction,18
north,18
lightfoot,17
voss,17
bioarchaeology,17
case,17
rice,17
approach,17
activities,17
zarankin,17
historic,17
apalachee,17
investigation,17
funari,17
although,17
effects,17
specific,17
missionization,16
practices,16
nature,16
excavations,16
century,16
columbian,16
changes,16
peru,16
important,16
ubelaker,16
issues,16
project,16
settlement,16
charlton,16
volume,16
quincentenary,16
sanoja,16
caribbean,16
different,16
presidio,15
i,15
household,15
review,15
even,15
process,15
ceramics,15
ewen,15
smith,15
instituto,15
disease,15
trade,15
often,15
theory,15
much,15
kepecs,14
first,14
van,14
his,14
after,14
part,14
revolt,14
biological,14
continuity,14
scholars,14
see,14
examination,14
can,14
factors,14
relationship,14
tipu,14
did,14
las,14
economy,14
argentina,14
area,14
focus,14
broader,14
agency,13
issue,13
historica,13
cases,13
alabama,13
acculturation,13
w,13
alta,13
revista,13
practice,13
he,13
architecture,13
expansion,13
museum,13
demographic,13
perhaps,13
theoretical,13
pottery,13
states,13
particular,13
adaptation,13
role,13
argues,13
reitz,13
valley,13
all,12
state,12
tuscaloosa,12
urbana,12
thus,12
interest,12
late,12
rather,12
impact,12
had,12
her,12
colonies,12
antropologia,12
during,12
county,12
london,12
community,12
yet,12
guatemala,12
indian,12
department,12
caracas,12
v,12
use,12
primarily,12
united,12
hutchinson,12
control,12
regard,12
spaniards,12
number,12
african,12
national,12
little,12
being,11
long,11
british,11
buren,11
human,11
santo,11
beyond,11
plenum,11
skowronek,11
negotiated,11
ethnohistory,11
example,11
southwest,11
status,11
field,11
preucel,11
core,11
targa,11
time,11
diverse,11
rica,11
pattern,11
patterns,11
region,11
postclassic,11
individual,11
she,11
frontier,11
associated,11
current,11
terms,11
through,11
resistance,11
generated,10
investigaciones,10
contexts,10
available,10
individuals,10
histo,10
due,10
wares,10
site,10
traditions,10
landscape,10
scarry,10
ecuador,10
could,10
institute,10
because,10
andes,10
jamieson,10
regions,10
archaeologies,10
few,10
southeast,10
regional,10
power,10
ceramic,10
anthropologist,10
spain,10
understanding,10
rio,10
moquegua,10
vargas,10
life,10
fe,10
centuries,10
series,10
changing,10
physical,10
st,10
varied,10
consumption,10
ciudad,10
francisco,10
comparison,10
mexican,9
occurred,9
before,9
antropologi,9
papers,9
system,9
colombia,9
rosa,9
ancient,9
general,9
gomez,9
town,9
una,9
societies,9
hispanic,9
record,9
universidad,9
information,9
its,9
gender,9
own,9
order,9
located,9
examined,9
columbus,9
europe,9
model,9
largely,9
cultura,9
especially,9
attention,9
anthropological,9
colonists,9
colonization,9
global,9
milanich,9
very,9
identities,9
them,9
socioeconomic,9
estudio,9
transition,9
hispaniola,9
shift,9
recent,9
way,8
later,8
environmental,8
large,8
complex,8
park,8
arqueologico,8
tradition,8
last,8
luis,8
cruxent,8
less,8
along,8
bogota,8
throughout,8
stojanowski,8
old,8
academic,8
body,8
may,8
fort,8
similar,8
loren,8
key,8
trajectories,8
histories,8
out,8
estudios,8
western,8
used,8
working,8
emerging,8
religious,8
under,8
management,8
williams,8
french,8
wine,8
where,8
made,8
office,8
louisiana,8
rico,8
yaxcaba,8
camino,8
un,8
juan,8
silliman,8
itself,8
venezuela,8
dissertation,8
environment,8
caribe,8
siglo,8
therrien,8
franciscan,8
arqueolo,8
augustine,8
coast,8
encounters,8
public,8
traditional,8
does,7
now,7
europeans,7
resulted,7
church,7
settlements,7
implications,7
restoration,7
daily,7
graham,7
context,7
occasional,7
eastern,7
o,7
west,7
negotiation,7
soto,7
colonized,7
since,7
ceramica,7
haciendas,7
tucson,7
jones,7
americans,7
postcontact,7
explicit,7
emergence,7
strategy,7
view,7
prehistoric,7
carolina,7
term,7
xvi,7
recently,7
chiapas,7
future,7
published,7
highly,7
when,7
isabela,7
domingo,7
americana,7
about,7
wake,7
technology,7
same,7
others,7
nueva,7
saunders,7
mills,7
investigated,7
food,7
soconusco,7
three,7
symposium,7
architectural,7
illicit,7
corzo,7
examine,7
we,7
wernke,7
christian,7
continued,7
politis,7
jacobi,7
pueblos,7
coloniales,7
argue,7
past,7
proceedings,7
cusick,7
suggests,7
size,7
nutrition,7
missionary,7
rovira,7
land,7
remains,7
increased,7
vieja,7
rejection,7
belize,7
rothschild,6
imported,6
steckel,6
mendoza,6
adoption,6
notably,6
rogers,6
women,6
sources,6
coleccion,6
meaning,6
farnsworth,6
mexicana,6
nm,6
emphasized,6
activity,6
resources,6
genetic,6
behavior,6
hudson,6
labor,6
collapse,6
experiences,6
havana,6
bulletin,6
matos,6
how,6
just,6
senora,6
nuestra,6
appear,6
osteological,6
found,6
hanson,6
based,6
province,6
aspects,6
artifacts,6
received,6
apparent,6
loss,6
bodies,6
responses,6
caused,6
event,6
up,6
ramenofsky,6
cuban,6
lack,6
heritage,6
projects,6
fact,6
larger,6
incorporation,6
latina,6
program,6
do,6
explicitly,6
degree,6
ivey,6
assemblages,6
discovery,6
manufactured,6
increase,6
maria,6
pensacola,6
jose,6
congreso,6
creolization,6
would,6
earlier,6
renewal,6
latter,6
systems,6
become,6
structure,6
relative,6
examines,6
five,6
colonizers,6
espanola,6
wilson,6
transformation,6
fields,6
panama,6
peoples,6
bioarchaeological,6
lacandon,6
cemetery,6
paper,6
ph,6
domestic,6
living,6
what,6
rose,6
must,6
despite,6
variability,6
liebmann,6
techniques,6
formation,6
until,6
include,6
provided,6
colleagues,6
gicas,6
southeastern,6
transportation,5
boletih,5
berkeley,5
determine,5
miguel,5
epidemic,5
