WORDCOUNTS,WEIGHT
the,1319
of,1203
and,1054
in,749
a,598
to,364
that,308
for,269
from,265
on,205
j,190
is,163
this,154
as,151
at,150
m,148
have,143
technology,142
stone,139
were,134
has,133
lithic,131
with,131
by,125
been,125
an,124
s,119
d,117
these,111
not,110
analysis,106
was,105
archaeological,98
american,96
r,96
tools,94
tool,90
obsidian,87
but,87
l,86
pp,86
are,86
h,83
de,81
or,80
journal,79
be,78
site,77
research,75
use,75
points,75
one,73
p,73
et,72
sites,71
it,70
material,68
more,67
e,65
other,65
raw,65
they,64
most,64
studies,63
g,63
new,63
which,63
north,62
archaeology,61
antiquity,57
their,56
procurement,56
c,56
projectile,54
no,54
eds,54
flakes,53
also,52
used,51
paleolithic,50
chert,50
reduction,49
middle,49
some,48
than,48
study,48
production,48
he,48
into,47
i,47
prehistoric,47
materials,46
al,46
techniques,45
such,44
found,43
t,43
different,43
la,42
through,42
sources,40
k,40
types,40
source,39
employed,39
press,38
point,38
flake,38
b,38
levallois,38
end,37
assemblages,37
odell,37
late,36
ed,36
blade,36
another,36
early,36
blades,35
among,35
analyses,34
w,34
because,34
several,34
experimental,34
two,34
prehistory,34
america,34
recent,34
debitage,33
millennium,33
cores,33
artifacts,33
core,33
using,33
technological,33
region,31
type,31
science,30
world,30
evidence,30
specific,30
upper,29
can,29
series,29
variability,29
industries,28
example,28
field,28
grinding,28
plains,28
flint,28
between,28
bipolar,27
refitting,27
university,27
period,27
them,27
rocks,26
dibble,26
experiments,25
mass,25
established,25
results,25
do,25
large,24
though,24
its,24
methods,24
f,23
near,23
assemblage,23
area,23
conducted,22
case,22
international,22
experimentation,22
technique,22
variables,22
du,21
neolithic,21
hunting,21
eastern,21
important,21
folsom,21
only,21
v,21
platform,21
authors,21
would,21
who,21
sourcing,21
technologies,21
manufacture,21
within,20
may,20
data,20
areas,20
granada,20
made,20
so,20
anderson,20
distribution,20
des,20
france,20
all,19
there,19
central,19
cherts,19
n,19
people,19
southern,19
many,19
time,19
arrow,19
mousterian,19
function,19
groups,18
glascock,18
functional,18
during,18
when,18
will,18
quarry,18
implications,18
model,18
where,18
three,18
heat,18
mexico,18
northern,18
very,18
if,17
geochemical,17
compared,17
archaeologist,17
similar,17
ground,17
probably,17
pieces,17
any,17
what,17
knapping,17
illinois,17
modern,17
western,16
being,16
system,16
implements,16
human,16
clark,16
knecht,16
shott,16
even,16
york,16
hughes,16
instance,16
had,16
siliceous,16
work,16
tested,16
small,16
culture,16
stones,16
processes,16
we,16
concluded,16
morrow,16
paleoindian,16
debris,15
development,15
produced,15
river,15
woodland,15
pelcin,15
good,15
bulletin,15
south,15
same,15
understanding,15
anthropological,15
then,15
geoarchaeology,15
hopewell,15
information,15
both,15
differences,14
resources,14
like,14
plenum,14
however,14
europe,14
anthropologist,14
visual,14
clovis,14
pt,14
anthropology,14
did,14
past,14
archaic,14
edge,13
mesoamerica,13
archaeologists,13
long,13
those,13
east,13
fracture,13
hofman,13
his,13
à,13
organization,13
chipped,13
further,13
cultural,13
bustillo,13
few,13
industry,13
analytical,13
maya,13
shea,13
patterns,13
southwest,13
préhistoire,13
analysts,13
years,13
although,13
attributes,13
difficult,12
church,12
complex,12
issue,12
agriculture,12
spain,12
behavior,12
camp,12
bifaces,12
les,12
resource,12
antler,12
whereas,12
recently,12
applied,12
method,12
literature,12
préhistorique,12
provided,12
interpretation,12
ancient,12
ethnographic,12
bradbury,12
discussed,12
demonstrated,12
individual,12
paris,12
oxford,12
primarily,12
société,12
efficiency,12
formation,12
models,12
effects,12
madison,12
valley,12
o,11
way,11
might,11
suggesting,11
damage,11
fluorescence,11
old,11
biface,11
identification,11
latin,11
could,11
française,11
italy,11
artifact,11
wi,11
le,11
activities,11
situation,11
various,11
subject,11
under,11
bar,11
variation,11
strategies,11
investigated,11
exchange,11
effect,11
applications,11
piece,11
often,11
here,11
over,11
current,11
whether,11
making,11
ohio,11
amick,11
should,11
now,10
availability,10
group,10
xrf,10
arrowheads,10
dart,10
lower,10
first,10
editions,10
great,10
primary,10
thus,10
southwestern,10
perspective,10
flintknapping,10
general,10
neff,10
process,10
sickle,10
impact,10
surface,10
universidad,10
wyoming,10
suggested,10
basin,10
breakage,10
whittaker,10
well,10
characterization,10
naa,10
up,10
how,10
periods,10
treatment,10
together,10
surfaces,10
less,10
formal,10
samples,10
ellis,10
axe,10
wear,10
spatial,10
local,10
size,10
reported,10
became,10
role,10
varied,10
our,10
smaller,10
later,9
maize,9
basalt,9
retouched,9
evolution,9
nature,9
principal,9
context,9
knappers,9
midcontinental,9
epa,9
metates,9
exploitation,9
occurred,9
occupation,9
oklahoma,9
bow,9
basis,9
sickles,9
distinguish,9
editorial,9
issues,9
ann,9
regions,9
caused,9
working,9
involved,9
fluted,9
edges,9
still,9
threshing,9
about,9
guatemala,9
useful,9
never,9
discrimination,9
mississippian,9
include,9
mining,9
arbor,9
discriminating,9
cnrs,9
associated,9
each,9
specialized,9
contain,9
question,9
finally,9
approach,9
classification,9
major,9
problem,8
does,8
ana,8
considerations,8
davis,8
taken,8
able,8
enloe,8
mountains,8
relationships,8
sample,8
amount,8
van,8
milliken,8
without,8
scrapers,8
approaches,8
proportion,8
shackley,8
objects,8
traces,8
frequently,8
age,8
show,8
efficient,8
greater,8
débitage,8
y,8
concept,8
piecing,8
ontario,8
least,8
bone,8
texas,8
projectiles,8
toward,8
occurrence,8
pennsylvania,8
number,8
petrological,8
tips,8
boeda,8
dating,8
trade,8
discovered,8
allowed,8
characterized,8
systems,8
adams,8
workshop,8
stage,8
continued,8
considered,8
variable,8
wedges,8
alternative,8
best,8
particularly,8
u,8
just,8
investigation,8
popular,8
level,8
chemical,8
debate,8
kuhn,8
close,8
nodule,7
substances,7
likewise,7
kinds,7
decade,7
history,7
before,7
village,7
contexts,7
toth,7
either,7
secondary,7
prismatic,7
origin,7
studied,7
last,7
application,7
side,7
possible,7
determined,7
along,7
wilke,7
neutron,7
pièces,7
elements,7
cra,7
look,7
mesolithic,7
blanks,7
certain,7
creek,7
means,7
view,7
appear,7
processing,7
based,7
replicative,7
andrefsky,7
record,7
related,7
documented,7
around,7
accomplished,7
beyries,7
plisson,7
society,7
activation,7
morphology,7
variety,7
limited,7
classic,7
museum,7
nonlocal,7
quarries,7
skakun,7
noted,7
alteration,7
provide,7
longer,7
developed,7
larger,7
hand,7
establish,7
distance,7
interpreting,7
increase,7
percussion,7
stages,7
practiced,7
comparing,7
article,7
craft,7
magnetic,7
grain,7
european,7
relationship,7
understand,7
dans,7
united,7
steel,7
terms,7
proven,7
agricultural,7
african,7
transition,7
yielded,7
course,7
states,7
increased,7
belize,7
showed,7
possessed,6
common,6
mellars,6
considerably,6
descriptions,6
sequence,6
definition,6
parameters,6
achieved,6
quintero,6
continuum,6
activity,6
burins,6
usage,6
review,6
differential,6
mixed,6
relatively,6
employing,6
distinct,6
weathering,6
bifacial,6
represented,6
county,6
derived,6
factors,6
support,6
northeastern,6
four,6
hoard,6
result,6
my,6
came,6
plateau,6
behavioral,6
pleistocene,6
dockall,6
shape,6
having,6
revealed,6
colha,6
caspar,6
yerkes,6
interpreted,6
lithics,6
researchers,6
change,6
social,6
settlement,6
transport,6
indenter,6
cereals,6
san,6
hester,6
fluting,6
light,6
elam,6
others,6
rock,6
striking,6
forms,6
manos,6
hides,6
width,6
collections,6
including,6
significant,6
angle,6
resulting,6
questions,6
gravers,6
times,6
high,6
earlier,6
peer,6
carr,6
monographs,6
present,6
versus,6
she,6
testing,6
fullagar,6
changes,6
respect,6
sandstone,6
extensive,6
known,6
bronze,6
equipment,6
colorado,6
mi,6
oddi,6
wood,6
replication,6
esquillées,6
volcanic,6
form,6
larson,6
particular,6
produce,6
finished,6
quartzite,6
webb,6
synopsis,6
difference,6
cambridge,6
protohistoric,6
unnotched,6
need,6
involving,6
desert,6
supported,6
interaction,6
much,6
facies,6
monographie,6
currently,5
rate,5
concerned,5
created,5
resulted,5
determine,5
northeast,5
notched,5
reduced,5
diversity,5
concentrated,5
attempt,5
utilization,5
england,5
seeman,5
pincevent,5
closer,5
subsequent,5
silicates,5
replicated,5
classified,5
heating,5
british,5
vol,5
hafting,5
obvious,5
far,5
bottom,5
labor,5
retooling,5
accuracy,5
since,5
interest,5
santa,5
palaeolithic,5
cases,5
effective,5
interesting,5
rather,5
subsistence,5
mechanics,5
determining,5
white,5
eraul,5
sant,5
specialization,5
argued,5
situations,5
commonly,5
additional,5
position,5
explain,5
trajectories,5
hafted,5
conjoining,5
out,5
levantine,5
instrumental,5
levant,5
trough,5
implement,5
part,5
description,5
fit,5
place,5
northwest,5
consistent,5
dakota,5
count,5
refuse,5
flaking,5
expended,5
hard,5
mediterranean,5
