WORDCOUNTS,WEIGHT
the,1269
of,1160
and,1097
in,827
a,409
to,303
african,250
archaeology,204
that,178
on,162
for,155
by,146
as,143
j,139
from,129
new,125
press,124
university,120
pp,118
p,114
s,113
were,112
with,94
historical,94
archaeological,92
an,89
such,84
americans,84
m,83
diaspora,83
was,81
at,80
have,76
studies,73
american,73
l,73
plantation,72
their,70
d,68
slave,67
york,67
c,67
america,64
enslaved,63
plantations,61
evidence,61
culture,58
north,57
research,56
these,55
eds,55
pipes,53
africa,53
this,52
colonoware,52
springer,51
also,50
archaeol,49
which,49
been,49
res,49
material,49
laborers,49
e,48
t,48
or,48
social,46
chesapeake,46
virginia,45
those,44
et,44
al,44
early,44
cultural,43
r,42
more,42
slavery,40
remains,40
w,38
individuals,38
burial,37
south,37
other,36
west,36
sites,36
carolina,35
time,35
into,34
africanamerican,34
pottery,34
colonial,34
production,33
house,33
had,33
work,33
are,33
among,33
trade,32
practices,32
communities,32
they,31
who,31
over,31
through,31
blakey,31
history,30
has,30
ed,30
be,30
black,30
within,29
one,28
some,28
century,28
world,28
native,28
is,28
uncovered,27
africans,27
during,27
philadelphia,27
heritage,26
european,26
states,26
k,25
deetz,25
september,25
analysis,25
archaeologists,24
b,24
likely,24
many,24
ground,24
tobacco,24
atlantic,23
i,23
found,23
data,23
united,23
not,23
particular,23
freedom,23
americas,23
traditions,22
may,22
http,22
focused,22
populations,22
community,22
made,22
use,22
accessed,22
past,22
www,21
investigations,21
cambridge,21
used,21
florida,21
free,21
joseph,21
houses,20
late,20
produced,20
included,20
questions,20
often,20
can,20
edu,19
system,19
g,19
ferguson,19
journal,19
than,19
project,19
local,19
provide,19
life,19
pits,19
settlements,18
singleton,18
his,18
small,18
morgan,18
region,18
food,18
similar,18
newsletter,18
anthropology,18
group,17
clay,17
religion,17
southern,17
uiuc,17
falola,17
period,17
households,17
tennessee,17
ogundiran,17
locations,17
first,16
perspective,16
developed,16
study,16
family,16
fennell,16
number,16
science,16
researchers,16
race,16
samford,15
price,15
young,15
landscape,15
concerning,15
when,15
members,15
areas,15
after,15
html,15
delle,15
between,15
it,14
later,14
ways,14
analyses,14
owners,14
captive,14
racism,14
landscapes,14
international,14
orser,14
weik,14
gender,14
field,14
wilkie,14
contrast,14
cemetery,14
f,14
railroad,14
debates,14
forms,14
franklin,14
detailed,14
extensive,14
spaces,14
analysts,14
washington,14
include,14
typically,14
recent,14
h,13
approaches,13
labor,13
undertaken,13
georgia,13
racial,13
development,13
carolinas,13
greater,13
however,13
coast,13
overall,13
comparative,13
projects,13
beliefs,13
english,13
knoxville,13
slaves,13
skeletal,13
bondage,13
individual,13
oxford,13
perry,13
canada,13
several,13
vessels,13
church,12
british,12
due,12
could,12
descendant,12
knowledge,12
its,12
island,12
spanish,12
laroche,12
provided,12
he,12
economic,12
fragments,12
indiana,12
identity,12
would,12
systems,12
pipe,12
northern,12
different,12
city,12
uk,12
documentary,12
focus,12
women,11
central,11
dynamics,11
developments,11
caribbean,11
site,11
escape,11
view,11
dc,11
residential,11
population,11
colonies,11
people,11
society,11
power,11
scholars,11
regions,11
indentured,11
underground,11
hill,11
construction,11
cultures,11
feminist,11
spatial,11
whether,11
maryland,11
using,11
religions,10
groups,10
market,10
sources,10
impacts,10
shaped,10
differences,10
there,10
designs,10
planters,10
along,10
excavations,10
town,10
earlier,10
space,10
ideologies,10
most,10
academic,10
mose,10
persons,10
placed,10
spiritual,10
well,10
example,10
approach,10
under,10
no,10
but,10
similarly,10
pennsylvania,10
neiman,10
including,10
howson,10
subfloor,10
graves,10
interpretations,10
galle,10
escaping,10
perspectives,10
charlottesville,10
lines,10
centuries,10
eltis,10
monroe,10
theory,10
espenshade,10
years,10
observed,10
illinois,10
approximately,10
colleagues,10
interdisciplinary,10
created,9
worked,9
bloomington,9
diversity,9
jr,9
body,9
storage,9
