WORDCOUNTS,WEIGHT
and,1320
of,1181
the,1115
in,647
a,477
landscape,324
to,282
archaeology,212
archaeological,196
s,184
landscapes,182
for,175
p,172
press,171
j,168
cultural,161
that,158
pp,152
university,151
r,143
as,140
their,134
is,126
e,123
are,122
new,121
eds,118
g,115
d,115
m,110
on,108
with,107
settlement,95
l,88
culture,88
c,81
american,80
w,79
by,77
social,77
an,76
b,76
human,70
ed,67
people,64
or,64
k,64
space,62
they,61
time,61
see,61
patterns,59
h,58
from,58
studies,57
approach,57
communities,56
york,55
past,55
geography,53
f,52
t,52
anschuetz,51
approaches,51
archaeologists,51
this,51
anthropology,51
cambridge,51
physical,50
place,50
also,49
perspectives,47
history,45
ecology,45
not,45
through,45
traditional,45
et,44
research,44
london,43
its,43
spatial,43
al,42
these,42
natural,42
historical,42
scheick,40
material,40
which,40
we,40
at,39
how,39
among,38
wilshusen,37
study,36
use,36
within,35
places,35
oxford,35
no,35
environments,35
change,35
world,35
after,34
mexico,34
paradigm,34
systems,33
environment,33
theory,33
society,32
be,32
spaces,32
researchers,32
between,32
community,31
pattern,31
structure,31
than,30
antiquity,30
particular,30
ritual,29
might,28
other,28
concepts,28
more,28
environmental,27
concept,27
i,27
willey,27
ethnic,27
v,27
properties,26
regional,26
processes,26
chicago,26
such,25
knowledge,25
boundaries,25
over,25
valley,25
some,24
understanding,24
common,23
groups,23
journal,23
n,23
prehistoric,23
contemporary,23
have,23
aspects,22
it,21
jackson,21
dynamic,21
development,21
site,21
ancient,21
can,21
both,21
group,20
system,20
relationships,20
pueblo,20
sites,20
geographical,20
many,20
management,20
anthropological,20
what,20
nature,19
vol,19
traditions,19
prehistory,19
most,19
gregory,19
because,19
work,19
interactions,19
variation,19
blackwell,19
contribute,19
into,18
process,18
organization,18
academic,18
knapp,18
distributions,18
southwest,18
ecological,18
analysis,18
binford,18
land,18
one,17
units,17
politics,17
perspective,17
hodder,17
occupation,17
o,16
behavior,16
first,16
discipline,16
cosgrove,16
santa,16
traces,16
however,16
information,16
ethnicity,16
smith,16
temporal,16
current,16
albuquerque,16
building,16
meaning,15
tradition,15
tucson,15
even,15
consider,15
bender,15
important,15
geographers,15
part,15
edn,15
museum,15
analyses,15
values,15
construction,15
practice,15
symbolic,15
different,15
trigger,15
defined,15
early,15
bradley,15
essays,14
all,14
sacred,14
papers,14
has,14
hirsch,14
review,14
across,14
changes,14
ashmore,14
resource,14
record,14
wandsnider,14
anthropologist,14
meanings,14
science,14
basso,14
fe,14
constructions,14
vernacular,14
define,14
need,14
later,13
america,13
design,13
feinman,13
resources,13
dynamics,13
clark,13
may,13
was,13
data,13
department,13
preucel,13
humanistic,13
architecture,13
interpretation,13
archeology,13
power,13
analytical,13
idea,13
present,13
systematics,13
survey,13
washington,13
changing,13
each,13
terms,13
our,13
although,13
states,13
dc,12
definition,12
medicine,12
political,12
austin,12
ferguson,12
his,12
late,12
but,12
used,12
texas,12
action,12
economic,12
two,12
native,12
routledge,12
interpreting,12
identity,12
arizona,12
comprehensive,12
yale,12
peoples,12
haven,12
making,12
crumley,12
perception,12
feld,11
ways,11
evolution,11
dunnell,11
framework,11
century,11
constructs,11
foote,11
johnston,11
neolithic,11
based,11
will,11
processual,11
scientific,11
southern,11
about,11
toward,11
areas,11
beliefs,11
archaeologies,11
relevant,11
strategies,11
general,11
features,11
who,11
area,11
colorado,11
maya,11
models,11
cognitive,11
lower,10
those,10
cherry,10
hugill,10
stone,10
view,10
behavioral,10
example,10
issues,10
dictionary,10
berg,10
method,10
activities,10
serve,10
frameworks,10
north,10
europe,10
discussed,10
another,10
including,10
ideas,10
anasazi,10
sustain,10
thomas,10
beyond,10
ideational,10
provide,10
interpretive,10
issue,10
sciences,10
rappaport,10
intellectual,10
thompson,10
living,10
foundations,10
association,10
interaction,10
much,10
way,9
represent,9
complex,9
postprocessual,9
paper,9
contexts,9
experience,9
culturally,9
state,9
british,9
central,9
thus,9
historically,9
relations,9
turn,9
underlying,9
special,9
histories,9
basin,9
ann,9
scale,9
flannery,9
northern,9
project,9
regions,9
construct,9
sense,9
methodological,9
annual,9
parker,9
patterning,9
increasingly,9
heritage,9
fundamental,9
arbor,9
ordinary,9
investigators,9
discussion,9
upon,9
three,9
dimensions,9
school,9
defining,9
barrett,9
distribution,9
while,9
phenomena,9
urban,9
multiple,9
role,9
specific,9
potential,9
recent,9
kroeber,8
agency,8
together,8
help,8
context,8
documenting,8
anthropologists,8
interact,8
phase,8
rapoport,8
whose,8
rather,8
basic,8
productive,8
lives,8
latin,8
just,8
age,8
plenum,8
traditionally,8
thurston,8
appadurai,8
population,8
gupta,8
clarke,8
discussions,8
suggest,8
smithsonian,8
generally,8
he,8
second,8
arrangement,8
comparative,8
tuan,8
ideology,8
kowalewski,8
only,8
ingold,8
do,8
groth,8
tilley,8
region,8
questions,8
theoretical,8
earlier,8
problems,8
tactics,8
institution,8
things,8
recognizes,8
sauer,8
plains,8
distributional,8
series,8
geographic,8
organizational,8
lekson,8
inquiry,8
foundation,8
factors,8
complexity,8
emphasis,8
whittlesey,8
variability,8
varied,8
formation,8
understandings,8
offer,8
green,8
remains,8
needs,8
themselves,8
contrasting,8
given,8
observed,8
built,8
now,7
if,7
introduction,7
kinds,7
marcus,7
migration,7
explaining,7
address,7
principles,7
great,7
investigations,7
reading,7
hall,7
elements,7
wheel,7
certain,7
scales,7
plog,7
moreover,7
deetz,7
evaluate,7
fisher,7
viewed,7
public,7
kirch,7
well,7
indigenous,7
during,7
own,7
meinig,7
level,7
visible,7
rossignol,7
notes,7
actions,7
morphology,7
various,7
grande,7
verde,7
thought,7
same,7
ethnographic,7
considers,7
challenge,7
rio,7
coherent,7
characteristically,7
emphasize,7
national,7
synthetic,7
co,7
times,7
provides,7
methods,7
examine,7
occupied,7
often,7
recognize,7
united,7
simply,7
masterman,7
build,7
examining,7
explanations,7
contingent,7
art,7
recognition,7
city,7
marquardt,7
twentieth,7
aztec,6
center,6
interrelationships,6
identify,6
tend,6
paradigms,6
either,6
shaped,6
archaeologically,6
societies,6
hanlon,6
senses,6
religion,6
less,6
case,6
possible,6
condition,6
sabloff,6
evaluating,6
exist,6
southwestern,6
bressi,6
adams,6
cf,6
anyon,6
schortman,6
language,6
ma,6
essential,6
subsistence,6
dialogue,6
stein,6
perceptions,6
organized,6
section,6
observations,6
ford,6
stark,6
out,6
giddens,6
further,6
though,6
fox,6
structures,6
citing,6
steward,6
working,6
shaping,6
concerns,6
stones,6
perlman,6
variety,6
neither,6
atran,6
insights,6
others,6
efforts,6
daniels,6
where,6
local,6
original,6
meaningful,6
assemblages,6
explanation,6
helps,6
lake,6
ethnology,6
variables,6
individuals,6
roberts,6
wylie,6
constructing,6
blanton,6
sociopolitical,6
depth,6
relationship,6
monuments,6
itself,6
dissertation,6
known,6
set,6
schiffer,6
ph,6
advances,6
form,6
institute,6
nazarea,6
question,6
frontiers,6
illinois,6
johnson,6
create,6
big,6
should,6
ca,6
roles,6
gis,5
does,5
books,5
altamira,5
chapman,5
service,5
long,5
humans,5
ebert,5
products,5
patterned,5
mind,5
activity,5
sustaining,5
conceptual,5
walnut,5
chaco,5
throughout,5
representations,5
objective,5
basil,5
arena,5
third,5
price,5
peckham,5
critique,5
nonsite,5
recognized,5
americans,5
michigan,5
