WORDCOUNTS,WEIGHT
the,2454
and,2031
of,1816
in,1399
a,780
to,508
pp,328
j,323
on,276
at,273
that,254
as,245
aegean,237
mycenaean,229
for,225
eds,224
is,206
from,200
p,200
archaeology,196
age,184
with,178
bronze,174
s,163
c,156
by,155
an,149
minoan,147
e,141
m,141
r,140
archaeological,139
this,136
have,133
liège,132
or,132
are,124
b,124
press,122
palace,121
been,114
has,109
d,108
new,107
studies,106
mediterranean,102
university,101
crete,99
world,97
palaces,96
et,94
but,94
survey,92
these,91
al,90
i,90
g,90
ed,89
greece,89
regional,85
was,84
be,83
de,82
there,82
cult,81
archaeol,79
k,79
res,79
springer,79
w,77
which,76
were,75
l,72
t,71
athens,71
social,70
other,69
université,69
aegaeum,69
it,68
political,68
ritual,66
evidence,66
their,64
more,64
h,64
oxford,64
may,63
sheffield,63
such,62
laffineur,62
landscape,60
journal,59
pottery,57
state,56
galaty,56
some,56
n,56
society,54
religion,54
one,52
palatial,52
not,52
small,52
institute,51
states,51
american,51
late,50
period,49
cambridge,49
data,48
prehistory,46
early,46
central,46
cherry,45
settlement,45
many,45
greek,45
time,44
halstead,44
school,44
knossos,43
research,43
analysis,43
between,43
prehistoric,42
wright,41
international,41
davis,39
eastern,39
we,39
f,39
pylos,39
no,38
academic,38
proceedings,38
mycenae,38
recent,37
than,37
project,37
ancient,36
through,36
they,35
well,34
most,33
found,33
linear,33
economy,33
classical,33
sanctuaries,33
parkinson,33
neopalatial,33
comparative,32
rethinking,32
power,32
complex,32
its,32
work,31
where,31
voutsaki,31
sites,31
archaeologists,31
series,31
objects,31
bennet,31
tartaron,30
use,30
trade,30
books,30
material,30
mainland,30
southern,30
maya,30
because,30
site,29
v,29
can,29
schoep,29
british,29
see,29
middle,29
among,29
old,29
centers,28
also,28
hamilakis,28
over,28
lm,27
culture,27
elite,27
oxbow,27
theory,26
land,26
within,26
mycenaeans,26
practice,26
surveys,26
island,26
cultural,26
helladic,26
case,25
human,25
day,25
including,25
control,25
years,25
y,25
about,25
chronology,25
science,25
elites,25
all,24
religious,24
wiener,24
conference,24
gis,24
organization,24
tombs,24
would,24
first,24
california,24
beyond,24
feasting,24
princeton,23
who,23
methods,23
history,23
production,23
betancourt,23
sources,23
bar,23
london,22
archaeopress,22
much,22
even,22
study,22
area,22
used,22
several,22
perspectives,22
millennium,22
part,22
economic,22
environmental,21
ii,21
review,21
los,21
ceramic,21
so,21
complexity,21
interest,21
surface,21
areas,21
across,21
cotsen,21
renfrew,21
excavations,21
prehistorians,21
access,21
ö,21
often,21
killen,21
center,20
into,20
feinman,20
rather,20
emergence,20
societies,20
example,20
annual,20
driessen,20
nj,20
remains,20
changes,20
view,20
hägg,20
two,20
past,20
settlements,20
shaft,20
perspective,20
room,19
van,19
angeles,19
interpretations,19
islands,19
figurines,19
em,19
east,19
around,19
competition,19
them,19
little,19
however,19
change,19
manning,19
region,19
different,19
now,18
resources,18
collapse,18
metals,18
he,18
consumption,18
emporia,18
variability,18
copper,18
paul,18
blanton,18
mainly,18
way,18
if,18
important,18
approach,18
large,18
marcus,18
sanctuary,18
information,18
kardulias,18
protopalatial,18
rural,18
animal,18
while,18
presented,18
argolid,17
storage,17
symbols,17
patterns,17
do,17
food,17
possible,17
dates,17
toward,17
pattern,17
antiquity,17
both,17
interaction,17
förlag,17
final,17
lh,17
tablets,17
idea,17
local,17
later,16
western,16
only,16
grave,16
model,16
systems,16
goods,16
debate,16
current,16
since,16
few,16
problems,16
function,16
instead,16
eruption,16
process,16
individual,16
traditional,16
nature,16
those,16
place,16
role,16
archives,15
based,15
long,15
community,15
projects,15
influence,15
barrett,15
made,15
aströms,15
vessels,15
monograph,15
cretan,15
century,15
philadelphia,15
structure,15
texts,15
stone,15
second,15
revisited,15
analyses,15
america,15
measuring,15
thus,15
administration,15
authority,15
near,14
status,14
minos,14
present,14
individuals,14
although,14
niemeier,14
certain,14
runnels,14
presence,14
museum,14
deities,14
groups,14
shelmerdine,14
how,14
bintliff,14
number,14
radiocarbon,14
places,14
should,14
seems,14
branigan,14
development,14
similar,14
form,14
thera,14
structures,14
peak,14
whitelaw,14
given,14
soles,14
classics,13
along,13
phase,13
mm,13
metron,13
record,13
another,13
exchange,13
foster,13
tin,13
pullen,13
techniques,13
approaches,13
excavation,13
politics,13
what,13
had,13
trends,13
regions,13
feasts,13
interpretation,13
knapp,13
aegeans,13
anthropology,13
historical,13
haggis,13
hesperia,13
intensive,13
public,13
out,13
will,13
held,13
anatolia,13
cyprus,13
lead,13
using,13
same,13
assemblages,13
mortuary,13
after,13
greco,13
graves,13
archaeometry,13
gale,13
messenia,13
building,13
metal,12
times,12
recently,12
soil,12
architecture,12
still,12
strategies,12
range,12
wilson,12
very,12
formation,12
group,12
contexts,12
scientific,12
developments,12
traditions,12
landscapes,12
younger,12
feast,12
when,12
periods,12
theoretical,12
european,12
date,12
dating,12
palaima,12
prepalatial,12
expansion,12
yet,12
funerary,12
significant,12
questions,12
features,12
single,12
obsidian,12
practices,12
others,12
northern,12
differences,11
alcock,11
aspects,11
field,11
perhaps,11
identity,11
ideas,11
kiriatzi,11
civilization,11
ceramics,11
communities,11
geomorphology,11
high,11
ib,11
destruction,11
why,11
americas,11
valley,11
o,11
monuments,11
rituals,11
generally,11
restricted,11
end,11
architectural,11
anthropological,11
environment,11
king,11
geophysical,11
prestige,11
cycladic,11
materials,11
agency,11
sets,11
bones,11
kind,11
clay,11
core,11
ia,11
french,11
known,11
focus,11
shrines,10
might,10
town,10
feuer,10
postpalatial,10
buildings,10
she,10
scholars,10
widespread,10
minoans,10
art,10
ca,10
major,10
kuniholm,10
anatolian,10
last,10
ô,10
philological,10
hierarchy,10
communication,10
his,10
â,10
could,10
malia,10
scale,10
records,10
activities,10
muhly,10
symposium,10
nakassis,10
equipment,10
gesell,10
frescoes,10
mochlos,10
egyptian,10
our,10
evolution,10
faunal,10
activity,10
macedonia,10
earlier,10
elsewhere,10
further,10
polity,10
good,10
consensus,10
female,10
communal,10
rehak,10
jonsered,10
associated,10
alternative,10
spatial,10
common,10
before,10
elements,10
without,10
personal,10
wider,10
coast,10
outside,10
three,10
general,10
mcdonald,10
der,10
did,10
contextual,10
transition,10
built,10
nonpalatial,9
wardle,9
kilikoglou,9
phases,9
archaic,9
possibly,9
population,9
literature,9
civilisation,9
july,9
under,9
polities,9
vast,9
peripheral,9
like,9
administrative,9
hierarchical,9
shaw,9
distribution,9
multiple,9
writing,9
faculty,9
specific,9
rich,9
context,9
hein,9
interdisciplinary,9
point,9
reconstruction,9
relations,9
burials,9
decades,9
problem,9
luxury,9
appears,9
wealth,9
stanford,9
results,9
cuisine,9
pennsylvania,9
instap,9
watrous,9
life,9
papadopoulos,9
natural,9
seals,9
strong,9
models,9
jones,9
rutter,9
though,9
method,9
isotope,9
concept,9
artifact,9
albers,9
absence,9
fact,9
urbanism,9
potnia,9
table,9
broodbank,9
sea,9
kolonna,9
close,9
tou,9
offerings,9
burial,9
siteless,9
highly,9
ancestor,9
locations,9
moody,9
characterized,9
craft,9
postglacial,9
terms,9
periphery,9
kai,9
gulf,9
ways,8
being,8
publications,8
methodology,8
erosion,8
hinterland,8
artifacts,8
led,8
identified,8
newton,8
surrounding,8
forms,8
distinction,8
relationship,8
ideology,8
popular,8
rapp,8
come,8
integration,8
evans,8
styles,8
essential,8
space,8
show,8
appear,8
sima,8
future,8
knowledge,8
during,8
craftsmen,8
zangger,8
preliminary,8
above,8
us,8
picture,8
frederick,8
cunningham,8
evolutionary,8
any,8
just,8
dendrochronology,8
introduction,8
notably,8
decade,8
textual,8
plain,8
whittaker,8
egypt,8
iconography,8
result,8
focused,8
sacrifice,8
year,8
stockholm,8
konstantinos,8
finds,8
cavanagh,8
lamia,8
wells,8
rarely,8
nestor,8
whether,8
spaces,8
question,8
burnt,8
mee,8
courts,8
iron,8
spite,8
laconia,8
house,8
royal,8
yoffee,8
issues,8
workshops,8
goddess,8
up,8
arnott,8
ethnographic,8
shows,8
bietak,8
understanding,8
thessaly,8
worlds,8
must,8
seem,8
particular,8
cyclades,8
almost,8
content,8
integrated,8
themselves,8
north,8
terracotta,8
origin,7
signs,7
konsolaki,7
framework,7
served,7
performance,7
subsistence,7
dc,7
conspicuous,7
rooms,7
cannot,7
network,7
kylikes,7
order,7
contrast,7
value,7
geographical,7
continuity,7
published,7
volume,7
minnesota,7
ruler,7
hi,7
probably,7
deposit,7
archaeologies,7
then,7
following,7
attached,7
numerous,7
potential,7
roles,7
countryside,7
controlled,7
various,7
sherratt,7
narrative,7
domestic,7
system,7
march,7
marinatos,7
developed,7
ongoing,7
saronic,7
strategy,7
mountjoy,7
kilian,7
working,7
increasingly,7
less,7
belief,7
special,7
seen,7
wall,7
emphasis,7
citadel,7
consistent,7
dynamic,7
adams,7
body,7
factions,7
critique,7
poorly,7
interesting,7
york,7
monumental,7
dated,7
produced,7
applied,7
emerging,7
ancestors,7
colloquium,7
south,7
interactions,7
rhyta,7
broad,7
provenience,7
lanham,7
drinking,7
brogan,7
potter,7
md,7
report,7
explanations,7
making,7
chemical,7
colleagues,7
cline,7
corporate,7
true,7
europe,7
together,7
cullen,7
economies,7
methana,7
living,7
z,7
third,7
pétrographie,7
animals,7
aegina,7
thebes,7
ingots,7
people,7
epirus,7
limited,7
classic,7
ayios,7
processes,7
peatfield,7
symbolic,7
intellectual,7
each,7
paper,7
suggests,7
washington,7
comparison,7
vienna,6
ore,6
properties,6
lower,6
messen,6
chiefs,6
mommsen,6
impact,6
scenes,6
diet,6
cores,6
ot,6
own,6
implications,6
gradual,6
brief,6
settings,6
once,6
makes,6
thought,6
management,6
department,6
double,6
discussion,6
discovery,6
low,6
centuries,6
bench,6
changing,6
constructed,6
shrine,6
particularly,6
wiseman,6
boston,6
reconstruct,6
names,6
defining,6
court,6
nevertheless,6
sacred,6
heterarchy,6
andel,6
representations,6
http,6
details,6
means,6
postmodern,6
les,6
proposed,6
