WORDCOUNTS,WEIGHT
and,701
of,633
the,463
in,410
a,228
bone,201
to,172
j,163
from,144
m,123
on,113
isotope,108
archaeological,107
journal,95
for,88
studies,87
stable,87
carbon,80
science,73
diet,65
analysis,65
s,64
isotopes,63
have,63
human,62
g,62
h,61
et,61
is,61
r,60
by,60
that,57
as,57
e,56
strontium,55
been,55
prehistoric,54
trace,52
c,52
l,49
b,47
katzenberg,46
al,44
colleagues,43
nitrogen,42
d,42
dietary,42
collagen,41
pp,40
ratios,39
isotopie,38
american,37
p,37
chemistry,37
element,37
has,36
van,36
sillen,35
diagenesis,35
sealy,34
at,33
research,33
an,32
study,32
n,32
der,31
remains,31
be,31
paleodiet,30
lead,30
dna,30
merwe,30
elements,29
apatite,29
new,29
k,29
with,29
used,28
t,28
biological,28
ancient,28
eds,28
are,28
anthropology,27
this,26
w,25
fossil,24
between,24
price,23
chemical,23
maize,22
sr,22
reconstruction,22
age,22
more,22
were,22
problems,22
oxygen,22
they,21
was,21
schwarcz,21
archaeology,21
also,21
values,21
use,20
grupe,20
tooth,20
south,20
these,20
skeletal,20
ambrose,20
schoeninger,20
marine,19
lambert,19
data,19
africa,19
not,19
tissues,19
recent,19
their,18
methods,18
enamel,18
bones,18
composition,17
deniro,17
ed,17
other,17
cape,17
provide,17
physical,17
information,17
evidence,17
review,16
barium,16
results,16
both,16
press,16
based,15
indicators,15
f,15
various,15
terrestrial,15
what,15
using,15
it,14
burton,14
such,14
coastal,14
calcium,14
but,14
diets,14
hedges,14
harrison,14
cambridge,14
krueger,13
studied,13
those,13
some,13
may,13
evolution,13
feeding,13
indicator,13
foods,13
tuross,13
ecology,13
understanding,13
samples,13
different,13
modern,12
advanced,12
differences,12
analyses,12
since,12
levels,12
university,12
out,12
paleodietary,12
applied,12
work,12
regions,12
two,12
paper,12
first,11
nature,11
than,11
york,11
animals,11
reviews,11
diagenetic,11
ezzo,11
level,11
carbonate,11
number,11
antiquity,11
plants,11
hydrogen,11
years,11
potential,11
berlin,10
mobility,10
into,10
molecular,10
seminar,10
geochemistry,10
subsistence,10
ericson,10
sandford,10
demonstrated,10
including,10
individuals,10
relationship,10
applications,10
life,10
weaning,10
ca,10
tieszen,9
acta,9
cosmochimica,9
preparation,9
mineral,9
components,9
up,9
content,9
alteration,9
springerverlag,9
variation,9
aufderheide,9
v,9
fogel,9
animal,9
presented,9
buikstra,9
early,9
one,8
experiments,8
there,8
central,8
forensic,8
site,8
late,8
recently,8
population,8
well,8
geochimica,8
climate,8
our,8
sullivan,8
another,8
food,8
which,8
hummel,8
high,8
can,8
versus,8
species,8
infants,8
past,8
advances,8
white,8
north,8
approaches,7
all,7
investigations,7
pate,7
papers,7
resources,7
southwestern,7
application,7
phosphate,7
tissue,7
parkington,7
show,7
routing,7
uptake,7
faunal,7
method,7
sites,7
protein,7
southern,7
about,7
same,7
chisholm,7
patterns,7
relative,7
carried,7
norr,7
environment,7
peoples,7
theory,7
swartkrans,7
include,7
consumption,7
effects,7
specific,7
environmental,6
determine,6
history,6
hominid,6
america,6
controlled,6
includes,6
ai,6
nelson,6
compared,6
zinc,6
acid,6
similar,6
changes,6
most,6
solubility,6
international,6
buried,6
burial,6
because,6
inorganic,6
piepenbrink,6
ontario,6
field,6
world,6
postmortem,6
society,6
populations,6
techniques,6
fagre,6
skeletons,6
addition,6
many,6
schurr,6
model,6
teeth,6
herbivores,6
region,6
health,6
addressed,6
series,6
demonstrate,6
over,6
current,6
ratio,6
extraction,6
proceedings,6
seasonal,6
while,6
researchers,6
through,6
alberta,6
area,6
among,6
does,5
o,5
expedition,5
migration,5
hagelberg,5
implications,5
inland,5
langhorne,5
bocherens,5
cormie,5
within,5
case,5
issue,5
cited,5
relationships,5
due,5
sample,5
how,5
archaeometry,5
cave,5
paleoclimate,5
support,5
had,5
extinct,5
fourth,5
moore,5
however,5
literature,5
its,5
during,5
people,5
status,5
keegan,5
pfeiffer,5
annual,5
when,5
extracted,5
gordon,5
second,5
trophic,5
experimental,5
radosevich,5
wright,5
technique,5
toward,5
abstract,5
time,5
do,5
material,5
above,5
klinken,5
processes,5
dating,5
low,5
authors,5
exchange,5
article,5
interpretations,5
southwest,5
baseline,5
deposited,5
breach,5
particularly,5
reflected,5
u,5
herrmann,5
african,5
fauna,5
hypothesis,5
now,4
groups,4
war,4
seminars,4
multielement,4
group,4
large,4
presents,4
humans,4
great,4
origin,4
i,4
last,4
vertebrate,4
milner,4
gaps,4
agriculture,4
discuss,4
vol,4
possible,4
fossilized,4
very,4
development,4
interest,4
expected,4
wiley,4
millard,4
y,4
pueblo,4
town,4
no,4
ba,4
special,4
prehistory,4
impact,4
profile,4
ecuador,4
plenum,4
calgary,4
important,4
providing,4
ubelaker,4
focused,4
sept,4
example,4
woodland,4
q,4
place,4
demonstrates,4
krouse,4
approach,4
change,4
social,4
wittmers,4
provided,4
preliminary,4
deer,4
critical,4
sons,4
materials,4
oxford,4
edited,4
residence,4
or,4
collectively,4
heaton,4
only,4
published,4
lee,4
volume,4
smith,4
higuchi,4
areas,4
john,4
focuses,4
considerable,4
where,4
mitochondrial,4
laboratory,4
theoretical,4
nursing,4
symposium,4
period,4
obtained,4
provides,4
neandertal,4
horse,4
present,4
perspectives,4
primarily,4
detailed,4
indicate,4
following,4
must,4
sciences,4
report,4
living,4
investigation,4
physiology,4
terms,4
conference,4
varied,4
question,4
illinois,4
