WORDCOUNTS,WEIGHT
the,383
of,353
and,303
in,215
irrigation,158
to,149
a,101
that,74
development,62
for,57
as,54
water,43
is,43
s,41
this,40
press,39
on,38
social,37
by,36
management,35
m,32
be,31
it,30
have,30
state,29
literature,29
are,27
lees,26
has,25
university,25
r,25
society,25
economic,25
or,25
with,24
e,23
was,22
power,22
been,22
j,21
such,21
systems,21
new,21
archaeological,20
eds,20
d,20
which,19
agriculture,19
no,19
organization,19
they,18
an,18
technology,18
these,18
k,18
studies,17
g,17
study,17
wittfogel,17
pp,17
see,17
were,17
not,17
at,16
archaeologists,16
some,16
c,16
american,15
what,15
other,14
political,14
w,14
hydraulic,14
ed,14
but,14
projects,14
hunt,14
world,14
h,13
their,13
users,13
more,13
anthropology,13
agricultural,13
property,13
t,12
might,12
there,12
l,12
bureaucracy,12
p,12
however,12
about,12
so,12
from,12
them,12
resources,11
mexico,11
ancient,11
one,10
implications,10
system,10
b,10
most,10
archaeology,10
local,10
bureaucratic,10
states,10
between,10
hypothesis,10
environmental,9
case,9
review,9
adams,9
canal,9
york,9
how,9
origins,9
societies,9
also,9
ecology,9
antiquity,9
technological,9
modern,8
boulder,8
history,8
all,8
westview,8
west,8
irrigated,8
prehistoric,8
population,8
example,8
its,8
change,8
cambridge,8
co,8
often,8
works,8
theory,8
through,8
issue,7
central,7
cases,7
record,7
commons,7
few,7
useful,7
contemporary,7
washington,7
bureaucracies,7
can,7
anthropological,7
did,7
when,7
land,7
valley,7
complex,6
farmers,6
coward,6
international,6
far,6
thus,6
losers,6
journal,6
growth,6
consequences,6
support,6
resource,6
dc,6
technical,6
scale,6
well,6
issues,6
both,6
research,6
comparative,6
communities,6
interpretation,6
less,6
canals,6
evolution,6
any,6
control,6
current,6
particularly,6
rural,6
effects,6
chicago,6
early,6
traditional,6
among,6
körten,5
does,5
if,5
groups,5
whiteford,5
large,5
different,5
worster,5
those,5
information,5
since,5
interest,5
perspective,5
concerning,5
oxford,5
than,5
may,5
civilization,5
ways,5
civilizations,5
appear,5
found,5
out,5
though,5
because,5
work,5
successful,5
settlement,5
degradation,5
f,5
he,5
san,5
yet,5
ethnographic,5
only,5
others,5
time,5
developing,5
technologies,5
investment,5
would,5
bromley,5
science,5
countries,5
practice,5
circumstances,5
over,5
then,5
very,5
historical,5
economy,5
explored,5
level,5
dams,5
question,5
evidence,5
remains,5
debate,5
should,5
arizona,5
nicholas,4
common,4
mexican,4
hardin,4
differences,4
government,4
scheme,4
failures,4
concepts,4
within,4
theoretical,4
u,4
hall,4
price,4
stimulating,4
jr,4
rather,4
process,4
factors,4
means,4
totalitarianism,4
latin,4
n,4
basin,4
cultural,4
michigan,4
applied,4
fish,4
public,4
aspects,4
participation,4
documented,4
own,4
steward,4
involve,4
bank,4
managed,4
annual,4
will,4
enge,4
critics,4
limited,4
perspectives,4
culture,4
two,4
critiques,4
many,4
areas,4
lowdermilk,4
do,4
strategies,4
perhaps,4
another,4
use,4
ideas,4
theories,4
earlier,4
attention,4
relationship,4
who,4
analysis,4
british,4
series,4
extensive,4
sciences,4
organizational,4
alternative,4
paper,4
brazil,4
better,4
terms,4
making,4
while,4
subject,4
national,4
salt,4
francisco,4
little,4
recent,4
o,3
mesoamerica,3
managing,3
salinity,3
park,3
western,3
irrigators,3
had,3
freeman,3
experience,3
lower,3
specifically,3
capitalists,3
agrarian,3
great,3
wade,3
i,3
robert,3
el,3
papers,3
america,3
politics,3
siy,3
prehispanic,3
along,3
diversity,3
boserup,3
labor,3
oaxaca,3
centralized,3
relocation,3
relationships,3
southwestern,3
dynamics,3
mesopotamian,3
sanders,3
oman,3
ct,3
egypt,3
third,3
kelly,3
even,3
bennett,3
whose,3
his,3
managers,3
similar,3
emergence,3
argued,3
drought,3
peru,3
requires,3
parlin,3
downstream,3
butzer,3
effective,3
appears,3
lusk,3
failure,3
nichols,3
future,3
whole,3
place,3
structures,3
device,3
et,3
approach,3
regions,3
responses,3
organized,3
ago,3
working,3
field,3
gezira,3
small,3
mitchell,3
texas,3
tended,3
up,3
dependent,3
resistance,3
south,3
critical,3
units,3
practices,3
various,3
populations,3
depicted,3
examined,3
infrastructure,3
al,3
indian,3
reports,3
rise,3
sector,3
again,3
anthropologist,3
model,3
pozorski,3
where,3
purposes,3
levels,3
desert,3
region,3
arose,3
agromanagerial,3
factor,3
examination,3
jacobsen,3
three,3
held,3
latter,3
problems,3
ann,3
structure,3
southwest,3
we,3
nasr,3
arbor,3
sociopolitical,3
guillet,3
andean,3
why,3
considered,3
addressed,3
prehistory,3
outcome,3
share,3
exploration,3
privileged,3
number,3
associations,3
past,3
whether,3
distribution,3
emphasis,3
given,3
city,3
alternatives,3
became,3
role,3
african,3
happens,3
challenges,3
prepared,3
argument,3
netherly,3
lands,3
conditions,3
stratification,3
course,3
need,3
comparison,3
themselves,3
strong,3
costly,3
problem,2
difficult,2
now,2
divisible,2
limits,2
generalization,2
concerned,2
resulted,2
goldsmith,2
notably,2
needed,2
maas,2
ana,2
ma,2
di,2
policy,2
into,2
inequality,2
cornell,2
princeton,2
accumulation,2
being,2
said,2
first,2
wallerstein,2
hence,2
creation,2
production,2
regulating,2
investments,2
emerged,2
seems,2
words,2
displacement,2
leading,2
together,2
reasons,2
refutations,2
origin,2
despotism,2
take,2
farmer,2
subsequent,2
principal,2
peso,2
tragedy,2
wittfogers,2
design,2
account,2
feinman,2
alter,2
moseley,2
conceptual,2
processes,2
framework,2
human,2
accountable,2
de,2
aldine,2
application,2
tucson,2
century,2
kind,2
hohokam,2
developments,2
refer,2
back,2
ithaca,2
six,2
equally,2
look,2
stagnation,2
weakness,2
mccay,2
tribal,2
bring,2
highlands,2
organizing,2
basic,2
matheny,2
fleuret,2
importance,2
certain,2
contributions,2
kumarian,2
reason,2
river,2
branch,2
elsewhere,2
too,2
beneficiaries,2
putting,2
exploitation,2
neitzel,2
care,2
important,2
dependency,2
result,2
acheson,2
lead,2
participants,2
leach,2
could,2
search,2
doolittle,2
shared,2
austin,2
further,2
understood,2
based,2
viewed,2
wealth,2
hopkins,2
hilyard,2
receive,2
outstanding,2
ulmen,2
statehood,2
andes,2
brought,2
part,2
london,2
negative,2
eurocentric,2
people,2
sutton,2
project,2
manipulation,2
oriental,2
preceded,2
sampath,2
construct,2
arise,2
teotihuacan,2
revolution,2
tempe,2
peruvian,2
long,2
facility,2
essentially,2
distinguished,2
impoverishment,2
generally,2
necessity,2
maxwell,2
appropriate,2
geographical,2
bottrall,2
transforming,2
therefore,2
likely,2
situation,2
minor,2
variety,2
variability,2
action,2
millón,2
reduce,2
make,2
domination,2
humans,2
put,2
unintended,2
museum,2
opportunities,2
under,2
ethnologists,2
without,2
communal,2
department,2
cadillac,2
gurr,2
challenge,2
similarly,2
ask,2
smith,2
fact,2
shows,2
idea,2
clarendon,2
murphy,2
reform,2
choice,2
supralocal,2
scudder,2
debates,2
arabia,2
considerable,2
philippine,2
present,2
reisner,2
karl,2
necessary,2
material,2
books,2
governance,2
interpreting,2
private,2
ine,2
carneiro,2
treated,2
made,2
upon,2
winners,2
israel,2
chaudhuri,2
lake,2
looking,2
asian,2
significant,2
questions,2
described,2
harvey,2
moral,2
maintenance,2
vested,2
individual,2
times,2
characterized,2
like,2
ny,2
played,2
provides,2
article,2
nobe,2
geographers,2
wittfogeps,2
anderson,2
effect,2
spain,2
attracted,2
staff,2
upstream,2
controversial,2
widely,2
johnson,2
increasing,2
islamic,2
today,2
provide,2
testing,2
aflaj,2
ostrom,2
institutions,2
indicate,2
construction,2
fields,2
itself,2
bates,2
associated,2
intensification,2
conjunction,2
oi,2
physical,2
clement,2
set,2
valencia,2
believe,2
down,2
wealthy,2
erickson,2
report,2
wilkinson,2
benefit,2
allocated,2
build,2
mismanagement,2
mass,2
william,2
according,2
form,2
ones,2
involvement,2
particular,2
sociology,2
maintain,2
diaz,2
adaptation,2
shinnawi,2
unfavorable,2
institute,2
require,2
suggests,2
nordeste,2
urban,2
freedom,2
must,2
despite,2
administration,2
montgomery,2
silva,2
colonial,2
da,2
varied,2
contributed,2
off,2
area,2
association,2
roles,2
ics,2
develop,2
much,2
north,2
built,2
showed,2
chambers,2
major,2
resolve,1
miller,1
go,1
anschuetz,1
formulated,1
transportation,1
done,1
harvar,1
flow,1
gabarbands,1
medieval,1
anthony,1
later,1
indicated,1
unicausal,1
monsters,1
created,1
commitment,1
mimeo,1
affected,1
tuscaloosa,1
expedition,1
episodes,1
college,1
determine,1
measures,1
introduction,1
utility,1
systemic,1
group,1
prediction,1
enduring,1
kinds,1
agency,1
tend,1
stone,1
precede,1
linkages,1
authority,1
overused,1
mit,1
compilation,1
favor,1
satisfied,1
cement,1
ms,1
former,1
undertaken,1
justified,1
presents,1
pasture,1
total,1
pipes,1
exceptions,1
lightfoot,1
arguing,1
annals,1
drippers,1
adjudications,1
contexts,1
leads,1
cuicatlan,1
ethnographies,1
anything,1
gap,1
coast,1
explaining,1
beneficial,1
undermine,1
sources,1
relieve,1
lexington,1
ethnologist,1
every,1
revisited,1
glick,1
expands,1
preceding,1
interests,1
ii,1
give,1
attempts,1
preirrigation,1
concentrated,1
contrasted,1
elusive,1
assist,1
utilization,1
shortage,1
nature,1
asia,1
archaeologically,1
scarr,1
scientists,1
corporate,1
secondary,1
broken,1
accompanied,1
generalize,1
stanish,1
analyses,1
arises,1
inherent,1
able,1
denevan,1
court,1
uncovered,1
resulting,1
decentralization,1
efficiently,1
help,1
creator,1
damage,1
irrigação,1
totalitarian,1
persistence,1
last,1
skold,1
raised,1
investigations,1
china,1
gibson,1
surveys,1
anshuetz,1
context,1
nomadic,1
documenting,1
fertilizers,1
collaborate,1
linear,1
eastern,1
gaps,1
anthropologists,1
bader,1
key,1
money,1
capacity,1
constraint,1
encouraging,1
incorporate,1
right,1
accountability,1
gardens,1
vol,1
amplification,1
felt,1
marc,1
possible,1
logical,1
withdrawal,1
paucity,1
zones,1
julian,1
bibliography,1
consumers,1
fine,1
silting,1
taking,1
variations,1
point,1
consequent,1
establishment,1
owners,1
conception,1
laws,1
cited,1
compares,1
objective,1
representing,1
jkaynter,1
financed,1
ritual,1
dollars,1
internationally,1
reliably,1
imgacao,1
expertise,1
conflict,1
collapse,1
gauges,1
dependence,1
merchants,1
reverse,1
lining,1
run,1
alarm,1
dominated,1
tehuacan,1
initially,1
tables,1
hierarchy,1
irrigacio,1
unpublished,1
author,1
sierra,1
findings,1
relatively,1
regarded,1
ability,1
undena,1
relations,1
raises,1
hieroglyohic,1
club,1
facet,1
barnett,1
discover,1
engineered,1
manager,1
extensively,1
expected,1
nonstate,1
weaknesses,1
detention,1
jezreel,1
drainage,1
theorists,1
destroyed,1
casas,1
depend,1
amount,1
shinanawi,1
body,1
malibu,1
response,1
serving,1
compared,1
applying,1
taming,1
employers,1
compare,1
memoir,1
critique,1
landmark,1
averting,1
kentucky,1
economia,1
marx,1
shall,1
acknowledge,1
dust,1
once,1
error,1
implementation,1
poverty,1
alabama,1
impossible,1
phases,1
mateu,1
rejoice,1
oj,1
drained,1
failed,1
poor,1
chimu,1
peito,1
interesting,1
enhancing,1
wishes,1
sprinklers,1
fragmentable,1
costs,1
exact,1
centered,1
illustration,1
harford,1
landscape,1
explicit,1
keepers,1
centralization,1
presentation,1
notion,1
subsistence,1
borland,1
poses,1
represented,1
goes,1
opportunity,1
reforma,1
proportion,1
wiley,1
mathewson,1
thing,1
officialdom,1
domestication,1
direct,1
milton,1
easily,1
walt,1
manipulative,1
white,1
summarized,1
productive,1
awareness,1
overlooked,1
dismiss,1
mediate,1
references,1
arid,1
understand,1
voluntarily,1
changes,1
elements,1
perceptions,1
subordinated,1
consider,1
conceptualization,1
conveyances,1
improvement,1
antidote,1
india,1
ceylon,1
pertinent,1
russell,1
proved,1
proposed,1
days,1
impact,1
tying,1
house,1
indivisible,1
northeastern,1
largescale,1
show,1
commonly,1
jacobson,1
çewalt,1
albuquerque,1
encouragement,1
beyond,1
anuradhapura,1
followed,1
nondemocratic,1
evaluation,1
consequence,1
cost,1
cordell,1
rice,1
asks,1
plenum,1
silt,1
strategy,1
preference,1
suggested,1
providing,1
view,1
conflicts,1
kenya,1
constructive,1
union,1
greater,1
wuhan,1
diachronic,1
pantheon,1
explanatory,1
expressed,1
ou,1
my,1
came,1
paynter,1
evolutionist,1
cuicatec,1
concentration,1
bearing,1
avenue,1
locals,1
portable,1
federally,1
method,1
corvee,1
typical,1
inappropriate,1
intentionality,1
ocean,1
criticisms,1
events,1
relate,1
prenispanic,1
light,1
covering,1
endeavor,1
viking,1
lick,1
governing,1
killion,1
initial,1
bali,1
base,1
experts,1
markets,1
big,1
late,1
preston,1
outset,1
supporters,1
traced,1
informed,1
posited,1
diyala,1
reviews,1
careless,1
indirect,1
produced,1
osmore,1
priorities,1
excellent,1
lsjöi,1
otherwise,1
democratization,1
ford,1
approached,1
required,1
facilities,1
aridity,1
bureaucratization,1
schema,1
balance,1
possibility,1
influenced,1
globally,1
shape,1
abuse,1
basis,1
correctly,1
egalitarian,1
aquifers,1
tool,1
writers,1
ensue,1
reissner,1
coping,1
user,1
ot,1
knowledge,1
kariba,1
eva,1
description,1
hubei,1
jewett,1
year,1
used,1
baden,1
gave,1
during,1
size,1
cass,1
archeology,1
collective,1
records,1
oceania,1
pan,1
lanham,1
forces,1
rene,1
elegant,1
regional,1
employed,1
il,1
participate,1
showing,1
challenging,1
connections,1
trends,1
else,1
lhe,1
pollution,1
prices,1
earth,1
good,1
diversion,1
mesopotamia,1
caused,1
below,1
meggers,1
wildly,1
suggest,1
speculations,1
warrant,1
worte,1
cope,1
imposition,1
emphasizes,1
quite,1
woodbury,1
soutn,1
emerging,1
involved,1
floodplain,1
several,1
autonomy,1
soil,1
sufficient,1
tony,1
smithsonian,1
revealing,1
grow,1
disaster,1
prestate,1
bajio,1
furthers,1
villages,1
corporations,1
core,1
brazilians,1
spence,1
always,1
visible,1
articulation,1
kohistan,1
using,1
roots,1
phang,1
lansing,1
alienated,1
provided,1
contributory,1
rest,1
activities,1
uaxaca,1
invest,1
seemed,1
lend,1
nations,1
subsequently,1
appeal,1
barbara,1
haas,1
analytic,1
pertaining,1
usable,1
tasks,1
related,1
fails,1
communist,1
annum,1
ingenuity,1
matter,1
clara,1
multiphased,1
strictures,1
interference,1
identified,1
overlapped,1
indeed,1
synthesis,1
hinge,1
located,1
essex,1
expansion,1
techniques,1
schemes,1
corporation,1
landless,1
classic,1
islands,1
interdependence,1
exception,1
etc,1
prove,1
formative,1
reconstruction,1
precolonial,1
illustrating,1
intervention,1
agrosystems,1
indicates,1
modes,1
distribute,1
responsibilities,1
strategic,1
hold,1
va,1
parker,1
positive,1
frank,1
valves,1
loaded,1
indus,1
criticism,1
edited,1
ethnographers,1
underdevelopment,1
suited,1
interrelationship,1
serve,1
specifics,1
disastrous,1
essential,1
unicam,1
unwin,1
sociological,1
conveying,1
assistance,1
complete,1
kowalewski,1
locality,1
insights,1
illustrated,1
lined,1
increasingly,1
faster,1
knapp,1
prc,1
infrastructural,1
disappearing,1
theorist,1
law,1
suit,1
disappointing,1
nicholson,1
pointed,1
zanjeras,1
varies,1
pharaonic,1
hydrological,1
addition,1
efforts,1
lengthy,1
longer,1
lack,1
consideration,1
fundaj,1
scholars,1
materialist,1
proposal,1
instituto,1
appeared,1
documents,1
reru,1
euphrates,1
darch,1
antonio,1
pastoralism,1
everything,1
variation,1
fashion,1
nuclear,1
man,1
discussed,1
serious,1
external,1
depopulation,1
forms,1
outside,1
took,1
hand,1
gunawardana,1
ground,1
corps,1
privatization,1
posit,1
operating,1
evaded,1
empire,1
accepted,1
receives,1
income,1
answer,1
forth,1
belief,1
academician,1
pesticides,1
controversy,1
disregarded,1
free,1
garret,1
multicausal,1
maya,1
degree,1
tilley,1
bulletin,1
meetings,1
acknowledgment,1
possehl,1
understanding,1
vast,1
lost,1
effectiveness,1
background,1
completed,1
lvõjj,1
range,1
bear,1
ecologically,1
including,1
enhanced,1
barnetfs,1
enormous,1
depended,1
illumination,1
lecture,1
culbert,1
illusion,1
sold,1
prevailed,1
largely,1
rivers,1
virtually,1
risk,1
equauiy,1
sequence,1
harvard,1
reservoirs,1
simnropoiogy,1
engineers,1
exploiters,1
grounding,1
macro,1
recruitment,1
improvements,1
dating,1
rejected,1
symbiosis,1
open,1
clear,1
discovered,1
urbana,1
provoked,1
uncontrollable,1
publication,1
points,1
feature,1
sustain,1
invincible,1
rationalized,1
symposium,1
allowed,1
democratizing,1
geara,1
period,1
belongs,1
general,1
mouton,1
high,1
dry,1
doane,1
improved,1
managerial,1
sindh,1
thomas,1
imagination,1
neutral,1
spent,1
favored,1
random,1
internal,1
outcomes,1
edmund,1
textbooks,1
sense,1
constructing,1
cuny,1
interpretations,1
mainly,1
james,1
priests,1
probably,1
hartford,1
looks,1
northern,1
terracing,1
haven,1
tendency,1
relative,1
professional,1
basically,1
embodied,1
hague,1
bibliographic,1
concluded,1
arcnaeoiogy,1
concerted,1
decision,1
presumed,1
grandes,1
israeli,1
farm,1
molly,1
relegation,1
modification,1
aid,1
me,1
publishing,1
africa,1
interdependent,1
bureau,1
fairly,1
continued,1
sometimes,1
ecological,1
usually,1
bowen,1
ideology,1
claimed,1
program,1
upham,1
florescence,1
taita,1
urges,1
widespread,1
iyay,1
primarily,1
becomes,1
referred,1
monuments,1
success,1
army,1
seen,1
translation,1
yale,1
began,1
credited,1
contribution,1
interplay,1
sequences,1
transformation,1
inadequate,1
contributor,1
pristine,1
agrana,1
united,1
achieve,1
surprising,1
depends,1
types,1
centuries,1
instances,1
get,1
gonzalez,1
problematic,1
longman,1
pressures,1
susan,1
distributional,1
detail,1
convenio,1
nacional,1
differentiated,1
stimulates,1
environment,1
suggestions,1
variable,1
rarely,1
eventually,1
thinking,1
blocked,1
growing,1
harness,1
abandonment,1
programmers,1
comes,1
conclusion,1
complexity,1
version,1
changing,1
peoples,1
irrigating,1
simply,1
known,1
wittfogevs,1
fluctuating,1
gumerman,1
kraus,1
brookfield,1
socionatural,1
here,1
geoarchaeology,1
downfall,1
evade,1
know,1
excess,1
dimension,1
natural,1
carrizal,1
specialized,1
expenditures,1
canais,1
global,1
assumed,1
roman,1
seem,1
authorities,1
gone,1
capital,1
circumvented,1
incorporating,1
downing,1
argue,1
constructions,1
òuppry,1
alternatively,1
relocate,1
wealthier,1
cities,1
reintroducing,1
just,1
type,1
scores,1
involvements,1
weber,1
canary,1
hyman,1
adjudicated,1
succeeded,1
explanations,1
investigation,1
unique,1
laying,1
foremost,1
imposed,1
nearby,1
add,1
opportunistic,1
reiterated,1
unnecessary,1
fascination,1
fisheries,1
huge,1
precedent,1
pleases,1
waterand,1
reclamation,1
millions,1
popular,1
pumps,1
conference,1
neglected,1
nj,1
researchers,1
harmlessness,1
prevalent,1
micro,1
reissnefs,1
prooiem,1
reappraisal,1
rationale,1
contribute,1
programs,1
opportunistically,1
results,1
forests,1
bajío,1
arguments,1
trigger,1
phenomenon,1
watering,1
our,1
analysts,1
fundiária,1
pakistan,1
warrenton,1
invested,1
formation,1
