WORDCOUNTS,WEIGHT
of,932
the,924
and,865
in,670
a,329
gender,310
to,275
women,155
as,140
pp,139
archaeology,139
j,130
m,127
s,121
for,119
press,117
ancient,104
is,100
new,99
on,99
l,94
that,93
university,87
eds,86
c,86
studies,84
or,83
by,83
world,82
ed,81
archaeological,78
this,73
are,72
research,72
p,69
american,68
e,67
r,67
with,64
maya,63
k,61
social,60
an,55
d,54
from,52
have,50
at,48
b,48
power,48
w,47
scholars,47
be,47
such,43
america,40
prehispanic,40
field,40
joyce,40
gendered,37
not,37
res,37
t,36
production,36
about,36
native,36
were,36
springer,36
engendered,35
other,35
de,35
archaeol,35
study,35
which,35
identities,35
past,35
identity,34
crown,34
mesoamerica,33
has,33
literature,33
north,33
prehistory,32
more,32
evidence,32
important,31
but,31
it,30
southwest,30
art,30
i,29
men,29
work,29
within,28
journal,28
their,28
data,28
culture,28
theory,28
archaeologists,27
body,27
mexico,27
well,27
claassen,27
also,27
feminist,27
role,27
washington,26
these,26
many,26
anthropology,26
cultures,26
ca,26
roles,26
dc,25
some,25
labor,25
was,25
classic,25
conkey,24
prehistoric,24
g,23
theoretical,23
all,22
philadelphia,22
gero,22
pennsylvania,22
mccafferty,22
how,21
working,21
sex,21
patterns,21
anthropological,21
both,21
remains,21
klein,21
scholarship,21
one,20
central,20
record,20
status,20
f,20
female,20
our,20
walnut,19
creek,19
history,19
her,19
ana,19
who,19
ardren,19
very,19
cambridge,19
americas,19
early,19
altamira,18
there,18
throughout,18
people,18
aztec,18
society,18
we,18
been,18
way,17
ritual,17
no,17
contributions,17
used,17
london,17
indigenous,17
through,17
mortuary,17
use,17
antiquity,17
often,17
costin,17
multiple,17
city,17
n,16
cultural,16
hendon,16
material,16
can,16
oxford,16
ideology,16
cloth,16
between,16
among,16
into,15
those,15
sexual,15
h,15
oaks,15
queer,15
la,15
analysis,15
need,15
recent,15
concepts,14
relations,14
nelson,14
york,14
specialization,14
dumbarton,14
male,14
what,14
prestige,14
conference,14
models,14
they,13
engendering,13
hollimon,13
state,13
political,13
diversity,13
human,13
y,13
societies,13
its,13
areas,13
children,13
see,13
woman,13
routledge,13
significant,13
food,13
ways,12
rich,12
means,12
most,12
rodning,12
del,12
only,12
made,12
especially,12
hill,12
practice,12
over,12
specific,12
calgary,11
reconstructions,11
voss,11
differences,11
household,11
thus,11
find,11
royal,11
goddess,11
activities,11
rock,11
shows,11
sullivan,11
pottery,11
division,11
today,11
life,11
association,11
western,10
blackwell,10
dd,10
papers,10
bell,10
behavior,10
representations,10
interest,10
than,10
en,10
subsistence,10
burials,10
organization,10
late,10
will,10
death,10
mihesuah,10
do,10
v,10
years,10
feminists,10
individual,10
craft,10
science,10
seen,10
current,10
methodological,10
much,10
challenges,10
childhood,10
although,10
states,10
defined,10
sexuality,10
brumfiel,9
approaches,9
tradition,9
review,9
nm,9
reading,9
key,9
u,9
southwestern,9
santa,9
pueblo,9
rautman,9
archeological,9
because,9
intersections,9
practices,9
interpretation,9
ethnographic,9
volume,9
toward,9
norms,9
understanding,9
questions,9
examination,9
like,9
played,9
martin,9
lines,9
class,9
fe,9
school,9
associated,9
must,9
bioarchaeological,9
careful,9
assumptions,9
southeastern,9
major,9
o,8
modern,8
brumbach,8
development,8
perspective,8
guatemala,8
age,8
iconography,8
burial,8
concept,8
queens,8
rituals,8
et,8
change,8
few,8
florida,8
economic,8
schmidt,8
jarvenpa,8
yet,8
al,8
two,8
time,8
diverse,8
anthropologist,8
where,8
moche,8
ö,8
ideas,8
weaving,8
historic,8
health,8
period,8
perspectives,8
united,8
kamp,8
interested,8
domestic,8
embodiment,8
historical,8
whether,8
given,8
images,8
genders,8
salt,8
area,8
lake,8
utah,8
common,7
complex,7
contact,7
first,7
nature,7
intersection,7
el,7
primary,7
third,7
even,7
gainesville,7
productive,7
puebloan,7
fish,7
masculinity,7
ot,7
related,7
place,7
annual,7
using,7
conceptualizations,7
make,7
copan,7
biological,7
same,7
academy,7
lack,7
fundamental,7
beliefs,7
outside,7
wright,7
spector,7
exploring,7
range,7
processes,7
wylie,7
exchange,7
queen,7
mother,7
fields,7
theme,7
them,7
while,7
bodies,7
whittlesey,7
subject,7
writing,7
inka,6
groups,6
mimbres,6
certainly,6
might,6
principles,6
individuals,6
feminism,6
greatly,6
xochiquetzal,6
worldwide,6
politics,6
along,6
relationships,6
dynamics,6
century,6
rather,6
certain,6
space,6
latin,6
