WORDCOUNTS,WEIGHT
the,1341
and,1180
of,1154
in,737
a,414
to,403
j,186
as,171
or,170
that,165
de,161
on,145
pp,144
at,143
m,141
residential,140
s,139
domestic,127
archaeology,123
are,122
for,122
is,121
press,121
with,118
andean,111
p,110
university,108
e,107
peru,106
household,105
have,105
eds,103
be,102
c,98
from,98
social,91
la,90
an,88
were,86
households,85
g,82
by,81
r,78
d,78
political,77
between,77
may,76
research,74
their,73
these,70
different,70
andes,68
this,68
architecture,68
activities,66
groups,65
areas,65
such,63
house,63
american,62
other,62
tiwanaku,62
organization,60
archaeological,60
some,59
remains,59
springer,58
it,57
archaeol,57
chan,57
ed,57
res,57
moche,56
i,56
activity,55
not,55
production,54
more,54
archaeologists,53
houses,53
en,52
urban,51
h,48
space,48
many,48
y,48
l,47
was,47
sites,47
state,46
isbell,46
dc,45
also,45
new,45
inka,44
but,44
washington,44
w,43
economy,42
cambridge,42
del,41
site,40
dwellings,40
can,40
they,39
he,39
see,39
group,38
been,38
el,37
societies,37
al,37
elite,37
use,37
understand,36
community,36
power,36
material,36
k,35
data,35
studies,34
et,34
wari,33
ancient,33
v,33
early,33
valley,33
one,32
based,32
units,32
shimada,32
structures,32
analysis,32
large,31
complex,31
within,31
b,31
moseley,31
patterns,31
coresidential,31
which,31
antiquity,31
differences,30
excavations,30
los,30
t,30
period,30
city,30
topic,29
dwelling,29
coast,29
communities,29
has,28
ritual,28
than,28
society,28
anthropology,28
huari,28
bawden,28
center,27
aldenderfer,27
most,27
important,27
used,27
work,27
palaces,27
ethnographic,27
murra,27
stanish,26
thus,26
economic,26
larger,26
features,26
how,25
study,25
dumbarton,25
its,25
oaks,25
time,25
models,25
iowa,24
journal,24
pampa,24
late,24
family,24
empire,24
size,24
settlements,23
contexts,23
cerro,23
york,23
occupation,23
uceda,23
chimu,23
northern,23
janusek,22
central,22
nash,22
no,22
polities,22
researchers,22
universidad,22
world,22
north,22
latin,21
prehistoric,21
however,21
williams,21
compounds,21
craft,21
middle,21
all,20
inca,20
kolata,20
his,20
monumental,20
because,20
structure,20
hastorf,20
project,20
described,20
morris,20
often,20
anthropological,20
complementarity,20
history,19
development,19
nacional,19
artifacts,19
field,19
settlement,19
several,19
about,19
residence,19
number,19
would,19
rural,19
argentina,19
if,18
comparisons,18
huaca,18
relations,18
changes,18
goldstein,18
horizon,18
change,18
grande,18
bermann,18
architectural,18
life,18
nature,17
rather,17
huánuco,17
out,17
excavated,17
