WORDCOUNTS,WEIGHT
the,1714
and,1625
of,1387
in,950
a,733
maya,684
j,482
de,415
d,379
to,377
m,312
pp,282
s,274
that,263
ancient,255
at,249
p,245
l,243
r,239
university,226
e,221
press,218
eds,205
c,192
from,186
classic,163
on,160
archaeology,158
guatemala,157
y,151
h,145
ed,143
k,142
b,136
w,135
la,134
for,133
as,131
belize,131
t,130
new,128
el,119
mexico,111
en,108
f,105
g,105
mesoamerica,104
was,101
have,98
state,97
is,97
tikal,96
copan,96
preclassic,96
were,95
american,94
et,93
by,91
al,83
early,82
it,80
an,78
with,78
marcus,77
arqueología,77
or,77
n,76
late,73
calakmul,72
chase,71
v,71
we,71
archaeological,70
evidence,70
are,69
be,67
nacional,64
recent,64
some,62
research,62
antiquity,62
states,61
journal,59
site,59
anthropology,59
lowlands,57
had,56
cultura,56
city,55
del,53
latin,52
los,52
laporte,50
studies,50
not,50
this,49
their,48
one,47
such,47
diet,47
been,47
lowland,46
region,46
i,45
washington,45
use,44
investigaciones,43
escobedo,43
social,43
yucatan,43
northern,43
sharer,43
cambridge,43
dc,42
mexicana,42
has,42
vol,42
mayas,42
more,42
may,41
honduras,41
postclassic,41
political,40
arqueológicas,40
sites,40
during,40
also,40
campeche,40
advances,40
lake,40
other,39
agriculture,39
ca,39
women,38
z,38
who,38
they,37
mexicon,37
collapse,37
its,37
teotihuacan,37
these,37
history,36
than,36
his,36
utah,36
san,36
but,36
salt,36
york,35
simposio,34
mirador,34
valley,34
period,33
white,33
middle,33
warfare,32
gender,32
pennsylvania,32
etnología,32
ministerio,32
formation,32
museo,31
reed,31
hammond,31
two,31
analysis,31
las,31
years,31
philadelphia,30
study,30
architecture,30
southern,30
power,30
time,30
deportes,30
among,30
there,29
historia,29
peten,29
department,29
folan,29
antropología,28
first,28
field,28
skeletons,28
whittington,28
can,28
fedick,28
between,28
fash,27
ix,27
data,27
society,27
he,27
so,27
yucatán,27
royal,26
into,26
cultural,26
settlement,26
museum,26
caracol,26
andrews,26
institution,26
dissertation,26
ph,26
case,25
central,25
even,25
when,25
many,25
instituto,25
ruler,25
world,25
creek,24
mo,24
mesoamerican,24
yax,24
only,24
texas,24
ciudad,24
area,24
uk,24
dos,24
all,23
secondary,23
human,23
organization,23
resource,23
coast,23
houston,23
mosaic,23
palenque,23
land,23
hieroglyphic,22
stone,22
pilas,22
bones,22
ritual,22
fig,22
no,22
highlands,22
una,22
webster,22
london,22
smithsonian,22
managed,22
kaminaljuyu,22
joyce,22
individual,22
civilization,21
could,21
centers,21
austin,21
however,21
structure,21
project,21
culture,21
cuello,21
sabloff,21
o,20
mexican,20
preceramic,20
jones,20
most,20
change,20
institute,20
which,20
braswell,20
through,20
harrison,20
now,19
altamira,19
center,19
walnut,19
universidad,19
because,19
schele,19
nakbe,19
about,19
demarest,19
rulers,19
yaeger,19
see,19
prehistory,19
paper,19
report,19
america,19
what,19
art,19
texts,19
household,18
cities,18
excavations,18
gillespie,18
societies,18
canuto,18
perspectives,18
wright,18
elite,18
martin,18
know,18
over,18
whether,18
major,18
large,17
ruiz,17
santa,17
chiefdoms,17
garcía,17
estudios,17
bone,17
entre,17
river,17
terminal,17
española,17
prehistoric,17
chiapas,17
suggest,17
implications,17
reconstructing,17
science,17
un,17
guerra,17
ardren,17
economy,17
inich,17
autónoma,17
archaic,17
isotopie,16
puuc,16
méxico,16
primary,16
madrid,16
adams,16
itzá,16
house,16
ponce,16
found,16
freidel,16
grube,16
petexbatun,16
bell,16
another,16
like,16
sociopolitical,16
anthropological,16
series,16
león,16
each,16
oxford,16
iglesias,16
carrasco,16
subordinate,16
both,16
although,16
before,15
evolution,15
great,15
those,15
investigations,15
papers,15
centralized,15
commoners,15
chichén,15
awiil,15
show,15
peninsula,15
important,15
dumbarton,15
used,15
place,15
oaks,15
chan,15
populations,15
hester,15
number,15
three,15
construction,15
cerén,15
stature,15
while,15
maize,14
approaches,14
saul,14
earlier,14
burials,14
rice,14
out,14
well,14
example,14
structures,14
jaguar,14
robin,14
ceramic,14
patterns,14
took,14
model,14
polities,14
salvador,14
would,14
systems,14
monuments,14
life,14
often,14
tomb,14
different,14
current,14
lacadena,14
interaction,14
later,13
military,13
highland,13
system,13
development,13
paw,13
cases,13
hansen,13
population,13
monumental,13
academic,13
appears,13
brenner,13
throne,13
dunning,13
deer,13
will,13
community,13
para,13
sociedad,13
do,13
strategies,13
individuals,13
fields,13
villages,13
inomata,13
perspective,13
chronology,13
voorhies,13
stuart,12
village,12
archaeologists,12
titles,12
might,12
season,12
nature,12
analyses,12
alaj,12
labor,12
hierarchy,12
since,12
valdés,12
mayab,12
how,12
arbor,12
albuquerque,12
beyond,12
ann,12
dynasty,12
obsidian,12
public,12
flannery,12
work,12
lamanai,12
rise,12
polity,12
results,12
communities,12
regional,12
scholars,12
material,12
perhaps,12
shafer,12
pendergast,12
after,12
labyrinthos,12
powis,12
clásico,12
boulder,12
known,12
seem,12
did,12
lancaster,12
very,12
them,12
antiguos,12
role,12
colonial,12
our,12
much,12
agency,11
campillo,11
seems,11
monograph,11
date,11
dd,11
foreigners,11
process,11
subsistence,11
chichen,11
record,11
called,11
british,11
tombs,11
colha,11
kings,11
danforth,11
pottery,11
formative,11
mesa,11
us,11
same,11
lord,11
awe,11
where,11
redonda,11
uaxactun,11
routledge,11
understanding,11
made,11
marcos,11
dahlin,11
co,11
enamel,11
bricker,11
complexity,11
agricultural,11
transition,11
sheets,11
building,11
natural,10
memoria,10
occasional,10
feinman,10
lentz,10
far,10
xxiii,10
sitio,10
germany,10
landscape,10
plaza,10
primera,10
mathews,10
status,10
regions,10
buildings,10
haviland,10
pope,10
second,10
wetland,10
still,10
pacific,10
hodell,10
kinship,10
upper,10
civilización,10
fernández,10
mesoamericana,10
vii,10
milpa,10
contact,10
pohl,10
tourtellot,10
capital,10
particularly,10
any,10
trejo,10
vessels,10
come,10
environmental,9
determine,9
complex,9
sanz,9
long,9
ii,9
spencer,9
paramount,9
differences,9
origin,9
basin,9
cerro,9
last,9
curtis,9
negras,9
politics,9
piedras,9
resources,9
consejo,9
masson,9
houses,9
castro,9
influence,9
van,9
acropolis,9
proceedings,9
ashmore,9
marquínez,9
management,9
view,9
isotope,9
having,9
lópez,9
aproximaciones,9
stanford,9
least,9
presented,9
below,9
healy,9
several,9
led,9
economic,9
indeed,9
artes,9
fact,9
others,9
death,9
areas,9
chiefdom,9
native,9
day,9
trade,9
latter,9
gunn,9
pyburn,9
enough,9
anatomía,9
palka,9
rue,9
control,9
east,9
domestic,9
school,9
orleans,9
males,9
theory,9
writing,9
brady,9
gubler,8
if,8
berlin,8
group,8
modern,8
nm,8
platforms,8
westview,8
verlag,8
key,8
x,8
interdisciplinarias,8
hudson,8
tulane,8
oaxaca,8
throughout,8
quintana,8
relations,8
jr,8
century,8
schwarcz,8
dates,8
capitals,8
scarborough,8
just,8
powerful,8
arrival,8
international,8
events,8
itza,8
war,8
iceland,8
artifacts,8
future,8
part,8
people,8
gonzález,8
showing,8
culbert,8
stela,8
few,8
annual,8
ek,8
coe,8
beach,8
preliminary,8
schmidt,8
roads,8
thought,8
reports,8
wetlands,8
water,8
temples,8
traxler,8
anthropologist,8
less,8
chiefly,8
including,8
skeletal,8
harvard,8
transformation,8
times,8
probably,8
tipu,8
fe,8
guatemalan,8
earliest,8
diets,8
historical,8
form,8
ma,8
pech,8
thames,8
suggests,8
level,8
given,8
centro,8
variability,8
question,8
national,8
puleston,8
cook,8
fialko,8
redmond,8
suggested,7
angeles,7
segmentary,7
title,7
occurred,7
height,7
within,7
valdez,7
possible,7
prehispanic,7
fractures,7
acta,7
ai,7
third,7
neff,7
sedat,7
tooth,7
emergence,7
