WORDCOUNTS,WEIGHT
the,976
of,841
and,689
to,446
in,392
a,390
that,237
is,222
or,166
be,138
for,134
by,134
with,124
as,114
p,105
it,100
food,99
are,99
cooperation,98
sharing,97
an,86
this,84
on,84
exchange,82
social,76
models,73
group,72
their,72
from,72
selection,71
not,70
among,69
but,67
reciprocity,67
s,66
they,64
these,64
evolutionary,64
foraging,63
will,62
if,61
tolerated,59
theft,59
has,57
can,55
winterhaider,54
more,53
value,52
j,50
individuals,50
g,49
risk,49
gifts,48
may,48
individual,48
have,48
resource,47
scrounging,47
other,46
ecology,45
evolution,44
its,43
also,43
e,42
hawkes,40
which,39
than,39
r,39
hill,39
we,38
behavioral,37
b,36
smith,36
human,35
kaplan,35
given,35
one,34
game,34
at,33
groups,33
i,33
behavior,33
marginal,33
foragers,32
analysis,32
large,31
taken,31
some,31
m,31
c,31
pp,30
anthropology,30
production,29
might,29
l,29
only,29
scroungers,29
theory,29
packet,28
reciprocal,28
fitness,28
through,28
because,27
likely,27
t,26
would,26
n,26
kin,26
there,25
benefits,25
sahlins,25
model,25
no,24
producer,24
h,23
resources,23
who,23
most,22
small,22
see,22
high,22
been,22
then,22
producers,22
what,22
d,22
mechanisms,21
when,21
economic,21
forager,21
k,21
any,21
must,21
minimization,21
does,20
mechanism,20
those,20
such,20
portions,20
about,20
share,20
size,20
packets,20
within,19
altruism,19
diet,19
two,19
eds,19
current,19
equilibrium,19
between,19
o,18
jones,18
blurton,18
press,18
costs,18
so,18
tactics,18
circumstance,18
conditions,18
all,17
advantage,17
journal,17
how,17
boyd,17
do,17
ecological,17
them,17
both,17
thus,16
even,16
collective,16
members,16
new,16
terms,16
form,16
distribution,16
w,16
consumption,16
evidence,16
should,16
hypothesis,16
each,15
contested,15
hunting,15
sexual,15
direct,15
population,15
data,15
good,15
below,15
family,15
return,15
giver,15
frequency,15
success,15
harvest,15
benefit,15
her,15
gain,15
american,14
give,14
ethology,14
priority,14
his,14
university,14
based,14
well,14
et,14
degree,14
behaviors,14
variance,14
relative,14
widely,14
much,14
common,13
first,13
case,13
economies,13
review,13
dilemma,13
sociobiology,13
show,13
greater,13
pure,13
cultural,13
transfer,13
units,13
inheritance,13
low,13
three,13
hunters,13
behaviour,13
why,13
transfers,13
circumstances,13
giraldeau,13
opportunist,12
possibilities,12
simple,12
due,12
ess,12
item,12
optimal,12
he,12
opportunities,12
hypotheses,12
tft,12
material,12
although,12
now,11
opportunists,11
richerson,11
cooperative,11
rates,11
without,11
study,11
societies,11
however,11
work,11
own,11
avoid,11
restricted,11
ethnographic,11
reproductive,11
another,11
range,11
attention,11
dual,11
returns,11
animal,11
balance,11
dugatkin,10
aché,10
context,10
possible,10
mauss,10
york,10
mean,10
factors,10
interdemic,10
mix,10
important,10
equal,10
prisoner,10
above,10
al,10
larger,10
men,10
less,10
perhaps,10
empirical,10
net,10
trade,10
like,10
here,10
natural,10
families,10
cambridge,10
approach,10
potential,10
recent,10
hadza,9
into,9
taker,9
nepotism,9
exchanges,9
against,9
items,9
balanced,9
was,9
problem,9
economics,9
axelrod,9
used,9
brown,9
stephens,9
action,9
defection,9
hominids,9
us,9
toward,9
foods,9
diverse,9
man,9
forms,9
where,9
hamilton,9
number,9
pooling,9
explanation,9
use,9
hunter,9
unrelated,9
note,9
she,9
provide,9
science,9
wilson,9
stable,9
goods,9
need,9
detection,9
sigmund,8
hominid,8
consistent,8
long,8
take,8
generosity,8
consumed,8
patch,8
after,8
means,8
acquisition,8
beyond,8
could,8
kinship,8
feeding,8
successful,8
archaeology,8
several,8
offspring,8
aldine,8
society,8
portion,8
yet,8
same,8
ed,8
relatedness,8
fact,8
shows,8
showing,8
local,8
tactic,8
were,8
effect,8
efficiency,8
biology,8
environment,8
nutritional,8
better,8
males,8
while,8
produce,8
mutualism,8
using,8
our,8
strong,8
nonmarket,8
studies,7
history,7
either,7
nature,7
available,7
daily,7
producing,7
relatives,7
make,7
caraco,7
de,7
relatively,7
rather,7
capture,7
support,7
defectors,7
effort,7
shared,7
narrow,7
explain,7
public,7
possibility,7
receive,7
f,7
sufficient,7
research,7
demand,7
patches,7
oxford,7
under,7
others,7
connell,7
enough,7
strategies,7
free,7
active,7
rare,7
evolve,7
standard,7
species,7
aid,7
life,7
itself,7
detect,7
different,7
wilkinson,7
evident,7
level,7
pavlov,7
handicap,7
average,7
effects,7
second,7
rate,6
environmental,6
alone,6
modern,6
negative,6
analyses,6
cooperatore,6
threshold,6
point,6
very,6
quantity,6
diversity,6
surplus,6
conflict,6
realized,6
kind,6
higher,6
remain,6
subsistence,6
valuation,6
affect,6
biased,6
situations,6
origins,6
providing,6
appear,6
result,6
transmission,6
out,6
indirect,6
cannot,6
literature,6
part,6
loss,6
reduces,6
lower,6
williams,6
lee,6
suggest,6
contrast,6
quite,6
thereby,6
always,6
up,6
results,6
promising,6
incentive,6
gift,6
positive,6
nowak,6
makes,6
participants,6
minnegal,6
selfish,6
time,6
scrounger,6
present,6
intragroup,6
original,6
nonetheless,6
sober,6
values,6
including,6
processes,6
advantages,6
reward,6
patterns,6
arise,6
fails,6
things,6
imbalance,6
male,6
becomes,6
often,6
anthropological,6
associated,6
temporal,6
meat,6
sciences,6
alternative,6
packer,6
advances,6
table,6
explanations,6
particular,6
axis,6
information,6
giving,6
off,6
needs,6
specific,6
chicago,6
instance,6
close,6
obligations,5
adopt,5
mulder,5
identify,5
flows,5
necessarily,5
before,5
stochastic,5
trivers,5
properties,5
women,5
round,5
modest,5
fully,5
help,5
achieved,5
state,5
concepts,5
bats,5
key,5
capable,5
feinman,5
move,5
community,5
along,5
woodburn,5
borgerhoff,5
maynard,5
points,5
pursuit,5
neighbors,5
ability,5
elements,5
fig,5
left,5
takers,5
influence,5
levels,5
reviewed,5
observations,5
age,5
cost,5
gtft,5
produced,5
kubo,5
egalitarian,5
gains,5
scavenging,5
future,5
related,5
describe,5
issues,5
status,5
change,5
peterson,5
ravens,5
few,5
descendants,5
provided,5
variety,5
materials,5
various,5
inclusive,5
constraints,5
currency,5
decisions,5
hegmon,5
interpretation,5
choices,5
unbalanced,5
opportunism,5
many,5
choice,5
variation,5
increases,5
examples,5
effectiveness,5
made,5
discovery,5
organisms,5
increase,5
medium,5
causes,5
band,5
full,5
previous,5
defect,5
function,5
curve,5
households,5
provides,5
especially,5
acquire,5
joint,5
animals,5
hunt,5
somewhat,5
force,5
intergroup,5
primates,5
dimension,5
hirshleifer,5
just,5
whether,5
dwyer,5
cause,5
character,5
add,5
agricultural,5
adaptation,5
transaction,5
intake,5
recipients,5
role,5
subject,5
generate,5
wiessner,5
regular,5
measured,5
observation,5
obligation,5
early,5
uncertainty,5
maximum,5
little,5
interaction,5
delayed,5
cited,5
occur,5
difficult,4
locates,4
donor,4
overcompensation,4
everyone,4
measures,4
predator,4
distributed,4
needed,4
prediction,4
nonkin,4
stone,4
sure,4
princeton,4
practices,4
test,4
being,4
interests,4
dion,4
prey,4
differences,4
origin,4
arises,4
forage,4
biologists,4
dd,4
anthropologists,4
right,4
activity,4
naturalist,4
genetic,4
interact,4
central,4
relationships,4
component,4
immediate,4
predators,4
mixed,4
mating,4
complex,4
expected,4
averaging,4
effective,4
find,4
general,4
nondescendant,4
recognized,4
purely,4
unit,4
process,4
probability,4
importance,4
distant,4
accounts,4
days,4
threat,4
four,4
follow,4
view,4
dc,4
allow,4
rule,4
found,4
gruyter,4
temptation,4
generates,4
initial,4
term,4
further,4
otherwise,4
wide,4
gained,4
unequal,4
received,4
anbara,4
riders,4
people,4
actually,4
reflect,4
redistribution,4
computer,4
sense,4
field,4
diminish,4
highly,4
routine,4
significantly,4
acts,4
valuable,4
cite,4
nepotistic,4
reduction,4
critical,4
san,4
situation,4
absence,4
identified,4
limited,4
interactions,4
lb,4
single,4
competition,4
thought,4
broad,4
goals,4
camp,4
put,4
diminishing,4
idea,4
minimize,4
pattern,4
establish,4
children,4
day,4
