WORDCOUNTS,WEIGHT
and,1724
the,1411
of,1227
in,944
a,451
trade,449
to,312
exchange,292
j,260
c,198
press,197
m,193
that,191
university,185
on,180
for,174
as,174
political,152
new,152
social,151
economic,149
s,147
pp,146
from,146
d,145
world,144
e,141
eds,141
or,138
r,134
archaeology,121
l,120
p,116
t,112
by,105
journal,102
k,100
anthropology,97
archaeological,96
systems,96
b,95
an,84
g,83
between,81
ed,79
economy,78
traders,77
trading,76
we,75
history,74
american,74
production,73
with,73
was,72
at,71
is,71
cambridge,69
h,68
studies,68
society,68
earle,68
ancient,64
interaction,64
economies,62
asia,61
early,61
research,60
york,59
prehistoric,58
springer,58
archaeol,57
no,57
their,57
res,57
were,56
are,56
development,55
n,55
prehistory,54
these,54
africa,53
goods,52
papers,50
polanyi,50
system,49
societies,49
southeast,48
african,48
et,47
this,47
f,47
power,47
elite,47
be,47
ericson,46
w,46
al,44
cultural,43
also,42
state,41
have,41
other,40
not,40
elites,40
uk,40
perspectives,39
control,39
south,38
east,37
culture,37
it,36
market,36
mesoamerican,35
but,35
anthropological,35
commercial,35
i,34
age,34
regional,34
asian,34
historical,34
past,34
evidence,34
human,33
review,32
relations,32
mexico,32
theory,32
central,31
oxford,31
evolution,30
century,30
process,30
craft,30
mesoamerica,29
west,29
complexity,29
distribution,29
through,29
approaches,28
some,28
feinman,28
routes,28
analysis,28
specialists,28
states,28
they,27
within,27
america,27
academic,27
networks,26
work,26
maya,26
ideas,26
seen,26
india,26
all,25
suggested,25
interactions,25
which,25
antiquity,25
merchants,24
study,24
arbor,24
ann,24
michigan,24
approach,24
indian,24
plog,24
models,24
jr,23
how,23
markets,23
aspects,23
model,23
groups,22
renfrew,22
behavior,22
de,22
communication,22
commerce,22
lee,22
southwest,22
one,21
first,21
civilization,21
hutterer,21
peregrine,21
contacts,21
bronze,21
both,21
washington,21
center,20
such,20
millennium,20
most,20
interregional,20
strategies,20
blanton,20
who,20
prestige,20
our,20
among,20
dalton,19
nature,19
sabloff,19
beyond,19
used,19
business,19
communities,19
museum,19
anthropologist,19
obsidian,19
role,19
navarrete,19
modern,18
into,18
different,18
resources,18
ut,18
kusimba,18
annual,18
more,18
many,18
areas,18
v,18
bulletin,18
ethnography,18
suggests,18
dc,17
even,17
perspective,17
based,17
could,17
fry,17
young,17
late,17
london,17
its,17
local,17
brigham,17
processes,17
california,17
capitalism,17
provo,17
current,17
foundation,17
urban,17
merchant,17
western,16
sources,16
money,16
organization,16
wilmsen,16
argued,16
change,16
coast,16
see,16
material,16
distance,16
period,16
hall,16
archaic,16
complex,15
international,15
two,15
redistribution,15
classical,15
polities,15
rowlands,15
including,15
la,15
european,15
delhi,15
centuries,15
paradigm,15
bohannan,15
ö,14
wallerstein,14
might,14
there,14
relationships,14
adams,14
than,14
stein,14
black,14
part,14
mediterranean,14
various,14
gift,14
thought,14
smith,14
larger,14
times,14
northern,14
guinea,14
maritime,14
o,13
hence,13
berdan,13
alliances,13
premodern,13
albuquerque,13
view,13
wealth,13
however,13
explain,13
long,13
activities,13
southern,13
ethnographic,13
contemporary,13
behaviors,13
after,13
pottery,13
then,13
north,13
should,13
essays,12
controlled,12
europe,12
economics,12
old,12
profit,12
schortman,12
mechanisms,12
baugh,12
specialization,12
ocean,12
aztec,12
suggest,12
materials,12
structural,12
volume,12
time,12
empire,12
books,12
free,12
significant,12
theoretical,12
methods,12
can,12
structure,12
independent,12
bulk,12
isaac,12
any,12
has,12
rose,12
larsen,12
marxist,12
nicholas,11
contact,11
oka,11
chiefdoms,11
china,11
eastern,11
politics,11
austin,11
tribute,11
royal,11
montreal,11
price,11
clark,11
mauss,11
empires,11
hirth,11
place,11
mesopotamia,11
classic,11
formation,11
redistributive,11
would,11
sociopolitical,11
science,11
been,11
paper,11
cities,11
works,11
u,11
middle,11
americas,11
integration,11
if,10
group,10
stone,10
schools,10
had,10
contexts,10
diffusion,10
oceania,10
capitalist,10
context,10
case,10
agriculture,10
malinowski,10
mechanism,10
etudes,10
growth,10
periphery,10
emerging,10
second,10
sinopoli,10
junker,10
ceramic,10
documents,10
curtin,10
use,10
series,10
reciprocity,10
over,10
alexander,10
ideological,10
what,10
iraq,10
association,10
modeling,10
recent,10
brumfiel,9
medieval,9
he,9
before,9
plenum,9
rathje,9
attempts,9
products,9
those,9
along,9
ritual,9
iron,9
southwestern,9
cohen,9
nigeria,9
rather,9
his,9
coastal,9
emergence,9
casson,9
access,9
further,9
mattingly,9
schneider,9
bogle,9
yoffee,9
network,9
decisions,9
il,9
prices,9
oriental,9
presence,9
under,9
rise,9
regulation,9
understanding,9
made,9
trader,9
relationship,9
transformation,9
itself,9
regulated,9
berkeley,9
flow,9
finance,9
devine,9
port,9
economist,9
commodities,9
national,9
socially,9
region,9
era,9
valley,9
gulf,9
administered,8
introduction,8
boulder,8
humans,8
ô,8
entrepreneurs,8
far,8
exchanges,8
labor,8
archipelago,8
hodder,8
influence,8
may,8
across,8
centralization,8
latin,8
centers,8
embedded,8
though,8
cahiers,8
literature,8
data,8
during,8
core,8
when,8
will,8
sahlins,8
about,8
frank,8
informal,8
outlined,8
department,8
salmon,8
toward,8
towards,8
forms,8
present,8
investment,8
africaines,8
plains,8
patterns,8
article,8
evolutionary,8
greek,8
increasing,8
where,8
iran,8
usually,8
ideology,8
following,8
melanesia,8
md,8
substantivist,8
maintain,8
institute,8
routledge,8
regulate,8
colonial,8
gain,8
consumption,8
debate,8
focus,8
much,8
zones,8
ca,8
nineteenth,7
being,7
stressed,7
roman,7
uruk,7
inca,7
discuss,7
activity,7
supply,7
ray,7
general,7
van,7
asiatic,7
humanity,7
shell,7
means,7
