WORDCOUNTS,WEIGHT
the,1241
of,1125
and,869
in,716
to,339
a,320
archaeology,309
as,230
new,169
that,164
historical,147
for,129
j,119
by,110
on,110
with,105
from,104
was,102
i,101
pp,101
were,97
p,96
oceania,96
zealand,96
is,95
press,95
colonial,95
university,94
australia,90
e,86
s,86
pacific,86
g,83
indigenous,80
an,79
archaeological,78
islands,76
history,74
at,71
culture,69
people,68
contact,65
be,65
this,64
m,62
european,59
hawaiian,58
local,58
hawai,55
which,55
or,54
springer,53
aboriginal,51
has,51
these,50
journal,49
island,49
mission,49
between,48
australian,46
are,46
archaeol,45
res,45
have,44
colonialism,43
c,42
kirch,41
material,41
cultural,40
r,40
it,39
not,39
their,38
settlement,38
century,37
often,37
into,35
research,35
cambridge,34
been,34
evidence,34
eds,33
land,33
region,32
world,32
one,31
sites,31
landscapes,30
but,30
europeans,30
settler,30
such,29
et,29
t,29
ed,29
also,29
especially,29
social,28
al,28
native,28
international,27
d,27
societies,26
heritage,26
some,25
l,25
w,25
more,25
smith,25
time,25
honolulu,25
practices,25
n,24
islanders,24
well,24
maori,24
past,24
both,24
western,23
landscape,23
encounters,23
oxford,23
through,23
they,22
v,22
trade,22
other,21
even,21
society,21
power,21
anthropology,21
though,20
many,20
where,20
early,20
ways,19
first,19
there,19
british,19
perspective,19
lydon,19
clarke,19
flexner,19
south,19
architecture,19
about,19
can,19
political,19
institutions,19
who,19
places,19
years,19
murray,18
context,18
used,18
allen,18
fiji,18
associated,18
lilley,18
american,17
shaped,17
site,17
b,17
had,17
histories,17
work,17
during,17
missions,17
traditions,17
change,17
sahlins,17
middleton,17
oral,17
we,17
cultures,17
global,17
vanuatu,17
terms,17
while,17
harrison,17
groups,16
all,16
case,16
york,16
space,16
part,16
artifacts,16
only,16
exchange,16
foreign,16
melanesia,16
torrence,16
over,16
recent,16
out,15
because,15
example,15
k,15
see,15
use,15
would,15
perspectives,15
seen,15
life,15
guinea,15
what,15
remains,15
much,15
among,15
north,15
should,15
berkeley,14
modern,14
station,14
materials,14
archaeologists,14
might,14
caledonia,14
throughout,14
development,14
california,14
networks,14
than,14
rather,14
settlers,14
patterns,14
northern,14
polynesian,14
introduced,14
institutional,14
o,13
environmental,13
complex,13
likely,13
studies,13
mills,13
human,13
relationships,13
fig,13
across,13
objects,13
bedford,13
â,13
events,13
population,13
its,13
kalaupapa,13
practice,13
after,13
green,13
outsiders,13
spriggs,13
transformation,13
form,13
difference,13
nature,12
resources,12
casella,12
how,12
process,12
house,12
russell,12
field,12
economic,12
contemporary,12
understanding,12
period,12
anderson,12
transformed,12
lawrence,12
when,12
peoples,12
goods,12
economy,12
cook,12
interaction,12
traditional,12
major,12
convict,11
cargo,11
blackwell,11
those,11
discipline,11
hawaii,11
clark,11
architectural,11
study,11
elsewhere,11
important,11
could,11
no,11
place,11
reflect,11
own,11
maritime,11
missionaries,11
changing,11
set,11
mcniven,11
chicago,11
built,11
f,10
stone,10
auckland,10
within,10
response,10
may,10
te,10
management,10
further,10
london,10
experience,10
pa,10
transformations,10
two,10
regional,10
solomon,10
forms,10
continue,10
historic,10
consumption,10
changes,10
particularly,10
building,10
later,9
total,9
before,9
great,9
last,9
domestic,9
household,9
sand,9
church,9
bay,9
importance,9
certain,9
white,9
levuka,9
based,9
however,9
gender,9
sense,9
spanish,9
up,9
limited,9
yet,9
moloka,9
french,9
others,9
outside,9
chiefly,9
provides,9
systems,9
department,9
provide,9
sometimes,9
gosden,9
simply,9
different,9
did,9
very,9
anahulu,9
inmates,9
missionary,9
polynesia,9
defined,9
ships,9
little,9
salmond,9
represent,8
likewise,8
approaches,8
macassan,8
contexts,8
emerged,8
agriculture,8
fijian,8
collapse,8
excavations,8
purser,8
reflects,8
museum,8
spatial,8
driven,8
impact,8
most,8
arrival,8
initial,8
focused,8
future,8
moments,8
useful,8
family,8
presence,8
orthodox,8
challenge,8
expansion,8
hawaiians,8
communities,8
same,8
whaling,8
projects,8
idea,8
model,8
routledge,8
melbourne,8
another,8
simple,8
including,8
ö,8
identity,8
australians,8
processes,8
similar,8
david,8
like,8
rainbird,8
least,8
present,8
la,8
prickett,8
analysis,8
variable,8
houses,8
identities,8
engagements,8
alcohol,8
port,8
spaces,8
sea,8
became,8
role,8
glass,8
australasian,8
potential,8
themselves,8
valley,8
large,7
settlements,7
kinds,7
h,7
connah,7
paterson,7
production,7
ph,7
system,7
west,7
reflecting,7
thus,7
interest,7
old,7
staniforth,7
simultaneously,7
his,7
growth,7
prehistory,7
emergence,7
clearly,7
ideologies,7
