WORDCOUNTS,WEIGHT
and,873
of,785
the,750
in,456
shell,407
a,216
pp,179
production,178
to,176
from,142
for,137
exchange,127
as,116
marine,113
or,111
j,98
ornaments,97
is,97
at,91
prestige,90
goods,89
with,86
p,83
e,81
on,81
c,81
university,79
m,76
archaeology,66
d,66
archaeological,65
that,64
r,62
s,61
are,60
g,55
eds,55
by,54
social,54
press,53
shells,53
their,51
american,50
l,49
be,48
beads,47
research,45
new,43
between,43
used,42
have,42
ornament,41
ed,38
bead,37
were,37
an,37
been,37
use,36
sites,35
i,34
has,34
this,34
craft,34
societies,33
reese,33
may,32
no,32
b,32
systems,32
artifacts,30
status,30
but,30
objects,29
more,29
mississippian,28
w,28
materials,28
museum,28
cambridge,28
specialization,27
often,27
can,27
center,26
analysis,26
some,25
t,25
material,25
k,25
north,25
distribution,24
tools,24
anthropology,24
other,23
society,23
f,23
trade,23
rochester,23
papers,22
household,22
raw,22
these,22
both,22
h,21
et,21
archaeologists,20
organization,20
was,20
islands,20
arnold,20
political,19
york,19
also,19
control,19
cahokia,19
through,19
ceci,19
trubitt,19
kenoyer,18
feinman,18
wealth,18
ancient,18
power,18
southwest,18
america,18
found,17
circulation,17
ethnographic,17
distributions,17
see,17
mexico,17
department,17
brown,17
economy,17
proceedings,17
finished,17
southeastern,17
studies,16
into,16
kula,16
consumers,16
debris,16
site,16
journal,16
prehistoric,16
working,16
areas,16
antiquity,16
ann,16
arbor,16
spatial,16
world,16
evidence,16
early,16
they,15
complex,15
one,15
sources,15
exchanges,15
late,15
time,15
consumption,15
paper,15
conference,15
elites,15
source,14
different,14
within,14
economies,14
relationships,14
such,14
mechanisms,14
example,14
symbolism,14
literature,14
people,14
culture,14
mcguire,14
made,14
rowlands,14
identity,14
california,14
spondylus,14
science,14
hohokam,14
manufacture,14
nicholas,13
it,13
contexts,13
money,13
central,13
engraved,13
because,13
several,13
southern,13
men,13
period,13
species,13
not,13
manufacturing,13
bradley,13
groups,12
there,12
eastern,12
howard,12
labor,12
mesoamerica,12
umi,12
age,12
data,12
records,12
yerkes,12
economic,12
wampum,12
evolution,12
plains,12
valued,12
pieces,12
associated,12
costin,12
illinois,12
deposition,12
valley,12
western,11
hayes,11
gorgets,11
how,11
coastal,11
symbols,11
burials,11
prehistory,11
producers,11
plenum,11
uses,11
leach,11
bodner,11
part,11
annual,11
value,11
regional,11
channel,11
v,11
where,11
technologies,11
regions,11
meanings,11
ny,11
who,11
selected,11
role,11
techniques,11
interaction,11
history,10
neolithic,10
system,10
valuables,10
bayman,10
even,10
identification,10
claassen,10
gender,10
ethnohistoric,10
coast,10
maya,10
understanding,10
individuals,10
earle,10
them,10
potential,10
arizona,10
differences,9
renfrew,9
context,9
friedman,9
rank,9
perspective,9
stone,9
oxford,9
acquisition,9
circulated,9
important,9
based,9
cultural,9
interpreted,9
mediterranean,9
florida,9
south,9
al,9
smith,9
monographs,9
elite,9
like,9
exchanged,9
dissertation,9
associations,9
past,9
phd,9
locations,9
although,9
morse,9
miller,8
descriptions,8
long,8
display,8
state,8
key,8
community,8
ritual,8
needed,8
excavations,8
than,8
study,8
changes,8
river,8
most,8
identifying,8
basin,8
access,8
massim,8
centers,8
academic,8
archeology,8
arkansas,8
hayden,8
identified,8
technology,8
perspectives,8
mound,8
discussion,8
region,8
households,8
artisans,8
attention,8
area,8
over,8
specialized,8
when,8
ecuador,8
models,8
specialists,8
association,8
specific,8
meeting,8
final,7
village,7
before,7
mississippi,7
inland,7
king,7
far,7
relations,7
jr,7
casas,7
oklahoma,7
similar,7
winters,7
had,7
near,7
networks,7
work,7
spiro,7
london,7
island,7
presented,7
components,7
chicago,7
using,7
activities,7
interactions,7
movement,7
communities,7
peregrine,7
many,7
native,7
local,7
manne,7
